"headline","subheadline","author","content","newspaper","date"
"Mundo","DAVID BECKHAM","Publimetro","Publimetro conversó con el ex futbolista inglés sobre su nueva colección en la cadena de ropa H&M, que se lanza el próximo jueves 22, y sobre lo que significa para él usar ropas de baño diminutas.","publimetro","2014/05/20"
"","MUY PRONTO COLGARE LOS CALZONCILLITOS","","Beckham está en campaña con H&M. Ayer, la BBC también lanzó las primeras imágenes del documental que ha filmado con el ex futbolista en la Amazonía brasileña: David Bechhhnm Into the Unknown. Ur si solo se supiera de la existencia de David Beckham por sus fotos en paneles publicitarios, uno juraría que ese hombre vive todo el día en calzoncillos. Beckham, ya de 39 años y retirado del fútbol, lanzará una colección de ropa para hombres con la famosa cadena de tiendas H&M. La colección, llamada David Beckham Bodywear para H&M, presenta diferentes modelos de ropa de baños y shorts. Se trata de ‘’ropa simple, inspirada en las películas antiguas del agente secreto James Bond’,’ según afirma el sexy deportista. Publimetro conversó con Beckham en Londres sobre su nueva colección, que se lanzará este jueves 22 de mayo, su percepción de la actuación y sus desnudos en los avisos publicitarios. Ha desfilado en diversos modelos y tipos de ropa de baño a lo largo de estos años. ¿Cuál es tu favorito? Siempre me han gustado las ropas de baño apretadas y pequeñas. Estoy seguro de que va a haber un punto en mi vida en el que ya no me gustarán más. Pero por el momento, y desde muy joven, he optado por los modelos pequeños, sobre todo de color blanco. Una de las primeras veces que fui a la playa con mi esposa Victoria me puse una ropa de baño marca Gucci realmente apretada porque quería llamar su atención. Ahora, no usaría esa prenda para caminar por la playa junto a mis amigos. Seguramente ellos se sentirían avergonzados. Hablando de vergüenzas, ¿cómo se sienten tus hijos al verte modelar estas diminutas prendas?","publimetro","2014/05/20"
"","[Risas] """," ","[Risas] A veces me miraban con cara de vergüenza cuando pasaban al costado de un aviso publicitario donde estaba yo en calzoncillos. Mi madre ahora hace exactamente lo mismo, incluso me llama a mi teléfono móvil a decirme ’Acabo de ver un aviso donde sales en ropa interior,’ en tono de reproche. Pero, ahora mis hijos están acostumbrados. Hasta se han tomado selfies delante de un afiche mío en calzoncillos. ","publimetro","2014/05/20"
"Tienen que estar en perfectas condiciones físicas para realizar estas campañas."," """"","¿A veces no te provoca sentarte a tomar una cerveza y no hacer nada? ","","publimetro","2014/05/20"
"Sí tomo un par de cervezas, pero a la mañana siguiente salgo a ejercitar."," "," ""para ser honesto, no entreno todos los días. Siempre tengo que llevar a los chicos al colegio y luego tengo compromisos. Tratar de buscar un tiempo durante el día para ejercitarme es muy difícil.""","","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
"","¿Cuántos años más te seguirás quitando la ropa?","","No muchos. No es que no quiera dejar de hacerlo, pero ya tengo 39 años y no creo que las personas quieran verme en ropa interior cuando esté más viejo. Por ahora sigo cómodo haciendo esto, pero muy pronto colgaré los calzoncillos. Una vez que ya no use calzoncillos, ¿actuarás? ¿Tal vez en una película de James Bond?","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
"No. En realidad no quiero incursionar en la actuación. He actuado en algunas cosas y cuando lo he hecho digamos que ha salido bien. He trabajado para grandes directores como Guy Ritchie, pero la actuación nunca me ha llamado la atención. Aunque uno nunca sabe qué pasará en el futuro.","","","","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
"","Reconozcan la diferencia","Dra. María Esther Castillo","El grosso de la población confunde estas patologías, que tienen algunas características similares. Una especialista nos da las claves para saber identificarlas y así poder tratarlas de forma adecuada. Tos, secreción nasal, fiebre, estornudos, dolor de cabeza... ¿Qué es esto? ¿Una gripe o un resfrío? La mayoría de personas se refieren a ambos indiferenciadamente – ante la aparición del primer estornudo. Y es que si bien a nivel de laboratorio las diferencias son amplias, en el quehacer cotidiano identificarlos puede resultar más dificultoso. Para reconocerlos, debemos empezar paradógicamente por sus similitudes: gripe y resfrió son infecciones causadas por agentes virales que se encuentran siempre en el aire, y que predominante atacan en épocas de frio. Sin embargo, a pesar de tener ese factor común, la primera diferencia entre ambos es que los virus que los causan son distintos: básicamente, la gripe es causada por un sólo tipo de virus, el de la influenza, mientras que el resfriado común tiene su origen en más de 200 virus mucho menos letales y resistentes (como el rinovirus y el coronavirus, que ataca más a los adultos).","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
"","Según nos explica la doctora María Esther Castillo, de la Sociedad Peruana de Médicos Infectologistas y Tropicais (SPMIT),","Las diferencias entre ambas patologías radican en su agresividad. Cuando uno está débil puede presentar (no necesariamente todos) los síntomas comunes de congestión nasal, dolor de cabeza leve, picazón de ojos y garganta y estornudos. También puede haber leves aumentos de temperaturas, pero nada agresivos, inclusive, en muchísimos casos, esos síntomas desaparecen sin tratamiento a los tres días o máximo en una semana,”explica la doctora Castillo,","","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
"","En cambio, un signo bastante preciso de que padecemos gripe o influenza es la aparición de cuadros de fiebre alta abruptos (de hasta 40°C) y del llamado ‘‘quebrantamiento general’’ o dolor de huesos generalizados por más de tres días; eso sumado a los otros síntomas del resfriado.” 

;Otros señalamientos que podemos utilizar para distinguirlas es que mientras un resfriado común no disminuye significativamente el nivel de energía (podemos continuar con nuestras actividades normales a pesar de los males), con la gripe las energías del cuerpo son bajas, y muchas veces pueden presentarse cuadros de vómitos y diarrea.”","","","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
"","Plus Vida Saludable","Doctora María Esther Castillo","La especialista explica que es muy importante diferenciar rápidamente ante qué enfermedad estamos enfrentándonos, pues así podremos saber qué tratamiento aplicar. En el caso del resfriado común, la doctora Castillo recomienda básicamente mantenernos hidratados, evitar lugares cerrados y mal ventilados, y eliminar las secreciones respiratorias en un papel. Si sabes que tienes gripe y los medicamentos no te han dado resultados positivos, deberías consultar a un médico, pues, a diferencia del resfriado común, una gripe puede derivar en una neumonía o incluso la muerte,” enfatiza la doctora. Pero en cualquier de los dos casos, alerta no cometamos el error de consumir antibióticos. “Estos son para infecciones bacterianas y no para víricas,” aclara Castillo.","publimetro","2014/05/20"
"","","","","publimetro","2014/05/20"
