"headline","subheadline","author","content","newspaper","date"
"-:L DIARIO,","- ","","GESTIÓN CAPITAL DE TRABAJO ES EL PRINCIPAL MOTOR DE FINANCIAMIENTO EMPRESARIAL\nSE DISPARA EN 36%\nPAGOS MEDIANTE FACTURA-NEGOCIACIÓN SUMARON S/\u00272029 MILLONES EN PRIMEROS DIEZ MESES DEL AÑO.\nLA NUEVA LEY DE FACTORIZACI\u0301N HA CONTRIBUIDO AL CRECIMIENTO.","gestion","2016/12/06"
"NIE TO PASA A DEFENSA \u038D D EL SOL AR ASSUME CULTURA","KUCZYNSKI REALIZA DOS CAMBIOS MINISTERIALES SOLO UN ROBLECE MIEMBRO.","'NA';\n\HOY EN DÍA, UNO PODRÍA ESPERARSE QUE...\""\nCONTRADICCIONES ENTRE FUJI MORISTAS ACUSANDO A LOS INTEGRANTES DEL CABINETE COMO \""PRUEBA\"" DE QUE EL GOBIERNO NO TIENE \""CUADERNO DE TÉCNICOS DE LUJO\"", SALVADOR DEL SOLAR RECIBE AMPLIAS REACCIONES MIXTAS EN RED SOCIALES.\nACTUALIDAD POLÍTICA: ACTORES Y FUNCIONARIOS EXPLOTADOS EN ESTE MOVIMIENTO POLITICO.""","","gestion","2016/12/06"
"DISECTA EL NUEVO HUB INDUSTRIAL DE UMAYA ACCESIBLE DIRECTAMENTE VIA PANAMERICANA SUR KM 62 ... ","","","\nINDUSTRIA LOCAL VE POTENCIALIZADA SU PRODUCCIÓN GRACIAS A FACILIDADES OFRECIDAS POR UBICACIÓN GEOGRÁFICA OPTIMA.\nLAS TASAS DE DESARROLLO SUPERAN EL 15% PARA PEQUENAS Y MEDIANAS EMPRESAS.","gestion","2016/12/06"
"SALVADOR DEL SOLAR TOMA CARTERA EN CULTURA","EX-ACTOR AFIRMÓ RESPETAR TODAS LAS CRÍTICAS COMO FORMA DE RESPUESTA.","'NA';\nEL EXTINTOR PEDRO PAULO KUCZYNSKI VOLVIÓ AL BALANCE DEL SALÓN DORADO PARA SANEAR LA PRIMERA CRISIS DE SU GABINETE.\nMOVIMIENTOS SIGNIFICATIVOS ENMINISTRILES SIN ALTERAR DRAMATICAMENTE LA DINÁMICA PREEXISTENTE.","","gestion","2016/12/06"
"FED PODRÍA SUBIR INTERESES MAS RAPIDO SI USA POLITICA MONETARIA EXPANSIVA","SI SE CONFIRMAN PLANES DE TRUMP, PODRÍA FORZAR ADAPTACIONES ECONOMICAS.","'NA';\nLOS INDICADORES DE LIQUIDEZ DEMOSTRARON MEJORAS VISUALES EN MUCHAS COMPANIASS.\nMEJOR MANEJO DE STOCKS REFLEJADO EN RESULTADOS CORPORATIVOS.","","gestion","2016/12/06"
"EL dólar viene ganando fuerza desde hace tiempo","","","Desde hace tiempo, el dólar viene ganando fuerza, pero el impulso de su reciente escalada es la posible modificación de la política económica de EE.UU.","gestion","2016/12/06"
"Hablamos con... ","LA SEÑORA MARÍA","La Señora María","Contenido específico no proporcionado.","gestion","2016/12/06"
"Encuesta Nacional de Gfk muestra cambios en el optimismo","Solo en el estrato socioeconómico C no cayó el optimismo en noviembre.","'NA';Según el Índice de Confianza del Consumidor (ICC) de GfK, el optimismo en noviembre permanece constante sólo en el estrato socioeconómico C, mientras que en otros estratos decreció significativamente.""","","gestion","2016/12/06"
"Inversiones públicas y privadas anticipan aumento en la demanda de técnicos","Cuatro tipos de técnicos serán los más buscados en 2017.","Whitney Miqán Cabecera","Para el siguiente año, profesionales en electricidad industrial, administración industrial, mecánicos industriales y electrónicos en mecatrónica motorizada serán especialmente solicitados.","gestion","2016/12/06"
"LatinFocus predice retorno de la inversión en el cuarto trimestre de 2016","Consistencia en proyecciones para 2017.","Javier Prieto","Las últimas proyecciones sugieren que la inversión comenzará a mostrar signos de crecimiento hacia fines de 2016, siguiendo patrones consistentes para 2017.","gestion","2016/12/06"
