"headline","subheadline","author","content","newspaper","date"
"Hay presuntas irregularidades en la compra de patrulleros y, por eso, la Contraloría investiga”;Invier Velásquez Quesquén Confirma esta larga espera.","Camionetas que costaron más de S/73 millones están empolvadas en Chorrillos.","“El ministro Pedraza las había anunciado en las calles para la segunda semana de agosto, pero ni siquiera han sido equipadas.”","Patrulleros inteligentes siguen inoperativos en Escuela PNP Shirley Ávila savila©peru21.com “El pasado 29 de julio, durante la Gran Parada Militar, el ministro del Interior, Wilfredo Pedraza, mostró los 100 primeros patrulleros inteligentes —de los 800 que ha adquirido el Gobierno—destinados a la seguridad ciudadana. ","peru21","2013/09/02"
"GRAVE INCIDENTES "," """""," """"Graves Incidentes: El pasado 6 de julio, cuando agentes de diferentes unidades operativas seguían un curso de capacitación para el manejo de los patrulleros inteligentes, ocurrió un accidente fatal en el interior de la Escuela de Suboficiales de la Policía, en el distrito de Puente Piedra.""","","peru21","2013/09/02"
"DIRECTIVOS POLITICOS "," """""," """"Dirigentes y congresistas de Perú Posible y de Gana Peru arman blindaje a favor de Expresidente.El oficialismo se lanza en contra de Peláez por Toledo.“Se arma el blindaje.”","","peru21","2013/09/02"
"MAYORES DETALLES "," """""," """"","","peru21","2013/09/02"
"LUGARES DESTACADOS "," "," ""","","peru21","2013/09/02"
"POLITICA ACTUAL "," """""," """"","","peru21","2013/09/02"
"EVALUACION GENERAL "," """""," """"","","peru21","2013/09/02"
"Gratificación","","","El especialista refiere que, si va a recibir una gratificación o una bonificación en el mes de diciembre, haga una lista de lo que hará con ese dinero.","peru21","2013/09/02"
"Dolarización se ubica en 42.7% en julio","","","La dolarización de los créditos hipotecarios cayó de 44.8% a 42.7% en julio, informó el Banco Central de Reserva. Manifestó que ese retroceso es consecuencia de factores de oferta y demanda, así como de los menores incentivos que brindan las entidades financieras para otorgar préstamos en moneda extranjera.","peru21","2013/09/02"
"Exportación de quinoa crece 243%","","","En el primer semestre, la exportación de quinoa creció 243% y suma US$20.2mnlen [sic]. Firmemente establecido como socio dominante lidera el mercado. Precisó que Estados Unidos se mantuvo como el principal destino y que este grado ingresó a cinco nuevos mercados: Tailandia, Rusia, Venezuela, Emiratos Árabes Unidos y Singapur.","peru21","2013/09/02"
"Actividad fabril se expande en China","","","La manufactura en China se expandió a ritmo más rápido en poco más de un año, al pasar de 50.3 puntos en julio a 51 puntos en agosto, reveló la Oficina Nacional de Estadísticas de ese país. El aumento se debió al fuerte incremento de nuevos pedidos, y sería una señal clara de las mejores condiciones de dicha economía asiática.","peru21","2013/09/02"
"","","","","peru21","2013/09/02"
"Mundo: EE.UU. a la espera de decisión del Congreso, sigue preparando ataque a Siria","Obama envía buque anfibio","","Washington/Damasco – Mientras espera el visto bueno del Congreso para atacar a Siria, el Gobierno de Estados Unidos sigue desplegando sus fuerzas militares en el Mediterráneo Oriental, y ayer llegó a esa zona un buque anfibio –capaz de transportar helicópteros y centenares de infantes de marina–, sumándose a los cinco destructores nombrados anteriormente.","peru21","2013/09/02"
"Sudáfrica: Expresidente Nelson Mandela continúa gravemente enfermo","Transladado a su hogar","","Johannesburgo – Nelson Mandela sigue grave. Su condición permanece crítica aunque sigue recibiendo cuidados intensivos en su domicilio en Johannisburg’.","peru21","2013/09/02"
