"headline","content","newspaper","date"
"La pregunta del día","¿Cuáles son los mayores aciertos en el gabinete presentado ayer?  MATHEUS CALDERÓN Editor de Política del portal Altavoz  De buenas a primeras, el gabinete Villanueva se presenta como inconexo, con algunos nombres conocidos en pocos ministerios y otros —entre ellos, los más valiosos— más bien de perfil bajo.  Entre los aciertos, se puede mencionar a Patricia Balbuena y Liliana La Rosa, convocadas para las carteras de Cultura y Desarrollo e Inclusión Social, respectivamente. Ambas, de buenos perfiles académicos, gozan de la experiencia necesaria.  De otro lado, un laboralista serio como Christian Sánchez en Trabajo promete continuar la senda de Javier Barreda; y en Educación, Daniel Alfaro bien podría revertir la tendencia “Verón”.   Por el contrario, son los nombres ya conocidos los que podrían jugarle mal al presidente Vizcarra: Por ejemplo, Salvador Heresi, ministro de Justicia, no ha demostrado méritos en su labor legislativa y su trabajo como operador político es cuestionable. Además, sus exigencias de protagonismo —lo menos que se necesita en un gabinete inconexo— no auguran buen futuro.  Son los nombres conocidos de este gabinete los que podrían jugarle mal al presidente Vizcarra.","publimetro","03/04/2018"
"Los lectores responden","Es más de lo mismo, Subieron los viceministros a ministros, y Salud cay en manos de la ONG Flora Tristan. Dudo de que algo bueno salga de eso.  Félix Tello  Si queremos cambios, entonces debemos empezar de cero. Toma tiempo? Sí, pero debemos confiar en las decisiones del presidente.  Francisco La Rosa  Nada es perfecto. Pero hay que recordarles a los ministros que están para servir y no para servirse del poder ni promover sus propios beneficios.  Vanesa Melgar","publimetro","03/04/2018"
"Estos fueron algunos de los temas que más se comentaron ayer en Twitter","Juanes El cantautor colombiano Juanes declar ayer desde Australia, donde está de gira, que no descarta cantar algunos temas en inglés, e incluso en spanglish. Sin embargo, el artista colombiano, que incluyó en su álbum Mis planes son amor (2017) una canción en inglés, reiteró su predilección por el español y agregó que cantar en inglés siempre será un reto personal. EJuanes reivindica que es latino siempre, escribió @CataUribe.  * Bolivia Un sismo de magnitud 6,6 sacudi ayer la región de Chuquisaca, sureste de Bolivia, sin que se hayan reportado víctimas, informó el Observatorio boliviano de San Calixto. El movimiento se sintió también en las ciudades de La Paz, Cochabamba y Tarija, e incluso en los estados brasileños de São Paulo, Minas Gerais y Río Grande do Sul. ABolivia hizo temblar hasta Brasil, escribió @MarvinTGOMSS.  ticaro Un equipo de investigadores de la Universidad de Berkeley (EE.UU.) detectó gracias al telescopio espacial Hubble la estrella más lejana jamás vista, a 9 mil millones de años luz de la Tierra, según un estudio publicado ayer en la revista Nature Astronomy. El hallazgo de la estrella llamada Icarus es importante porque las estrellas solitarias son difíciles de detectar por su tenue luz. Descubriendo el universo Icarus, twitteó @mauSaavedraz.","publimetro","03/04/2018"
"Cambios obligados en gabinete de Temer","El presidente brasileño, Michel Temer, juramentó ayer a los nuevos titulares de Salud, Gilberto Occhi, y de Transportes, Valter Casimiro Silveira, en el marco de una reforma de gabinete forzada por las elecciones del próximo 7 de octubre.  Según las normas de Brasil, todo funcionario público que aspire a un cargo electivo debe renunciar seis meses antes de los comicios, una regla que no se aplica en los casos del propio presidente, el vicepresidente y los gobernadores.  La cartera de salud estaba a cargo de Ricardo Barros, que busca renovar su escaño de diputado. La de Transportes era ocupada por Maurício Quintella, que disputará un escaño en el Senado.  Desde diciembre, Temer se ha visto obligado a sustituir ya a siete titulares y, según el propio gobierno, hasta el próximo fin de semana otros ocho más podrían ser reemplazados.","publimetro","03/04/2018"
"Al Sisi reelegido presidente en Egipto","El presidente egipcio, Abdelfatah al Sisi, fue reelecto para un segundo mandato con el 97,08% de votos, según anunció ayer la Autoridad Nacional Electoral de Egipto. Su único rival, Musa Mustafa Musa, logró el 2,9% de votos. Al Sisi prometió seguir con su política de desarrollo. Su elección fue calificada como un fraude por la oposición, que no contó con un candidato.","publimetro","03/04/2018"
"Zuckerberg responde a críticas de Tim Cook","El fundador de la red social Facebook, Mark Zuckerberg, defendió ayer el modelo de negocios de la red social, tras las críticas vertidas en su contra por el director general de Apple, Tim Cook.  En declaraciones a la web Vox, Zuckerberg tuvo que reconocer uno de los problemas de Facebook es su idealismo, lo que les hace centrarse en los aspectos positivos de conectar gente y no en los usos negativos.  Zuckerberg también respondió a los comentarios de Cook, quien dijo la semana pasada que Facebook tiene un modelo de negocios centrado en la monetización de los datos de las personas.  Al respecto, Zuckerberg dijo que es un argumento simplista y que no está en la línea de la verdad.","publimetro","03/04/2018"
"Trump propone a Putin reunirse en Washington","Según informó asesor del presidente ruso, Portavoz de la Casa Blanca habló de esta posibilidad, aunque no señaló fecha ni lugar.  El posible encuentro entre el presidente estadounidense, Donald Trump, y su par ruso, Vladimir Putin, podría darse en la Casa Blanca en un futuro no muy lejano. Sin embargo, aún no están concretados los detalles, informó ayer la portavoz oficial de Estados Unidos, Sarah Sanders.  Como el mismo presidente señaló el pasado 20 de marzo, horas después de su última llamada con el presidente Putin, se habló de un posible nuevo encuentro bilateral en varios lugares potenciales, entre ellos la Casa Blanca, resaltó Sanders.  Respondió así a los comentarios de Yuri Ushakov, asesor de Putin, que afirmó ayer que Trump le propuso a Putin reunirse en la residencia presidencial de Washington. Ushakov, además, expresó su confianza de que Trump no retire la propuesta, planteada antes de la reciente expulsión recíproca de diplomáticos.  El asesor de Putin, Dmitry Peskov, calificó de positiva una posible reunión, aunque agregó que ambos mandatarios no llegaron a acordar fechas.  No obstante, admitió que dado la tensión actual, se hace difícil tratar la posibilidad de una cumbre.  El gobierno de EE.UU. ordenó el pasado 26 de marzo la expulsión de 60 funcionarios rusos y el cierre del consulado ruso en Seattle (Washington), en respuesta al intento de envenenamiento del exespía ruso Sergei Skripal en Gran Bretaña. Rusia respondió con una medida similar y el cierre del consulado de EE.UU. en San Petersburgo.","publimetro","03/04/2018"
"Nas Daily: Un minuto de video para cambiarle la vida a una persona","El joven israelí Nuseir Yassin nos habla del proyecto de Facebook que lo ha convertido en un influencer mundial. Publimetro lo encontró en Puerto Rico. PABLO VENES Publimetro Puerto Rico  Nuseir Yassin está ya a 273 videos de culminar con éxito su meta más ambiciosa, la misma que lo ha hecho saltar a la fama: completar mil videos de un minuto en un proyecto de Facebook llamado Nas Daily.  Nacido en una familia musulmana en Israel, Yassin se graduó en la universidad de Harvard y rápidamente obtuvo un buen trabajo en una compañía tecnológica, donde ganaba 120 mil dólares al año.  Sin embargo, este joven de entonces 23 años no pudo evitar sentir cierta frustración sobre lo que hacía y lo que quería para su vida. Tras una larga meditación, y pese a los consejos de sus amigos y familiares, Yassin renunció a su empleo.  Creo que estoy aprendiendo a hacer mejores videos. Mis mensajes son más relevantes ahora y la forma en que los cuento más entretenida.  Nuseir Yassin  Desde entonces, abril del 2016, se levanta todos los días con un propósito claro: producir un video de un minuto para cambiarle la percepción de la vida a al menos una persona. Lo hace viajando a un país distinto cada semana y documentando sus experiencias en su canal de Facebook: Nas Daily (el diario de Nas, como le llaman sus amigos).  La esperanza de vida promedio para un hombre en Estados Unidos es de 76 años, comentó el joven israelí. Tengo 25 años, así que ya he vivido el 33% de mi vida y quiero completar el restante 67% conociendo buenas personas.  A  Yassin pasó por Puerto Rico en marzo, donde hizo su video número 708 No more taxes?!, Puedes verlo en Facebook. Luego, partió a Senegal, PUBLIMETRO PUERTO Rico  5,0 millones de seguidores tiene la página de Facebook Nas Daily.  Ahora sus ingresos provienen de consultorías, auspicios y, sobre todo, de lo que publica cada día en Facebook. Dado el gran número de vistas que genera cada uno de sus videos –en promedio un millón por cada uno–, Yassin monetiza en gran forma su contenido en la red social.  En un buen mes puedo hacer entre US$100 a US$200 mil gracias a los anuncios que aparecen en mis videos de Facebook, nos dice este joven, que estuvo de visita en San Juan de Puerto Rico en la segunda quincena de marzo.  Les tengo una tremenda propuesta de lo que sería mi próximo video, me gustaría saber su opinión para luego comenzar a filmarlo, explic durante el rodaje de su video número 708 en la capital puertorriqueña.  Lo acompañaba su grupo de trabajo: dos camarógrafos y una asistente, con la que además tiene una relación sentimental tras conocerse por redes sociales.  En medio de esta filmación, Nas aprovechó para darle visibilidad a la realidad que viven miles de puertorriqueños afectados por el paso del huracán María en septiembre del año pasado. Así, criticó al gobierno de Trump por la demora en restablecer el servicio eléctrico y ayudar a la reconstrucción.  Al hablar con otro, Nas invitó a sus lectores a no rendirse y usar la determinación como herramienta, sin importar cuanto tome seguir tus sueños.  Facebook tiene un sentido de comunidad más personal que YouTube  NUSEIR YASSIN Influencer israelí de raíces palestinas  ¿Estás en el pico de tu carrera como influencer, por qué detenerte en el video número mil? Desde un principio, tuve claro que solo quería hacer mil videos.  Es importante evolucionar, no estancarse, Esto no quiere decir que deje de hacer videos, quizá haga documentales o contenidos más extensos, como escribir un libro.  ¿Qué metas sientes que te faltan por cumplir? Solo tengo dos: lograr cambiar la opinión de al menos una persona con cada video que hago y tener un hijo.  No te gusta que te cataloguen como un vlogger, ¿por qué? No me gustan las etiquetas en general, A diferencia de lo que hago, los vloggers no tienen un guion previsto, ellos van filmando todo el día y luego editan lo más importante, Yo sí llevo un guion preparado y tengo claro el mensaje que quiero llevar antes de comenzar a grabar.  ¿Por qué Facebook en vez de YouTube? Facebook tiene un sentido de comunidad más personal que YouTube. En Facebook tienes la oportunidad de saber más sobre las personas que te siguen, sus intereses, su nombre verdadero y hasta conversar directamente con ellos. En YouTube, cada quien se esconde detrás de un perfil. Soy consciente de que estando en YouTube podría generar mucho más dinero, pero prefiero millones de amigos que millones de dólares.  Entonces, ¿por qué decidiste tener una cuenta en YouTube? Esa cuenta no la manejo yo ni es mía, Es alguien que se hace pasar por mí, aprovecho para decirlo.  Hay algunos temas que prefieres no tocar? Más que preferir no hablar de ciertas cosas, diré que me cuesta mucho hablar sobre temas como la educación, los animales o el turismo. Pero creo que eventualmente lo har, aunque siento que no son mi fuerte, Puedo hablar mejor de otras cosas.  Has visitado más de 60 países, en alguno de ellos sentiste temor? Sí. Cuando viajé a Jerusalén el ambiente era muy hostil y yo soy musulmán. También en Sudáfrica, porque nuestra visita coincidió en medio de una huelga general, y en Filipinas, porque pudimos ver el intenso conflicto que se vive allí por la influencia del Estado Islámico.  De todos los videos que has producido, ¿cuál es tu favorito? Tengo varios, pero el primero que me llega a la mente es We Killed the Internet, trata sobre el estado actual de Internet y la proliferación de creadores de contenido cuyo material es de índole sexual y machista.","publimetro","03/04/2018"
"Congreso investigará “compra” de votos","La Comisión de Ética del Congreso aprob ayer abrir investigación ministerial a los legisladores involucrados en el escándalo de la presunta compra de votos para evitar la vacancia del expresidente Pedro Pablo Kuczynski.  Los investigados son los no agrupados Kenji Fujimori, Guillermo Bocángel y Bienvenido Ramírez, integrantes del bloque conocido como los Avengers, renunciantes todos a Fuerza Popular).  Moisés Mamani de Fuerza Popular (FP), el encargado de las grabaciones que propiciaron la renuncia de Kuczynski, también será investigado. Quedaron excluidos Mercedes Aráoz y Carlos Bruce, congresistas de Peruanos por el Kambio y exministros.  La sesión contó con la participación de los representantes de Alianza para el Progreso, Peruanos por el Kambio y Acción Popular, bancadas que anteriormente renunciaron a la Comisión de Ética, solo para ver el caso de los kenjivideos.","publimetro","03/04/2018"
"Yesenia Ponce absuelta","En la misma sesión de la Comisión de Ética, la congresista Yesenia Ponce (FP) fue absuelta de las investigaciones por, presuntamente, haber falsificado su certificado de estudios escolares. El voto dirimente para archivar el caso fue el de Juan Carlos Gonzales (FP), presidente de la comisión.","publimetro","03/04/2018"
