"headline","content","newspaper","date"
"LO BUENO DE PENSAR DIFERENTE","No siempre se debe estar de acuerdo con lo que su pareja piensa. Cuando detecte que ambos tienen puntos de vista distintos, conversen a fin de llegar a un acuerdo beneficioso para ambos.","ojo","28/03/2019"
"PAUTAS PARA UNA BUENA DISCUSIÓN","Discuta solo un tema por vez, hable de sus sentimientos sin llegar al ataque, evite las generalizaciones (siempre, nunca, todo, nada) y enfóquese en un hecho concreto; con estas reglas, las discusiones no serán agresivas.","ojo","28/03/2019"
"TIEMPO DE CALIDAD EN LA RELACIÓN","Este es un elemento clave para que la relación no acabe sumida en la monotonía, por ello es vital reservar algo de tiempo para compartirlo con la pareja, Una cena, un viaje o una película siempre son buenas opciones.","ojo","28/03/2019"
"El rechazo de las vacunas es una amenaza directa a la salud pública mundial, incluyendo al Perú.","A través de las vacunas, se ha logrado erradicar por completo la polio y controlar la poliomielitis, que en nuestro país no se registra desde 1991.","ojo","28/03/2019"
"Incontinencia Urinaria","Conocida también como el escape involuntario de la orina, la incontinencia urinaria (IU) suele estar asociada al envejecimiento; sin embargo, puede ser vista como una enfermedad, por lo que un diagnóstico oportuno permite un tratamiento exitoso.  TIPOS. Según Jorge Saldaña, urólogo especialista en enfermedades del riñón y urología reconstructiva, son cuatro los más comunes: IU de esfuerzo (al toser o estornudar), IU de urgencia (al tener ganas de ir al baño de pronto y que, antes de llegar, vence el deseo de orinar), IU de rebosamiento (cuando la vejiga pierde su capacidad de contraerse o sentir que hay orina, y se llena hasta que no entra más y rebosa), y IU total (escape continuo).  FACTORES. Puede darse por la edad, el sobrepeso, ser mujer, llegar a la menopausia y por la falta de músculos femeninos. Otras razones son los embarazos o antecedentes de haberse sacado el útero (histerectomía). Ser de raza blanca aumenta en tres veces el riesgo.  TRATAMIENTO. Dependerá del tipo de incontinencia urinaria, pero por lo general consiste en mejorar la dieta, analizar qué medicamentos pueden causar este problema, evitar fumar y prevenir los problemas de estreñimiento. Estreñimiento, infecciones urinarias, diabetes y Parkinson. Se recomienda el protocolo uridinámico para proceder a un acertado tratamiento. Consiste en aguantar la orina para trabajar los músculos de la vejiga.","ojo","28/03/2019"
"Batido de Avena, Pera y Kiwi","Preparación. Incluye todos los ingredientes en una licuadora y procesa hasta conseguir una consistencia homogénea.  Ingredientes: - ½ taza de avena previamente cocida - 1 pera natural con piel - ½ cucharadita de jengibre rallado - Zumo de lima","ojo","28/03/2019"
"Primer Diente","En la mayoría de bebés, aparece entre los 6 y 12 meses. Recién a los 3 años tienen su dentadura completa. Cuidado. Tres males de fácil contagio en los colegios. Especialistas de la salud advierten que las aulas de clases pueden ser espacios ideales para la propagación de virus y bacterias. En ese sentido, Rocío Chung, experta en enfermedades inmunoprevenibles, explica que los males de fácil contagio son la tos ferina, que es una infección bacteriana de las vías respiratorias; el sarampión, que hasta febrero ha registrado 25 casos, y la influenza, que suele ser confundida con la gripe estacional.","ojo","28/03/2019"
"Olivo Bendito","Cuenta la leyenda que Antonio de Ribera llegó al Per desde España con tres plantas de olivo. Se dice que una fue robada y llevada a Arequipa, Tacna y Chile, lo cual originó los olivares de Valparaíso. En Lima, su propiedad limitada era el supermercado de la época; se vendían higos, damascos y otros frutos secos de gran calidad. Hoy en día, hay dos nombres: es lo mismo el aceite de oliva que el aceite de oliva virgen. El aceite de oliva extra virgen se obtiene aplastando las aceitunas y se hace mediante un proceso de extracción; mientras que el aceite que no lo es pasa por procesos en los que pierde sus propiedades.","ojo","28/03/2019"
"La Razón No Tiene Capacidad Para Convencernos De Que Sean Decentes Gb","Magaly Moro (33 años, San Borja), doctora, está muy fastidiada con la situación por la que está pasando su novia. Ella vive con su mam y sus hermanos. Según lo que me cont su mejor amiga, ellos eran muy unidos; pero desde que su pap los abandonó, cada quien hace lo que quiere en la casa y ni respetan a la mam. Su vida ha sido un caos desde muy pequeña. Cuando conocí a mi novia me comentaba que prefería que yo no conociera a su familia, porque eran ‘complicados de entender’. Respeté su decisión por muchos años, pero cuando decidimos comprometernos y contar su entorno, todo lo que llegue del exterior podría traducirse en grandes oportunidades, especialmente en el trabajo. No pierda los ánimos.","ojo","28/03/2019"
"Fiscal ordenar el intercambio de las niñas.","La Fundación Glauco Ma, centro especializado en glaucoma y catarata, ha cifrado ayer en tres millones el número de afectados por el paso del ciclón Idai en África austral y ha resaltado que más de la mitad de ellos son niños.","ojo","28/03/2019"
