"headline","subheadline","author","content","newspaper","date"
"Femicidios, miedo:","","","Domínguez l ; A a IL n m no conazón e FEMÍNICIDIOS, MIEDO P> ee e 11 ARREBATAN 5/2000 » i . o l* TDELINCUENTES ep Lo atracaron en Av. La pr dakar mbaci idvos y fugaron c el tráfico por Schell A pesar de que nadie detiene a ep ual pr iniacioa moteros, comerciantes de moneda extranjera no quieren dejar las calles CJHOIW PÁG.16 d ”e y _ ” IMPACTO — PÁG.3 2 i 0J0 *+ LIMA VIERNES 08.03.2019 ( LOCOMUNDO ) e CD la UNDÍA : PAPÁ OFRECE 315 MIL ¿DE MARZO : DÚLARES A QUIEN SECASE CON SU HIJA VIRGEN A pesar de estar en el 2019, mastes EU] padres que venden MPET”TN a sus hijas como si fuera una simple mercancia.","ojo","2019/03/08"
"Papá oferta 315 mil dólares a quién case con su hija virgen","CD la UNDÍA ","LA SENORA MARÍA","A pesar de estar en el 2019, muchos padres todavía venden a sus hijas como si fueran simples mercaderías. Tal es el caso de un millonario tailandés, Arnon Rodthong, quien ofrece 315 mil dólares a quien se case con su hija Kamista, de 26 años, quien aún es virgen. A pesar de trabajar en el negocio familiar, al señor le molesta que siga soltera. La tradicional práctica en Tailandia indica que el hombre debe pagar una dote al casarse su hija, pero Arnon está dispuesto a dar mucho más.","ojo","2019/03/08"
"Impacto del dólar","IMPACTO – Pág. 3","Gabriel García Márquez","En 'Impacto', Gabriel García Márquez reflexiona sobre el papel de la mujer en nuestra sociedad actual. Cree firmemente que la mujer representa fortaleza y gracias a ellas continúa avanzando la humanidad. Considera que el machismo es antihumano y algo que odia profundamente, pues ve cómo pervive incluso en América Latina y especialmente en el Caribe. Todas sus obras están impregnadas de esta postura antibelicista.","ojo","2019/03/08"
"Cambio del dólar compra venta","COMPRA −VENTA S/330−S/331 VENTA S/378 CO/S/37","","CON 0J0 CRÍTICO El papel de la MUJER Gabriel García Márquez HIELO MUSICAL. El artista estadounidense Tim Linhart nos ayuda a rendirle pleitesía y destacar el papel de la mujer en su día. ‘’Creo que la mujer es el ser fuerte, el sexo fuerte, y que gracias a ella la historia sigue adelante.’'","ojo","2019/03/08"
"Ajuste cambiario impacta economía","CAMBISTA DE 72 AÑOS FUÉ ATACADO A BALAZOS","REDACCIÓN","Como cada mañana, Arturo Pizarro Garay se encontraba laborando en los alrededores de la cuadra cinco de la avenida La Paz, en Miraflores, cuando fue brutalmente asaltado por dos individuos armados. Durante el incidente, resultó gravemente lesionado y posteriormente fue socorrido y transportado al Hospital Casimiro Ulloa. Después de un intenso operativo conjunto con la Policía del Callao, se procedió a la detención de dos sospechosos relacionados con el violento episodio.","ojo","2019/03/08"
"Huídas peligrosas","CRISIS SOCIOCULTURAL","REDACCIÓN","Un grupo de mototaxis enfrenta amenazas crecientes en diversas partes de la capital. En respuesta, la Municipalidad de Miraflores extendió temporalmente permisos especiales para estos conductores, aunque persiste la preocupación respecto a la legalidad de tales acciones.","ojo","2019/03/08"
"Acción Popular presenta acción constitucional contra designación de magistrados","","","Acción Popula presenta hoy una acción constitucional ante el Tribunal Constitucional contra la decisión adoptada por el Congreso respecto a la elección de nuevos integrantes del Jurado Nacional de Elecciones.","ojo","2019/03/08"
"Lescano niega haber contratado a reportera tras revelarse conversaciones íntimas","","","El candidato presidencial Yonhy Lescano aseguró que él no intentó contratar a ninguna persona mediante contacto telefónico o mensaje tras salir a luz pública ciertas grabaciones personales. ","ojo","2019/03/08"
"Pago automático reduce precio mensual de cable ","'Promoción válida sólo mientras dure'; NA;Directv anunció una oferta exclusiva para clientes que opten por pagar automáticamente sus servicios de cable. Esta promoción consistirá en aplicar un descuento significativo cada mes durante dos meses.""","","","ojo","2019/03/08"
"Mortandad judicial causa controversia nacional","","","Se levanta polémica tras encontrar grandes cantidades de efectivo en posesión de un juez difunto, hecho que llevó a abrir nuevas indagatorias por lavado de activos.","ojo","2019/03/08"
"ELECTRO UCAYALI busca nuevo talento profesional","","","Electro UCAYALI requiere cubrir varias posiciones clave, tales como Jefaturas de Seguridad y Medio Ambiente, además de roles técnicos específicamente orientados a ingeniería eléctrica y mantenimiento.","ojo","2019/03/08"
"Día internacional de la mujer: Reflexiones y datos relevantes","","Ana Maria Mendietta","Este segmento explora diversos aspectos históricos y contemporáneos referentes a la condición de la mujer en la sociedad peruana, destacando avances legislativos y persistencia de disparidades en áreas claves como empleabilidad y educación.","ojo","2019/03/08"
