"headline","subheadline","author","content","newspaper","date"
"Presuntos perjuicios económicos causados por Odebrecht en Perú","","Karina Valencia","Edgar Alarcón, reveló que entre 1998 y 2015 las irregularidades en la ejecución de obras públicas a cargo de Odebrecht habrían ocasionado un presunto perjuicio económico de $283 millones.","correo","2017/01/12"
"","","Presea en Perú.","'La institución realizó un informe en el que detalla la participación de la empresa brasileña en el país y las irregularidades en las obras licitadas.'","correo","2017/01/12"
"","","Na","'Expuso además los casos más relevantes que han sido remitidos a otras instancias del Gobierno.'","correo","2017/01/12"
"Tema del día: Participación de Odebrecht en Perú","","Diario Clima/LUNES 02 NOVIEMBRE/2017","De acuerdo con los resultados de las labores efectuadas por el organismo de control, de manera individual o consorciada la constructora brasileña ha participado aproximadamente en un total de 57 proyectos con el estado peruano desde 1979 hasta 2015.","correo","2017/01/12"
"Causa principal de preocupación nacional","Informe de la Contraloria indica perjuicio económico significativo","Correo/Tema del día","Al respecto, Alarcón indicó que la Contraloría auditaría un total de 16 obras que sumaban un monto de inversión de $11,271 millones, de los cuales se estimó un perjuicio económico ascendiendo a $283 millones, además de presuntas sibilidades penales, civiles y administrativas de funcionarios de las entidades involucradas.","correo","2017/01/12"
"Auditaje de grandes proyectos","Casos Relevantes Identificados","Contraloría General de la República","'Entre las obras auditadas en las que se identificó irregularidades figuran el sistema sur peruano, la vía costa verde tramo callao, la carretera chacas-san luís, el tramo 1 de la línea 1 del metro de lima, el interceptor norte y el terminal especial rio cachiche.'","correo","2017/01/12"
"Ley facilitó ejecuciones controvertidas","Análisis Legal Complejo","Diario Correo","'Confirmó que la Ley No 28670, promulgada en 2006, durante el gobierno de Alejandro Toledo, le dio paso libre a la construcción brasileña (Odebrecht) para llevar a cabo la ejecución de las obras IIRSA Norte y Sur, pese a haberse hallado irregularidades en los estudios técnicos...'","correo","2017/01/12"
"MIGRACIONES DEPURAN DOCUMENTOS","","","Desde este LUNES 16 DE ENERO... Más de 43 toneladas de documentos, entre los que ran expedientes de pasaportes y Tarjetas Andinas de Migración (TAM)... esos expedientes ya son digitales.","correo","2017/01/12"
"CARMEN DE LA LEGUA PROHIBIDO LAS PISCINAS PORTÁTILES","","","La instalación de piscinas portátiles o armables en la vía pública será multada con S/2050 por el municipio de Carmen de la Legua-Reynoso. El alcalde Raúl Odar afirmó que, además, a los infractores se le decomisará ese implemento.","correo","2017/01/12"
"MIRAFLORES INSTALARÁ 30 ISLAS ECOLÓGICAS","PARA REDUCIR IMPACTO DELLOS DESHECHOS SOLIDOS.","","Parabajarelimpiar elimpactodelos residuos sólidos en el distrito, el municipio de Miraflores instalará 30 islas ecológicas para que vecinos y transeúntes depositen objetos reciclables, como plástico, papel-cartón, vidrio y pilas.","correo","2017/01/12"
