"headline","subheadline","author","content","newspaper","date"
"Con Trump amenazando guerra comercial, China busca aliados alternativos","China intenta diversificar mercados ante posibilidad de conflicto económico con Estados Unidos.","","Ante la posible escalada de tensiones comerciales impulsadas por Donald Trump, Beijing intensifica relaciones con socios asiáticos.","trome","2018/05/18"
"Hace millones de años atrás, cavaban nuestros antepasados","Exploramos cómo nuestras civilizaciones ancestrales construyeron estructuras impresionantes.","","Desde antes de Cristo, nuestros ancestros desarrollaron técnicas avanzadas para edificaciones monumentales.","trome","2018/05/18"
"Informe: Lo que se sintió en Lima el día de hoy a las 6 am. no fue temblor, era doña Petra mirando el cielo","Descripción humorística de eventos cotidianos interpretados erróneamente como fenómenos naturales.","","Doña Petra observaba el cielo mientras imaginaba escenarios fantásticos relacionados con deportes internacionales.","trome","2018/05/18"
"Ayer ¿Crees que Kenji será destituido del Congreso?","","","Kenji podría enfrentar destitución según resultados de debates parlamentarios.""","trome","2018/05/18"
"TROMEOFFICIAL.COM: ""Participa con Fe""","Promoción especial ofreciendo múltiples oportunidades de ganar grandes premios mediante sorteos.","","Descubre cómo puedes obtener increíbles premios simplemente registrándote en nuestro sitio web oficial.","trome","2018/05/18"
"VIERNES 18 DE MAYO DEL 2018","(AVISO)","","","trome","2018/05/18"
"Monstruo de Lahuayrona","beneficios penitenciarios, entre ellos la conmutación de penas, el indulto, la terminación anticipada o la reducción por trabajo.","","Segunda votación\nEl proyecto de ley irá a una segunda votación la próxima semana, registrándose 23 abstenciones.\n\Ahora nunca el Estado debe proteger a los más indefensos\"", expresó Yonhy Cano (Acción Popular)\nQuienes aprobaron la iniciativa sumaban 67 congresistas.""","trome","2018/05/18"
"Embarden Casas en Surquillo","Surquillo pidió a sus vecinos embanderar sus predios en muestra de apoyo al capitán tras la suspensión de cuatro meses impuesta por el Tribunal de Arbitraje Deportivo (TAS).\nThe measure will extend until July 31 after Independence Day celebrations.","","","trome","2018/05/18"
"Aumentará el frío","Viento de moderada intensidad y ligeras lloviznas se esperan este fin de semana en áreas costeras de Lima, indica Senamhi.\nPierro Rivas recomienda usar abrigos debido al enfriamiento progresivo hacia el invierno.","","","trome","2018/05/18"
"Incremento en ventas de mascotas","Metro ofrece productos para mascotas a precios accesibles.\nPromoción valida del 18 al 24 de Mayo de 2023.","","","trome","2018/05/18"
"Sintióse Terremoto Fuerte en Lima y Callao","Un sismo de magnitud 5.5 impactó principalmente a Mala, provocando daños estructurales significativos.\nDoña Maria Luisa Manco reportó grietas severas en su propiedad.","","","trome","2018/05/18"
"Hipertensión arterial","Silenciosa y potencialmente mortal, afecta aproximadamente a un tercio de los adultos peruanos.\nMarco Almerí destaca la importancia de reconocer y manejar adecuadamente la enfermedad.","","","trome","2018/05/18"
"Celebración matrimonio Principe Harry y Meghan Markle","Príncipe Harry y Meghan Markle contratarán matrimonio en Castillo de Windsor.\nTrump amenaza a Corea del Norte con \aniquilación\"" si persiste conflicto armamentístico.""","","","trome","2018/05/18"
"Fatal Accidente Automovilístico","Augusto Chavez muere atropellado luego de perder control de su automóvil.\nChoque resultó en múltiples víctimas mortales cerca de Universidad Mayor de San Marcos.","","","trome","2018/05/18"
"Policía alerta sobre manifestantes violentos","Vecinos pidieron precauciones respecto a protestas programadas.\nParticipantes enfrentaran cargos legales bajo nuevas normativas municipales.","","","trome","2018/05/18"
"Duelo Familiar por Violento Crimen","Juan de la Cruz Ramos encontró la muerte en confrontación callejera.\nTestimonios sugieren altercado derivado de discusiones pasionales.","","","trome","2018/05/18"
"Declaraciones Controversiales de Paolo Guerrero","Claudio Pizzaro niega implicancias directas en controversia mediática.\nGuerrero expone tensiones internacionales post-suspensión deportiva.","","","trome","2018/05/18"
"Demagogia electoral","","","Los candidatos deben evitar caer en discursos demagógicos.","trome","2018/05/18"
"Hemórragia nasalí","","Olga Bãron","Cuando tu híjo te dice que le duele el oído, lle­vale de inmedia­to al pediatra.","trome","2018/05/18"
"Picadía ","","Maritza Llanos","Si te mordó o picó un inse­cto, lava bien la zona afec­tada con agua y ja­bon, y luego desinfecta con alcohol.","trome","2018/05/18"
"Ducha tiènba","","Maximo Lazoz","Ayuda a relaxar y dis­minuir los colicos menstrual­es.","trome","2018/05/18"
"Auditivos proble­mas","Detecta prob­lemas audi­tivos","Na","Uno de los prin­cipales males que los afecta es la hipoaci­sia o soredera, que es la diminucion de la sen­sitividad audio­ritaria.","trome","2018/05/18"
"Semanas de gesta­cion","","Nutricionista Ta­lia Pinto","Se trata por una deficiencia de la tes­tero­nerona.","trome","2018/05/18"
"Mascarilla facial","","Maria Elena Ro­driguez","Para limpiar la piel grasosa utiliza arcilla verde mezclada con jugo de limon.","trome","2018/05/18"
"Investigar causa","","Dr. Carlos Pe­rez","Es necesario investigar la causa principal detrás de estas manifestaciones cutaneas.","trome","2018/05/18"
"Dominar a tu Ser Amado Sin Importar la Distancia","Contribuínos a Mejorar tu Felicidad."," NA","Hemos llevado al triunfo personas que habían fallado, trabajamos con magías, santerías, tabaco y tarot Logré... ","trome","2018/05/18"
"MADRINA DE LA COCAÍNA","Este Bulbo, un lunes por la madrugada, escuchó cantar a ‘Los Abuelos de la nada’. "," NA","Abrió sus ojazos y se encontró en cable con una película alucinante. Me sacó toda la modorra lechucera, Era un filme sobre la tristemente célebre ’Madrina’ Griselda Blanco, la colombiana responsable de inundar Estados Unidos con la maldita cocaína a inicios de los ochenta, antes de Pablo Escobar.","trome","2018/05/18"
