"headline","content","newspaper","date"
"Espero que te deban","Las noticias nacionales están plagadas de opiniones, críticas, sesgos, etc. Los videos angustiantes que muestran imágenes de un río cargado de escombros que arrasa con todo a su paso han sido virales, como los que muestran gente que sufre. No se podrá decir que no tenemos la capacidad de enterarnos prácticamente al segundo de lo que ocurre. Estamos conectados.  La pregunta es con qué. Parece que más en conexión con un gran sistema que nos tiene pendientes de lo bueno y malo que sucede, y que nos hace sentir a todos en sintonía, aparentemente informados. Sin embargo, cada vez más alejados de la naturaleza, del mundo que nos rodea, de bosques, de montañas, de fuentes de agua, del Ande, la Amazonía, de temporadas. Y de ello tiene algo que ver con el desastre que queremos todos superar, que no estamos disponibles para escuchar.  Hace poco, leímos una columna interesante que señalaba cómo en el Perú antiguo un huaico podía ser entendido como una oportunidad. Nos dejando también cómo las comunidades amazónicas manejan las crecidas del río. Hemos leído alguna vez un cuento inspirado en un mito Asháninka que hablaba de la llegada de un río devastador que marcaría la venida del gran líder del pueblo, que los conduciría a la ciencia y felicidad. Por disparatado que parezca lo primero, la venida de un caudal incontrolable de aguas que hoy rompen todo a su paso podría haberse incluso aprovechado en el pasado. Y si no aprovechado, comprendido. Y eso gracias a un entendimiento profundo de este mundo de fuera. Tal vez no hemos estado considerando la sabiduría de pueblos que no han perdido su comunicación con la tierra y su ambiente.  Cuestionémonos ahora todo lo que ha sucedido hasta hoy, con eso en mente. Y de paso, cómo lamentablemente nuestras medidas preventivas fueron insuficientes, y cómo contamos con conocimiento de cómo comenzar a adoptarlas. Ya planteando acciones y no solo reflexiones. Empecemos con ser distintos, desde nuestras capacidades. La ciencia puede ofrecer claves importantes para estar preparados, pero es vital ser más conscientes en las decisiones que tomamos respecto al mundo que nos rodea. Estar conectados realmente con lo que más importa, entre nosotros mismos, y con nuestro entorno.","correo","26/03/2017"
"Opinión a","Escuchamos","correo","26/03/2017"
"Presidente supervisa daños en varias zonas del país","El presidente Pedro Pablo Kuczynski llegó a Iquitos para supervisar la situación luego de las intensas lluvias. Durante su visita, calificó algunos puentes recientemente construidos como palitroques debido a su falta de resistencia ante el agua. Tenemos que cambiar, afirmó. Como parte de su recorrido, el mandatario también se reunió con las autoridades del COER.","correo","26/03/2017"
"Opiniones de figuras políticas","Los recursos del Congreso son públicos. Sus donaciones deben distribuirse con una estrategia pública y ordenada. Mercedes Aráoz, congresista.  Solo un infeliz es capaz de sembrar dudas y sospechas en temas tan delicados como las donaciones. Rectifíquese. Daniel Salaverry, parlamentario.  Se dan condiciones para acuerdo político multipartidario para convencer y reubicar pobladores de quebradas a terrenos seguros con servicios. Enrique Cornejo, exministro de Transportes.  En estos momentos difíciles no importa el color político, todos estamos unidos. Eso es lo que tenemos que resaltar, la unidad de los peruanos. Rosa Bartra, congresista.","correo","26/03/2017"
"Reacciones a la gestión de la emergencia","Lo bueno, lo malo. La designación del zar de la reconstrucción y el liderazgo de la emergencia han generado cambios en el gabinete ministerial. Inicialmente, la actividad de Jorge Nieto Montesinos generó reticencias, obligando al premier Zavala a mostrar otro protagonismo. Los ministros continúan desplegándose, siendo notable la labor de Marisol Pérez Tello en Huarmey. Además, pocas universidades se han comprometido con la ayuda, aunque la USIL y la Universidad César Vallejo están contribuyendo significativamente.","correo","26/03/2017"
"Donativo de Ollanta Humala y Nadine Heredia genera comentarios","Llamó la atención el sorpresivo donativo dejado por Ollanta Humala y Nadine Heredia. Las imágenes televisivas mostraron a una ex primera dama más delgada de lo habitual. No debe ser fácil sobrellevar el juicio legal que aún enfrentan.","correo","26/03/2017"
"Renuncia de Viceministra tras controversia","La viceministra de Desarrollo e Infraestructura Agropecuaria y Riego, Eufrosina Hilda Santa María Rubio, fue removida de su cargo después de ser vista en una piscina durante la emergencia. El presidente Pedro Pablo Kuczynski señaló que sus funcionarios debían enfocarse en la crisis, algo que no ocurrió en el caso de Santa María. Fue reemplazada por el economista Juan Escobar Guarda.","correo","26/03/2017"
"Estado actual de los damnificados","Un total de 9 mil familias han perdido sus viviendas debido a las lluvias y huaicos. Según el Indeci, Piura y Lambayeque son las regiones más afectadas. Un número considerable de viviendas resultan inhabilitadas, especialmente en Lambayeque. Además, se han establecido siete albergues en Lima para alojar a los damnificados.","correo","26/03/2017"
"Albergues en Lambayeque","El ministro de Comercio Exterior y Turismo, Eduardo Ferreyros, anunció la instalación de 23 albergues en Lambayeque para 277 familias afectadas por los desastres naturales. Los albergues ofrecen seguridad y descanso a los damnificados.","correo","26/03/2017"
"Perspectivas del Ministro de Trabajo","El ministro de Trabajo, Alfonso Grados, discutió las implicaciones sociales y económicas de los desastres naturales en la región. Destacó la pérdida de viviendas y cultivos, así como la interrupción de caminos rurales, subrayando la necesidad de una respuesta coordinada para la reconstrucción.","correo","26/03/2017"
"SOLIDARIDAD CON LOS PERUANOS DAÑIFICADOS","que dicho fenmeno natural no traera desgracias mayores, Arequipa, Moquegua y Tacna fueron las primeras en soportar fuertes precipitaciones, lo que oblig al Gobierno a declarar en emergencia varios distritos destruidos. De esa fecha a ahora pasaron varias semanas, e incluso a fin de mes concluye la primera declaratoria de emergencia, pero al empeorar la situación, los gobiernos regionales ampliaron la medida para asistir de manera oportuna a los damnificados.  Desde hace un mes, las lluvias se registran, por lo general, en regiones del norte y centro del país, episodio que hasta el momento ha dejado 90 fallecidos, 120,899 damnificados, 14,301 viviendas colapsadas, 14,668 inhabitables y 164,386 afectadas. Son cifras escalofriantes que reflejan la magnitud de los daños registrados por la presencia de fenómenos naturales y que algunos valorizan en 10 mil millones de soles; sin duda, un duro golpe a la economía nacional.  Dentro de toda esta desgracia, destaca la solidaridad mostrada por diversos gobiernos que enviaron ayuda para aliviar las demandas de los damnificados, entre ellos: Chile, Panam, Bolivia, Estados Unidos, China, Japón, Ecuador, Argentina, Canadá y otros tantos, como también el papa Francisco. Un gran apoyo para sobrellevar y paliar la dramática situación de los afectados. Toda ayuda es buena.","correo","26/03/2017"
"CAIDOS Y DESPLOMADOS","Place unos días, un funcionario de la Municipalidad Metropolitana de Lima solt una llamativa respuesta frente a los cuestionamientos que venían haciendo con motivo de la caída del puente Solidaridad en Lima. Resulta que dicha infraestructura no tenía una larga data desde su construcción, apenas seis años, sin embargo el incremento del caudal del río Rimac generó la tragedia ya conocida,  Y por qué fue llamativa la respuesta de dicho funcionario? Resulta que ante las preguntas que un reportero venía formulándole en torno a lo ocurrido en el mencionado puente, el funcionario respondió: El puente no se ha caído, simplemente se ha desplomado, al respecto, los doctos en la materia, es decir, ingenieros, han referido que no existe una diferencia cualitativamente técnica entre ambas palabras (caerse y desplomarse).  Ahora bien, considero que el problema no radica en el error del tecnicismo utilizado por dicho funcionario, considero que el problema radica en la prepotencia y total desánimo que tuvo dicha persona frente al hombre de prensa, esto, por increparle que no le entendiera por el solo hecho de ser periodista.  No es un descubrimiento afirmar que el buen trato es una forma de urbanidad muy poco practicada en nuestro país, sin embargo, dicha cualidad es una de las muchas características exigidas a todo servidor que se encuentra vinculado al Estado. El demérito del referido funcionario no fue su confusión terminológica, sino haber olvidado su condición pública y profesional.  Creo que ahora no me cabe duda de que en nuestro país hay tantos puentes caídos como funcionarios desplomados.","correo","26/03/2017"
"EL GOBIERNO ESTÁ EN LA ALTURA DE LAS CIRCUNSTANCIAS?","gabinete liderado por Fernando Zavala está haciendo una encomiable labor frente a los desastres a los que estamos enfrentando. La coordinación de las zonas afectadas por los distintos ministros, para sortear el fenómeno, será un acierto, De manera ha permitido que el Gobierno Central esté presente en cada una de las regiones afectadas, jugando que el país se mantenga informado de todo lo que está pasando, articulando entre ellos y buscando que las acciones que se implementan sean lo más eficiente posible dadas las circunstancias. Estamos viendo la importancia de un gabinete ejecutivo frente a uno político, También resulta muy positivo el despliegue de las Fuerzas Armadas y la Policía, acciones que están mejorando sustancialmente su imagen.  Resulta interesante comparar este actuar frente al del alcalde de Lima, paralizado, inexistente, evidenciando que no cuenta con el equipo de trabajo, la logística para articular acciones, además de tener serios problemas con el diseño y ejecución de algunas de sus obras, bastiones de su popularidad. Bien en este momento es muy difícil poder evaluar la eficacia del trabajo realizado hasta el momento, aunque queda claro que el uso adecuado de las acciones económicas de emergencia redundará en algún punto de popularidad —que buena falta le hacen—; sin embargo, esto puede jugarle en contra si aquellas acciones necesarias para la reconstrucción no se implementan rápidamente. Ya sabemos que los ciudadanos de este país son poco pacientes, pero además debemos resaltar que de estas mismas acciones dependerá en gran medida la inmunización de la economía para este 2017.  Aquí es donde el Ejecutivo tendrá las mayores dificultades. Es en estas circunstancias, las actuales, cuando más evidenciamos la ineficiencia de nuestro Estado, la burocracia enraizada y la poca capacidad de muchas de las autoridades locales y regionales, lamentablemente, democráticamente elegidas.  Estamos ante una situación que ha exigido mucho a este Gobierno, debe seguir haciendo, De los resultados a corto plazo depende su aprobación. Si son acertadas aparecen y el Gobierno se fortalece, De lo contrario, la aprobación termina de desplomarse y será casi imposible de recuperar, dejando el Gobierno en una posición muy vulnerable frente a la oposición. Esta gran crisis es una gran oportunidad que requerirá de astucia, trabajo y, por supuesto, de suerte para que el Gobierno la pueda capitalizar; esperemos que sea así por el bien común.","correo","26/03/2017"
"CAPITALES QUE SE REPATRIEN","Las personas que traigan sus capitales no declarados a la administración tributaria, y lo inviertan en el país, pagarán 7% por concepto del Impuesto a la Renta (IR).  Según una norma del Ministerio de Economía y Finanzas, que reglamenta el Decreto Legislativo 1264, que establecía un régimen temporal para promover la repatriación de capitales a través de beneficios tributarios para quienes pagan 10%, ahora podrán aprovechar el incentivo para repatriarlos, y pagarán una tasa del IR de 7%. Las personas con rentas no declaradas antes del 31 de diciembre del 2015 ahora pueden aprovechar el incentivo para repatriarlas.","correo","26/03/2017"
"Breves","Edison Flores, mediocampista de la selección, comentó la fórmula para derrotar a Uruguay este martes y mantener las ilusiones de llegar a la próxima justa mundialista. Hemos hecho mucho daño, cuando nos movemos y triangulamos en ataque. Ante Uruguay no tiene que ser la excepción, debemos hacer nuestro fútbol para salir airosos en este compromiso, enfatizó.  Renato Tapia, seleccionado nacional, reconoció que frente a Uruguay no hay margen de error. Tenemos que estar concentrados, saldremos a presionarlos (Uruguay) y proponer, tal como lo hemos venido haciendo en Lima. Tenemos argumentos para ganar este juego, enfatizó.  Scar Vlchez será evaluado por el cuerpo médico de la selección, a fin de considerarlo en el duelo del martes contra los charrúas. Ayer, Neka trabajó con sus compañeros y luego de una charla con Gareca participó en el segundo tiempo del partido de práctica contra la Sub-18.","correo","26/03/2017"
"Leao Butrón incómodo por la paralización del campeonato","Para el guardameta de Alianza Lima, Leao Butrón, el receso no es bueno, ya que después tendrán el calendario apretado debido a su participación en la Copa Sudamericana, visitando a Independiente de Argentina (4 de abril).  Esta paralización no cae bien, porque luego vendrá la Copa Sudamericana y estos partidos son distintos. Lamentablemente, por cosas que todos sabemos, el campeonato no podrá realizarse en los próximos días. En este escenario, lo ideal es tener partidos amistosos, que han sido gestionados por la administración. Esta clase de compromisos nos permitirá ver aspectos en que podemos estar fallando. Solo queda trabajar y llegar en buena forma al reinicio de las competencias; la obligación de Alianza Lima es ser protagonista, indicó.","correo","26/03/2017"
