"headline","subheadline","author","content","newspaper","date"
"Criticizes Senate and Congress for Lack of Analysis Before Passing Laws","","","Affirms having senators and congressmen does not generate greater analysis before passing laws. On social media, she was attacked.","trome","2017/01/05"
"Economy Section Highlights","","","(POLITICAL NEWS) 9 Nothing': Legislator Critiques Prosecutor's Office Claiming Little Progress in Lava Jato Case. He said everything has been archived.","trome","2017/01/05"
"Lawsuits Against Former Managers Discussed","New Commission Lava Jato Title Holder Was Previously Accused of Embezzlement and Collusion","Collaboration","The Fujimori-affiliated stated that everything had already been archived. ‘Nothing’: Legislators criticize prosecutor’s office claiming little progress made in Lava Jato case.","trome","2017/01/05"
"Investigation Techniques Highlighted","Legal Decree Opens Possibility for Reduced Sentence","Contributor","Abogado Carlos Vera indicated that a decree signed by former president could allow Martin Belaunde Lossio to become a collaborator in the Antalsis case, potentially reducing his sentence significantly.","trome","2017/01/05"
"Safety Measures Announced","Multas for Alcohol Consumption on Beaches Increase","","From now on, consuming alcoholic beverages on beaches will incur penalties exceeding 3900 soles according to Ancón municipality regulations.","trome","2017/01/05"
"Mental Health Advice Shared","Psychiatrist Recommends Activities Beyond Dating Rituals","Specialist","Dr. Carlos Nasreal suggests engaging in activities beyond dating rituals to find true love, emphasizing understanding someone over time rather than quick judgments based solely on appearance.","trome","2017/01/05"
"FONAVI Return Process Update","This Month Will See Ninth List Released","","According to sources within Fonavi, this month would see the release of the ninth list allowing beneficiaries to claim their returns.","trome","2017/01/05"
"Más humillante que micras y enfermedades que la televisión, la radio o Después de sentirse ‘pisoteado’ cuando preexistentes del tracto urinario, destaca rompa con la magia de esto tanto que te gusta tu ACARICIANDO."," NA"," NA"," ""Acariciando. Toda pareja, el sexo es una manera maravillosa y abrazos, besos y mimos que son necesarios después de una ruptura inesperada para recordar lo importante que es pedir perdón.""","trome","2017/01/05"
"Pelea y reconciliación.; NA; NA; Analiza la pelea. Hablan. Pide perdón. Si tienes que disculparte, hazlo de corazón. Pedir perdón es celebrar el amigo. Puede ser una salida a cenar, una noche de hotel o un fin de semana para dos.""","","","","trome","2017/01/05"
"Aprender respuesta con IF.; NA; NA; Lee bien la información, nota... contribuya, además, ayuda a contratar el 90% sueño. Mejorar la postura. Cordarlo pasa en cada situación… Escuche atentamente.”","","","","trome","2017/01/05"
"Causas de ojos rojos en fotos.; NA; NA; En lugares con poca iluminación, las pupilas de los ojos se dilatan para ver mejor. Si en ese momento se le toma a la persona una fotografía frontal y a distancia corta, la luz del flash iluminará la parte interior de sus ojos y esta rebotará proyectando el color rojo de los vasos sanguíneos a nivel ocular.""","","","","trome","2017/01/05"
"Bailar reduce estrés en niños.; NA; NA; Algo tan simple, como bailar, reduce el estrés que los niños acumulan durante época escolar, permite conocer diferentes culturas y en realidad se pasan bien. De hecho, es una forma de fomentar la alegría y superar la timidez.""","","","","trome","2017/01/05"
"Fisiología detrás de ojos rojos en fotos.; NA; NA; Explica cómo funciona la dilatación de las pupilas en situaciones de baja luminosidad causando efectos visuales específicos en fotografías.""","","","","trome","2017/01/05"
"Diversos beneficios del baile.; NA; NA; Fortalecen sus músculos, mejora la postura y habilidad. Ayuda a mejorar memoria ante la necesidad de coordinar movimiento y ritmos musicales.""","","","","trome","2017/01/05"
"Una historia de supervivencia","NA","Tripp, un niño de instituto, crea un camión monstruo usando partes recicladas.","Buscando escapatoria de la rutina urbana, Tripp decide crear un vehículo singular utilizando materiales encontrados.","trome","2017/01/05"
"Hombre enfrenta adversidades tras intentar forjar vínculos familiares","Un relato personal compartido bajo anonimato","Anónimo","Después de establecer una relación significativa con alguien que poseía responsabilidades previas, surge conflictividad resultando en pérdidas económicas importantes.","trome","2017/01/05"
"Sorprendentes eventos históricos destacados","NA","NA","Se menciona cómo en 1946, Benjamin Green desarrolló bloqueadores solares para proteger a militares durante la Segunda Guerra Mundial.","trome","2017/01/05"
"Cineasta peruano presenta nueva película inspiracional","NA","NA","Abordando temas sociales contemporáneos, el director nacionaliza narrativas cinematográficas relevantes para audiencias jóvenes.","trome","2017/01/05"
