"headline","subheadline","author","content","newspaper","date"
"COPPOLICE CAUGHT WHEN TRYING TO HIDING IN RESTAURANT'S BATHROOM, AT THE BACK OF A DINERS’ CLUB, NEAR ‘DISCO BAR #3’, JOHN THOMPSON CORNELIUS ADMITS THAT HE RAPEDED DOÑA MARIELLA MONTERO FOR SIX MONTHS AND IS SENTENCED TO 18 YEARS IN PRISON WHILE WORKING AS SECURITY GUARD AT LOCAL NIGHTSPOT ‘FIREFLY’. UNDER HOUSE ARREST WITH HIS PARTNER NATALIA CASTELLANO.","","","","ojo","2017/04/18"
"HOW RAT WITHOUT HAIRS WAS USED BY SCIENTISTS FROM TOKYO UNIVERSITY LAB TO STUDY HOW TO MAKE IT GROW BLACK HAIR USING STEM CELLS WHICH CAN HELP PEOPLE WHO ARE BALD.;;Ediciones Ojo Pe""","Scientists led by Professor Takashi Tsuji have successfully grown black hair follicles using stem cells taken from bald mice.","","","ojo","2017/04/18"
"FAMILY FOUND ALLIGATOR STANDING UP THEIR FRONT STEPS LOOKING FOR EGGS THIS PASSED GOODFRIDAYS AFTER CALLING EXPERTS THEY REALIZED WHAT HAPPENED IN SOUTH CAROLINA WHERE ONE FAMILY’S SEARCH FOR EASTER EGGS TURN INTO SOMETHING ELSE.","","","","ojo","2017/04/18"
"A COUPLE DESTROYED EACH OTHERS DAY OUTSIDE AIRPORT OVER FLIGHT ASSIGNMENTS UNITED AIRLINE DID NOT ALLOW THEM TO TAKE OFF SINCE THERE WAS SOMEONE SLEEPING IN THEIR SEATS SO THEY SAT DOWN IN MORE COSTLY SEATING BUT STILL MISSED THEIR WEDDING.","","Ismael Lazo, Resident of San Luis","The couple detailed how upon boarding their flight there was someone sleeping in their seats which prompted them to sit elsewhere despite apologies losing out on their beachside wedding.","ojo","2017/04/18"
"GREAT NEWS FOR OLDIES WHO WANT TO KEEP DANCE MOVEMENTS ACTIVE GERMAN SENIOR CITIZENS HAVE BEEN SPOTTED SHOWCASING THEIR ABILITY TO MOVE WELL EVEN AT AGE 66 AND 70 BOTH PARTICIPATED IN NATIONAL BALLROOM DANCESHOW WINNING AWARDS THROUGHOUT THE YEAR.","","","","ojo","2017/04/18"
"LONDON TAXIS EVOLVE ELECTRIC HYBRIDS CUTTING POLLUTION THESE NEW MODELS PROVIDE SAME LEVEL OF COMFORT WHILE SIGNIFICANTLY LOWERING ENVIRONMENTAL FOOTPRINT.","Inglaterra","London’s iconic yellow cabs now come equipped with electric hybrid engines reducing pollution while maintaining comfort levels for passengers.","","ojo","2017/04/18"
"Incremento del caudal del río Utcubamba deja 27 muertos en Virú.","","La Redacción","Trágicamente, el incremento del caudal del río Utcubamba ha resultado en la pérdida de 27 vidas humanas en la ciudad de Virú.","ojo","2017/04/18"
"Policía captura peligroso fugitivo en Trujillos.;;La Redacción""","Con éxito, la policía logró capturar a un individuo altamente buscado en Trujillos, quien presenta lesiones considerables.","","","ojo","2017/04/18"
"Celebración termina en tragedia en Orcopampa-Arequipa.","","La Redacción","Un lamentable incidente automovilístico ocurrido en la noche anterior involucró múltiples lesionados graves, siendo transportados urgentemente al Hospital Honorio Delgado.","ojo","2017/04/18"
"Presidente Pérez Cuellar inaugura proyecto habitacional.","","La Redacción","Durante la ceremonia inaugural, el Presidente Pérez Cuellar garantizó suministros básicos como agua potable y servicios sanitarios para los nuevos colonos.","ojo","2017/04/18"
"Lassonde reclama conteo completo de votos electorales.","","La Redacción","Guillermo Lassonde solicitó públicamente un recuento exhaustivo de todos los votos, argumentando irregularidades en el proceso previo.","ojo","2017/04/18"
"Huaico devastador impacta comunidades cercanas al Cuzco.","","La Redacción","Se registraron severas consecuencias materiales y personales tras el paso de un violento huaico que azotó varias áreas residenciales.","ojo","2017/04/18"
"Asamblea Venezolana llama a grandes concentraciones pacíficas.","","La Redacción","Ambas facciones políticas han programado importantes reuniones callejeras simultáneas, cada una esperanzada en influir positivamente en el curso nacional.","ojo","2017/04/18"
"Aumento de tensión internacional tras ensayos armamentísticos en Corea del Norte.","","La Redacción","Corea del Norte continúa escalando tensiones globales mediante nuevas pruebas de misiles, generando preocupación generalizada.","ojo","2017/04/18"
"Ataque terrorista en Ohio provoca alerta global.","","La Redacción","Una situación alarmante surgió cuando un individuo realizó ataques coordinados en vivo a través de plataformas digitales, culminando en arrestos pendientes.","ojo","2017/04/18"
"Hechos críticos en Inglaterra siguen desarrollándose tras explosión en club nocturno.","","La Redacción","Autoridades inglesas gestionan activamente situaciones emergentes derivadas de un evento catastrófico en un establecimiento público conocido.","ojo","2017/04/18"
