"headline","subheadline","author","content","newspaper","date"
"LIMA, MIÉRCOLES 21 DE ENERO DEL 2015 WWW.ELCOMERCIO.PE ANIVERSARIO 175 - NO. 8847 PRECIO EN LIMA S/. 2,00 INDIPENDENCIA Y VERACIDAD DIRECTOR GENERAL FRANCISCO QUIROGA QUESADA DIRECTOR PERIODISTICO:FERNANDO BERCEMEYER OLACHECHE LA SUB 20 VENCE 1-0 A BOLIVIA CON GOL DE DA SILVA EL EQUIPO DE RIVERA NECESITA MAÑANA UN EMPATE ANTE PARAGUAY PARA CLASIFICAR A LA ETAPA FINAL.","","LA REDACCION","","elcomercio","2015/01/21"
"NADAL USA RAQUETA DE ALTA TECONLOGÍA DISPOSITIVO TIENE SENSORES QUE GRABAN SU PARTIDO Y MIDEN SU REPERCUSSION.;;LA REDACCION""","CIUDADANO NADEL USA UNE RAQUETA DE ALTO DESARROLLO. ESTE APARELLAJE CONTINE SENSORIS QUE REGISTRAN SUS MOVIMIENTOS Y MEDIDORES DE EFECTIVIDAD.","","","elcomercio","2015/01/21"
"ORDENAN DETENCION PREVENTIVA POR PEDIDO DE EXTRADICION MARTIN BELAUDE LOSSIO SE ENTREGO A POLICIA BOLIVIANA PASARA LA NOCHE EN COMPAÑIA DE PRIMA JOVANA OCAMPO EN OFICINA DE FUERZA ESPECIAL CONTRA EL CRIMEN DE LA PAZ TRAS SER INTERCEPTADO CUANDO SALIA DE DOMICILIO DONDE LO ESCONDIERON EN BAJO LLJETEA BARRIADA POBLACIONAL UBICADA DOS HORAS DEL CONTROL FRONTAL DE DESAGUADERO.","","REDACCION","HOY ENTRA EN ACCION PROCEDIMIENTO LEGAL SOBRE PETICIÒN DE RETIRADA FORZOSA DE MARITAIN BELAUDUE LOSIO. EL EXPERTO POLITICO HA SIDO CAPTURADES POSTERIOR A DECISION TOMADA POR AUTORIDADES JUSTICIAS BOLEVIANAS.","elcomercio","2015/01/21"
"CUESTIONABLES ACTITUDES DE LAS AGENTES DE INTIGENCIA PRESIDENTE CONFIESA MONITORIZABA COLABORADOR ASOCIADOS PUBLICAMENTE DENOSTAVAN POLITICA GOBIERNO ","","ROCIO LA ROSA VAZQUEZ","EX MINISTROS AFIRMAN INCAPACIDAD ORGANISMOS ENCARGADOS SUPERVISION FUNCIONARIOS GOBERNATIVOS. REPRESENTANTES LEYES DECLARAN IMPOTENTE LABORA INSPECTORIA Y CONTRALORIA EN EVALUACION OPERACIONES DIRIGIDA POR PERSONALES ESPIONAJE.","elcomercio","2015/01/21"
"Lurigancho. Unos 25 internos participan en este taller, cuyo principal objetivo es conseguir la rehabilitación social mediante trabajos dignos."," NA","","Los productos se venden a una empresa que los distribuye en la capital.","elcomercio","2015/01/21"
"Celebra sindicato que el municipio haya abierto y luego cancelado convocatorias laborales. "," NA","","Queja. según el sitramun, el municipio despidió arbitrariamente a unos 2.700 trabajadores. Castañeda evidencia poca claridad en las contrataciones Luego del confuso cese de personal en la Municipalidad de Lima, la comuna abrió, y luego canceló, convocatorias laborales.","elcomercio","2015/01/21"
"Aumenta la controversia respecto al intercambio vial Benavides"," NA","","Revelan errores técnicos en intercambio vial Benavides Aumenta la controversia respectoa al intercambio vial que se construye en el cruce de la avenida Benavides con Panamericana Sur.","elcomercio","2015/01/21"
"Más de 150 mil personas arriesgan la vida al invadir laderas del volcán Misti"," NA","Julio Angulo","Advierten sobre peligros en cinco distritos asentados a menos de 12 km del cráter. Un alcalde es investigado por promover ocupaciones.","elcomercio","2015/01/21"
"Increciente preocupación por la seguridad pública en La Libertad"," NA","Johnny Aurazo/ Archivo","Ya suman diez homicidios en enero en esa región peruana.","elcomercio","2015/01/21"
"Falta de personal dificulta la atención sanitaria de nativos"," NA","Defensoría del Pueblo","Recursos. este establecimiento de Junín no cuenta con un lugar adecuado para almacenar medicinas.","elcomercio","2015/01/21"
"Hacen eco los problemas sociales en el sur del Perú"," NA","","Ataque conmovió catacanchinos protestan por muerte de ex alcalde cercade líneas de Nasca desalojaron a invasores de zona intangible.","elcomercio","2015/01/21"
"Los problemas estructurales persisten","","","Convertido en males estructurales, a saber: el caudillismo, la falta de democracia... Las autoridades no realizan una buena gestión.","elcomercio","2015/01/21"
"Movimiento político necesario","","","Quizás un movimiento político con un discurso ético y compuesto por ciudadanos con capacidad profesional pueda ser una respuesta,...","elcomercio","2015/01/21"
"Avisos diversos","","","Aviso el Comercio Miércoles 21 de enero del 2015 Aviso el Comercio....","elcomercio","2015/01/21"
"Nisman y la controversia argentina","Reclaman la Verdad","","Miles de personas salieron a las calles de varias ciudades en Argentina para pedir que se esclarezca la muerte del fiscal Nisman. Hay quienes creen que el gobierno tiene responsabilidad.","elcomercio","2015/01/21"
"Fiscal Nisman bajo sospecha","","","Desde luego, el mejor gobierno es aquel que es ético y eficiente, pero esto tampoco es una percepción ciudadana,...","elcomercio","2015/01/21"
"Análisis internacional","Sospechas sobre el suicidio de Nisman","Virginia Rosas Ribeyro","Que el gobierno haya mandado matar al fiscal Alberto Nisman… Sería una maniobra tan burda,…","elcomercio","2015/01/21"
"Entrevista exclusiva","Lanata opina sobre Nisman","Jorge Lanata","'Nadie investiga 10 años para matarse', dice el periodista argentino Jorge Lanata respecto a la muerte del fiscal Alberto Nisman.","elcomercio","2015/01/21"
"Crisis global y local","Estado Islámico amenaza a Japón","","El Estado Islámico amenaza con matar a dos rehenes japoneses... Siendo el primero en demandar dinero por rehenes.","elcomercio","2015/01/21"
"Hutíes avanzan en Yemen","Tomaron la residencia presidencial","Carlos Albert Montaner","En medio de disparos de artillería, la poderosa milicia chiita de los hutíes tomó ayer el control de la residencia presidencial en Yemen.","elcomercio","2015/01/21"
"Errores estadounidenses en política cubana","Jacobson visitará Cuba","Carlos Albert Montaner","Robert Jacobson, subsecretaria del Departamento de Estado de EE.UU..., deberá defender en el Congreso y el Senado.","elcomercio","2015/01/21"
"Armamento. 'Rusia no amenaza a nadie'”;“Vladimir Putin Presidente de Rusia Grécia Partido de Izquierda se Consolida para Elecciones Atenas [Efe]”;NA""","El partido izquierdista griego Syriza, renuente a las políticas de ajuste fiscal impuestas por la Unión Europea, afianza su ventaja en las encuestas de cara a los comicios del domingo, con un margen respecto al conservador Nueva Demokratia, el partido que gobernar el país, de entre 4% y 6,5%.","","","elcomercio","2015/01/21"
"Candidato Canadiense Apela Condena por Crimen”;“Toronto [Efe]. Luka Magnotta, el llamado ‘Canibal de Montreal’, quien en diciembre del año pasado fue declarado culpable del asesinato en el 2012 de un estudiante chino al que descuartizo, interpuso un recurso de apelación contra su condena a cadena perpetua a fin de ser sometido a un nuevo juicio.”;NA""","","","","elcomercio","2015/01/21"
"Demandan el Derecho a Hacer Topless”;“Rio De Janeiro [Efe]. Un grupo de mujeres se desnudo ayer en la playa carioca de Ipanema para demandar el derecho a hacer topless en las playas brasileranas, lo que hoy se considera una obscenidad sancionable con entre 3 meses y un año de prisión. La prohibicion de desnudarse de la cintura para arriba contrasta con la costumbre brasileña de usar bikinis minimos.”;NA""","","","","elcomercio","2015/01/21"
"Aumenta Conservación el Numero de Tigres en la India”;“— El numero de tigers salvages aumento un 30% en los ultimos cuatro anos en India. Un censo contabilizo 2.226 tigers en India el ano pasado, comparado con los 1.706 en 2010. Se cree que habria unos 40.000 en India cuando se independentizo de Gran Britania, en 1947.","","","","elcomercio","2015/01/21"
"Piden Vacunas Más Baratas a GS&K y Pfizer”;“Médicos Sin Frontera (MSF) insto a GlaxoSmithKline y Pfizer a bajar el precio de sus vacinas para el neumococco a 5 dolares en paises pobres. MSF critica a estas farmaceuticas pues el costo de vacunar a un nino en paises pobres es ahora 68 veces mas que en 2001.","","","","elcomercio","2015/01/21"
"Psicologia: El Aroma de Lavanda Promueve Confianza”;“Segun un estudio Holandes, el aroma de lavanda, ademas de sus propiedades calmantes, hace que las personas confien mas en extrangeros. Esto se debido a que el nervio olfactorio esta connectado con la zona cerebro que controlo la forma en que confiamos en los demas.","","","","elcomercio","2015/01/21"
"Hipertexto: Rafael Nadal Usar Raqueta Sensores Mejore Performance”;“Lugar de Exhibicion: La raqueta intelijente de Babolat llama atencion en la feria tecno-logica CES 2014. Rafael Nadal, tercio mejot tenista del mundoo, uso el modelao de raqueta intelijentaa Babolat desde este ano para llevar la conta-bili-dad de su performence en los cam-poes de tennis."," ""getty images"""," ""Bastaaa activaar interruptor q se localiza en extremo mangopara grabar cada movementopor periodo de hasta six hours.Al final del encounter,esta bitacora virtualenvia info almacenadaa cualquier device mobilecomputadora via bluetooth.A continuidad, mediante aplicacionjugador puede ver distinct values aboutperformance. Golpes certeros, errors,tendencies, quality techniqueentre other valors offer teams.""","","elcomercio","2015/01/21"
"Asma Urban Areas Not Key Risk Factor for Children's Asthma"," ""Chicago [Reuter]. Growing up in big city isn't key risk factor for child developing asthma according study contradicting decades claims on epidemic of asthmatic areas depressed cities. Instead researchers University John Hopkin Baltimore found being poor African American Puerto Rican most important factors determining kid’s chance suffering asthma."""," ""NA"""," """"","elcomercio","2015/01/21"
"Chicas jóvenes enfrentan presiones modernas","NA","Martha Hildebrrand","Las chicas jóvenes, según Martha Hildebrrand, se encuentran condenadas a vestirse 'como una vieja' debido a cambios sociales y modistos. Anteriormente existían costureras a domicilio, pero estas han disminuido junto con el surgimiento de grandes tiendas por departamento. Ahora, las opciones limitadas implican ajustes menores a piezas previas. Además, las expectativas impuestas por medios visuales y médicos añaden presión. Aquí se menciona una variedad de métodos extremos adoptados históricaamente para cumplir con esos ideales.","elcomercio","2015/01/21"
"Dietas extravagantes a lo largo de la historia","NA","NA","Se describen varios métodos poco convencionales utilizados para adelgazar, tales como usar ajos en el ombligo, aplicar yesos restrictivos, utilizar vendajes de plástico, seguir dietas mono-alimentarias e incluso consumir únicamente productos lácteos post-fallas dietéticas tradicionales. Otros métodos incluyen comer solamente grasa animal o depender de bebidas energéticas peligrosas. Todos reflejan la obsesión extrema por adherirse a normas de belleza establecidas externamente.","elcomercio","2015/01/21"
"Notaria versus Notarización","Un análisis lingüístico","Notariar","'Notariar', registrado inicialmente en diccionarios especializados latinoamericanos, significa autorizar documentos legalmente. Recientemente, el término ha entrado en uso generalizado gracias a nuevas definiciones léxicas internacionales. Ejemplos prácticos ilustran su aplicación actualizada en contextos empresariales contemporáneos.","elcomercio","2015/01/21"
"Nacimiento y legado de Ernessto F. Ayulo","Recuento histórico","NA","Ernesto F. Ayulo, destacado hombre de negocios peruano, encontró una fatal conclusión cuando fue atropellado en Londres. Sus contribuciones significativas fueron reconocidas ampliamente en Lima, especialmente por liderar exitosas empresas comerciales originadas por su progenitor. Tras mudarse a Europa por razones laborales, continuó influyendo hasta su pronta partida.","elcomercio","2015/01/21"
"Ciclismo de montaña: Historia personal de Mariana Ortiz de Zevallos","Una entrevista reveladora","Arriana Lara Decoré","Mariana Ortiz comparte detalles personales sobre su trayectoria en el mountain biking comenzando a edad temprana. Destaca logros competitivos alcanzados rápidamente y explica motivaciones detrás de su migración hacia Chile, buscando mayores retos profesionales. Describe rigurosas rutinas de entrenamiento y reflexiona sobre aspiraciones futuras vinculadas permanentemente al ciclismo.","elcomercio","2015/01/21"
"Futbolística frustración peruana","Reflexiones actuales","Autor Desconocido","Los autores discuten la tendencia recurrente de fracaso en marcar goles decisivos en partidos importantes contra rivales poderosos como Argentina. Analizan factores sociológicos influenciando selección de equipos juveniles, sugiriendo preferencias implícitas raciales y clases sociales afectando rendimientos. Reflexionan sobre el impacto cultural persistente de figuras emblemáticas del pasado contrastando con la realidad presente.","elcomercio","2015/01/21"
