"headline","subheadline","author","content","newspaper","date"
"Candidato a jefe de Contraloría anuncia CORREO entrevistas con voceros y aclara que no está vinculado a ningún diario-correo partido político","","","PIDE URGENTE INFORMACIÓN\nCardenal critica protesta frente al Instituto de Investigaciones Penales y Criminológicas (CIPIP)\nPide que dejen al presidente que torne la decisión que quiera.\n\ES UNA ESPECIE DE CHANTAJE\""\nAlberto Fujimori y pide que dejen al presidente.""","correo","2017/07/09"
"Pide unidad.","'Habla Trome';\nIsmael Lazo, vecino de San Luis","Ismael Lazo, Vecino de San Luis","Estoy feliz porque finalmente acabó la cuarentena.","correo","2017/07/09"
"Habló el Cardenal sobre la Marcha del Viernes","","Yoshira Perez","Acto seguido, el Arzobispo de Lima hizo un símil entre un paciente y las expectativas del padre de Keiko Fujimori por abandonar el penal de la Dirección Regional de Operaciones Extintoras (DIROES).\n\No es una cuestión de tus uñas opiniones. Él tiene esta capacidad y la puede ejercer o no. Creo yo que en este momento hay una tendencia negativa. Diría que dejen al presidente que pueda tomar las medidas que quiera. Esta especie de chantaje, de salir y protestar, es como un enfermo al que van a operar y hay una huelga afuera para que no lo operen\"", sostuvo.""","correo","2017/07/09"
"Más Malestar en FP","","CORREO/Tema del Día","Además, durante su programa radial \Diálogo de Fe\"" de Radio Programas del Perú (RPP), aseveró que el jefe de Estado \""tiene buen corazón\"" y es consciente de la \""situación penosa\"" que viven las personas mayores en la cárcel.""","correo","2017/07/09"
"Ninguna Presión","","Karina Beteta","Asimismo, la representante Beteta subrayó que el indulto no debería ser moral, que apoya a Susana Villarán y a Ollanta Humala,\ en referencia a Pedro Pablo Kuczynski.\""""","correo","2017/07/09"
"No Toques Mas","","Hector Becerril","Becerril fue enfático al fustigar al jefe de estado por volver a tocar el tema del indulto a Fujimori Fujimori, quién no tiene \algo decidido\"", pues – según dijo– \""no logra entender que sus palabras como Presidente de la República le hacen daño al país porque lo polariza\"".""","correo","2017/07/09"
"Víctima de Hipertension","","Alejandro Aguinaldo","Según indicó, luego de que los galenos lo estabilizaron, retornó ese mismo día al penal \Barbadillo\"", donde permanece bajo custodia especializada.""","correo","2017/07/09"
"Los médicos en las calles, Huelga médica sin solución","","Diario Correo.Lima/Domingo 09 Julio 2017","El Ministerio de Salud (Minsa) y la Federación Médica Peruana (FMP) continúan enfrentadas y sin hallar soluciones para la huelga nacional indefinida, que hoy cumple su sexto día de ejecución. El presidente de la FMP, Godofredo Talavera, informó que la medida de fuerza se levantará solo cuando el Minsa incremente el presupuesto de los hospitales y se apruebe una nueva escala salarial. No obstante, el sector salud indicó que ayer solo un 3% de los médicos de Lima acataron la huelga. Además, mencionó que los nuevos salarios se implementarán en el 2018 y que ya trabaja en el financiamiento de la deuda del SIS.","correo","2017/07/09"
"Tiembla sacude Lima y costa central","Fuerte temblor de 4.8 grados remece Lima y la Costa Central","DIARIO CORREO.PE/LIMA/DOMINGO 9 DE JULIO/2017","El Instituto Geofísico del Perú (IGP) reportó que el temblor tuvo una magnitud de 4.3 grados Richter y su epicentro se situó a 23 kilómetros al oeste de Ancón, en el mar. Este evento ocasionó preocupación especialmente en barrios históricos y áreas densamente habitadas. El IGP recordó medidas preventivas durante eventos sísmicos y destacó la existencia de un período de quietud sísmica significativa en ciertos tramos costeros del país.","correo","2017/07/09"
"Siete jóvenes denunciados por explotación laboral","Testigos reconocen lugar de la esclavitud","CORREO|REDACCIÓN","Se reveló que los jóvenes habrían sido sometidos a condiciones extremas dentro de la galería Nicolini, siendo recluidos bajo vigilancia severa mientras cumplían labores forzosas. Estos hechos llevaron a investigaciones profundas por parte de la policía quienes confirmaron tales afirmaciones gracias a testimonios coherentes de los implicados.","correo","2017/07/09"
"Clausuran galeras peligrosas en Gamarra","Comunas actúan tras encontrar deficiencias graves","CORREO|REDACCIÓN","Las autoridades comunales detectaron múltiples irregularidades en las instalaciones de las galerías ‘Shaddai’ y ‘El Rey’, provocando su clausura temporal. Problemas como acumulación de mercancías, carencia de sistemas de escape adecuados y violaciones a protocolos de seguridad condujeron a esta acción correctiva.","correo","2017/07/09"
"Luis Bedoya de Vivanco – Una figura clave en la historia política peruana","","","El nombre de Luis Bedoya Reyes está relacionado a importantes momentos de la política peruana un siglo atrás. Desde juramentar como Ministro de Justicia después de la alianza entre AP y DC en 1963, hasta obtener la segunda votación más grande para la Asamblea Constituyente en 1978.","correo","2017/07/09"
"Avenida Aviación: Nuevo epicentro gastronómico asiático en Lima","","Josaroma Caruaijlca","Desde hace más de 150 años, la calle Capón era considerada el corazón asiático de Lima. Hoy, la avenida Aviación emerge como un nuevo destino imperdible para disfrutar de diversas expresiones culinarias orientales, gracias a la fusión cultural y económica impulsada por comerciantes provenientes de diferentes partes de Asia.","correo","2017/07/09"
"Nueva fase en la reconstrucción pos-Niño Costero bajo dirección de Pablo de la Flor","","CORREO/GRAMA","Las primeras medidas implementadas por el Directorio de Reconstrucción con Cambios, liderado por Pablo de la Flor, centran su atención en acciones de prevención, tales como la descolmatación de ríos y la reparación de infraestructuras vitales, asegurando recursos financieros significativos destinados a mitigar impactos futuros derivados del Fenómeno del Niño Costero.","correo","2017/07/09"
"Pablo de la Flor detalla avances en procesos de reconstrucción tras el Niño Costero","Primera acción focalizada en prevención","DIARIO CORREO/PÉ.","'Nos hemos centrado inicialmente en trabajos de prevención', afirma Pablo de la Flor, destacando la asignación de fondos específicos para evitar consecuencias adversas anticipadas por eventos climáticos severos, garantizando así la rehabilitación integral de las regiones afectadas.","correo","2017/07/09"
"Israel. Hugo Chávez dijo lo hicieron por las ‘’atrocidades ambulatoriales’:;ypueblo letino’. ¿Cómo interpreta hoy esas palabras?","","","Desafortunadamente, no es fácil de entender. Con todos los medios que él tenía en Venezuela, decidió metérse con Israel. Antes de eso, siempre tuvimos buenas relaciones.","correo","2017/07/09"
"Hace cinco años Israel tiene el diplomático.","'Embajador de Israel en el Perú';","","Tiempo atrás, Rafael Shlomi comentó respecto a la relación con Palestina y mencionó los casos de sus connacionales acusados por Odebrecht. Una entrevista destacada de Pierre Gutierrez/Foto: Angela Ponce discute estas temáticas relevantes.","correo","2017/07/09"
"Líder opositor cumple ahora arresto domiciliario Maduro saca de la cárcel a Leopoldo Calatrava”;;NA""","En su primer mensaje a los venezolanos, insiste en las marchas y la resistencia contra el régimen chavista. Correo/Agenacias reporta que Leopoldo López, tras salir de la prisión, enfatiza continuar la lucha por la libertad.","","","correo","2017/07/09"
"Miguel Angel Rodriguez Mackay: Libertad de Leopoldo es inicio del fin de Maduro","","Rodriguez Mackay","Anuncio del arresto domiciliario de Leopoldo López, decidido por la Sala Penal del Tribunal Supremo de Justicia, marca el inicio del declive del régimen de Nicolás Maduro.","correo","2017/07/09"
"Escribe historias sobre Ernesto Guevara en Perú","Memorias del Futuro","Carlos Narciso N./ Foto: Grupo Epensa","Escritor peruano Hugo Coya relata detalles desconocidos sobre el paso de Ernesto Guevara por el Perú en su libro 'Memorias del Futuro'. Revela conexiones significativas y eventos históricos relacionados con el Che Guevara.","correo","2017/07/09"
"Circo del terror abre temporada con 'La Maldición'","Teatro Primera fila","Correo/Primera Filaperfil","Mateo Chiarella dirige la nueva producción del Circo del Terror titulada 'La Maldición', que explora un universo lleno de horror y moralidad perdida, protagonizado por artistas internacionales.","correo","2017/07/09"
"Debut artístico destacado","NA","NA","Esta 14 de julio al 13 de agosto en el Centro -. Las entradas para este esperado espectáculo familiar se encuentran a la venta en los módulos de Teleticket.","correo","2017/07/09"
"Espectacular representación cultural","NA","NA","Se presentará del 11 al 17 de julio en Comercial Jockey Plaza. El montaje se presentará a las 20.00 horas y el ingreso será gratuito.","correo","2017/07/09"
"Serie documental inspiradora","Conoce la biografía de mujeres exitosas que lograron el éxito en televisión."," ""NA""","Los secretos nunca antes revelados de nuestras artistas en Encuentralo desde este lunes 17 de Julio en tu quiosco favorito.","correo","2017/07/09"
"Torneo deportivo emocionante","Universitario va por los tres puntos.; Habla Trome","Ismael Lazo, vecino de San Luis","En el Monumental, universitarios buscan su tercer triunfo seguido ante Real Garcilaso. La cita es hoy a las 4.00 p.m.","correo","2017/07/09"
"Ficha futbolística detallada","Sporting Cristal visita a ‘Canallas’ en el Callejón de Huaylas.","NA","Ambos equipos tienen la misión de sumar puntos importantes en el Torneo Apertura.","correo","2017/07/09"
"Crisis deportiva intensificada","Juan Aurich necesita urgentemente triunfos."," ""NA""","Recibirá a Comerciantes Unidos en el Estadio Carlos A. Olivares de Guadalupe, buscando revertir su posición actual en ambas competiciones.","correo","2017/07/09"
"Esfuerzo competitivo crucial","Intimos buscan victoria en la selva para alcanzar el primer lugar del Apertura."," ""NA""","Unión Comercio espera consolidar su liderazgo en el Estadio IPD de Nueva Cajamarca.","correo","2017/07/09"
"Gesto estratégico relevante","Gerente General deja Universitario."," ""Victor Gambiriasso""","Ge Deportes experimenta cambios internos post eliminación prematura de la Copa Libertadores bajo la dirección de Cesar Vento.","correo","2017/07/09"
"Victoria decisiva en partidos claves","Ediles hacen respetar su localía."," ""Leandro Britto""","Derrotan a Sport Huancayo gracias a goles cruciales de Zela y Rabanal, marcando diferencia en el Apertura.","correo","2017/07/09"
