"headline","content","newspaper","date"
"Carnaval, la barra que marca la pauta en el mundo de la coctelería","Consigui ingresar a la lista de The Worlds 50 Best Bars a meses de su inauguración. Sus socios planean crear nuevos conceptos de bares en Lima y en el extranjero en los próximos años. El ticket promedio es S/ 110.  Es imposible saber cuántos bares existen en el mundo. No lo es, sin embargo, comprobar que en Lima está uno de los 100 mejores a nivel global. Carnaval, ubicado en San Isidro, ingresó a la lista The Worlds 50 Best Bars, que da un veredicto de los 100 mejores, en el puesto 68 y se llevó el premio Campari One To Watch. Esto se suma a otro galardón obtenido como uno de los Top 10 Best New Cocktail Bars de América. Todo eso, cabe resaltar, sin haber cumplido un año desde su inauguración.  Queremos conquistar el mundo desde San Isidro, no solo en una lista, sino en la experiencia de cada persona que entra a nuestro local, afirma Arn Dávila, mixologo y propietario de Carnaval.  Atravesar la puerta giratoria de esta barra es volverse parte de cada historia que cuentan los cocteles que aquí se hacen. La furia del dragón, Carnaval y Alma son algunos de los más demandados por los clientes.  Cada bebida llega a la mesa en vasos que son obras de arte. Algunos de ellos han sido diseñados por artistas como Abel Betanzos y Marcelo Wong. Otro tipo de vajilla ha sido creada por el propio Dávila, piezas personalizadas y hechas a medida para cada sabor y aroma.  ... hasta 153 tipos de vasos. ¿Qué te pasa cuando en Carnaval no son comunes?, señala...  Detalles  Según Dávila, Carnaval supuso una inversión de más de $2 millones. Esto de mano de cuatro socios que hicieron posible el proyecto.  Es un bar complejo con miles de detalles. Por eso no podemos replicarlo en otro lugar.  Lo que sí harán, no obstante, es crear otros conceptos de barra en Lima y en el extranjero bajo la capa de Carnaval, explica.  Y es que el éxito de Carnaval no solo se traduce en premios, sino en el público que llega al establecimiento. En una noche pueden llegar más de 220 personas, por lo que han pensado en empezar a trabajar con reservas para días de semana, ya que los clientes se multiplican.  De acuerdo al bartender, un 60% de ellos llega a probar y dejarse llevar por la experiencia, un 30% por los cocteles clásicos y 10% por ambas opciones. El ticket promedio es de S/ 110.","gestion","12/10/2018"
"Carnaval explora en su carta la coctelería conceptual","Para ello, cuenta con más de un centenar de vasos y con más de 40 tipos de hielo en sus más diversas formas, tamaños y sabores.  Asimismo, crear un coctel y un concepto que lo acompaña puede tomar hasta seis meses.  Queremos conquistar el mundo desde San Isidro, no solo en una lista, sino en la experiencia de cada persona que entra a nuestro local.  SOLES es el valor de El Gran Camaval, una degustación que consiste en siete medio cocteles.  505 VOTANIES eligen a la lista de los mejores bares del mundo. Arn Dávila es uno de ellos.  La furia del Dragón.  Estamos a la vanguardia de lo que pasa. No solo acá en Lima, sino de Sudamérica y más allá. Somos quienes ponemos las tendencias.  El objetivo es sorprender al público extranjero y local. Al peruano le gusta la seda dulce y lo refrescante. También los sours, el balance entre lo ácido y lo dulce, detalla.  Asimismo, confiesa que ha sido fácil educar al cliente nacional. Piensa en volumen antes que en calidad. En los meses que tenemos, afortunadamente hemos podido encontrar un equilibrio, comenta.","gestion","12/10/2018"
"Lo que dice Digemid","Gestión buscó la versión de Digemid. Su directora general, Enma Carrasco, indicó que el plazo en total que se les está dando a los laboratorios para que se adecúen será de seis años, desde la entrada en vigencia de la norma, que fue el 22 de agosto pasado.  Aquellos (laboratorios) que tienen, por ejemplo, área de sólidos y ahora deben hacer líquidos o biológicos sí les implicará una inversión, pero hay un plazo para hacerlo, y eso dependerá del fabricante, sostuvo. Asimismo, indicó que en 1999 se dio un gran impacto en la industria porque se tuvo que implementar de cero, mientras que ahora es una actualización. No estamos exigiendo una planta individual sino un espacio específico para cada producto, acot.","gestion","12/10/2018"
"Exploraciones","Evalúan nuevas perforaciones alrededor de Zafranal Wilfredo Nuñez  De Compaa Minera Zafranal (vinculada a la canadiense Teck Resources Coppery Mitsubshi) evalúa futuras campañas de perforación para complementar los estudios que tienen en el prospecto de cobre Zafranal (Arequipa), así como explorar zonas anuales próximas al proyecto. La gerente general de la empresa, Juana Rosado Castillo, señaló que, de realizarse estas perforaciones, las inversiones se harán con aporte de los propios accionistas.  La ejecutiva indicó que a la fecha se espera culminar el estudio de factibilidad en el proyecto, a fin de tener un EIA detallado que sea aceptado socialmente para el año 2019. Según el Ministerio de Energía y Minas, la inversión del proyecto se estima en US$ 1,160 millones y se espera que el inicio de producción comience en el año 2020. La puesta de operaciones sería en el año 2023.  En este momento no estamos realizando actividades de exploración geológica. Con la información que ya tenemos, esperamos confirmar las reservas y los recursos de mineral del proyecto, anotó.","gestion","12/10/2018"
"Difusión","Proyecto se ubica cerca del puerto de Ilo.  Prospecto Zafranal es un depósito de cobre con bajos contenidos de oro, con el potencial de producir concentrados de cobre limpio con contenidos de oro. Las estimaciones finales sobre las características de este depósito y la producción de concentrado aún se encuentran en evaluación. Las reservas minerales estimadas son de 401 millones de toneladas con leyes de 0.4% de cobre y 0.07 gramos de oro por tonelada. La producción anual estimada es de 103,000 toneladas de cobre y 30,000 onzas finas de oro.  Sobre la viabilidad del proyecto, Del Castillo notó que existen múltiples variables que determinan su viabilidad, siendo el precio del mineral una de ellas, además de la licencia social.","gestion","12/10/2018"
"Frutaselva busca crecer en mercado de ‘baby foods’","DiFUSIÓN  Avanzan con proyectos para que bebidas o alimentos en envases de vidrio o tetrapack migren al pouch, un empaque flexible que consideran más amigable para niños. Palmira Verano  La empresa española Frutaselva América busca ampliar su presencia en el mercado local, sobre todo ganando clientes del rubro alimentos y baby foods. Se especializa en el desarrollo y manufactura de purés, smoothies, zumos, néctares, en formato pouch y vidrio, y brinda servicios a dos empresas peruanas de alimentos. El mercado peruano representa el 10% de las operaciones de Frutaselva América, en solo su primer año de compañía en el país, dijo Pablo Vialobos, responsable comercial de la compañía. También se encuentran en Brasil, Colombia, Argentina, Chile, México y Uruguay, con tres plantas, una en España y tres en Chile.  El ejecutivo indicó que su foco está en que las bebidas o alimentos en presentación de vidrio o tetrapack migren al formato pouch (empaque flexible). Este es un formato más amigable y divertido para los niños, anotó. No obstante, reconoció que es un poco complicado mimarlo en el país debido a que el precio no está barato y se suele vender más en supermercados. La compañía sigue conversando con clientes locales potenciales; pero el desarrollo de estos proyectos es aún lento, dijo.  Lo más probable es que los proyectos estén listos para lanzarse al mercado en un año o año y medio, agregó.","gestion","12/10/2018"
"Negocio","Diez consejos para triunfar de grandes expertos de negocios. Cuatro lecciones que podemos aprender de los despidos de alto perfil en Disney. ¿Cuáles son las marcas más valiosas en el 2018?, según Brand Finance. La realidad virtual conquista el mayor templo de videojuegos de Latinoamérica. Crea momentos únicos. All New Hyundai Santa Fe. Aumentan las aseguradoras. Ante la subasta de seguros a pagar por los afiliados a las AFP. Eduardo Moreno, de Apeseg, dijo que están a la espera de que la SBS en una norma que regule los costos que generalmente las nuevas tablas de mortalidad para el 2019. Reputación. ¿Cómo la reputación empresarial puede amortiguar la crisis de imagen?, explica Manuel Sevillaño, de Mercè. Agua. Empresas holandesas ponen la mira en proyectos de minería, gestión de humedales, tratamiento de aguas y manejo de recursos hídricos.","gestion","12/10/2018"
"Opinión","Director de Programas Especializados de la maestría UPS Posgrado.  En el mercado competitivo de hoy, las empresas que pretendan diferenciarse necesitan sacar ventaja de la información que mantienen, necesitan convertir los datos en conocimiento, analizando y utilizando la información para apoyar la toma de decisiones y la definición de normas estratégicas de negocio. En este contexto, Business Intelligence (inteligencia de negocios) es un conjunto de estrategias y herramientas enfocadas en la administración y creación de conocimiento mediante el análisis de datos existentes en una organización. Permite almacenar, reunir y analizar fuentes de datos de nuestros clientes, para cubrir patrones y tendencias potencialmente beneficiosos. Esto bajo un entorno que permite compartir la información entre todos los usuarios de una empresa.  ¿Cómo podríamos identificar los clientes que van a desertar en una empresa de telecomunicaciones y la razón por la que piensan hacerlo, a fin de diseñar como consecuencia estrategias focalizadas de retención? ¿Cómo proponer a los clientes de un supermercado una próxima oferta, pero calzada en su necesidad, propiciando ventajas cruzadas y satisfacción del cliente? ¿Cómo enviar una propuesta de compra completamente personalizada al celular de los clientes de una tienda por conveniencia para generar mayores ventas y fidelidad de los clientes? ¿Cómo mejorar la labor de supervisión en una entidad de gobierno a partir de la utilización de las entidades con mayor probabilidad de encontrar anomalías, logrando ser más eficientes en las acciones que se proponen?  Así como los casos citados y muchos más, la respuesta está en los datos! Su adecuada gestión y principalmente el impulso de una cultura organizacional basada en su análisis propiciar que generemos tremendos diferenciadores en la gestión. Esta labor no es sencilla, porque implica cambiar las prácticas que tenemos arraigadas, por ejemplo, la proliferación de hojas de cálculo o la cultura del reporte, etcétera. Debemos impulsar, por tanto, acciones que conviertan a los datos en verdaderas oportunidades de mejora e ir gradualmente confiando más en ellos. Por ello, ya no es una novedad escuchar que muchas organizaciones que usan sus datos en forma continua e inteligente están generando ventajas competitivas.","gestion","12/10/2018"
"Oleoducto Norperuano ya opera al 100%","Lote 192 reanuda plena operación al concluir restauración de oleoducto. Perupetro indicó que el número de lotes petroleros en fuerza mayor se redujo, de 21 a inicios de año a 14 actualmente, y que las inversiones en esa actividad aumentaron 45.4% a junio. El Oleoducto Norperuano, que estuvo paralizado varios meses desde inicios de 2016 luego de sucesivas roturas y derrames en diversos puntos de esa tubería, y posteriormente reanudó su operación en forma parcial, ya está operativo en un 100%, según indicaron fuentes de Petroper, que opera el ducto, y de la agencia Perupetro. Esta situación ha permitido que el lote 192, que opera Frontera Energy, salga de la situación de fuerza mayor en que se encontraba su contrato de concesión, y que pueda reanudar su producción normal, según confirmaron fuentes de Perupetro.  Carlos Zalles, gerente de Enerconsult, señaló que tal reducción también se debe a que varios lotes que estaban en fuerza mayor revirtieron al Estado, como el caso del lote 105, en Puno. Sin embargo, el experto indicó que, con la operación plena del oleoducto y menos lotes en fuerza mayor, es probable que se restablezcan los niveles de producción petrolera, estimando que de los 40,000 barriles diarios en promedio se podría llegar a los 60,000 en promedio diario a fin de año.  Inversiones se elevan De otro lado, las inversiones en el sector hidrocarburífero, que venían cayendo sostenidemente en los últimos años, mostraron una recuperación en los primeros seis meses de 2018, pues alcanzaron los US$ 243 millones, un incremento de 45.4% con respecto a los US$ 167 millones invertidos en el periodo de enero a junio del 2017, de acuerdo con cifras de la mencionada agencia estatal.","gestion","12/10/2018"
"10 empresas compiten en implementación de oficinas prime","Mirtha Macoso López  La importancia de productos de alta gama (mobiliario y pisos) para la implementación de oficinas prime en el país mueve alrededor de US$ 17 millones, según DVO Per. Es que la venta y alquiler de oficinas prime por parte de las transnacionales en el país viene impulsando este mercado, resaltó la gerente general de la empresa, Mónica Eyzaguirre. Se importan más pisos (alfombras y pisos vinílicos) y sillas. Y las importaciones provienen más de Europa y Norteamérica. De este mercado de implementación de oficinas prime participan alrededor de 10 empresas locales, señaló.  Destaca en la implementación de oficinas premium colaborativos, y aumenta el espacio (metro) de los puestos de trabajo. Asimismo, en la implementación de los directorios se apuesta por el detalle y calidad del mobiliario, mientras que en las zonas operativas, más por la ergonomía, dijo la ejecutiva.  Nosotros DVO Empresa. DVO Per. filial de la empresa italiana DVO s.p.a., espera crecer 30% el próximo año en su actividad. A esto contribuirá que comenzarán a comercializar alfombras para la implementación de oficinas prime, para lo cual acaban de sumar la representación de la marca Interface, y ya cuentan con la representación de los productos ergonómicos Humanscale. Actualmente, representan a 18 marcas.","gestion","12/10/2018"
