"headline","subheadline","author","content","newspaper","date"
"Aún no hay avances para concretar una mesa de diálogo por Tía María","","","Se inició paro indefinido de agricultores en Islay.","publimetro","2019/07/16"
"Cómo criar una mascota de forma amigable con el medio ambiente","Consejos para aplicar una tenencia responsables.","","Cómo criar una mascota de forma amigable con el medio ambiente. Consejos para aplicar una tenencia responsable.","publimetro","2019/07/16"
"Novedades sobre los peajes","Alcalde de Lima informó fechas clave.","","El alcalde de Lima, Jorge Muñoz, informó que el próximo 24 de julio se conocerán los resultados de la renegociación de contratos de peajes con las concesionarias Rutas de Lima y Línea Amarilla. Adelantó que LAMSAC no ha accedido a reducir sus tarifas, como solicitó el municipio. Muñoz se mostró optimista de llegar a un acuerdo con las concesionarias.","publimetro","2019/07/16"
"Gestion municipal de Luis Molina busca promover el transporte intermodal","","","Las 500 bicicletas disponibles en el sistema son ergonómicas, tienen tres velocidades y cuentan con una canastilla para llevar mochilas o carteras. Luis Molina, alcalde del distrito, menciona que buscan integrarlas al transporte público, taxi y corredores viales.","publimetro","2019/07/16"
"Sistema de alquiler de bicicletas comienza en Miraflores","Inició la marcha blanca del Sistema Público de Bicicletas (SPB). ","Jessica Vicente","Desde hoy, y por los siguientes 30 días, cualquier ciudadano podrá movilizarse en bicicleta por el distrito de Miraflores de forma gratuita. Esto como parte del inicio de la marcha blanca del Sistema Público de Bicicletas (SPB), que ha implementado este municipio de la mano de la empresa CityBike.","publimetro","2019/07/16"
"Frente Amplio muestra solidaridad con manifestantes en Islay","Marco Arana acompaña a los manifestantes.","","Un grupo de legisladores de Frente Amplio, encabezados por Marco Arana, acudió ayer a apoyar a los manifestantes en la provincia de Islay. ‘’Southern debe asumir que en el Valle no debe haber minería,’’ dijo.","publimetro","2019/07/16"
"Diferencias persisten en diálogos sobre Tía María","Premier Salvador del Solar asegura voluntad gubernamental.","","Salvador del Solar reiteró ayer que el gobierno está dispuesto al ’dialogo’ con los pobladores del valle del Tambo (Islay, Arequipa) para resolver el conflicto social por el proyecto minero Tía María.","publimetro","2019/07/16"
"Información sobre cambios legislativos en el Congreso","Lista de candidatos de Fuerza Popular podría variar.","Anthony García","Según advierte la voz alterna de Fuerza Popular, Luz Salgado, existen varias opciones para la presidencia del Congreso, destacando nombres como Rosa Bartra, Cecilia Chacón y Pedro Olaechea.","publimetro","2019/07/16"
"Poder Judicial revoca libertad condicionada de Jaime Yoshiyama","Regresa al Penal Castro Castro.","","Jaime Yoshiyama, ex secretario general de Fuerza Popular, regresa al penal Miguel Castro Castro luego de que el Poder Judicial declare improcedente el pedido de traslado a Ancón I.","publimetro","2019/07/16"
"Se espera que a esta inauguración, que colocará al Perú ante los ojos del mundo, asistan cerca de 50.000 personas, ubicadas entre las tribunas y los palcos del Estadio Nacional.","","","Por el campo desfilarán las delegaciones de los 41 países participantes Copa América presentó avances de lo que será la tensión, que sumarán cerca de 6.700 deportistas.","publimetro","2019/07/16"
"COPA AMÉRICA EN PERÚ SE PREPARA PARA UN GRAN EVENTO ARTISTICO","","","El espectáculo contará con un despliegue de más de 1.700 artistas en escena entre bailarines, acróbatas y músicos, apoyados por un gran equipo técnico. Representarán en el Estadio Nacional los paisajes más asombrosos de nuestro país.","publimetro","2019/07/16"
"FÓRMULA 2: TODA CENTÉSIMA CUENTA","","","En el Mundial de Fórmula 2 toda centésima cuenta, por lo que las escuderías planean al milímetro hasta las paradas en boxes para asistencia mecánica. Precisamente, el equipo de Red Bull tardó apenas unos tres segundos y 93 centésimas para cambiar los neumáticos del monoplaza del piloto Pierre Gasly, este último domingo en el Gran Premio de Gran Bretaña en Silverstone. De esta manera, superó el anterior récord de 1.592 centésimas, que también le pertenecía (desde el GP de Estados Unidos del 2013), pero que compartía con Williams (GP de Azerbaiyán del 2016).","publimetro","2019/07/16"
"PUNTA ROCAS SERVIRÁ COMO ESCENARIO PARA SURF PANAMERICANOS","Centro de alto rendimiento se entrego el pasado domingo."," ""NA""","Además, el centro de alto rendimiento (CAR) de Surf de Punta Rocas se entregó el pasado domingo. La selección peruana de este deporte podrá culminar su preparación para los Panamericanos aquí, considerado el mejor sitio de su clase a nivel global. Contará con capacidad para aproximadamente 1500 espectadores distribuidos en gradas temporales y permanentes.","publimetro","2019/07/16"
"NICOLE HEIN BATALLA RECORDE SALTO GARROCHILLA","Competirá en los próximos Panamericanos de Lima 2019."," ""NA""","Nicole Hein batalló otro record en Alemania, marcando 4.20 metros en Salto Garrochilla. Competirá en los Panamericanos de Lima el próximo 6 de agosto.","publimetro","2019/07/16"
"SUB 23 TRABAJARÁ BAJO SOLANO ANTE URUGUAY","Preparándose para los Juegos Panamericanos de Lima 2019.; NA","La Selección Peruana de fútbol Sub23 comenzó practicas guiadas por Nolberto Solano hacia su encuentro contra Uruguay en los Juegos Panamericanos de Lima 2019.","","publimetro","2019/07/16"
"MARCANDO RUTA MARATÓN POR PRUEBA FUNCIONALIDAD","Prueba funcional con corrida 21k y 10k Panamericanos."," ""NA""","Para probar la eficiencia de la organización, Perú Runners anunció carreras de 21k y 10k que simulan la ruta oficial de la próxima maratón internacional.","publimetro","2019/07/16"
"Esperando."," NA "," NA "," ""Logrará cumplir con éxito todas sus obligaciones de la mañana. Por la tarde, te encontrarás muy cansado.""","publimetro","2019/07/16"
"Libra|23 de septiembre–22 de octubre.","NA","NA","Piense que con esa actitud podría llegar a herir a varias personas. No use a las personas. Metas altas que requieren un largo tiempo de maduración. ¿Está usted dispuesto a tanto esfuerzo?","publimetro","2019/07/16"
"Escorpio|23 de octubre–21 de noviembre.","NA","NA","Hay muchas personas que podrían ir bien contigo. Buscalas. Te comportas de manera muy responsable en tu trabajo y tu jefe lo reconoce siempre. Premio por tus logros.","publimetro","2019/07/16"
"Sagitario|22 de noviembre–21 de diciembre.","NA","NA","No te meta en una relación seria si no conoce totalmente a la persona. Es mejor prevenir que curar. Ha podido ganarse el respeto de las autoridades, debido a su buen comportamiento y perfil bajo.","publimetro","2019/07/16"
"Capricornio|22 de diciembre–20 de enero.","NA","NA","Suele decepcionarse rápidamente de las personas, ya que sus expectativas son demasiado altas. Moderese. Sus virtudes son el ingenio, la creatividad y la originalidad. Le servirá en su trabajo.","publimetro","2019/07/16"
"Acuario|21 de enero–18 de febrero.","NA","NA","Le da miedo sentirse así de fuerte por esta persona. Es la primera vez que se ha enamorado realmente. Si pone el empeño suficiente, puede que durante este periodo vacacional pueda organizar su proyecto.","publimetro","2019/07/16"
"Piscis|19 de febrero–20 de marzo.","NA","NA","No intente justificarse ante sus sentimientos. Usted sabe perfectamente que entre la cabeza y el corazón hay mucha distancia. Será un día sumamente productivo. Si trabaja en algún comercio tendrá buenas ventas. Buen ambiente para hoy.","publimetro","2019/07/16"
"E 2 E a p E 3 3. e E E 3 8 d 3 g 3 2 CRUCIGRAMA(italiano)","NA","NA","[...] Franco [...] Condición Humana [...]","publimetro","2019/07/16"
"Cuestionario diario ¿Podrá el nuevo sistema de alquiler de bicicletas generar un importante cambio en Miraflores?","NA","Octavio Zeugarra Director de la Asociación Civil Guidaosión","Si, incluso era algo que llevaba bastante tiempo esperándose. Además entiendo que dicho proyecto no será únicamente para Miraflores. Desafortunadamente la administración actual de San Isidro viene colocando ciertas barreras que están haciendo difícil que en dicha jurisdicción sea puesto en marcha igualmente tal servicio. Ya iniciaron en Miraflores y eso fue excelente, dado que va a beneficiar a toda la población. De entrada disminuirá notablemente el congestionamiento vehicular, ya que la bici representa una magnífica alternativa para desplazarnos dentro del Distrito evitando utilizar nuestro carro particular. Estimula a que la ciudadanía eventualmente decida adquirirse su propio rodaje. Quienes ya utilizaban estas rueditas contarán ahora con mayor presencia visual gracias a estos recién llegados. Como resultado natural, los conductores tendrán mayores cuidados hacia ellos y existirán menores siniestralidades viales. Sin embargo esto necesita venir apoyado de otras medidas tales como masivas campañas sobre Educación Vial y crecimiento de infraestructuras apropiadas donde estén contempladas nuevas ciclorutas.","publimetro","2019/07/16"
"'Para aquellos que ya usan la bicicleta, el simple hecho de haber incorporado nuevos usuarios le otorgara mayor reconocimiento.'","Los Lectores Responden","Anahi Montalan","Una propuesta interesante que debiese extenderse a otros sectores urbanos, aunque ello implica necesariamente ampliar la red de ciclopista. ","publimetro","2019/07/16"
"Chico Condon Mendez","NA","Sin lugar a dudas constituye una herramienta fundamental para trasladarse en trayectos breves, siendo tambien de suma importancia para mitigar la polución atmosferica.","","publimetro","2019/07/16"
"Micheal Quinteros","NA","Conviene asegurar condiciones seguras en nuestras calzadas antes de promover cualquier modalidad de locomocion. Posteriormente sera preciso divulgar masivamente este modo de transportacion.","","publimetro","2019/07/16"
