"headline","subheadline","author","content","newspaper","date"
"MORTALES IDENTIFICADOS: NA","PRINCIPAL|","","Las mujeres agentes condujeron al individuo borracho, quien chocó.","ojo","2015/11/09"
"CIFRA DE FALLECIDOS AUMENTA: NA","INTERNACIONAL360","","Alcanzan 45 víctimas mortales en el incendio de un club en Bucarest, mientras persisten las investigaciones.","ojo","2015/11/09"
"HISTÓRICO NOMBRAMIENTO: NA","POLÍTICA","","Una mujer es designada embajadora de Irán en Malasia, primera ocasión desde la Revolución Iraní de 1979.","ojo","2015/11/09"
"PROMESA PRESIDENCIAL: NA","OPINIÒN POLÍTICA","","Macri promete continuar las reformas iniciadas durante su gobierno según resultados electorales anticipados.","ojo","2015/11/09"
"SITUACIÓN CRISIS EGIPCIA: NA","NOTICIA GLOBAL","","Documentos filtrados muestran posible implicación de altos funcionarios eclesiásticos en actos corruptos.","ojo","2015/11/09"
"BOMBEO IRAK: NA","CRONOLOGÍA GUERRA","","Bombarderos aliados causan numerosas víctimas civiles en el norte de Irak.","ojo","2015/11/09"
"NOMBRE EMBAJADA IRÁN-MALAISA: NA","RELACIONES INTERNACIONALES","","Marzieh Afshar, veterana diplomática, es asignada como embajadora en Malasia.","ojo","2015/11/09"
"ELECTORES PREFIEREN CAMBIOS: NA","RESULTADOS ENCUESTA","","Según estudio, candidatos opuestos lideran preferencias previendo próxima elección argentina.","ojo","2015/11/09"
"AÑO SIN DESCUBRIMIENTOS: NA","REPORTAJE LOCAL","","Es improbable recuperar cuerpos de accidente industrial ocurrido hace seis meses en Minas Gerais.","ojo","2015/11/09"
"INSTALACIONES ELÉCTRICAS: NA","AVISOS PUBLICITARIO","","Advertencias sobre precauciones necesarias respecto a infraestructura energética urbana.","ojo","2015/11/09"
"TRANSFORMACIÓN SOCIAL: NA","SOCIEDAD","","Un grupo juvenil transforma un vertedero en un huerto educacional en Villa El Salvador.","ojo","2015/11/09"
"FAMILIAS IMPACTADAS POSITIVAMENTE: NA","INTERVIEW SOCIOCULTURAL","","Padres reportan cambios significativos en dinámicas familiares debido a proyectos agrícolas locales.","ojo","2015/11/09"
"DIVERSIDAD EDUCATIVA: NA","COLUMNAS OPINIÓN","","Educación ambiental mejora relaciones intrafamiliares mediante actividades prácticas.","ojo","2015/11/09"
"Controversia sobre la Selección Peruana","NA","NA","Sucede desde hace más de 32 años. La selección peruana no está para mirar por encima del hombro a ningún equipo, pero si no le ananos a esta discreta araguaya, entonces, mejor pensemos en el proceso del 2022.","ojo","2015/11/09"
"Sobre Gareca y Convocatorias","NA","NA","No vamos a criticar a Gareca, pero solo es necesario decirle que así como tiene toda la libertad para elegir a su plantel, creemos que sus convocatorias no son las más justas posibles. Igual le deseamos lo mejor por nuestra bicolor.","ojo","2015/11/09"
"Pronóstico Futbolístico","Para Lalliuss Crema con Ruidiaz Falló Otra Vez.","'Na'; NA","SPORT LORETO — LA ’’U’’ SE QUEDA SIN CAMINO. deportes©&grupoepensa.pe hora todo será más difícil para Universitario de Deportes. La ‘’U’’ solo empató 0–0 con Sport Loreto ayer en el Monumental, en cotejo válido por la fecha 15 del Clausura, y complica sus aspiraciones por lograr el título de este torneo.","ojo","2015/11/09"
"Ficha Técnica Partido Universidad Católica VS Sport Loreto","NA","NA","Si bien es cierto que se dieron situaciones de peligro en ambas porterías, al final el punto tiene los líderes Constal y Melgar. Huancayo y ''U'' 24. En la parte baja, León hizo 8 y Cienciano tiene 7.","ojo","2015/11/09"
"Copa Libertadores – Preparativos de la Selección Peruana","NA","NA","Trabajo de nuestra selección y rival Paraguay llega a Lima. Paolo Guerrero, Jefferson Farfán, Carlos Ascues, Carlos Alberto Junior, Paolo Hurtado, Renato Tapia, Christian Cueva, Christopher Olivares entre otros jugadores que militan en el fútbol extranjero, estarán hoy en el primer día de entrenamientos de la selección peruana en Videna. Ricardo Gareca también tendrá el aporte de los convocados del medio local. La práctica será a las 3:30 de la tarde.","ojo","2015/11/09"
"Noticias Internacionales de Fútbol","Supera 2–1 al Juan Aurich","NA","En un encuentro intensamente disputado, el local Unión Comercio le ganó 2–0 al Sport Huancayo por la fecha 15 del Clausura, en cotejo jugado en el estadio IPD de Moyobamba. Con estos resultados, los huancas tropiezan en la pelea por el título del Clausura. Los goles del equipo visitante fueron de Lionel Pajoy (minuto 66 cortesía) y Julian Lalinde (minuto 90).","ojo","2015/11/09"
