"headline","content","newspaper","date"
"KENJI FUJIMORI: Aunque no lo crean, su defenestración del Congreso, en estos tiempos de turbulencia política, le jugó a favor","Su verduga y hermana está en la cárcel. El partido que lo expulsó explotó y su cancerbero mayor, Héctor Becerril, tiene a dos hermanos prófugos y el congresista afronta serias investigaciones relacionadas a ‘Los Temerarios del Norte’. El engredón de Alberto ‘pasaba piola’ asegurando que ya no quería saber nada de la política y prefería vender frutas en los mercados. Pero esa pantallazo se le cayó cuando el Poder Judicial autorizó levantar su secreto bancario y el de sus hermanos Hiro y Sachi. Su empresa, Limasa, incrementó su capital de 40 mil soles, en el 2009, a más de 2 millones en el 2014, y se presume que habrá lavado de activos en esas remesas que ingresaron a la compañía. Por si fuera poco, en los almacenes de Limasa se encontraron 100 kilos de cocaína pura. Tampoco, tampoco, Kenji!","trome","14/03/2019"
"LOS OTROS: ¿Cómo andan los posibles candidatos a la presidencia en el 2021?","Julio ‘Moradito’ Guzmán ha decidido dejar de hacerse ‘el muertito’ y ha comenzado a lanzar puyazos al fujimorismo. O sea, opta por lo más fácil y obvio. Alfredo ‘Chicharrón’ Barnechea no las lleva todas consigo. Libra una soterrada guerra fratricida en Acción Popular, pues tiene a un peso pesado como Raúl Diez Canseco, quien le disputa la candidatura por la carismática ‘lampita’ a la presidencia, y cuenta con un socio de lujo, el alcalde de Lima, Jorge Muñoz. El ‘Príncipe’ anda asustado, pues el homenaje por los cien años del patriarca del PPC, Luis Bedoya Reyes, lo organizó el ‘Pollo’ Raúl. Dicen que al Tucán ante el desprestigio de Lourdes Flores, le gustaría que el PPC apoyara a Diez Canseco en el 2021 con el ‘Burbujito’ Bengolea en la plancha. Por eso, Bámez Chea anda con insomnio.","trome","14/03/2019"
"QUE SIGNIFICA TU NOMBRE?","PRISCILLA Las hormigas pueden llevar hasta cincuenta veces su peso corporal con sus mandíbulas. Esto a alguien equivale a un hombre alzar 8 toneladas con sus dientes. PURA: Mujer noble. De origen latino, intuitiva, sensible y perseverante. Es de carácter fuerte y sociable, en el amor, necesita compartir todo con su pareja. AMAURA: Da propicio para una visita familiar, Estás en una etapa nueva de tu vida. Es el comienzo de algo que será beneficioso. PURIFICACIÓN: Todo lo que deseas puedes obtenerlo con esfuerzo y sacrificio, Tu pareja te pedirá algo. ABRAHAM: Debes ser más decidido para atraer a esa persona, a que te interesa, Tienes una gran fuerza mental. SUMO: Sumo: Todo lo que deseas puedes obtenerlo con esfuerzo y sacrificio, Tu pareja te pedirá algo. ESTEBAN: El dinero es importante, pero no es lo primordial en la vida, Depende de ti conseguir tus metas. DANIEL: Día ideal para sacar provecho de las oportunidades que se te presenten, Deja de lado el pesimismo.","trome","14/03/2019"
"PISA POR: EL BOMBARDEADOR DEL SAQUE SOMOS CARNECITA...","LA FIRME que Alianza la sac barata en Brasil. Antes de los veinte minutos, los de Russo ya perdan 2—0 y pareca que se vena una goleada, pero los brasileos quitaron el pie del acelerador cuando vieron que los blanquiazules eran pan con camote. Gallese, que salv algunas ocasiones, fue lo ms rescatable de un equipo que jugaba a ritmo de masters, mientras que los dueos de casa pasaban a los defensas como si fueran postes, Esto es lo que tenemos, equipos para jugar en casa y punto. Cuando llegan los partidos internacionales, los llamados cracks no aparecen y no son ni la mitad de lo que ofrecen en el torneo local. Ojal al menos saquemos algunos puntos como locales en los partidos que nos quedan, pero la verdica que lo veo tranca.","trome","14/03/2019"
"VI A CRISTAL ANTE GODOY CRUZ y nada que ver con el equipo que se paso el ao pasado en el campeonato local.","Con ser el mejor en el Per no te alcanza para la alta competencia, No puedes ir a la Libertadores con un arquero que no te da ninguna confianza; adems de insistir con una defensa ms lenta que tortuga con artritis y, lo peor de todo, que le falta anticipo. All nacen todos sus males. Y no va a ser... QUE CAZULO DE 10? La explicacin es una: los celestes fueron un once desordenado e impotente, donde cada uno quiso resolver las cosas a su manera y algunos se escondieron. Y eso que en ese equipo argentino eran puros correlones. As es... EMANUEL HERRERA reciba de espaldas al arco y no encontraba compaero libre para descargar. Retroceda demasiado y l es til y temible cuando est metido en el rea. Asu mare... CARLITOS LOBATN no est en los planes del tcnicopor edad y por el juego que pretende plasmar, pero el martes, en los 20 minutos que jug, fue quien dio mas claridad a los rimenses. Como para replantear todo... Me voy, soy fuga.","trome","14/03/2019"
"Barcelona.— La cadena alimenticia al revs. Porque cuando una Pulga se come a un Lyon, te una especie nica.","Saquenus celulares y retraten al amo de las bestias: Lionel Messi. Otro show brillante del argentino, con doblete en goles y asistencias, le bast al Barcelona para golear 5—1 al Olympique de Lyon y meterse a cuartos de final de la Champions League. Si un da antes CR7 haba ganado sus portadas, Leo fue por las suyas abriendo la cuenta de penal (tras falta inexistente contra Luis Suárez, pero no corregida por el VAR), a los 18 y con una definicin a lo Panenka!, picando la pelota. El rosarino se movi portodo el ataque, se tir atrs y tuvo en Arthur y el Pistolero a sus compinches. Justamente el uruguayo habilita Coutinho para el segundo, a los 30. Lyon, que debi cambiar a su arquero por lesin, enmudeci por momentos el Camp Nou cuando Lucas t6, a los 58 y dej aun solo goldela clasificacin alstas franceses tras el 0—0 de la ida. Pero alestaba el 10 para, a los 78, destruir las cinturas de Marcelo y Denayer antes de definir derecha. La puerta estaba abierta y el argentino hizo, con dos pases, que Gerard Piqué [81] y Ousmane Dembélé [86] tengantambinsugol. Tenemos nuevo rey de la jungla es la Pulga ms grande.","trome","14/03/2019"
"Messi respondi a Cristiano con doblete de goles y asistencia para que el Barcelona golee 5—1 al Olympique y avance a los cuartos de la Champions","En Mnich.— Dios salve a la reina, En la Champions solo se habla ingls, ya que se sell el pasaje del cuarto equipo de Inglaterra a cuartos de final, Tras clasificar los de Manchester (United y City] y el Tottenham, ayer se sum el Liverpool que, tras el 0—0 de la ida, venci 3—1 al Bayern Munich de visita. El extremo senegal Sadio Man—quien solo le haba anotado a los bvaros en amistosos— fue la figura, pues vacun dos veces en el Allianz Arena, Primero con una exquisita definicin picando la pelota tras un error del portero Manuel Neuer [26] y luego con un cabezazo [83]. El otro tanto red fue del central holands Virgil van Dijk [68]. Bayern haba igualado transitoriamente con un autogol de Joel Matip a los 38. De esta manera, el Liverpool se sum al City y al Tottenham, que tambin haban eliminado rivales alemanes [Schalke y Borussia Dortmund]. Los de Jrgen Klopp siguen vivos en la Champions y en la Premier.","trome","14/03/2019"
"Nadal se impuso 6—3 y 6—4 a Filip Krajinovic en 1 hora y 26 minutos y qued a un partido de una semifinal con Roger Federer en el Masters de Indian Wells.","El espaol no tuvo rival en el serbio y en cuartos lo espera el ruso Karen Khachanov, que venci al estadounidense John Isner (6—4 y 7—6). De ganar el balear cho car con el vencedor del duelo entre el suizo, que gan 6—1 y 6—4 al britnico Kyle Edmund, y el polaco Hubert Hurkacz. El que qued fuera fue Novak Djokovic, que la noche del martes cay ante el alemn Philipp Kohlschreiber por 6—4 y 6—4.","trome","14/03/2019"
"Se fue de boca. Criticar duramente a los rbitros y miembros del VAR podra salirle caro a Neymar, pues la UEFA le abri un expediente disciplinario y podra caer una drstica sancin sobre el brasileo.","El pasado 6 de marzo, el 10 del PSG se despach con todo despus de la eliminacin en Champions del conjunto parisino a manos del Manchester United por un penal en el ltimo minuto. Es una vergenza, Ponen a cuatro tos que no entienden de ftbol para analizar una jugada, escribi Ney en sus redes sociales, Y a esto hay que sumarle la investigacin que le siguen en Espaa por impuestos.","trome","14/03/2019"
"Cristiano Ronaldo fue ovacionado en restaurante de Turin y le llenan de elogios de la prensa italiana","Turn.— Es el nuevo rey de la ciudad. Su hat-trick ante el Atlético de Madrid catapultaron nuevamente al Olimpo de los ms grandes y as se lo hicieron saber los hinchas, que lo ovacionaron al verlo ingresar a un restaurante. Luego de la victoria ante los del Cholo Simeone, el portugus lleg a un exclusivo local turins, acompaado de su novia, familia y amigos, desatndose unalluvia de aplausos apenas los comensales se percataron de su presencia, segn se puede apreciar en un video que circul por las redes. La prensa italiana tampoco se qued atrs. La ira de Dios, public La Gazzetta dello Sport; Monstruoso titul el Corriere dello Sport y ms de lo mismo lleg desde todas partes del mundo. Ya nadie duda en Italia que la llegada de CR7 fue la mejor jugada de los Agnelli, cansados de perder finales (5) y no alzar una Champions desde hace 23 aos, cuando ganaron al Ajax. Los dueos de la Vechia Signora ficharon al uso apenas por 100 millones de euros y la respuesta del goleador no se hizo esperar. Sus 25 goles de Cristiano han hecho subir un 25 % las acciones en la bolsa de la Juventus, que este ao recibir 50 millones de euros anuales de Adidas.","trome","14/03/2019"
