"headline","subheadline","author","content","newspaper","date"
"Los Dos Besos Sin Prejuicios de Mayella Locclla Nos Habla de Su Papel en la Película de Lombardi Que Se Estrena Hoy","","","","publimetro","2015/09/03"
"Autorizado Análisis Reformas Migrantes Lanzan Llamado de Auxilio","","","","publimetro","2015/09/03"
"Petroperú con Puertas Abiertas en el Lote 192","Comisión de Energía y Minas del Congreso Aprueba Proyecto de Ley Que Tiene Votos del Oficialismo y Fujimorismo.","","Ministros Cateriano y Segura Sustentaron Presupuesto General del Próximo Año en el Congreso.","publimetro","2015/09/03"
"Iquitos Sigue en Paro de 48 Horas","","","","publimetro","2015/09/03"
"Cómo Llegar a Mistura en Metropolitano","Servicio Presentado por Municipalidad de Lima y Apega.","","Conversamos con el Investigador Principal de CIPPEC Quien Presentó Esta Publicación en Lima.","publimetro","2015/09/03"
"Movistar Amplía Cobertura en 15 Regiones","Estado de Emergencia por El Niño","Axel Rivas","El Libro ‘América Latina Después de PISA’ Analiza la Realidad Educativa en Nuestro País Basado en Datos de Varias Nacionalidades Latinoamericanas.","publimetro","2015/09/03"
"Primera Dama Denuncia Penalmente a Pérez Tello","Acusa Omisión de Funciones Debido a Falta de Investigación Acerca de Filtración Audio Sus Declaraciones","Marisol Pérez Tello","Reveló que la Primera Dama, Nadine Heredia, Quien Fue Investiga Da Como Parte de Grupo de Trabajo, Ha Decidido Tomar Acciones Legales.","publimetro","2015/09/03"
"Sigueme las Acciones de Control Contralor de la Republica Informa Auditorias Actuales","Fuad Khoury Explica Detalles Durante Sesión en Congreso","Naomi Ruiz Merrou","Indicó Existencia de Más de Mil Auditarías Activas Evaluando Variedad de Instituciones Públicas.","publimetro","2015/09/03"
"Petroperú Cada Vez Más Cerca del Lote 192","Proyecto de Ley Permitiría Operación Directa","Manuel Dammert","Debate Continua en Pleno del Congreso Sobre Futuro Administrativo del Lote.","publimetro","2015/09/03"
"Economía Reporta Accidentes de Tráfico Infantil","MTC Revela Altas Tasas Mortales Entre Menores","Bernardo Roca Rey","Presentó Servicios Mejorados hacia Feria Mistura Mediante Nuevo Sistema de Autobuses.","publimetro","2015/09/03"
"Dolar Experimenta Ligera Caída frente Euro","Banco Central Actualiza Valores Diariamente","Carlos Corominas","Visa Destaca Importancia Tecnológica en Bancarización Empresas Pequeñas.","publimetro","2015/09/03"
"Tecnologia Favorece Transacciones Financieras Microempresas","Un Estudio Reciente Demuestra Incremento Usabilidad Tarjetas Débito/Credito","Magaly Silvia","Turismo Rural Beneficiando Miles Familias Generando Ingresos Suplementarios.","publimetro","2015/09/03"
