"headline","content","newspaper","date"
"Pero si el maestro no pasara la tercera evaluación...","Pero si el maestro no pasara la tercera evaluación, acaso debe quedar marcado de por vida como por un tatuaje? Frustrado por la inseguridad? El miedo al despido es la razón por la que no termina la huelga!  No tiene que haber necesariamente un límite en el número de evaluaciones. Si el maestro no aprueba la tercera oportunidad, puede haber un plazo para intentar una cuarta o una quinta evaluación. O, alternativamente, acogerse de manera voluntaria a una jubilación anticipada a los 55 años o a alguna otra fórmula posible. Es la imposición lo que no se soporta.  En este sentido, me he puesto a disposición de los maestros, del presidente de la República y de la ministra para alcanzar una solución a la huelga como una sola fuerza. No se puede hacer cálculo político ni demostración de poder con la educación de los niños. La educación es el puente hacia el futuro.","elcomercio","23/08/2017"
"OPINIÓN","-31-  RINCÓN DEL AUTOR  Keiko está como PPK  Fernando Vivas  Periodista  Keiko Fujimori dijo en su último breve mensaje a la nación que el gobierno ha perdido el norte. Tiene razón. Pero ella también perdió el norte en ese mensaje. Sugerirle cambios que se reducen a sacar ministros (oído tres veces el mensaje para ver si iba más allá de eso y, nada!) y ofrecer facultades legislativas en Educación, que nadie está pidiendo; es una alternativa demasiado pobre en boca de la candidata natural del partido más grande del Perú. Si el gobierno perdió el norte, no solo necesita nuevos ministros, sino nuevas propuestas y esas son las que tiene que sugerir un opositor que se pretende estadista: o sea, qué haría yo si estuviese en Palacio.  Si el gobierno perdió el norte, no solo necesita nuevos ministros, sino nuevas propuestas.  Vamos, Keiko, la solución inmediata al conflicto magisterial iba por el lado presupuestal y por reformas en el tema de la evaluación que se pueden ejecutar con normas sectoriales sin respaldo del Congreso. Para el presupuesto, claro, el Congreso sí tendría algo que hacer, pero no a través de la cómoda delegación de facultades, sino, al revés, con control político, reclamando y vigilando que el Ejecutivo honre sus propósitos de invertir más en el sector. Aunque simple en aritmética, más propositivo es el apurista Mulder, cuando dice que un ahorro en la refinera de Talara y en los Panamericanos, permitiría una buena inyección presupuestal en Educación. Si Keiko y sus voceros no hacen ese tipo de sugerencias es probablemente – lectores inteligentes, sí que ya lo han pensado – porque los mismos lobbies que tocan la puerta de Palacio tocan la de Morochucos (cuartel de la líderesa de FP) para que sus proyectos tengan prioridad por sobre Educación y Salud. En parte, es por eso que ella está como el otro: alegósa en la forma, pero paralizada al hablar de reformas. Bah, puro artificio. Ni siquiera tenemos a la experta en educación del Plan Perú, María Isabel León, participando en el debate en nombre de Fuerza Popular; ni hemos visto por ahí a profesores fujimoristas. A Lucio Gutiérrez, ex presidente de la Comisión de Educación, más le interesa fundar universidades cascarón.  Y el gobierno, ¿qué decir! PPK y Zavala saben que tenemos que hacer el supremo esfuerzo de gasto para superar los conflictos en la educación, pero no tienen la mueca para respaldar a Martens, morigerando a Basombrío que ahora encarna las posiciones de su antagonista Lourdes Alcorta sobre no dialogar con los sospechosos de terrorismo.  Una vez más –no me cansaré de decirlo– aquí se ve el límite de la tecno-cracy proempresarial, frente al ministro político que planifica el crecimiento y las reformas de su sector previendo conflictos y usando operadores para tal efecto. Ese es el proyecto nacional que a PPK se le está yendo de las manos y que Keiko no atina a fiscalizar.","elcomercio","23/08/2017"
"ENTREVISTA Giannina Marcovich","El funko convierte a todos en conos a Alicia Rojas Sánchez  Funko Pop es vanguardia es no tener miedo a hacer algo distinto. Los funkos contienen la carga única de cada persona.  Giannina Marcovich es la fundadora de Pntame la Cancha, un espacio de proyectos de diseño. Junto a su socio, el artista Anthony Gonzales, ahora se dedican a diseñar funkos personalizados.  —Antes de empezar con Pntame la Cancha, mapeaste si a alguien se le había ocurrido la misma idea?  Indagaba en las tiendas donde los vendan y me encontré con que la misma marca fomenta que tú los crees. Empecé a buscar y me di cuenta de que en el Perú nadie los personalizaba. Fuera del Perú hay algunos artistas que los customizan (adaptan), son independientes que empezaron a hacer lo mismo que yo. No son muchos, pero en el extranjero sí llegan a tener contacto con Funko y de hecho la marca comparte publicaciones de ellos.  —¿A ti ya te contactaron?  Todavía no. Pero sería un golazo.  —¿Cómo es la mecánica? ¿En qué te fijas para ilustrar a una persona?  Hasta la raya del peinado hace que el Funko se parezca. Hay rasgos claves, como las cejas, los lentes, el peinado y algún otro elemento. Empiezo con la misma cabeza y una nariz fina. Luego construyo el personaje desde la boca. Me mandan fotos y empiezo a dibujar muchas veces sobre estas para tener lo más similar, luego lo traslado a la base y empiezo a jugar con las formas porque la cabeza hay que ir adaptándola al Funko. Los hago hasta con dos accesorios y eso obliga a la persona a pensar en cosas que la identifiquen. Un libro, una revista de cómics, un mando de play. El acabado final siempre es más llamativo.  —¿Qué es lo más extravagante que te han pedido?  A mí me encantan los personajes que implican disfraces, uniformes, que salen del jean y polo. Además, es un reto mayor. Una vez me pidieron hacer a un director de arte con cuerpo de Batman. Una chica me pidió ilustrarla con un pijama de pingüino. Cuando llegan a ese punto, me gusta mucho más el personaje final, pues sé que, apenas lo vean, lo van a reconocer. Construyes a un pequeño Frankenstein.  —¿Qué tipo de rostro es el más complicado de hacer?  Como la base de la cabeza es la misma, el hecho de que tenga barba o gorros es más complicado. Como son pequeñas piezas, hay que manipularlas con mucho cuidado para que no se rompan.  —¿Nunca tuviste que rechazar un rostro imposible?  No, siempre trabajo con tiempos. Tenemos un máximo de tres funkos semanales, por lo mismo que no son en serie. Son todos desde cero e implican más tiempo. A veces he tenido que advertir eso.  —¿Qué personaje público no saldría en Pntame la Cancha?  Phillip Butters [risas] no lo haría yo.  —¿Por ser consecuente o por un reto manual?  Por consecuencia. Creo que no hay imposibles para el artista que modela. A mí no me gustaría tener un cono pop negativo en mi marca.  —¿Y a quién sí te gustaría tener?  Personajes peruanos nostálgicos. Me gustaría modelar a todos los de Pataclún. Luego, me gustaría sacar una lista de escritores, los más reconocibles. También hacer funkos de Mar de Copas, Sabina, Drexler, Kevin Johansen. A él lo haría con su guitarra de Kitty. No hay funkos de ellos y eso motiva, porque es algo nuevo.  —¿Qué personaje público peruano tiene el mejor rostro para funkear?  Me preocuparía más por que el personaje conozca qué son los funkos. Por ejemplo, Wendy Ramos, Guillermo Castaeda, son fanáticos de los funkos. Beto Ortiz es funkeable porque tiene elementos muy reconocibles.  —¿Cómo diseñarías a PPK?  PPK tiene una particularidad: su rostro es alargado y sería un reto convertirlo al modelo de la cabeza de Funko, pero sí tiene facciones y un peinado que lo caracterizan. Pero creo que a él se le notaría más por el cuerpo, tendría una pancita de todas maneras, y accesorios que lo harían más evidente.  —¿Crees que entre las personas crece el gusto, el interés, por cosas así?  Es una tendencia que, felicesmente, se está extendiendo aquí. En el Perú es frecuente escuchar a gente que regatea el arte, pero siento que se están dando pasos importantes para empezar a valorar esto. Las ferias independientes, los mismos espacios que están creando las marcas para los ilustradores, para los artesanos, hay una preocupación por volver a valorar esas cosas.  —¿Dónde está la clave para el ilustrador o artista?  La vanguardia está en no tener miedo a hacer cosas distintas, eso es algo que tengo muy claro. Es demasiado divertido, terminas trasladando autenticidad y la diversidad de características a un muñeco, una imagen, un personaje versionado a Funko, pero que tiene toda esa carga única de la persona.  —¿Eres como un hada, pero sin la varita mágica?  Sí, un extraño te empieza a contar cosas que no conoces, llegar a ese nivel de extracción y trasladar al personaje es una chamba que se logra con paciencia. Todo el proceso de la ilustración es bastante complicado porque estás haciendo a una persona que no conoces y que aprecias ahora solo por fotos. Me parece un trabajo delicado y un reto, siempre. No hay un proceso, pero sí un nivel de conocimiento del personaje que se logra después de estar horas mirándolo, investigándolo, probando.  —¿Y es un arte fácil de entender?  Es bacán porque el concepto de cono se traslada y tú, siendo una persona común y corriente, puedes convertirte en uno. Creo que este tema de arte representado en el personaje es superdivertido y es lo que la gente sigue pidiendo.","elcomercio","23/08/2017"
"El factor de quiebre de las conversaciones","Al da siguiente G Fernando Zavala critica la intransigencia de algunos dirigentes huelguistas G El Gobierno no negociar evaluaciones de desempeo.  Diego Chirinos Can  Un da despus de romperse el dilogo con los dirigentes que encabezan la huelga de maestros, diversos sectores buscaron explicar los motivos por los que se frustr el acuerdo con el Ministerio de Educacin.  Desde el Ejecutivo, ayer se apunt a la intransigencia como el factor decisivo para el fn de las negociaciones.  Por intransigencia de algunos dirigentes se frustr un buen acuerdo que hubiera significado que los maestros regresen a las aulas y que los nios vuelvan a clases, argument el presidente del Consejo de Ministros, Fernando Zavala.  El acuerdo al que hizo referencia Zavala contemplaba aumentos salariales, presupuestales y mejoras de otra ndole. Dichas medidas sern implementadas por el Ministerio de Educacin (ver infografa), a pesar de no haberse sellado el acuerdo con los docentes.  Lo que no contemplarn es una flexibilizacin en las evaluaciones de desempeo, como pretendan los huelguistas. Este fue el motivo que desencaden el rompimiento del dilogo, segn la mayora de involucrados en las conversaciones.  Este sistema de evaluaciones, que parece estar al centro de la huelga, es algo que no se puede eliminar, indic el presidente de la Repblica, Pedro Pablo Kuczynski.","elcomercio","23/08/2017"
"El rol fujimorista","  El Parlamento, en tanto, se enfrasc en el debate sobre una supuesta interferencia de Fuerza Popular en el proceso de dilogo con los docentes y su influencia en el desenlace negativo.  Los voceros fujimoristas negaron haber llamado al dirigente Pedro Castillo. Ello luego de que el lunes los portavoces de las otras bancadas afirmaran que el vocero alterno de Fuerza Popular, Hector Becerril, llam a Castillo en pleno proceso de negociacin entre el Ejecutivo y los dirigentes sindicales.  Como Fuerza Popular jams hemos tenido una negociacin paralela o hemos intentado dialogar con los maestros mientras negociaban con el Ejecutivo. Me sorprende que ahora traten de buscar responsables por el fracaso del dilogo, sostuvo el vocero titular del fujimorismo, Daniel Salaverry.  Sin embargo, congresistas como Jorge del Castillo, Edmundo Delgado y Cesar Villanueva reafirmaron su postura.  Fuerza Popular ha estado trabajando con ellos directamente y al margen de los esfuerzos del resto de bancadas. Fue el propio Castillo quien dijo que lo llamaron para ofrecerle su apoyo, sostuvo Villanueva.  Becerril exigi pruebas a quienes lo sealan y dijo que los denunciara ante la Comisin de tica.","elcomercio","23/08/2017"
"Fujimorismo y huelguistas se reúnen","Tras negar las presuntas llamadas para torpedear el dilogo, ayer Hector Becerril anunci que se volver a reunir con los representantes de los docentes en huelga.  La reunin se realizar hoy, a partir de las 10 de la maana, en las instalaciones del Congreso.  El da de hoy [ayer] Pedro Castillo se comunic conmigo y hemos quedado en que maana pblicamente vamos a conversar con los 25 dirigentes tratando de dar una solucin, inform el vocero alterno de Fuerza Popular en declaraciones a RPP.  Si bien prefiri no dar detalles de su conversacin con Castillo, Becerril adelant que estar acompañado por sus colegas Rosa Bartra, Paloma Noceda y Nelly Cuadros.","elcomercio","23/08/2017"
"Josef Maimán se acoge a la colaboración eficaz","El empresario israel declarar contra el ex presidente Alejandro Toledo en los casos Odebrecht, Ecoteva y Camargo Correa.  Karem Barboza Quiroz  El empresario israel Josef Maiman Rapaport, investigado junto al ex presidente Alejandro Toledo por los casos Odebrecht, Ecoteva y Camargo Correa, se acogi a la colaboracin eficaz y declarar en contra del ex mandatario.  Maiman firm un acuerdo preparatorio con el equipo especial de la fiscala a cargo de Hamilton Castro, a fin de colaborar en los tres procesos judiciales en los que viene siendo investigado por el delito de lavado de activos. Fuentes judiciales explicaron a El Comercio que las negociaciones con el ex amigo de Toledo se iniciaron meses atrs en el despacho de Castro, pero recin hace unas semanas se logr un acuerdo por el cual se compromete a brindar su declaracin y documentacin relacionada a los procesos.  Maiman –quien afronta el Caso Odebrecht con comparecencia restringida en el Primer Juzgado de Investigacin Preparatoria, a cargo del juez Richard Concepcin– peda que se le levante la orden de prisin preventiva por 18 meses que se le dict en el Juzgado Penal 16 de Lima por el Caso Ecoteva. Pese a que Castro solo investigaba a Maiman por los casos Odebrecht y Camargo Correa, plante la variacin de la prisin preventiva por la de comparecencia restrictiva en el Caso Ecoteva ante el juez Concepcin, invocando al artculo 473, inciso 6 del Cdigo Procesal Penal.  Dicha norma sostiene que la prisin preventiva de un colaborador podr variar a solicitud del fiscal, previo convenio preparatorio. Los primeros alcances de este acuerdo deben ser motivado con actos mnimos de investigacin y corroboracin.  Tras analizar lo presentado por la fiscala, el juez Concepcin Carhuancho declar fundado el requerimiento y dispuso la comparecencia restrictiva de Maiman.  Esta decisin servira a la fiscala para consolidar su pedido de arresto contra Toledo y Eliane Karp, ante la justicia de Estados Unidos.  --A la espera--  Conocida la decisin de Maiman, Heriberto Bentez, abogado de Toledo Manrique, dijo que esperarn la declaracin del empresario. Se ve que hay una colaboracin que est empezando. Es como una seal. Hay que corroborarla, dijo.  En tanto, la presidenta de la Comisin Lava Jato del Congreso, Rosa Bartra, salud la decisin de Maiman, al considerar que es uno de los personajes clave para poder determinar la ruta del dinero y llegar hasta Toledo.  Saludamos que haya una disposicin de contribuir. Ya se evaluar en su momento el nivel de responsabilidad de los delatores y los beneficios que les corresponden, indic Bartra.","elcomercio","23/08/2017"
"Sendero que nace torcido, jamás endereza","Cecilia Valenzuela Periodista  Los maestros siguen en huelga. La faccin del sindicato magisterial que lidera Pedro Castillo quiere estabilidad laboral total para sus agremiados. No le importa que sus adeptos desaprueben una y tres veces las evaluaciones a las que la ley los obliga; no le importa que, como consecuencia, los alumnos de las escuelas pblicas no entiendan lo que leen, ni que su aprestamiento matemtico sea tan pobre que les impida acceder a una educacin superior. Lo nico que le importa a esta faccin del Sutep es que los maestros a los que representa vivan del Estado mientras ellos siembran en su sindicato su pensamiento politico violentista y radical, porque, ms all de las etiquetas partidarias, la ideologa de esos dirigentes es la de Sendero Luminoso.  El verdadero objetivo de esa faccin es acabar con la reforma magisterial, las evaluaciones y la meritocracia. Esa promesa le ha resultado muy rentable a Sendero Luminoso en el sindicato de maestros, si no por qu se niegan a levantar la huelga? El Gobierno ha atendido su solicitud de adelanto de aumento salarial, ha cedido en establecer beneﬁcios para los profesores contratados y hasta en adelantarles el derecho a la jubilacin a partir de los 55 aos.  Los senderistas no son la mayora en el espectro de la izquierda extrema en nuestro pas, pero tienen el mayor recorrido en el trabajo de infiltracin politica. En los ltimos aos han desarrollado planes y estrategias que los han colocado en dirigencias claves, como la del sindicato de maestros.  Sendero Luminoso se fund en 1968, pero tom las armas y le declar la guerra al pas en 1980. Durante 12 aos sus dirigentes adoctrinaron en su pensamiento genocida a centenares de jvenes estudiantes y profesionales a los que finalmente convirtieron en terroristas. El marxismo, leninismo, maosmo, pensamiento Gonzalo es un asesino en potencia y su identidad politica, sea Sendero Luminoso, Movadef o el nombre de tapada que sus dirigentes quieran usar, debe ser ilegal y proscrita de nuestro sistema politico.  Impedir la legalizacin de Sendero Luminoso, y de cualquiera de los rostros engaosos que quiera mostrarnos, es una batalla que debemos librar todos unidos. El cuento aquel que la democracia debe integrarlos a la sociedad y permitir su inscripcin como partido es tan estpido como peligroso. Su doctrina sostiene que al enemigo de clase hay que eliminarlo, que tras el recodo en el camino el pueblo debe tomar las armas: todo eso ya lo pusieron en prctica, fueron doce aos de guerra popular.  Los senderistas no han renunciado a su pensamiento, no han renegado de su doctrina, ni siquiera han pedido perdn. Ahora abusan de la ignorancia de congresistas como Segundo Tapia o de Julio Rosas, para quienes un senderista que no pone un coche-bomba es un politico al que ellos pueden abrazar –aunque sea a la altura de la barriga y en el piso– como ocurri el jueves anterior a la entrada del Parlamento. La demagogia de los politicos recientes es tan atrevida, que les alcanza para negar la dolorosa historia que Sendero Luminoso infringi a nuestro pas, y para dejar a sus partidos y al Congreso en el ms vergonzoso ridculo.  En 1951 los herederos del nacionalsocialismo creado por Adolfo Hitler formaron un partido en Alemania y este fue inmediatamente declarado ilegal, al igual que los gestos y los smbolos que caracterizaron esa etapa nefasta de su historia. Como en el siglo pasado, los demcratas alemanes siguen luchando constantemente contra la reinventacin de agrupaciones neonazis que siguen promoviendo el odio contra extranjeros e inmigrantes. Como aqu Sendero Luminoso sigue promoviendo el odio de clase.","elcomercio","23/08/2017"
"Comerciantes enfrentan pérdidas tras incendio en Las Malvinas","Rupos de 15 perso- nas. Vestan cascos, gafas, guantes y botas, y llevaban linternas y herramientas. Estuvieron acompañados del personal del municipio limeño y la policía.  Muy pocos encontraron objetos que pudieran reutilizarse. Solo unos pocos afortunados hallaron cajas fuertes y equipos industriales. Según fuentes de la Gerencia de Desarrollo Económico de la comuna metropolitana, más del 90% de los 500 stands se encontraban dañados y prácticamente inservibles a causa del fuego y el agua utilizada por los bomberos.  El presidente de la galería Nicolini, Hugo Sulca, informó que hubo algunos locales a los que no se pudo entrar porque las puertas estaban calcinadas. En otros casos, las cerraduras estaban oxidadas y no podían abrirse.  Por ello, después de la inspección de diez minutos que hacía cada grupo dentro del edificio, muchos comerciantes salían decepcionados.  —Prdidas económicas— Honorata Pérez, propietaria de un puesto donde vendía artículos de limpieza, perdi alrededor de S/80 mil en mercadería. Tenía la esperanza de recuperar algunos objetos, pero no hay nada, solo fierros oxidados. Ahora para pagar las deudas estoy alquilando un nuevo stand por la zona, pero mis finanzas siguen en rojo, señaló luego de su recorrido.  Otros comerciantes denunciaron que parte de su mercadería había sido robada. Roxana Fiestas, cuyo stand se encontraba alejado del corazón del incendio, informó que le faltaban equipos de ferretera industrial. Cada una de esas máquinas vale entre S/2.000 y S/3.000. Durante esos días no hubo una vigilancia adecuada y ahora nuestra economía está muy perjudicada, dijo ofuscada.","elcomercio","23/08/2017"
"Hospital cerrado tras incendio en Las Malvinas","El incendio en Las Malvinas también afectó a los 200 mil asegurados que se atendían en el hospital Ramón Castilla de Essalud, ubicado al lado del edificio siniestrado.  Essalud informó que debido a los riesgos por contaminación ambiental en la zona, el local fue declarado en emergencia. Por ello, las consultas externas fueron derivadas al policlínico Plaza de Lince. Las emergencias se atienden en los hospitales Grau y Almenara.  Pese a estas disposiciones, todos los días asegurados acuden al hospital en búsqueda de atención. Muchos son adultos mayores que viven en el Cercado y tienen dificultades para ir a Lince.","elcomercio","23/08/2017"
