"headline","subheadline","author","content","newspaper","date"
"EXPAREJA ASESINA MUERE Y INTENTA SUICIDARSE","","Jessica Trujillo Peláez (25) y Michael Cristhian Gamarra Quispe (36) protagonizaron una tragedia después de una pelea fatal."," ""En medio de una fuerte discusión, Michael Gamarra Quispe asfixió brutalmente a su expareja, Jessica Trujillo Peláez, frente a su hija de apenas 4 años. Después de cometer el crimen, intentó quitarse la vida.""","ojo","2015/09/28"
"Hombre afirma haber sido influenciado por drogas y alcohol al asesinar a su esposa","Autor desconocido","Michael Gamarra Quispe defendió su conducta diciendo que actuó bajo los efectos del alcohol y la droga.","","ojo","2015/09/28"
"Autoridades persiguen a falsos policías armados","","Roger Leopoldo, padre de la víctima"," ""Después de asesinar a su expareja, Michael Gamarra contactó a su padre explicándole lo sucedido y mostrando arrepentimiento. Posteriormente, fue arrestado y enfrenta cargos graves.""","ojo","2015/09/28"
"Brevís:","",""," ""Agentes de la Divincri de San Juan de Miraflores capturaron a un individuo implicado en el comercio ilegal de drogas. También hubo incidentes relacionados con robos perpetrados por sujetos vestidos de policía.""","ojo","2015/09/28"
"NARCOTRÁFICO Y SECUESTRO RELACIÓNADOS CON FIGURA CONTROVERTIDA","","Información obtenida de Reporte Semanal"," ""Se menciona a Giselle, una posible figura central en la investigación sobre narcotráfico vinculado a Gerald Oropeza López. Esta información surge de imágenes encontradas en dispositivos electrónicos confiscados.""","ojo","2015/09/28"
"DIFICULTADES LEGALES POST ACCIDENTE GRAVE","","Alejandro Ballón Siles"," ""Tras ser gravemente lesionado por un conductor responsable, Alejandro Ballón demanda compensación adecuada, criticando el manejo legal insuficiente dado por figuras influyentes involucradas.""","ojo","2015/09/28"
"Criticiza decreto supremo sobre ascensos militares","","Zapata","Oswaldо Zapata, viceministro de defensa, criticó el Decreto Supremo 009—2013, argumentando que debería ser derogado para evitar la humillación de las Fuerzas Armadas.","ojo","2015/09/28"
"Toledo dialoga pero discrepancia persiste","Tras encuentro con Premier Pedro Cateriano","","Alejandro Toledo expresó su desacuerdo con el Gobierno respecto al proyecto de ley sobre Petroperú, enfatizando la postura de su partido frente a la explotación del recurso natural.","ojo","2015/09/28"
"ELECTROBOMBAS HIDROSTAL – JOSPAC – SCHNEIDER – IHM","Con motores variados","","Descripción detallada de electrobombas disponibles con diferentes tipos de motores, incluidos Lombardi, Honda, Briggs & Stratton, además de especificaciones técnicas relevantes.","ojo","2015/09/28"
"Ataque con explosivos en centro de rehabilitación","Presuntos extorsionadores causan incidente","CORRESPONSAL","Dos ataques con explosivos fueron perpetrados en ciudades distintas afectando centros de rehabilitación, siendo reportado que ninguno de los internos sufrieron heridas graves.","ojo","2015/09/28"
