"headline","subheadline","author","content","newspaper","date"
"Choque deja cuatro lesionados","","","El accidente ocurrió en el km 9 de la Carretera Central, cuando el conductor de la minivan de placa ANN–445 intentó evitar el impacto tras frenar abruptamente.","trome","2018/12/12"
"Celebra Navidad con regalos","Promociones destacadas","Antonio Pacheco Bandera","Ofrece variedades de fragancias y tratamientos faciales con precios accesibles durante el periodo navideño.","trome","2018/12/12"
"Mantiene alta vigilancia ante rayos ultravioleta","Alerta sanitaria","(lmágenes)","Se registra un alto número de casos de cáncer de piel en el Perú, según datos proporcionados por instituciones médicas relevantes.","trome","2018/12/12"
"Sustrae dinero mediante extorsión virtual","Capturan a sujetos venezolanos","SAOBREGÓN","Dos individuos fueron detenidos después de haber cometido un atraco utilizando métodos digitales modernos.","trome","2018/12/12"
"Aumento estimado en minería para 2019","Proyecciones económicas","SCOTIABANK","Se espera un incremento significativo en inversiones dentro del sector minero para el próximo año fiscal.","trome","2018/12/12"
"Asalto a restaurante en moto taxi","Detención de sospechosos","SS.O.B."," ""Una pareja perpetró un hurto en una popular cadena gastronómica usando tácticas audaces y tecnológicamente avanzadas.""","trome","2018/12/12"
"Peligro latente de fraudes financieros","Advertencias generales","Nacional Javier Ramos Gerenciadora de servicios auxiliares","Existen múltiples formas de fraude relacionadas con créditos personales y bancarios que deben tomarse en consideración.","trome","2018/12/12"
"Incremento en crimen organizado detectado","Análisis criminal","General Gastón Rodriguez","Hay evidencia de aumento en actividades ilícitas vinculadas a bandas especializadas en hurtos residenciales.","trome","2018/12/12"
"Robo de identidad afecta compañías aseguradoras","Operativos exitosos","CCD","Grupos delictivos simulaban incidentes para obtener pagos fraudulentos de seguros.","trome","2018/12/12"
"Gobierno otorga prisión domiciliaria a acusado","Sentencia judicial","BCN","Un caso reciente involucra a un docente procesado por conducta indebida hacia estudiantes.","trome","2018/12/12"
"Lucha constante contra incendiarios forestales","Medidas precautorias","Valenzuelas","Durante épocas festivas aumenta notablemente el riesgo de incendios provocados.","trome","2018/12/12"
"Miercoles 12 de Diciembre del 2018","Se escapa Chiqtin!","Deportes","Alejandro Duarte voz de Mexicana referenz Va y Hernandez Ingbert ILAá. o í. er tecnico e M %EL LAT ghol I Herrera el delantero Chiquitin ten¡acas¡todoarreglado para renovarenAta, pero aparecieron v* otras novias'que empezaron a seducirlo.","trome","2018/12/12"
"Miercoles 12 de Diciembrea del 2018","Panameno Alberto Quintero dejaría la U en 2019 ante ofertas de Alianza y Cristal","Directo de vehiculos","Alberto Quintero se aleja de Universitario ante las ofertas que habrían surgido de Alianza Lima y Cristal, Un duro golpe para los cremas que tendrán que romper el chanchito’ si desean seguir teniendo al delantero. El técnico Nicolas Cordoba considera a Quintero una pieza clave en su equipo, pero las propuestas de otros equipos harían que el panameño cambiara de camiseta. En las proximas horas, la directiva tendrá que confirmar una contraprestación antes que cierre contrato con otro club.","trome","2018/12/12"
"Miercoles 12 de Diciembre del 2018","San Lorenzo Panameno Alberto Quintero deja la U en 2019 ante ofertas de Alianza y Cristal","Comunicado Directo","Alberto Quintero se aleja de Universitario ante las ofertas que habrían surgido de Alianza Lima y Cristal, Un duro golpe para los cremas que tendrán que romper el ‘chanchito’ si desean seguir teniendo al delantero. El técnico Nicolás Córdova considera a Quintero una pieza clave en su equipo, pero las propuestas de otros equipos harían que el panameño cambiará de camiseta. En las próximas horas, la directiva tendrá que confirmar una contraprestación antes que cierre contrato con otro club.","trome","2018/12/12"
"Electa de Arequipa llega a la Gobernación con una mochila que pesa toneladas."," NA","NA","Días antes de las elecciones se hicieron públicas dos denuncias de violación sexual a dos mujeres. Pese a todo, Elmer Cáceres ganó las comicios, pero las mujeres se reafirman en la denuncia. La más antigua data de catorce años y su presunta víctima es una turista francesa, que declaró en los medios que la agresión se consumó en el valle del Colca. La segunda es de la joven Yaritza Huilicahuamán, quién ratificó, en un programa de televisión, que fue ultrajada hace cuatro años.","trome","2018/12/12"
