"headline","subheadline","author","content","newspaper","date"
"Incautan bienes a exagente acusado de amasar fortuna de 82 millones de soles","","","De NA. Hoy en día, uno pensaría que... Embarcado 5º E INCAUTAN BIENES A EXAGENTE ACUSADO DE AMASAR UNA FORTUNA DE 82 MILLONES DE SOLES.","ojo","2016/10/07"
"Nacen nuevas oportunidades en política nacional","Un día como hoy 7 de Octubre Machu Picchu se convierte en una de las siete maravillas del mundo.","'CAMBIO DEL DÓLAR'; 'COMPRA – VENTA'; 'CONSUMO RESPONSABLE'; 'FORO:NACIONAL'","CAMBIO DEL DÓLAR COMPRA – VENTA S/.3.380 – S/.3.404 COMPRA – VENTA S/.3778 – S/.3956 CONSUMO RESPONSABLE La calderas era un tema zanjado. Esa fue una regla para la elección de las actuales autoridades locales. Sin embargo, ahora algunas bancadas del Congreso, apoyadas en número, pretenden volver a reformar la Constitución para permitir la reelección, ya que un período no basta para cumplir con ‘todas las obras’. Si la nueva mayoría logra su objetivo y se vuelve a aprobar la reelección, el país perderá, pues el mensaje que se dé a la ciudadanía es que los legisladores toman decisiones en función de sus objetivos políticos y no les importa si detrás de los ‘reelectos’ hay toda una telaraña de corrupción, como ha ocurrido en muchas municipalidades del país.","ojo","2016/10/07"
"Campañas innovadoras rompen barreras sociales","Ciudadanas ciegas protagonizan desfile inclusivo en Francia.","LOCUTOR","Locutor: La moda está cambiando. A pocas horas del cierre de la última Semana de la Moda en París, evento que se cataloga como superficial, se acogió un solidario evento donde personas invidentes desfilaron contra la discriminación. La única adaptación que requirió el desfile fue un hilo colocado en mitad de la pasarela que ayudaba a guiar a las modelos. Desfiló jóvenes ciegas, no profesionales, que no cumplían con los cánones impuestos por la moda, es decir, no eran de talla 34 o 36 ni medían 180 centímetros.","ojo","2016/10/07"
"Prensa internacional cubre eventos curiosos","Primera Ministra Noruega juega Pokemon Go en parlamento.","REDACCIÓN","Noruega.- Ema Solberg, la Primera Ministra del país nórcdio, fue captada jugando la popular aplicación desde su celular en pleno debate. Camaras pontraciónde Press Mac Director: Victor MemmEn Conteniuos elaborados por GRUPO EMPESA MAC Que. Jorge Salazar Araoz Notiflcación Legal en la Secretaría Nacional de Derechos Intelectuales del Peruhe Os-oría n SSPLNTNERA E27 misempresa mac s net delo to X Paacas No 530 Pueblo Libre, Lima 3 Perú. Articulo(s) firmados son propiedad de sus autores excepto aquellos marcados con asterisco (*); éste artículo pertenece a grupoempsa.com Todos los artículos reproducidos aquí son originales y exclusivos de nuestro sitio web.","ojo","2016/10/07"
"Mencionan que fue – golpeado en la cabeza durante la junta. Está grave.","","","Adosada a una motocicleta explotó dejando diez civiles heridos, cerca a una comisaría y al aeropuerto.","ojo","2016/10/07"
"Ataca Venezuela a líder opositor.","","","Venezuela acusa a Leopoldo Lopez de 43 homicidios. El vicepresidente venezolano Diosdado Cabello afirmó que los familiares de las 43 personas que murieron durante las protestas convocadas en 2014 por Leopoldo López solicitarán a los tribunales que sea acusado de homicidio.","ojo","2016/10/07"
"Autoridades capturan mafia en Italia.","","","La Policía italiana detiene al capo mafioso Antonio Pelle, encontrado en un bunker bajo su casa después de haber escapado de un hospital cinco años atrás.","ojo","2016/10/07"
"Critican a Maduro por comentarios contra Macri.","","","Maduro llama ‘sicario’ a Macri, afirma buscar terminar con el mandato presidencial argentino.","ojo","2016/10/07"
"Duda Duterte respecto a reconocimiento global.","","","Presidente filipino critica a organismos internacionales por falta de entendimiento frente a sus métodos controvertidos.","ojo","2016/10/07"
"Tensión política en Francia por comentario racial.","","","Se planea retirar estatuilla de Gandhi en Accra por controversia racial.","ojo","2016/10/07"
"Lima celebra el Mes Morado con Turron de Doña Pepa.","","","Pastelerías y productores de antaño venden el dulce limeño en el centro de la ciudad. Historia familiar detrás del famoso Turron de Doña Pepa.","ojo","2016/10/07"
"Peligro del huracán Matthew en América.","","","Huracán Matthew causa estragos en el Caribe, especialmente en Haití, con numerosas víctimas mortales. Comienzan evacuaciones masivas en Florida.","ojo","2016/10/07"
"Colombia enfrenta devastadores efectos del huracán.","","","Matthew provoca inundaciones y cortes de electricidad en Colombia, obligando a miles a salir de sus hogares.","ojo","2016/10/07"
"Evolución del huracán Matthew en Florida.","","","Florida declara estado de emergencia anticipándose al huracán Matthew. Evacuaciones forzadas para salvaguardar vidas.","ojo","2016/10/07"
"Sobrellevamiento exitoso de Cuba ante huracán Matthew.","","","Sin víctimas mortales confirmadas, Cuba muestra resistencia ante el embate del huracán Matthew.","ojo","2016/10/07"
"Familia de Yahaira Plasencia niega ruptura profesional.","","","Promotor insiste en continuar trabajando con Yahaira Plasencia, desmintiendo especulaciones mediáticas.","ojo","2016/10/07"
"Nueva oferta musical de Marina presenta nuevo hit.","","","Marina lanza nueva canción titulada “Mejor Tecnología Danesa”.","ojo","2016/10/07"
"Información financiera relevante Telefónica Andina S.A.","","","Telefónica Andina S.A. comunica incremento de capital y detalles relacionados con nuevas inversiones.","ojo","2016/10/07"
"Magaly Medina podría retornar a ATV.","","","Productor de ATV revela intereses renovados por contar con figuras populares como Magaly Medina.","ojo","2016/10/07"
"Retorno triunfal de Magaly Medina a pantalla chica.","","","Regreso programado de Magaly Medina a través de un espacio dentro del matinal ’90 segundos’.","ojo","2016/10/07"
"Bernie Paz y Olga Zumaran experimentan tensión en vivo.","","","Incidentes en pleno directo involucran a Bernard Paz y Olga Zumaran debido a la tardanza de Milett Figueroa.","ojo","2016/10/07"
"Evento cultural importante en Lima.","","","Teatro Canout será sede de la representación finalizada de la obra ''Papito piernas largas''.","ojo","2016/10/07"
"Cristiano Ronaldo regresa a la selección de Portugal para enfrentarse hoy a Andorra y enderezar el camino del actual campeón de Europa al Mundial de Rusia 2018.","","Portugal buscará mejorar su posición en el grupo después de un decepcionante arranque.","","ojo","2016/10/07"
"Gales consigue un valioso punto en su visita a Austria gracias a Gareth Bale.","","Con goles clave de Joe Allen y Kevin Wimmer, aunque también hubo contribuciones significativas de Marco Arnautovic.","","ojo","2016/10/07"
"Festival de teatro afroperuano en Lima ofrece reflexiones culturales importantes.","","Este evento destaca aspectos relevantes de la cultura africana dentro del contexto latinoamericano.","","ojo","2016/10/07"
"Los Mayas y profecías populares: Separando leyendas urbanas de realidades históricas.","","Explora cómo interpretamos antiguas civilizaciones y distinguimos entre verdaderas predicciones y falsificaciones modernas.","","ojo","2016/10/07"
"Living Apart Together: Explorando nuevos modelos de convivencia.","","Marjorie Aguilar analiza cómo algunas parejas optan por residir separadas mientras cultivan su vínculo romántico.","","ojo","2016/10/07"
"Tendencias sexuales futuras: Tecnologías emergentes y dinámicas humanas.","","Ian Pearson sugiere posibles desarrollos revolucionarios en comportamientos íntimos influenciados por innovaciones tecnológicas.","","ojo","2016/10/07"
