"headline","subheadline","author","content","newspaper","date"
"Dominican president questioned over past actions","Invokes need for accountability among leaders","Na","Decidedly controversial figures who once held presidential office face scrutiny today. One notable example involves former President Keuzynski's recent approval of legislation aimed at preventing future collaborations with companies similar to those involved in scandals.","trome","2017/08/06"
"Lopezoya case moves forward despite challenges","Keuzynski approves law against corrupt firms","Na","The legal proceedings concerning Lopezoya continue amidst obstacles. Recently, President Keuzynski endorsed a regulation intended to deter associations with businesses akin to those implicated in previous controversies.","trome","2017/08/06"
"Pearls of wisdom from Pope Francis on Peru’s saints","Emphasizes devotion towards national religious icons","Na","In his message conveyed through Cardinal Cipriani, Pope Francis expressed profound reverence toward Peruvians’ patron saints, including Saint Rose of Lima and St. Martin de Porres, highlighting their significance within our cultural heritage.","trome","2017/08/06"
"Inaugural admission exams commence at National University of Engineering","Over four thousand students compete for limited spots","Na","Starting tomorrow, more than four thousand aspirants will undertake entrance examinations at the National University of Engineering which offers eight hundred fifty-one vacancies across various engineering disciplines.","trome","2017/08/06"
"Auctioning commercial properties promises enhanced safety measures","New gallery boasts state-of-the-art fire prevention systems","Na","Upcoming sales include several commercial units located in a newly inaugurated shopping complex featuring advanced anti-fire technology ensuring unparalleled security standards.","trome","2017/08/06"
"Juan Vargas estará en la volante para darle una variante al equipo con sus peligrosos remates desde fuera del área.","","","A su lado, el venezolano Arquímedes Figuera sabe lo que se juegan. “Solo pensamos en los tres puntos. Otro resultado no vale”, señaló.","trome","2017/08/06"
"Gasto militar aumenta significativamente según reporte oficial.","","","Según datos proporcionados por el Ministerio de Defensa, el presupuesto destinado a mejorar infraestructura militar experimentó un incremento notable respecto al ejercicio fiscal anterior.","trome","2017/08/06"
"Aumento de casos COVID-19 alerta autoridades sanitarias locales.","","","Las cifras reveladas por el Instituto Nacional de Salud reflejan un preocupante aumento en contagios, especialmente en áreas urbanas densamente pobladas.","trome","2017/08/06"
"Celebridades solidarias donan fondos para reconstruir comunidades afectadas por inundaciones.","","","Numerosos artistas y figuras públicas han contribuido generosamente mediante campañas organizadas por diversas fundaciones benéficas.","trome","2017/08/06"
"Dominican Republic's President Abandons Party for Opposition Bloc","NA","NA","President Danilo Medina announced his departure from the ruling party PLD after nearly two decades.","trome","2017/08/06"
"The Dominican Government Announces Measures Against Corruption","NA","NA","The government has introduced several measures aimed at combating corruption within its ranks.","trome","2017/08/06"
"Economy Minister Discusses Economic Growth Strategies","NA","NA","Minister Juan Ariel Jiménez outlined strategies intended to boost economic growth amid global challenges.","trome","2017/08/06"
"Inauguration Ceremony Highlights Infrastructure Projects","NA","NA","During the inauguration ceremony, significant infrastructure projects were highlighted including roads and bridges across various regions.","trome","2017/08/06"
"Santo Domingo Celebrates Independence Day With Festivities","NA","NA","Independence day celebrations took place throughout Santo Domingo featuring cultural events and performances showcasing national pride.","trome","2017/08/06"
