"headline","content","newspaper","date"
"Sirvase un Payaso 2º Show de clown en Miraflores","En esta pieza, los bohemios de E Ramrez, Miki Vargas, ofrecen un show de clown en el teatro. Solo tienen 24 horas para presentarlo en el Centro Cultural Ricardo Palma. Boletas disponibles en Teleticket y boleteras a 35 soles (general) y 25 soles (estudiantil).  www.publimetro.pe","publimetro","30/02/2017"
"La historia","Con Logan se cierra la trilogía de Wolverine, el superhéroe de las garras de Marvel interpretado en la pantalla grande por Hugh Jackman desde el año 2000. El esperado filme se estrena hoy en cines de Lima.  Año 2029. Los mutantes están a punto de extinguirse. Un vejecido Logan se refugia en el alcohol en un escondite alrededor de la frontera estadounidense-mexicana. Allí cuida al enfermizo Profesor X con la ayuda de su amigo Caliban. Todo cambia cuando llega una niña mutante a la que debe proteger de fuerzas siniestras.","publimetro","30/02/2017"
"El director","El cineasta neoyorquino James Mangold (53) dirige su segunda película de este hombre lobo tras la experiencia de Wolverine Inmortal (2013). Tiene diez largometrajes en su haber, destacando 3:10 to Yuma, Girl Interrupted y Walk the Line. Esta vez también escribió el guion con Scott Frank y Michael Green.","publimetro","30/02/2017"
"El villano","Se suele decir que una película es tan buena como su villano. Esa responsabilidad recae en Logan en Boyd Holbrook (35), que interpreta al asesino cibernético Donald Pierce. Con un ejército de androides, Pierce quiere capturar a la pequeña Laura para entregarla al Dr. Rice, malvado genetista que experimenta con los mutantes.","publimetro","30/02/2017"
"Se va Jackman","Esta será la novena y última vez que el actor australiano Hugh Jackman (48) interprete a Wolverine, personaje con el que ha ganado fama mundial desde su primera aparición como parte de los X-Men (2000). Y cierra la trilogía propia de este superhéroe de Marvel, iniciada en el 2009.","publimetro","30/02/2017"
"Datos de Logan, el adiós de Wolverine","Las dos producciones previas de esta trilogía — X-Men Origins: Wolverine (2009) y Wolverine Inmortal (2013) — recaudaron casi 790 millones de dólares en taquilla a nivel mundial con presupuestos totales de 170 millones. La 20th Century Fox ha invertido US$127 millones en Logan.","publimetro","30/02/2017"
"Los escenarios","El rodaje de Logan se hizo principalmente en locaciones de Nuevo México y Nueva Orleans durante el sofocante verano del 2016. La fuga de Wolverine y sus amigos rumbo a un refugio de jóvenes mutantes hace que el desierto sea también un protagonista de esta road movie con rasgos de western.","publimetro","30/02/2017"
"¿Qué dice el protagonista?","Queramos algo que se sintiera muy distinto y muy humano, comenta Jackman de Logan, Me parece que la fuerza de Wolverine tiene que ver más con su lado humano. Al explorar este personaje por última vez, quería llegar a la esencia de quién era ese humano, no solo ver qué pueden hacer sus garras.","publimetro","30/02/2017"
"La pequeña mutante","Logan significa el debut cinematográfico de Dafne Keen (11) en el papel de Laura Kinney/X-23, una niña mutante que apenas habla y tiene poderes extraordinarios. Hija del actor inglés Will Keen y la actriz española María Fernández Ache, Dafne no es ajena al mundo de la actuación. Ya tuvo un papel en el programa de TV The Refugees.","publimetro","30/02/2017"
"Educación inclusiva","Las redes sociales se indignaron ayer con los avisos de un colegio de Miraflores que pedían requisitos excluyentes para matricular a los niños: una estatura mínima, habilidades psicomotoras avanzadas, no tener asma ni alergias. Pero se trataba de una campaña de concientización de la Sociedad Peruana de Síndrome de Down. En un video revelado anoche, los padres explican que ellos sufren la misma exclusión con sus hijos.","publimetro","30/02/2017"
"LA TRILOGA DE WOLVERINE","HUGH JACKMAN SE DESPIDE CON LOGAN DEL PAPEL QUE LE DIO FAMA MUNDIAL.","publimetro","30/02/2017"
"Mocin de interpelacin a Vizcarra","Fue presentada por Acción Popular. Ministro de Transportes deber responder 92 preguntas del contrato de Chinchero.","publimetro","30/02/2017"
"Prisión preventiva para Franz","La jueza María Elena... La jueza María Elena... Está detenido en prisión preventiva. Sostuvo su inocencia. Sostuvo su inocencia.","publimetro","30/02/2017"
"Cómo frenar la locura del ‘correteo’?","La reforma del transporte no puede esperar. Choque de coaster y triler dejó seis muertos en la Panamericana Sur. El choque de un triler y una coaster ayer a las 5:30 a.m. en la Panamericana Sur, a la altura del kilómetro 23 en Villa El Salvador, dejó como saldo seis muertos y 23 heridos. De acuerdo a los testigos, el conductor de la coaster, que pertenecía a la empresa San José S.A. y cubría la ruta San Bartolo-Brea, se detuvo en la vía auxiliar para recoger pasajeros en un paradero informal y fue impactada por el triler, que venía a gran velocidad. Las víctimas fatales fueron identificadas como Aquiles Vélez Hilario, el suboficial PNP Víctor Del Valle Casañas, Liz Cristóbal Orejón, Juan Pablo Sánchez Cuba y Flor María Fernández Roca. Queda una mujer aún no identificada, de alrededor de 20 años. Se trata de un nuevo accidente protagonizado por una coaster y es imposible no preguntarse: ¿qué se debe hacer para solucionar este grave problema? Este es un tema de conducta que nada tiene que ver con que sea una combi o una coaster. Los accidentes ocurren por el ‘correteo’. Como estas unidades van bajo el modelo comisionista afiliador, tienen que cumplir con una cantidad de pasajeros; si no lo hacen, no tienen cómo pagarle al dueño del vehículo y de la ruta, nos explica Alfonso Flores, gerente general de la Fundación Transitemos. Para el experto, mientras no se implemente la reforma del transporte, será imposible llegar a una solución. Solo cuando se ganen rutas concesionadas a empresas que cuenten con flotas propias y choferes en planilla que no tengan que competir por pasajeros, el ‘correteo’ será innecesario y se reducirá el número de accidentes. La coaster par para recoger pasajeros y cuando inició la marcha salió de la berma y fue impactado por el triler, que venía en el mismo sentido. Jorge Lam. Director de Tránsito y Seguridad Vial de la Policía Nacional del Perú (PNP). Otro problema fue la eliminación de la imposición de fotopapeletas en el 2015 en la Panamericana Sur por las quejas en book. Eso servía para controlar la velocidad en la carretera, afirma Flores. Las velocidades están estipuladas en el reglamento: 100 km/h para vehículos particulares, 90 km/h para buses de pasajeros y 80 km/h para las unidades de carga. ¿Quién fiscaliza que estos límites se cumplan?, se pregunta Flores. Transitemos considera también indispensable la realización de dos obras viales que fueron dados por la gestión municipal de Susana Villaran, pero que hoy están paralizadas: la Vía de Evitamiento Periurbana (que va por la zona este de Lima sin entrar a la ciudad) y el Anillo Periférico Vial Norte (que va de Lurín a Ancón). Ambas reducirían en 60% el tránsito de vehículos pesados que hoy van por la Panamericana, usuario merro.","publimetro","30/02/2017"
"Reparación de S/.10 mill. por Tarata","Pedir Procuraduría Antiterrorismo a cúpula de SL. Solicitud seria sustentada el 8 de marzo. La Procuraduría Antiterrorismo solicitar una condena civil solidaria de 10 millones de soles en el juicio contra la cúpula de Sendero Luminoso (SL) por el atentado de la calle Tarata, en Miraflores, ocurrido en 1992. El procurador Milko Ruiz, titular de este cargo, explicó que esta solicitud se presenta antes del juicio, pero aún debe ser sustentada de manera oral. Esto probablemente se realice en la audiencia programada para el 8 de marzo en la Base Naval del Callao.","publimetro","30/02/2017"
"JNE propone ‘bancarizar’ los aportes","El Jurado Nacional de Elecciones (JNE) sugiere que los partidos políticos ‘bancaricen’ de manera obligatoria sus aportes, para así poder fiscalizar su manejo y evitar el ingreso de dinero ilegal. As lo informó el presidente del ente electoral, Víctor Ticona. Esta y otras medidas forman parte del anteproyecto de Código Electoral que prepara el JNE para poder garantizar la transparencia de los partidos.","publimetro","30/02/2017"
"Caso Lava Jato. Pari niega haber ocultado información sobre PPK","El congresista Juan Pari negó ayer haber ocultado información sobre posibles vínculos entre el presidente Pedro Pablo Kuczynski (PPK) y la empresa Odebrecht cuando fue presidente de la Comisión Lava Jato del anterior Congreso, tal como sugirió el legislador aprista Mauricio Mulder. En entrevista con RPP, señaló que esta información fue ‘compartida’ en su momento con otros integrantes de ese grupo. Mulder indicó el lunes que presentaría una acusación constitucional contra Pari, por haber ocultado información sobre los pagos de Odebrecht a Gerardo Sepúlveda, exsocio de PPK. Pari dijo no temer a esta acusación. ‘No podía poner en el informe algo que estaba pendiente de profundizar. Falta preguntar por qué Odebrecht pagó a First Capital (empresa de Sepúlveda); la comisión sí lo puede hacer ahora’, manifestó.","publimetro","30/02/2017"
"Cateriano. Revelaciones de Barata son un golpe duro a nivel ético y legal","El expremier y exministro de Defensa de Ollanta Humala, Pedro Cateriano, sostuvo ayer que las revelaciones del exrepresentante de Odebrecht, Jorge Barata, sobre la entrega de US$3 millones de dólares para la campaña del Partido Nacionalista, significaron ‘un golpe muy duro, desde el punto de vista ético y legal’. ‘Confío en que la justicia determine las responsabilidades, luego de un juicio en el que se respete el debido proceso’, indicó el exministro, tras asistir a la Comisión de Defensa del Congreso para explicar los ascensos y pases a retiro en las Fuerzas Armadas durante su gestión. Cateriano señaló que nunca actuó como abogado de oficio de Humala y su esposa Nadine Heredia y que su función consistió en ‘sostener los intereses permanentes del Estado’. ‘En política, uno no se decepciona tan fácilmente’, respondió cuando le preguntaron si estaba decepcionado de las acusaciones contra Humala.","publimetro","30/02/2017"
