"headline","content","newspaper","date"
"MI PELCULA LE DA LUZ A UN PERSONAJE MARGINADO","BARRY JENKINS, DIRECTOR DE LUZ DE LUNA, NOMINADA A OCHO PREMIOS OSCAR.","publimetro","08/02/2017"
"Prisión preventiva para Toledo","Fiscala formaliz pedido por 18 meses. El caso será evaluado mañana en audiencia pública por el juez Richard Concepción Carhuanchao.","publimetro","08/02/2017"
"Cómo navegar tranquilo por Internet","Recomendaciones para proteger tu información en la red de redes, a propósito del Día del Internet Seguro que se celebró ayer.","publimetro","08/02/2017"
"Eco Miércoles: un día sin plástico en La Molina","Iniciativa municipal. Campaña busca reducir el uso de bolsas plásticas, vasos descartables y cajas en el distrito. Cuenta con el apoyo de colegios, universidades y supermercados. Según cifras de la Organización para el Desarrollo Sostenible (ODS), Lima reduce 8.000 toneladas de basura cada día. De este total, cerca del 50% son residuos orgánicos y casi el 10% está compuesto por plásticos. La situación se vuelve más preocupante al saber que apenas el 1% de estos residuos se recicla. Debemos entender que el impacto de nuestras acciones contra el medio ambiente — tienen — consecuencias en nuestra ciudad y también en nuestro país, explica Mayra Dáaz, responsable del Eco Miércoles de la Municipalidad de La Molina, programa que busca reducir el uso de plásticos en el distrito. Esta iniciativa, que se inició en noviembre del 2016, se da en tres frentes: el vecino, los locales comerciales y el propio municipio. Cada último miércoles de mes, la comuna realiza actividades en las que promueve la reducción de uso de plásticos como bolsas, cajas o botellas. Además, la actual administración ha creado lazos de cooperación con colegios del distrito y tres universidades (Agraria, USIL y San Martín de Porres). Así, cuando empiecen las clases, estas actividades serán más constantes allí, pero los últimos miércoles de cada mes serán los días centrales. Cabe indicar que con el apoyo de los supermercados Metro, Wong y Tottus, se ha podido obsequiar bolsas de tela a los vecinos, para así reducir el uso de bolsas de plástico. Los vecinos aprenderán a consumir menos plástico y, poco a poco, se negarán a recibir bolsas, cajas y envases descartables, afirma. Asimismo, los vecinos molinenses ya pueden participar en el programa de segregación en la fuente La Molina Eco Recicla. All, el municipio acopia residuos reciclables comunes como botellas plásticas, envases de vidrio, papel, cartón y tetra pak, así como residuos de aparatos eléctricos y electrónicos. Para eso se tiene un convenio con Aspager (Asociación Peruana de Actores para la Gestión de Residuos), entidad que les da a estos residuos una disposición final adecuada. Hasta fines de febrero, todas las botellas acopiadas se transformarán en la creación de Ponchilas (ver cifra), campaña a cargo de Cencosud, San Luis y Pacifico Seguros. Con 80 botellas de plástico de medio litro se crea una tela sintética con la que se elabora una ponchomochila que se envía a las zonas de friaje en el sur. Como parte de su compromiso ambiental, los funcionarios del municipio de La Molina van a trabajar cada miércoles con una prenda verde. Además, en los comedores y kioscos del municipio ya no se dan vasos descartables, bolsas plásticas ni cajas.","publimetro","08/02/2017"
"Hamilton Castro no irá a comisión Lava Jato","Por decisión de la junta de Fiscales Supremos, el fiscal encargado del caso Odebrecht, Hamilton Castro, no acudirá a la comisión Lava Jato del Congreso, ello con el fin de mantener la reserva de las investigaciones. El anuncio fue respaldado por la Junta de Fiscales Superiores, en un comunicado. El Ministerio Público es un organismo autónomo, por lo tanto, le corresponde la defensa de la legalidad y de los intereses públicos, así como la conducción de la investigación del delito desde su inicio y el ejercicio de la acción penal, señaló. En respuesta, la comisión de Constitución del Congreso aprob un informe donde se indica que los fiscales no pueden negarse a asistir a una comisión investigadora para proporcionar información que no sea de naturaleza reservada.","publimetro","08/02/2017"
"Toledo: Fiscalía pide su prisión preventiva","Por sobornos de Odebrecht. Poder Judicial recibió ayer la solicitud del Ministerio Público por 18 meses. Pedido sería resuelto mañana. Expresidente no se pronuncia hasta el momento. La Fiscalía realizó ayer por la tarde el pedido formal ante el Poder Judicial de 18 meses de prisión preventiva contra el expresidente Alejandro Toledo, acusado de haber recibido durante su gestión (2001–2006) US$20 millones de la empresa brasileña Odebrecht. El juez Richard Concepción Carhuanchao evaluar este pedido en una audiencia que se realizará mañana a las 10 a.m., según informó el Poder Judicial. El pedido se da luego de que el fiscal anticorrupción Hamilton Castro formalizara el lunes la investigación preparatoria contra Toledo, por los delitos de tráfico de influencias y lavado de activos. El caso Odebrecht también salpicó a la campaña electoral del presidente de Colombia, Juan Manuel Santos. El nexo, Otto Bula, excongresista colombiano encarcelado por haber sido sobornado por Odebrecht, habría derivado un millón de dólares, dados por Odebrecht, para la campaña de Juan Manuel Santos el 2014. El gobierno colombiano negó ayer esta acusación.","publimetro","08/02/2017"
"Para las víctimas de huaicos. Jesús María en campaña de ayuda","El distrito de Jesús María también se solidariza con los damnificados por los huaicos y desbordes en distintos puntos del este de Lima y el norte del país. Por eso, continúa con su campaña de recolección de ayuda. Medicinas, agua embotellada, frazadas, ropa en buen estado y alimentos no perecibles han sido entregados por los vecinos e instituciones del distrito, informó el alcalde Carlos Bringas. Quienes deseen colaborar con donaciones pueden acercarse al punto de acopio ubicado en la cuadra 9 de la avenida San Felipe. Los horarios son de lunes a domingo, desde las 7 a.m. hasta las 9 p.m.","publimetro","08/02/2017"
"Tras desborde. Acceso a Pucusana es reabierto de manera parcial","El acceso al balneario de Pucusana, a la altura del km 60 de la Panamericana Sur, ha quedado restablecido para vehículos livianos, tras labores de limpieza en la vía auxiliar, bloqueada por el desborde del río Chilca en la noche del lunes. La Municipalidad Provincial de Lima (MML) informó que, mientras duren estas acciones, se está usando la pista privada de un proyecto inmobiliario adyacente. Con maquinaria de la MML y del Ministerio de Transportes, se espera que esta vía quede habilitada, totalmente en las próximas horas.","publimetro","08/02/2017"
"Cincuenta vigilantes particulares de las galerías Cyber Plaza y CompuPlaza, en el Centro de Lima, recibieron capacitación de miembros del Serenazgo.","De esta manera, se busca que estos trabajadores cooperen en la seguridad de la ciudad. Ellos se suman a otros 300 vigilantes de Mesa Redonda, la avenida Grau y el Mercado Central, que han recibido instrucción en defensa personal, protocolos de detención, captura de delincuentes y derechos humanos.","publimetro","08/02/2017"
"Ya van más de 34 mil damnificados","Ministerio de Defensa entreg reporte de daños. Hay 25 muertos, 39 heridos y un desaparecido tras desastres naturales en las regiones de Lima, Ica, Arequipa, Lambayeque, Tumbes y Piura. Un total de 34.239 casos han dejado los temblores, desbordes y lluvias desatados en distintas regiones del país. También ha habido ya 25 muertos, 39 heridos y un desaparecido. As lo informó el ministro de Defensa, Jorge Nieto, durante su presentación ante la comisión de ese sector en el Congreso, en la que hizo un balance sobre el daño causado por estos fenómenos naturales. En cuanto a vías afectadas, Nieto informó que 407 kilómetros de carreteras han sido dañadas (210 de ellos quedaron completamente destruidos). Asimismo, hay 158 kilómetros de caminos rurales que presentan daños (50 de ellos totalmente destruidos). En el balance de daños facilitado por Defensa Civil, también se cuentan 51 mil viviendas afectadas, 3.313 colapsadas y 3.938 en condición de inhabitables, además de 40 puentes dañados. Las labores de ayuda y atención a la población han sido asumidas por tres mil miembros de las Fuerzas Armadas y otros cuatro mil que pertenecen a los ministerios de Salud, Educación, Transporte y Vivienda.","publimetro","08/02/2017"
