"headline","subheadline","author","content","newspaper","date"
"Luis Enrique Martínez deja España rumbo a Qatar","Ex técnico español parte antes de tiempo","Na","Tras dirigir a la Selección Española durante cuatro años, Luis Enrique Martínez tomó la decisión de abandonar su cargo anticipadamente para aceptar una oferta proveniente de Qatar.","ojo","2018/04/08"
"Investigación revela nueva evidencia en caso judicial importante","Documentos clave descubiertos","Na","Una investigación exhaustiva ha dado frutos significativos, encontrando documentos previamente ignorados que pueden cambiar drásticamente el curso del proceso legal en marcha.","ojo","2018/04/08"
"Celebridades participan en evento benéfico global","Recaudación récord establecido","Na","Celebridades internacionales han reunido fondos impresionantes en nombre de diversas causas sociales globales, marcando nuevos hitos en términos de concientización pública y financiamiento solidario.","ojo","2018/04/08"
"MAGIC ANCIENT SPIRITS","Jacinto and Moses Spiritists Huancabanbinos Occultismo ‘Podéis Recuperar y Dominar a tu Pareja’","","Aceite Rojo de Buléo con feromonas para conquistar a aquellas personas que deseas.","ojo","2018/04/08"
"Felicidad por fin de cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque ...","ojo","2018/04/08"
"Natalia Málaga y Maiceclo","Reciben insultos durante un concurso.","","‘Quiero empezar pidiendo las disculpas del caso por el programa.’ ","ojo","2018/04/08"
"Sobre el Reggaeton","Jonathan Maicelo dice sobre el género musical”;;No piensen que estoy dando un paso importante uniéndome con estos reconocidos reggaetoneros.”","","","ojo","2018/04/08"
"Hola, Hola, Aquí estamos con las últimas noticias de nuestro amado futbol","Conoce detalles importantes del torneo.","","Los resultados son variados, destacando varios eventos clave.","ojo","2018/04/08"
"Cristal golea 3-0 a Alianza Lima","Hat-Trick de Herrera","","En el juego contra Alianza Lima, Cristal logró una victoria contundente gracias a los goles de Emmanuel Herrera.","ojo","2018/04/08"
"Trio de éxito de Juan Solo","Juan Solo presenta nueva serie de colaboraciones.”;N/A""","El compositor mexicano Juan Solo llega a nuestro país por primera vez como parte de su tour ‘Amame’.","","ojo","2018/04/08"
"Bomba en la Federación Peruana de Futbol","Problemas judiciales para Lidwin Oviedo","","Actualmente, existe una investigación criminal en curso relacionada con el empresario.","ojo","2018/04/08"
"Goleadores internacionales","Tripletas memorables en Europa","","Destaca el impresionante despliegue de habilidades de Ruidíaz en el campo.","ojo","2018/04/08"
"Drama Manchester United City","Derbi emocional en la Premier League","","Manchester United consigue una victoria crucial contra Leicester City.","ojo","2018/04/08"
"Barcelona sigue invicto","Victoria significativa contra Leganés","","Messi lidera otro exitoso encuentro asegurando la posición de Barça en la tabla.","ojo","2018/04/08"
"Trabajo y oportunidades laborales","Ofertas diversas disponibles","","Hay múltiples vacantes disponibles cubriendo distintas áreas profesionales.","ojo","2018/04/08"
"Inversiones inmobiliarias","Venta rápida de diversos tipos de propiedad","","Las opciones incluyen casas, apartamentos y locales comerciales.","ojo","2018/04/08"
