"headline","subheadline","author","content","newspaper","date"
"DOS BIENVENIDOS Y MUJER DE 72 SE ENAMORAN Y SE VAN A CASAR","EE.UU.","","Un joven de 19 años encuentra el amor en una mujer 53 años mayor que él.","ojo","2018/04/21"
"COPLES EXTRAÑOS","EE.UU.; Australia","","Gary Hardwick (19) y Almeda Alexander Sakuda, empresario mayor de 30 años, planean casarse.","ojo","2018/04/21"
"AUTORIDADES DE WASHINGTON PIDIERON DISCULPAS","","","Autoridades de Washington pidieron disculpas por el mensaje que apareció en un panel electrónico sobre una de sus carreteras.","ojo","2018/04/21"
"Policía advierte sobre venta fraudulenta de boletos para Disney World","","","La Policía alertó que un tráiler que contenía 8 mil tickets para Disneyland fue robado y pide precaución.","ojo","2018/04/21"
"SUCEDIÓ EN PERÚ","EL PAÍS ESTÁ INDIGNADO","","Morote y Liendo obtienen arresto domiciliario mientras enfrentan múltiples cargos relacionados con acciones violentas históricas.","ojo","2018/04/21"
"Argüemento en comunicado enviado el jueves","","","Según el documento, Sur América ha estado a la deriva bajo la actual administración liderada por Leopoldo Fernández en Bolivia.","ojo","2018/04/21"
"Informe diplomático dirigido al Canciller Boliviano Loández Juánez","","","Los Ministros de República Argentina en la sesión celebrada en San Isidro expresaron satisfacción por el legado histórico demostrado por los peruanos mediante la dedicatoria y amor por la Patria, refiriéndose implícitamente al combate al terrorismo.","ojo","2018/04/21"
"Polemica declaración electoral de exmodelo","Axelsa Frutos genera controversia al proponer dividir salario si es electa diputada","","Exmodelo declara que compartirá parte de su salario legislativo si es electa, argumentando esto como muestra de compromiso democrático.","ojo","2018/04/21"
"Avisos internacionales diversos","Berlín evita catástrofe nuclear antigua; Corea del Norte suspende pruebas nucleares","","Las fuerzas de Berlín neutralizaron una bomba de la Segunda Guerra Mundial mientras que Corea del Norte anunció suspensiones significativas en programas militares según reportajes de medios locales y globales.","ojo","2018/04/21"
"Capturas importantes post ataques terroristas","Detenido yemení implicado en planes de ataque del 11 de septiembre","Eric Daehler, Portavoz del Pentágono","Un individuo vinculado a organizaciones extremistas fue arrestado por fuerzas kurdas, confirma el Departamento de Defensa de EE.UU.","ojo","2018/04/21"
"Nueva disposiciones geopolíticas rusas","Putin abierto a conversaciones con Trump pero sin fecha establecida","Ministerio de Relaciones Exteriores Ruso","El presidente Vladimir Putin mostró interés en dialogar con el Presidente de EE.UU., aunque detalles específicos siguen pendientes.","ojo","2018/04/21"
"Hechos criminales alarmantes","Hallazgos brutales en incidente mortal en Huancayo","Redacción OJO","Una pareja fue encontrada sin vida en un hotel de Huancayo, generando preocupación pública debido a las circunstancias inexplicables del caso.","ojo","2018/04/21"
"Distribuciones financieras corporativas","Proyecto Participativo de Distribución de Utilidades 2017","Gerencia General Procampo SA","Empresa anuncia procedimientos para reclamos relacionados con utilidades correspondientes al periodo fiscal anterior.","ojo","2018/04/21"
"Llamado público empresarial","Convocatoria para contratación de mantenimiento IT centralizado","Entidad financiera","Intereses solicitados deben entregarse conforme especificaciones proporcionadas previamente.","ojo","2018/04/21"
"Búsqueda continua de marineros desparecidos","Persiste operativa de rescate tras accidente naval cerca de Chimbote","Quinta Fiscalía Provincial Civil de Santa Cruz","Autoridades mantienen acciones judiciales respecto a barcos involucrados en fatal evento marítimo.","ojo","2018/04/21"
"Asesinatos ligados a conflictos territoriales","Defensora Shiwahui Koniba ultimada brutalmente","Feconau","Organización denunció homicidios asociados a tensiones regionales, demandando protección gubernamental efectiva.","ojo","2018/04/21"
"Tragedia automotriz masiva en provincias centrales","Accidente múltiple causa numerosas pérdidas humanas","Investigadora Primaria","Incidentes catastróficos afectaron principalmente a educadores, evidenciando riesgos persistentes en infraestructuras viales.","ojo","2018/04/21"
"Mélissa Loza Le Da Oportunidad Al Amor","NA","La Seño María","Melissa Loza fue figura de programas reales. A los 28 años, Melissa Loza dio otra oportunidad al amor, tras revelar que se encuentra saliendo con un galán.","ojo","2018/04/21"
"Fallece el cantautor sueco Tim Bergling","Conocido como ‘Avicii’","REDACCIÓN","Tim Bergling, conocido artísticamente como Avicii, falleció a los 28 años. Pese a que se desconocen los detalles exactos de su deceso, el músico se había retirado de los escenarios hace dos años, tras no haberse recuperado de una pancreatitis severa y por presuntas complicaciones biliares.","ojo","2018/04/21"
"A partir de los treinta años","Redacción","Redacción","Se presenta información generalizada respecto a personas mayores de 30 años.","ojo","2018/04/21"
"Historico. Visita a la Selección Peruana","Sumaran próximas fechas internacionales","Redacción","La selección peruana confirmó la fecha y el lugar dónde se enfrentará a España en un partido internacional posterior al Mundial Rusia 2018.","ojo","2018/04/21"
"Torneo de Verano Crisis en Alianza Lima","‘Loco’ Fernández dice: Tenemos un Buen Equipo para Jugarnos Mejor”;Adriana Barranzuela""","Alianza Lima atraviesa dificultades bajo la gestión de Guillermo Rodríguez, siendo eliminado del torneo de verano y criticado públicamente por decisiones tácticas controversiales.","","ojo","2018/04/21"
"Copa del Rey Barcelona Vs Atlético de Madrid","Partido crucial en semifinal","Redacción","FC Barcelona se prepara para enfrentar al Atlético de Madrid en la próxima fase de la Copa del Rey.","ojo","2018/04/21"
"Serie mundial de cruce de equipos","Brasil vs Argentina","Redacción","Flamengo y Tigres protagonizaron un emocionante amistoso, mostrando potencial antes de importantes competiciones continentales.","ojo","2018/04/21"
"Diversas actividades culturales","Teatro, cine y lecturas organizadas","Redacción","Una serie de eventos culturales tienen programados diversos espectáculos y conferencias en distintos espacios de Lima.","ojo","2018/04/21"
