"headline","subheadline","author","content","newspaper","date"
"FIFA LE REDUCE SANCIÓN A SEIS MESES Y PAULO JOGUERA EN EL MUNDIAL","","","Una mujer de la provincia china de Jiangsu tiró accidentalmente su anillo valuado en más de 16 mil dólares. Gracias a los meticulosos y honrados empleados de saneamiento urbano, pudo recuperarlo.","ojo","2017/12/21"
"Pierden anillo de 16 mil dólares y trabajadores lo devuelven","","","Emmanuel Macron celebra 40 años. Es conocido por la controversia de su matrimonio con una esposa mucho mayor. Cambio del dólar compra-venda: S/3.285-S/3.290. Compromisos políticos afectan carrera política de Pedro Pablo Kuzcynski.","ojo","2017/12/21"
"Lunes 24 de diciembre: Continuará en gobierno o dejará puesto","","","Claire Young, después de haber pagado todos los regalos navideños, incluidos más de sesenta objetos para sus seis hijos, admite haber invertido más de $2600.","ojo","2017/12/21"
"Historia de amor maternal inspira comentarios virales","","","Un padre de familia comparte fotografías de sus hijas sentadas en una banca, creando sensación online al mostrarlas realmente suspendidas en el aire.","ojo","2017/12/21"
"Tortuga atrapada en Cocaína en el Pacífico","","","Guardia Costera de EU rescata tortuga encallada con siete toneladas de cocaína, evaluadas en US$53 millones.","ojo","2017/12/21"
"Innovación permite tatuar memoria familiar","","","Patrick Duffy añade sustancias especiales extraídas de ADN humano o animal a tinturas de tatuajes, permitiendo incorporar memorias biológicas significativas.","ojo","2017/12/21"
"Asalto frustrado deja saldo fatal en El Zapallal","Chofer muere acribillado y policía resulta gravemente herido","Rosario Espinoza","Durante un intento fallido de robo, bandas criminales asesinan a un conductor y lesionan severamente a un guardia de seguridad cerca de un depósito electrónico.","ojo","2017/12/21"
"Amenazas obligan a medidas extremas en sede diplomática","Embajada de USA implementa protocolos de seguridad","","Ante riesgos percibidos, la representación estadounidense limita movilidad externa y fortalece vigilancia interna.","ojo","2017/12/21"
"Doble tragedia culmina en confesión espontánea","Expareja reconoce culpabilidad tras violento altercado","Rosario Espinoza","Williams Montes confiesa haber estrangulado a su antiguo compañera sentimental, motivado por disputas previas marcadas por episodios de violencia doméstica.","ojo","2017/12/21"
"Atentado letal post-consumo compartido","Vecino deportado ejecuta fatídico plan","","Michael Izaguirre es ultimado por su vecino, Juan Alberto Cieza, tras una confrontación derivada de antiguas rivalidades exacerbadas por consumo conjunto de alcohol.","ojo","2017/12/21"
"Molestia juvenil causa arresto repentino","Mototaxista imputado por conducta ilícita","","Pedro Vargas Narvaez es detenido tras sospechas de intoxicación forzada y posterior agresión sexual a una escolar de trece años.","ojo","2017/12/21"
"Irracional furia consume propiedad y fauna","Desesperación patrimonial concluye en pérdida irreparable","","Individuos enfurecido decide quemar su residencia y sacrifica a su mascota tras conflictos interpersonales relacionados con acceso domiciliario.","ojo","2017/12/21"
"Celebraciones veraniegas anticipan aumento turístico","Playas lucen activas frente a expectativas climáticas benignas","Aurora Caruajulca","Con la proximidad del solsticio de verano, numerosos residentes capitalinos optan por disfrutar de jornadas soleadas en localidades costeras populares.","ojo","2017/12/21"
"Sedapal insta precaución ante uso indiscriminado de recursos hidricos","Evitar inundaciones temporarias reduce desperdició considerable","","Autoridades locales solicitan moderación en utilización de sistemas fluviales para mitigar déficits estructurales en distribuciones públicas.","ojo","2017/12/21"
"Cifras u.o.— año prostituta.","","","Del quiso. Si yo analizo Produccion por qué uu — de diciembre se estrenó la nes, Los proyectos s1 gar chota to— — Segunda parte de la telenovela ‘’Ojitos Iluminados’, a pe— telenovela. chiceros’ — con % — sarcásticamente hemos sido lideres respetuosos has en nuestro horario, que tiene en su reparto a Jimena Lindo; y ’Antes morir todo el año en tas que simples’, nuestra jeefa del hogar, nuestra ama de casa, no quería ver a nuestras figuras principales.","ojo","2017/12/21"
"Contenido positivo por fin de cuarentena.","Habla Trome","Ismael Lazo, Vecino de San Luis","Estoy feliz porque ...","ojo","2017/12/21"
"Eva Longoria será mamá a los 42 años","","","La actriz Eva Longoria junto a su esposo Eugenio Derbez (42) lleva cuatro meses de embarazada de su primer hijo. Ella y Eugenio contrajo matrimonio en México hace unos seis años atrás. Isabella Santillan, hija de Eugenio, habló con la revista Us Weekly citándose como fuente de confirmación de la dulce espera de Eva Longoria y Eugenio Derbez. La actriz estadounidense es originaria mexicana. ","ojo","2017/12/21"
"Amarre exitoso garantizado","","REDACCIÓN","Entra aquí y encuentra respuestas rápidas. Solución a románticas dificultades. Amarre seguro y rápido. Garantía total. Consulta disponible las 24 horas.","ojo","2017/12/21"
"Hablo Udahu","","REDACCIÓN","Hola, vamos con Informacion. En Alianza Lima las cosas no son las mejores. Y es que nadie renueva su contrato y me contaron que a un charrúa, a quien le dicen el “Canario”, le bajaron el dedo porque ajustaban a los directivos grones con los premios por la obtención del campeonato.... En la cremolanda, la cosa está bien picante, Hay un “Loco” que reina en el plantel y posee unas condiciones. Una de ellas es no hacer pruebas de control antidopaje. Y así va a renovar con buen sueldo mm... En el Rimac, hay un arquero “roto” que ya empaca maletas porque no renovará. Su peor error: tener pleitesía con dos pesos pesados del plantel. Nosotros vamos al estratega ecuatoriano para armar un buen proyecto deportivo. Un consejo a ejecutivo nuevo bajo un presupuesto limitado; de ahí en fuera, entrenaremos intensamente para la eliminatoria mundialista del año entrante. Esto es todo, mis causitas... Mañana regreso con la mejor información de la pelotita nacional. A todos esos traviesos, pórtense bien. Chauuu...","ojo","2017/12/21"
