"headline","content","newspaper","date"
"FAO, REITERA SU RECOMENDACIÓN HACIA EDWIN OVIEDO","Hacia Edwin Oviedo, la cual es dar un paso al costado hasta través del Ministerio de Educación, para poder darle la mayor transparencia y probidad a la Federación Peruana. Una vez resueltos todos sus problemas, él (Oviedo) podría volver a la FPF sin ningún problema, agregó Alfaro.","peru21","06/11/2018"
"CHAMPIONS LEAGUE. BARCELONA BUSCA UN TRIUNFO EN MILÁN ANTE EL INTER PARA METERSE A OCTAVOS","Milán.— Con la motivación de tener nuevamente en la convocatoria a Lionel Messi, el Barcelona (1° con 9) visitará esta tarde al Inter (2° con 6) en busca de asegurar el pasaje a los octavos de final de la Champions League como líder del grupo B. Ernesto Valverde dijo a propios y extraños que iba a contar con la Pulga en la convocatoria cuando aún tenía para una semana más de baja debido a la lesión que sufrió en el brazo hace poco más de dos semanas. Sin embargo, el DT advirtió que no correría con ningún riesgo en cuanto al argentino, entonces, sí bien dej entrever que nuevamente apostaría por Rafinha en lugar del 10, posiblemente pueda tener algunos minutos en San Siro. Saldríamos con muchas ganas de hacer un gran partido. Siempre es importante ganar y quedar primeros de cara a las eliminatorias para estar más tranquilos, manifestó Sergi Roberto en la previa. En el otro encuentro, Tottenham (3° con 1) recibirá al PSV (4° con 3), donde ambos tienen la obligación de ganar si es que desean seguir con alguna chance de clasificar a los octavos de final.","peru21","06/11/2018"
"PSG QUIERE METER PRESIÓN","Por el grupo C, el PSG (3° con 4) urge de una victoria hoy en su visita al Napoli (2° con 5) si es que pretende mantenerse con vida en un grupo que lidera el Liverpool (6 puntos), quien mañana que buscará la hazaña de un pase guiado es común que visite a Estrella Roja (4° con 2).","peru21","06/11/2018"
"CRISTAL. OMAR MERLO","No tenemos preferencia por un rival. El defensor de Sporting Cristal Omar Merlo admitió que en La Florida no piensan en la posibilidad de un rival predilecto en la final nacional, pues consideran que fuera como fuera, ser campeón no será fácil. Cualquier rival que nos toque enfrentar en la final será duro. No se puede regalar en una final, no tenemos preferencia. El que llegue será por mérito propio y nosotros trataremos de ganar para cerrar un buen año, explicó el zaguero. Tenemos que prepararnos de la mejor manera para estar al cien por ciento en la final, así que seguimos entrenando y afilando cositas. En turno, tras quedarse con el Torneo de Reservas, los celestes recibirán dos puntos más en el acumulado.","peru21","06/11/2018"
"TENIS. A RECUPERARSE","Rafael Nadal fue operado ayer a una artroscopia en el tobillo derecho en Barcelona que ha transcurrido dentro de la normalidad, según informó en un comunicado el doctor Ángel Ruiz Cotorro, responsable de su intervención. Previo a esto, el balear, que cedió el número uno del mundo desde ayer a Novak Djokovic, había anunciado que no jugaría en lo que resta del año, por lo que no estará en el Masters de Londres.","peru21","06/11/2018"
"SOLO HINCHADA LOCAL","Las finales se disputarán sin visitantes. Buenos Aires.— Los presidentes de Boca Juniors y River Plate, Daniel Angelici y Rodolfo D’Onofrio, respectivamente, protagonistas de la histórica final de la Copa Libertadores, acordaron que esta se desarrollará sin público visitante. Además, se confirmó el cambio de horario para ambos encuentros. La ida será este sábado en La Bombonera a las 3 p.m. (hora peruana), mientras que la vuelta será el 24 en el Monumental a la misma hora. La iniciativa del presidente Mauricio Macri (jugar con techo) puede generar inconvenientes, admitió el titular de Boca.","peru21","06/11/2018"
"ARRANCARON EN LA VIDENA","Yoshimar Yotún fue la sorpresa en el entrenamiento. Con la presencia inesperada de Yoshimar Yotún, la selección peruana comenzó ayer las prácticas con siete bajas ante Ecuador y Costa Rica (20/11). El jugador de Orlando City (MLS) adelantó su llegada a Lima y se sumó a José Carvallo, Patricio Álvarez, Aldo Corzo, Horacio Calcaterra, y a las sorpresas Christofer Gonzales y Y. Alexis Arias.","peru21","06/11/2018"
"Sistema financiero sostiene una deuda con cuatro o más entidades","Sistema financiero sostiene una deuda con cuatro o más entidades como bancos, financieras o cajas municipales, y representa el 16.6% del total de clientes, según la central de riesgos Sentinel.  Entre las personas que deben a más de una entidad financiera, este grupo fue el que aumentó en mayor proporción.  Los deudores con cuatro entidades y más son los que presentaron un mayor crecimiento anual, 6.7% y 5.8% (respecto a 2017), destacó la directora de negocios crediticios de Sentinel, Yanina Cceres. Además, estas personas se caracterizan por haber adquirido productos mayormente a bancos y financieras.  Si se contempla a quienes deben a dos o más entidades, el número de deudores compartidos sube a 3132,000 (3.1 millones) de personas. Estas equivalen al 44.5% de todos los usuarios del sistema.","peru21","06/11/2018"
"Mincetur anuncia meta a 2023 para despachos con valor agregado a China","El crecimiento de la demanda de China por productos peruanos con valor agregado permitirá que el valor de las exportaciones de esta categoría alcance los US$1,000 millones en 2023, de acuerdo con el titular del Ministerio de Comercio Exterior y Turismo (Mincetur), Rogers Valencia.  Al mes de septiembre de 2018, tenemos 382 millones de dólares exportados a China y en cinco años esperamos llegara 1,000 millones de dólares de productos no tradicionales desde Per, dijo a Andina durante la feria Exposición Internacional de Importaciones de China (CHE), que realiza desde ayer el gobierno del gigante asiático en Shanghai. El evento se lleva a cabo en un contexto en el que las tensiones comerciales entre China y EE.UU. aún se mantienen vigentes por el incremento de aranceles.  Valencia también resaltó que en los nueve primeros meses de 2018, los despachos no tradicionales a China han aumentado 22% en contraste con el mismo periodo de 2017.","peru21","06/11/2018"
"Fortaleza macroeconómica no es suficiente","Solo por los indicadores macroeconómicos, sin duda la peruana estaría entre las mejores del mundo. Se espera un crecimiento para este año de 3.6% a 3.8% (el más alto de la región), una inflación de casi 2% (dentro de la meta del Banco Central), un coeficiente de deuda pública entre PBI cercano a 25%, etc. ¿Qué pasa entonces?  Primero, al ciudadano poco le importan esas cifras pues no siente que se conecten con su calidad de vida. Coméntele a cualquier persona que el hecho de que el PBI suba es una buena noticia y se reirá. Los ciudadanos vemos otras cosas, como la situación de la educación y salud públicas, la inseguridad, el tráfico, la falta de agua potable, etc. Eso es lo que tiene que mejorar. Y para qué deberían servir las buenas cifras?","peru21","06/11/2018"
