"headline","content","newspaper","date"
"La reina de Huascarn","quien es acusada de vender droga en dicho distrito.  El asesinato ocurrió a pocos metros de su casa en peligroso barrio chalaco.  FUE CERCADO Y LE DISPARARON 9 BALAZOS  Matan a hijo de JOHANA CUSTODIO  jcustodiogrupoepensa.pe  de un exintegrante de la temible banda Los destructores fue asesinado de nueve balazos a pocos metros de su casa, en el Callao, mientras que su amigo resultó herido de bala. Pese a la ampliación del estado de emergencia en el primer puerto, la noche del viernes cuatro hampones armados cercaron a Cristopher Junior Vilela Taboada (23) y le dispararon dos tiros en la cabeza y otros siete en el estómago, cuando conversaba con Dandy Valentin Echevarra Coronado (27), quien resultó herido de bala. El tiro rozó la pierna derecha.  Este ocurrió la noche del viernes entre el jirón Ncash y el pasaje Ruggia, en el Callao. El padre de la víctima cumplió años ayer. Ambos fueron trasladados al hospital Daniel A. Carrión, donde el agente de seguridad Vilela Taboada perdió la vida, mientras que su amigo fue dado de alta.  Testigos informaron que cuatro sujetos, quienes llevaban capucha, cercaron a Vilela para acribillarlo sin piedad.  Agentes de la Divincri Callao revelaron que el crimen se debe a un ajuste de cuentas entre barrios rivales.  Ese (Vilela) tenía planeado perseguir a la banda, declararon que este se había enfrentado a la policía.  Sin embargo, allegados a la familia revelaron que el motivo se debe a un lema pasional. Una de sus últimas parejas lo mandó matar. Ella juró vengarse porque la dej por otra mujer. Lo amenazó de muerte, dijeron.  El día de ayer, agentes policiales detuvieron a un menor de edad implicado en el caso de Vilela, quien fue interrogado durante varias horas.","ojo","01/05/2016"
"ARMA DE GUERRA. Los agentes de la misión de La Victoria intervinieron a Alfredo Omar Rodríguez León (30), Yefrin Raúl Boulangher Jaramillo (23) y Juan Carlos Camacho Sánchez (30), en dos vehículos en donde se encontró un arma mini Uzi de la Marina de Guerra del Perú, un pasamontaña, una cacerina, municiones y droga.","Dos de ellos pertenecerían a la desarticulada banda Los cachangas de Condevilla.","ojo","01/05/2016"
"COMPANEROS DE TRABAJO POR DISPUTA DE PARADERO ULTIMAN A MOTOTAXISTA CON PICÓ DE UNA BOTELLA","El mototaxista José Antonio Balcklin Domínguez (20) Petín fue asesinado tras ser agredido por dos compañeros de trabajo en estado de ebriedad, en el exterior de Plaza Vea de Santa Anita. La gresca se habría dado por la disputa del paradero donde Taborán. La víctima fue atacada con un picó de botella a la altura de la clavícula, mientras trabajaba con su pareja Brenda Lapa Ladera (19), la madre de un niño de un año. Los agentes de la comisaría de Salamanca, a cargo del comandante PNP Jorge Alva, atuvieron a Florencio Pastor Mol Macalop (24) Do, quien es el principal sospechoso del homicidio, mismo, efectivos de la Divincri de Ate atraparon al implicado Anderson Ruiz Saboya (29) Charapa.","ojo","01/05/2016"
"VENDEDOR SALE A CELEBRAR SU DÍA Y APARECE MUERTO","La noche del viernes, Juan Pablo Ubillus Cruz (40) ll con unos amigos a celebrar el día del vendedor en un local de comidas típicas ubicado en Los Olivos, donde habría sido pepeado. Según revel un testigo, en la madrugada del sábado el cuerpo sin vida del vendedor fue lanzado desde un auto en marcha en el cruce del jirón Hermo con Canta Callao, en la zona de Pro. Los familiares pidieron a las autoridades que se investigue a los dos amigos con los que Ubillus salió.  Ellos deben saber qué pasó y con quiénes estuvieron. La Policía debería citarlos a declarar, pidieron los familiares.  Adicionaron que la víctima trabajaba como vendedor de muebles desde hace más de veinte años. Era una persona alegre y con muchas metas. Amaba a su familia, añadieron.  Sus restos mortales son velados en su vivienda.","ojo","01/05/2016"
"LA VICTORIA ENJAULAN A CABECILLA DE LOS GALLINAZOS","La Policía detuvo a Piero Alexander Pardo Figueroa Igarza (22), conocido como Negro Piero, quien es sindicado como el líder de la banda Los gallinazos de Barrios Altos, dedicada al robo a mano armada a transeúntes, taxistas y pasajeros. Los efectivos lo capturaron en el cruce los jirones Jauja y Lunuco, en La Victoria. Al intervenido se le encontró una réplica de arma de fuego, un cuchillo, pasta básica de cocaína y hartas mariguana.","ojo","01/05/2016"
"DJ DE DISCOTECA DEL BOULEVARD DE LOS OLIVOS Y OTROS DOS TRABAJADORES FUERON DETENIDOS CUANDO COMERCIALIZABAN KETES DE DROGA DENTRO DE SU CENTRO DE TRABAJO","Julio Neyra Ngulo L29, Jos Walter Arceno León (42) y el DJ Mario Jes Retegui Carranza (33) fueron capturados cuando traficaban la ilegal mercadería a una jovencita. Los policías se hicieron pasar por trabajadores de limpieza para poder capturarlos con las manos en la masa.","ojo","01/05/2016"
"EL COLMO. Cuatro hinchas armados, que se desplazaban en motocicletas, robaron 20 mil soles en tickets, a quienes redujeron para apoderarse de más de mil entradas.","Se especula que el asalto fue llevado a cabo por miembros del cono sur del club de Universitario. Estos también golpearon a un revendedor, quien fue lastimado y trasladado a un hospital cercano.  Ral Legua, administrador del equipo crema, señaló que la seguridad para la venta de entradas debió estar a cargo de Sporting Cristal, club responsable de dicha venta.  El asalto se produjo a las 11:45 de la mañana del sábado, cuando aún no se ponían a la venta los boletos y mientras la gente estaba haciendo cola en las afueras del estadio. Habían niños, pero a esos sujetos no les importó nada, dijo un testigo. Los delincuentes llegaron con armas de fuego y machetes.","ojo","01/05/2016"
"INCREIBLES PROMOCIONES","(6) Banco Azteca  Tasa de Interés Efectiva Anual (TIEA) de 0.005% de acuerdo con la Ley 29667. Mayor información de las tasas de interés, comisiones y gastos con los Ejecutivos de Créditos de Banco Azteca y en la página web: www.bancoazteca.com.pe  VLIDO PARA DVD Y BLU-RAY SUPERIORES A $5 / $220 — NO PARTICIPAN ACCESORIOS TAUKA  VEN A ELEKTRA Y APÁCHATE  NUESTROS TOPS DISCOS02 A 1N AN  DESCUENTO _ DESCUENTO  EN ELECTRONICA EN LINEA BLANCA $279 o  DESCUENTO _ DESCUENTO  EN MUEBLES _ EN ITALIKA  Promoción válida del 27 de abril al 02 de mayo de 2016 o hasta agotar stock. Stock de 100 unidades entre toda la cadena a nivel nacional. Solo para compras al crédito con Banco Azteca. No aplica a productos en liquidación. No acumulable con otras promociones. Crédito financiado por Banco Azteca. Cuotas calculadas con un enganche del 10%.","ojo","01/05/2016"
"AMPLIAN CARNÉ UNIVERSITARIO. Los estudiantes podrán usarlo hasta el 15 de junio próximo y no hasta el 30 de abril, al ampliarse su vigencia, informó la Sunedu.","","ojo","01/05/2016"
"BUSES CON FRANJAS MORADAS CIRCULARÁN EN PRUEBA","Corredor unirá Av. Brasil y Aurora-Carabayllo-Juanjuílca  Será el tercer corredor complementario que unirá las avenidas Brasil, Aurora y Preceres de Independencia, en San Juan de Lurigancho (SJL), el cual entrará en preoperación el 12 de febrero de 2017, lo cual implica el ingreso de 500 buses con franjas moradas. Representantes del consorcio Futuro Express, a cargo del referido corredor, detallaron que la fase de prueba en este eje vial se iniciar en las próximas semanas.","ojo","01/05/2016"
"RECLAMAN POR COBROS EXCESIVOS EN RECIBOS DE AGUA","El cuantioso aumento de la tarifa de agua en Comas ha molestado a los pobladores, quienes amenazan con reclamar si Sedapal no explica el porqué de esta situación. Realizamos un plantón en la puerta de Sedapal, porque es injusto que cobren mil 500 y dos mil soles, dijo Dionisio Burgos, presidente del Comité de Defensa del Vecino de Comas. Según el dirigente, Sedapal pidió 15 días para investigar.","ojo","01/05/2016"
"Les ante Manchester City, según dio a conocer el director de Relaciones Internacionales del Real Madrid, Emilio Butragueño","“La confianza con los médicos es tal, están dedicados enteramente a Cristiano y Karim”, explic.","ojo","01/05/2016"
"ALEXANDER CALLENS","NALEXANDER CALLENS ZAGUERO CENTRAL 1 ; DESTACA EN VICTORIA DEL NUMANCIA ANTE EL ALMERÍA, NUMANCIA. Con el corte de gráficas IFRI11 Alexander Callens. durante los 90 minutos, el Numancia venció 2—0 al Almería y gana 39 años tiene el zaguero ecuatoriano Alexander Callens del Numancia. El Gladbach aplazó. ...el héroe del partido podría ser uno de los jugadores del Bayern en su serie contra el Borussia Dortmund a la nueva temporada si prometen a la audiencia un encuentro épico frente al equipo de Pep Guardiola un empate a uno vence a ‘Nit Spaa’. El zaguero ha sido preconvocado, 39. Un gol en el Allianz Arena, mientras que el Borussia Dortmund MANCHESTER. El cotejo de hoy (08:05 a.m. de Perú) entre el Manchester United y el Leicester puede poner en peligro por uno de los títulos del Bayern en su serie a la nueva temporada a la nueva temporada si prometen a la audiencia un encuentro épico frente al equipo de Pep Guardiola un empate a uno vence a ‘Nit Spaa’. Guardiola un empate a uno vence a ‘Nit Spaa’. El zaguero ha sido preconvocado, 39.","ojo","01/05/2016"
"ESPANA","GRANDES Y TODO SIGUE IGUAL BARCELONA. El FC Barcelona se mantiene como líder de la Liga española luego de Betis, ayer con goles del croata Ivan Rakitic (50’) y el portugués João Félix, el Barça superó de visita 0—2 al Real Vallecano (81). Fulham. uruguayo Luis Suárez todavía no se recupera de su lesión. Barcelona es primero del fútbol español y sigue empatado en puntos con el Atlético Madrid (85 unidades), que gan de local 1—0 al Rayo Vallecano, y con un punto más que el Real Madrid, que se impuso de visita 0—1 ante la Real Sociedad en San Sebastián. Solo restan dos fechas por jugarse en la Madre Patria.","ojo","01/05/2016"
"INGLATERRA","Al Norwich City Con gol de Welbeck Arsenal logra ganar Con un gol a los 59’ del ariete inglés Danny Welbeck, el Arsenal venció con lo justo (1—0) al Norwich City y así se ubica en el tercer lugar de la Premier League de Inglaterra, desplazando al Manchester City,  que hoy juega de visita ante Southampton.","ojo","01/05/2016"
"BASEL LOGRA EL TÍTULO POR SÉPTIMA OCASIÓN CONSECUTIVA EN SUIZA","BASEL. Desde hace 7 años que en la Liga de Suiza existe una dictadura de parte del Basel, ya que el club rojo-azul es el vigente heptacampeón. El equipo del zaguero argentino Walter Samuel y del goleador austriaco Marc Janko superó 2—1 al Sion y volvió a coronarse en Suiza.","ojo","01/05/2016"
"ALEMANIA","EINTRACHT FRANKFURT GANÓ DE VISITA Y SE AFERRA A LA CATEGORÍA DARMSTADT. (El Eintracht Frankfurt consigui un importante triunfo de visita ante Darmstadt por 1—2, en su lucha por no descender en la Bundesliga alemana. El defensor peruano Carlos Zambrano jugó los últimos 4 minutos.)","ojo","01/05/2016"
"LA FE EN LA VIRGEN NO ES RECIENTE","Su fiesta se remonta al siglo XVIII, cuando la imagen fue traída por franciscanos o jesuitas desde España. Desde aquella fecha, los creyentes han dado diversos testimonios de milagros realizados por la “mamita Chapi”. Hoy, domingo 1 de mayo, es la festividad de la virgen en el distrito de Polobaya (a 35 km de Arequipa), hasta donde asisten más de 200 devotos de todo el Perú, quienes en su mayoría llegan al santuario, como símbolo de fe y devoción. El padre Zacaras Kumaramangalam, durante el tiempo que lleva como rector del santuario de Chapi, ha dialogado con miles de peregrinos y reconocido muchos milagros atribuidos a la intercesión de la virgen.","ojo","01/05/2016"
"LA RUTA DEL CACAO","Primer Parada. San Alejandro es un distrito de la provincia Padre de Abad, situado a una hora y media de Pucallpa. En este lugar decenas de agricultores se han unido para exportar el cacao de la zona a grandes mercados internacionales. Gracias a la tierra, ellos han logrado fusionar muy bien el sabor de la mazorca cacaotera y la administración. Aguaytia. Se encuentra a tres horas de Pucallpa y está totalmente abierto al turista. Su cielo raso y celeste invita a probar algunos vasos de aguajina y caminar por su remodelado malecón donde se pueden hacer compras en el mercado y pasear en las balsas del río. Promoción Válida solo para la Región Lima, Arequipa y Cusco. R.D.: 0366—2016—ONAGI—DGAS—DA—PG.","ojo","01/05/2016"
