"headline","content","newspaper","date"
"Curso de Extensión Universitaria","Duración. Seis meses durante el primer Curso de Extensión. Hoy son solo tres meses.  Descentralizado. De los 35 cupos del curso, 15 son para provincias y 20 para la capital.  Que se dictan hace 58 y 11 años, respectivamente, se requiere estar en el tercio superior de sus universidades y tener un inglés zada. Del total de candidatos, solo se eligen 35 alumnos para el curso de economía y 30 para el de finanzas. Estos duran, aproximadamente, tres meses, durante los cuales se dan 230 horas de clase dictadas por más de 30 docentes y especialistas del BCRP. Muchos de los profesores son ahora grandes profesionales que pasaron por estas aulas, creando así un círculo virtuoso.  Evaluación permanente  El examen evalúa todo lo que has aprendido en la carrera. Si no hubiera sido una buena alumna durante toda la universidad, probablemente no hubiera sido posible estudiar todo en lo que te evalúan, indica Gloria sobre la rigurosidad del test.  A veces, llegaba a las tres de la madrugada a casa después de estudiar, y mi pap me miraba con suspicacia cuando le decía que había estado en el banco, cuenta, entre risas, Valeria.  El Curso de Verano del BCRP abre su convocatoria en agosto para provincias (lo que permite a los estudiantes llevar un precursode para nivelarse) y en octubre para Lima. Asimismo, por sus aulas han egresado más de 1,800 participantes.","gestion","25/04/2018"
"HOJA DE VIDA","Valera Morales Vásquez Edad: 23 años.  Estudios: 9no ciclo en la Universidad del Pacífico  Hobbies: Practicar fútbol, la lectura y también hacer manualidades.  Gloria Cómo Valencia Edad: 21 años.  Estudios: 10mo ciclo en la Universidad de Lima.  Hobbies: Hacer deporte, especialmente voley o tenis, leer y ver películas.","gestion","25/04/2018"
"La pobreza monetaria podría seguir creciendo este año?","Para llegar al 21.7% de peruanos. Elmer Cuba, este año será mejor porque se prevé que la economía crezca al menos 15% más que el año pasado, con sectores de la demanda más dinámicos. Así, la pobreza monetaria podría bajar un poco este año, indica. Pero según Alonso Segura, exministro de Economía, remarca que hay que recalcar que la política social puede ser un factor mitigante para evitar un incremento mayor. Necesitamos políticas que ayuden a elevar la productividad para no tener estos vaivenes, anota.","gestion","25/04/2018"
"Requerimos de reglas claras para continuar apoyando al país con el desarrollo de las comunicaciones y el ingreso de todos los peruanos a la era digital","Cumplimos con lo dispuesto por SUNAT, el Tribunal Fiscal (TF) y el Ministerio de Transportes y Comunicaciones (MTC). Sin embargo, mediante una acción judicial iniciada por la Procuraduría de SUNAT contra las Instituciones del Estado se pretende invalidar las disposiciones de dichos entes competentes. Resulta sorprendente que decisiones e informes técnicos de SUNAT, el TF y el MTC, sean cuestionados por la Procuraduría de la SUNAT. Las tres instituciones antes referidas concluyen que el servicio de capacidad satelital se presta fuera del territorio nacional; que por lo tanto no había imposición en el caso. La Procuradura de SUNAT busca revertir dicho criterio poniendo en una situación de riesgo a los contribuyentes que actuaron cumpliendo las disposiciones emitidas por las entidades competentes, produciendo incertidumbre respecto de la aplicación de criterios tributarios, generando contingencias, sobrecostos e indefensión. El Poder Judicial viene resolviendo esta controversia según el criterio técnico del MTC y del TF tanto en primera instancia (en cinco jueces distintos) como en segunda instancia (cuatro de los cinco casos fueron ratificados). La única sentencia desfavorable de la Corte Superior, ratificada a través del reciente fallo del Poder Judicial, será impugnada en las vías correspondientes. La Corte Suprema tiene además la obligación de solicitar la interpretación prejudicial del Tribunal de Justicia de la Comunidad Andina de Naciones (CAN), para evitar una contradicción a normas de derecho comunitario. La falta de reglas claras encarece la conectividad, en tanto miles de pueblos alejados tienen internet, telefonía móvil y televisión gracias a la retransmisión satelital, al no existir infraestructura física hasta esos lugares. Es imprescindible fortalecer la predictibilidad tributaria y la seguridad jurídica para continuar con el desarrollo de las telecomunicaciones.","gestion","25/04/2018"
"EE.UU. pide limitar contratos a plazo en exportación no tradicional","El cumplimiento del Tratado de Libre Comercio firmado entre Perú y Estados Unidos podría eliminar la contratación temporal, principalmente en el sector de exportación textil y agrícola. El Departamento de Trabajo de Estados Unidos (EE.UU.), en el marco del Tratado de Libre Comercio celebrado con el Perú, emitió una segunda revisión, aunque se tenía vista para junio, sobre el progreso en cumplir sus misos laborales. Ha solicitado medidas adicionales. Entre las tres recomendaciones clave emitidas por EE.UU., se insiste en implementar una herramienta gal para limitar el uso de tratamientos a plazo en el sector de exportación no tradicional. Es decir, aquellos que cubren la exportación de textiles, prendas de vestir y ciertos productos agrícolas. Esta herramienta, señala el informe, debe asegurar que este tipo de contratos no restrinjan los derechos de asociación de los trabajadores, ya que ante la extinción por vencimiento del plazo, los trabajadores no pueden lograr un sindicato. Otras recomendaciones EE.UU. también indicó que el Perú debe formalizar la Superintendencia Nacional de Fiscalización Laboral (Sunafil) y el Ministerio de Trabajo, para que los trabajadores que den de baja contractual sean automáticamente convertidos en empleados permanentes. En casos de violaciones identificadas de los derechos de asociación de los trabajadores y miembros, los procedimientos administrativos o legales aún están pendientes, detalla el documento. Por ello, hizo un llamado para que el Perú cumpla con protocolo para que los inspectores laborales verifiquen los tratamientos a plazo usados en la exportación no tradicional. Asimismo, considera que debe aumentar el personal de inspección laboral, específicamente, que aumente la capacidad de los inspectores, ya que en las oficinas nacionales, tienen limitada su actuación en las microempresas, Para recordar Se podría fijar límite a cinco años En el Congreso. La Comisión de Trabajo puso en agenda para debate el Proyecto de Ley (PL) N° 1635, que busca que los trabajadores que cuenten con cinco años de labor para la empresa bajo el régimen laboral de exportación no tradicional, de aprobarse la ley, sean considerados como trabajadores estables. No obstante, esta Incorporación se realizará en forma progresiva en cinco años. El dato Lo posible. EE.UU. elogió la apertura de cuatro nuevas oficinas regionales de Sunafil en el 2017 y sus planes de abrir seis en el 2018 y tener once operativas en las regiones restantes para enero del 2020. Por ello, EE.UU. sugirió que ampare las facultades del personal inspectivo para respaldar un proceso de sanciones coherente y confiable. Antecedentes En diciembre del 2016, EE.UU., evaluó el progreso del Perú en la implementación de seis recomendaciones delineadas en marzo del 2016 sobre cómo el país debería mejorar su cumplimiento en materia laboral. El Perú, en el marco del TLC, se comprometió a emitir una actualización antes del 18 de junio del 2017. Así, en junio pasado, una delegación compuesta por funcionarios del Departamento de Trabajo y el Representante Comercial de EE.UU. visitaron el Perú para dar seguimiento a las cuestiones identificadas en el informe anterior, y las dos partes realizaron teleconferencias en agosto y diciembre de 2017. La última evaluación se realizó la semana pasada, y detalla que si bien el Perú avanzó adecuadamente en algunas sugerencias dadas por el Departamento de Trabajo de EE.UU., no abordaron las recomendaciones clave.","gestion","25/04/2018"
"Articularn programas sociales","Midis reorientará política social por mayor pobreza Ministra Ulana La Rosa. Luego que el INEI revelara que el número de pobres sigue aumentando en el país y afectó al 21.7% de la población en el 2017, de Desarrollo e Inclusión Social (Midis), Liliana La Rosa, anunció que reorientará la política social para hacer frente al aumento de la pobreza. Armó las frases dadas a conocer por el INEI suponen para su sector un reto y que necesitan fortalecer una nueva estrategia para enfrentar la pobreza urbana y profundizar nuestros esfuerzos en la zona rural. En ese sentido, afirmó que los programas sociales ya no trabajarán de manera nominal, sino que se articularán para realizar acción territorial. Vamos a trabajar en los bolsones de pobreza, sealó la ministra La Rosa. Añadió que cuando algo no funciona del todo hay que corregirlo, y que están reorientando la acción del Midis. Explicó que ya se instaló la Comisión Interministerial de Asuntos Sociales y que han tenido una reunión de debate ampliado con la cooperación internacional y expertos en el tema de anemia. Sobre las razones que desencadenaron esta situación, indicó que hay responsabilidad compartida, ya que hubo muchos factores que contribuyeron a ello, como la desaceleración de la economía, el fenómeno de El Niño, que afectó a la agricultura, impactando negativamente en el empleo en Lima y la costa rural.","gestion","25/04/2018"
"La continua brecha de Internet en el Perú","De acuerdo a un informe de D Instituto Nacional de Estadística e Informática (INEI), en los meses de noviembre y diciembre del 2017, el ... menos son también el reflejo del cambio en tecnologías desde temprana edad. Si se mira general esta cifra se puede reducir, pues aumentó 62.4% por ciento respecto al mismo periodo del año anterior. En promedio, esta cifra se puede reducir, pues aumentó 62.4% por ciento respecto al mismo periodo del año anterior. Sin embargo, es importante destacar que la mayor cantidad de personas conectadas a la red proceden de las zonas urbanas, especialmente de Lima, evidenciando toda via lo mucho que nos falta por cerrar la continua brecha en cuanto a internet. Otra de las cifras que ponen en la mesa la posición del Perú frente a los demás países del mundo es el récord SpeedtestGlobalIndex de Ookla, el cual registró que nuestro país posee velocidades de conexión a Internet fija de 17.65 Mbps y móvil de 19.77 Mbps, ocupando los puestos 79 y 65 a nivel global, respectivamente. Estos números muestran que el Perú está rezagado en términos de velocidad de internet comparado con otras naciones. La desigualdad no se concentra en el ingreso Incremento pese a que el 0.6% La tendencia será a que se agudicen los indicadores de desigualdad en los ingresos, medidos a través del coeficiente de Gini -que varía entre una escala de 0 a 1, donde 0 expresa la igualdad total y 1 la máxima desigualdad-, para el 2017 alcanzó 0.43. Este indicador muestra una disminución de 0.01 en los últimos años, y de 0.07 en los últimos diez años (ver gráfico). El economista Jorge González Izquierdo explicó que este indicador evidencia que el crecimiento de la economía ha sido muy bajo en los últimos cinco años, en los que además creció el empleo informal. Además, evidencia que las políticas redistributivas de los gobiernos de los últimos cinco años no tuvieron el efecto esperado, sobre todo las políticas tributarias y de gasto social. Por su parte, Carlos Pérez Rada, director del Idehpucp de la Cámara de Comercio de Lima, explicó que el índice Gini no se altera en periodos cortos sino en 8 a 10 años en los que se advierte que la distribución de los ingresos es más o menos equitativa. Así, se muestra una disminución positiva. Sin embargo, Pérez Rada advirtió que si la tendencia del crecimiento de la economía en el Perú se mantiene a tasas de 2.5%, es probable que la desigualdad crezca. Con el crecimiento de la economía al nivel actual se espera que la desigualdad continúe siendo un problema significativo.","gestion","25/04/2018"
"Nuevo director en Qali Warma","El Ejecutivo designó al economista Mario Gilberto Ros Espinoza como director ejecutivo del programa QaliWarma. Ros estudió en la Universidad Nacional Mayor de San Marcos (UNMSM), cuenta con Maestría en Administración de Empresas de Centrum Negocios de la PUCP, entre otros.","gestion","25/04/2018"
"LA FORMALIZACIÓN NO DEPENDE EXCLUSIVAMENTE DEL TEMA TRIBUTARIO Y NI SIQUIERA ES EL FACTOR MÁS IMPORTANTE","No es porque lo diga yo, pues está bastante estudiado y con evidencia.  ¿Cuáles son los factores más importantes? Uno es tener un mercado laboral más eficiente, otro contar con un Estado que propicie la competitividad, la innovación, la predictibilidad de las decisiones y no incorpore obstáculos al sector privado que al final no sabe cuál camino tomar o incluso se paraliza. Ese es un tema que hemos visto en el ministerio de manera muy cercana con las mesas de competitividad y ahí puede comentar que hay grandes casos de éxito en el país, donde el tema tributario no ha tenido nada que ver.  Entonces, enfocarse solo en una herramienta es errado.","gestion","25/04/2018"
"EL PLAN ECONÓMICO TIENE DOS GRANDES PILARES: CRECIMIENTO Y SOSTENIBILIDAD FISCAL","El plan podría llamarse del 2018 al 2021 y también más allá, porque hay que intentar que las políticas que dejemos construidas estén institucionalizadas y sirvan de base para los próximos gobiernos. Por convicción un ministro de Economía no solo puede pensar en el corto plazo, ni siquiera en el periodo en que va a estar, tiene que pensar institucionalmente.  Dicho esto, le comentaba anteriormente que el programa económico tiene dos grandes pilares: el de crecimiento y el de sostenibilidad fiscal.  En qué consisten las políticas de crecimiento? El crecimiento económico tiene dos subpilares: la reactivación de impulso 2018 y luego tiene otro componente que ya se comenzó a trabajar pero cuyos efectos deberían empezar a sostener el crecimiento y cambiar el perfil actual en los próximos años. Podríamos llamarlo el Plan de Prosperidad del 2021 y de más allá.  Qué se har en el 2018? Fundamentalmente vamos a estar concentrados en la versión, en encender los motores. Si hoy no hacemos nada el crecimiento de este año puede terminar en 3%. De hecho es lo que de alguna manera viene anticipando el consenso de economistas. Me pongo en lugar del consenso sigo viendo lo mismo y espero un crecimiento de 3.6, de 3.3, de 3.2 y así cada quien lanza su número y estas expectativas se van trasladando.  Entonces, lo que pretendemos es un cambio importante que implica acciones inmediatas porque el mercado está esperando que ocurran cosas.","gestion","25/04/2018"
