"headline","content","newspaper","date"
"TALO (30).— Buenos días doctora Carmen, le cuento que tuve una mala experiencia...","Doctora Carmen, le cuento que tuve una mala experiencia. Me involucré con una mujer casada sin saberlo. Fui engañado. Ella siempre me dijo que estaba sola desde que se divorció y lo importante es que yo le creí. Incluso, vino a Lima para conocer a mi familia, porque ella es de Tacna, ciudad donde la conocí. Para mí todo marchaba bien, por ello le propuse matrimonio, pero un día una amiga de ella me habló para contarle toda la verdad. Al saberlo, decidí alejarme de ella. Aunque la quería, no estaba dispuesto a meterme en problemas por ello. Le escribo porque me gustaría conocer a una señorita soltera y sincera. Mi teléfono es 9989–82413.","trome","17/01/2018"
"CARTAS: Dr. Santa Rosa 247, séptimo piso, Lima. MAIL doctoracarmen01trome.com","NA","trome","17/01/2018"
"QUE SIGNIFICA TU NOMBRE? : SUNDA COMO HOY","Florence naci en 1962. El Papa Francisco no ve televisión como la flor. De origen latino. Es alegre y sociable, aunque al principio se muestra algo reservada. Necesita confianza para mostrar su sentido del humor. En el amor, es romántica. Desde 1990 por No, Nace el actor canadiense Jim Carrey. Las muecas exageradas son su sello característico en películas como La máscara y El grinch.","trome","17/01/2018"
"LA IMPORTANCIA DEL BLOQUEADOR SOLAR","Es de vital importancia para evitar las quemaduras de piel provocadas por los rayos solares UVA y UVB y pueden cambiar la estructura de la piel como arrugas, manchas y otras alteraciones.","trome","17/01/2018"
"EL PROTECTOR SOLAR Y PREVENIR EL CÁNCER DE PIEL QUEMADURAS","Es de vital importancia para evitar las quemaduras de piel provocadas por los rayos solares UVA y UVB y pueden cambiar la estructura de la piel como arrugas, manchas y otras alteraciones.","trome","17/01/2018"
"Em ARIES: Déjate llevar por tus sentimientos y disfruta lo que más te gusta, Se viene una buena etapa para ti.","TAURO: Procura ser detallista con tus gastos, siembra ya clara esas dudas. GEMINIS: Sé más solidario con tus amistades, si está en tus posibilidades. Amortigua tu corazón. CÁNCER: Cuida de las personas envidiosas que solo están buscándote mal ante los demás. Brinda lo mejor. LEO: Debes tener un espacio para ti, que te sirva para organizar algunas cosas que están funcionando mal. Te irá bien. LIBRA: Grata sorpresa para ti en el hogar, déle el valor a las cosas espirituales. En el trabajo, conserva la calma. ESCORPIO: Evalúa tus pasos antes de actuar. Pese a las dificultades, lo mejor será decir la verdad. Cuidado con expresarte mal. CAPRICORNIO: Da ideal para hacer algo diferente, cambiar algo que no está bien o sorprender a tu pareja. ACUARIO: Hay que aprender de los errores y ser mejor cada día. Esa persona busca un acercamiento. PISCIS: Una duda médica puede llevar por malos entendidos. Solución puras respuestas.","trome","17/01/2018"
"STE BUHO ANALIZA LA COYUNTURA POLÍTICA MÁS MOVIDA QUE LA TIERRA EN AREQUIPA","Este Buho analiza la coyuntura política más movida que la tierra en Arequipa y se imagina a sus protagonistas en un inmenso buffet de comida marina. PPK devora una causa rellena de puipa de cangrejo Westfield, Kenji se pide un cebiche gers’ y unas croquetas de pescado salado a lo Becerril, mientras Toledo ordena un aguadito de conchas tradas directamente de Punta Sal. Si se les hace agua la boca, por eso les presento mis sabrosos ‘Saltaditos’, donde el que se pica pierde. Y como diría el siniestro doctor Hannibal Lecter: Bon appétit!","trome","17/01/2018"
"‘LOS AVENGERS’: Alejandro Aguinaga, médico de cabecera de Fujimori, acaba de decir que Kenji ‘es el político con más influencia en el país’","Este Buho, que naci de noche, pero no anoche, percibe que el hijo menor del ‘Chino’ ser avalado por un movimiento político para tentar la Presidencia en el 2021 y su slogan de campaña sería ‘Tampoco, tampoco... Ya veo a Salaverry, Chacn y otros keikistas saltando hasta el techo, mientras que Keiko iría desenvainando su espada de ‘Kill Bill’ para cortar de un porrazo el ascenso meteórico de su hermanito. No se olviden que este jueves, los llamados ‘Avengers’ podrían decidir abrirse de Fuerza Popular e irse de la mano con Kenji y su papá, el ‘Chino’. ","trome","17/01/2018"
"GOBIERNO DEBIL: Este gobierno, liderado por un despistado PPK, muestra una debilidad realmente sorprendente","Ha puesto en stand by su pedido de facultades legislativas al Congreso, dominado por los fujimoristas y creo que es lo mejor. Ahora Mechita y su gente tendrán que hilar muy fino para lograr una concertación, porque alcanzar una verdadera reconciliación lo veo muy difícil. No solo se han tirado a la gente de Keiko encima, también a los rabiosos apristas con Mulder a la cabeza. No hay que ser pitoniso para avizorar tiempos muy tensos.","trome","17/01/2018"
"OVIOLENCIA CHALACA: Resulta sospechoso el asesinato de Esther Huerta, esposa del funcionario del Gobierno Regional del Callao, Víctor Suelpres","Aunque la muerte ocurrió en Magdalena del Mar, está relacionada con el primer puerto. Una investigación reveló que Suelpres habría estado buscando convertirse en colaborador eficaz y así denunciar la corrupción chalaca que lleva años enquistada como un cáncer. No sería extraño que hayan querido silenciarlo y su señora haya pagado los platos rotos. Recuerdo que ‘Vitocho’ García Belaunde calificó al movimiento político que gobierna el Callao como ‘una banda’. Habrá fiscales y jueces ímpios a los que no les tiemble la mano para llegar hasta el fondo de este caso?","trome","17/01/2018"
