"headline","content","newspaper","date"
"NA","ajar al Mundial en Alemania nos indicaron a mi hermano y a mí que compartiéramos las armas y que ya no nos prestaran cuatro sino una de calibre 22, por lo que nos vimos afectados en esa competencia y luego en el Iberoamericano. A pesar de eso, mantuvimos nuestros puntajes. Actualmente, tenemos nuestras propias armas, compradas por nuestra familia.  Mentamente la federación de tiro contrató a Adelso Peña, quien nos ayudó bastante antes de la Copa Sudamericana en Brasil. Ahora entreno físicamente con Alonso Álvarez, un muy buen coach. Sin embargo, aún necesitamos tener tácticas y estrategias, sobre todo porque nuestro deporte es 95% psicológico. También requerimos fisioterapia, nutrición y masajes. En este deporte son importantes, porque tenemos los cuerpos en posiciones complicadas por largos intervalos de tiempo.  —Por qué no pudiste estar en Londres y en Río? En el curso de Londres 2012 recién cumplí mi segundo año como tiradora y desconocía de las competencias clasificatorias, incluso participé en los Juegos Panamericanos de Guadalajara 2011 sin saber qué torneo era [risas]. Para Río 2016 no logré clasificar porque me encontraba sin apoyo técnico y tuve que aprender y estudiar sobre tiro por mi cuenta, pero no fue suficiente.  —Piensas en el podio en Lima 2019? Me estoy preparando para ganar. Es mi meta y la tengo en la mira. Esa es mi motivación para dar lo mejor en cada entrenamiento y competencia.  —Antes de los Bolivarianos de noviembre ¿qué otras competencias tendrás? Competir en el Gran Premio Interclubes en Arequipa en octubre. Aunque estarán tiradores de Chile, Ecuador y Colombia, no tiene el mismo nivel que la Copa Sudamericana en Brasil, que sí me sirve como preparación para los Bolivarianos.  —¿Qué comentarios recibías cuando decías que practicabas tiro, cuando decías que eras una ‘chica de armas tomar’? [Risas] Al inicio les suena un poco raro el deporte que practico, pero con el tiempo se van acostumbrando.","elcomercio","25/09/2017"
"NA","—¿Cuánto del desarrollo del tiro está relacionado con el Club Internacional de Arequipa, una entidad fundada por tiradores? El club tiene muchos tiradores pertenecientes a la Federación y es un semillero, por   —Empiezas tu tercer ciclo olímpico. ¿Qué te será necesario para clasificar a Tokio 2020? Sé que mi hermano Daniel y yo somos capaces de clasificar a Tokio 2020. Y las chances aumentan porque recientemente","elcomercio","25/09/2017"
"Respecto a las crticas al Proyecto de Ley de la Cinematografa y el Audiovisual","El Per no necesita cine  Ilustracin: Giovanni Tazza  Pedrollosa Vlez  Escritor  La frase original (El Per no necesita museos) pertenece a un recordado ex ministro de Defensa y casi le cuesta al pas la donacin que hizo realidad el Lugar de la Memoria. Algo similar parece suceder con el cine desde el momento en que diferentes crticos cuestionan el proyecto de ley que busca aumentar a 6000 UIT los estmulos directos y concursables a la actividad cinematogrfica y audiovisual.  No hay nada de insensato en cuestionar las prioridades del gasto pblico y remarcar que el sector educativo o la reconstruccin del norte requieren una atencin prioritaria frente a la elaboracin de pelculas o documentales. Lo insensato est en hacerlo con ligereza y desconociendo una indiscutible priorizacin que ya existe; de lo contrario, por ejemplo, Educacin y Salud no tendran ms de un tercio del presupuesto nacional mientras Cultura apenas bordea un centimo del mismo.  Es un error frecuente creer que la asignacin del gasto pblico corriente entre los diferentes sectores consiste en una hilera de vasos donde solo se puede llenar el siguiente si el anterior ya est a tope. Si ese fuera el caso, Educacin no debera recibir un centavo hasta que Salud haya cubierto su dficit de camas y todos contemos con atencin mdica, Interior contratara policas solo si cada nio ya tiene un cupo en una escuela pblica y los jueces existiran solo si no hay problemas de seguridad ciudadana. Es obtuso creer que solo se debe gastar en cultura cuando todo lo dems est resuelto. De ser as, habra que cerrar teatros y museos pblicos hasta acabar con la desnutricin, o eliminar facultades de humanidades para invertir en tecnologa agrcola.  Una cosa es preguntarse por qu el presupuesto de un sector crece porcentualmente ms que los ingresos del pas, pedir que se analice el impacto y alcance social de todo gasto pblico, sugerir que se reemplacen los subsidios directos por formas más eficientes de promocin (asociaciones pblico-privadas, cuotas de pantalla, etc.), y otra es desconocer las posibilidades de transformacin y registro social que tienen la cultura en general y el cine en particular. Lo ltimo implicara desconocer las decenas de pelculas nacionales que han recogido un tiempo y un espacio de nuestra historia y le han servido al pas de espejo punzante en el plano interno y de embajada itinerante en el externo.  Alegar, por otra parte, que la gastronoma y la construccin son industrias que tambin generan ingresos y empleo sin necesitar subsidios es olvidar que ninguno de esos sectores es comparable al de cultura en la medida que no poseen el conjunto de externalidades positivas, reparadoras y reconstructoras que este deja a su paso.  Es lamentable creer que para ser cultos algndo da primero tengamos que volvernos ricos. Ningn pas de grandes museos ni con industrias cinematogrficas capaces de catapultar su cultura por todo el mundo invirti en ella recin cuando se hizo rico. El crecimiento econmico y el cultural han sido siempre procesos paralelos y simbiticos que se alimentan y se necesitan mutuamente. Pensar lo contrario implica creer que un pas combo o un narcoterritorio pueden convertirse por arte de magia en uno de ciudadanos justos y tolerantes.  Si a los suplementos culturales de este Diario se les midiera por la rentabilidad de su avisaje, posiblemente habra que clausurarselos. Pero si eso sucediera, el Diario perdera su distintivo y se ira empobreciendo hasta convertirse en un peridico ms, rentabilsimo pero atestado de colorinches, vietas y bufones.  Mirar el rbol solito hace que se reniegue de un gasto en cultura cuando los maestros entran en huelga; mirar el bosque completo permite comprender que en un pas de ciudadanos cultos y reflexivos, ni los maestros desconfan de sus estados ni los estados olvidan a sus maestros hasta el da de la huelga. El Per s necesita museos. Tambin buen cine.","elcomercio","25/09/2017"
"El Nuevo Dialogo Ofrecido por el Chavismo a la Oposicion","Podr Maduro engaar al mundo?  Andrs Oppenheimer  Periodista  Ante la amenaza de una escalada de sanciones internacionales, el dictador electo de Venezuela Nicolás Maduro está ofreciendo un nuevo dialogo con la oposición y elecciones nacionales a fines del 2018. Sin embargo, existen razones poderosas para sospechar que Maduro está engañando al mundo.  Después de violentas protestas contra el gobierno que dejaron más de 130 muertos y sanciones financieras estadounidenses contra altos funcionarios de su régimen, Maduro ha pedido un nuevo dialogo con la oposición.  Recientemente, enviados del gobierno se reunieron con líderes de la oposición para conversaciones exploratorias, y se planea invitar a un grupo de pases amigos, compuesto por México, Chile, Bolivia y Nicaragua, para supervisar negociaciones formales.  El problema es que hemos visto esta película varias veces. Cada vez que el gobierno está en crisis, Maduro pide un dialogo nacional con la oposición y promete elecciones libres, solo para quebrar sus promesas cuando logra disipar las protestas.  En el 2014, Maduro ofreció un dialogo supervisado por la Unasur que llevó a la oposición a suspender temporalmente las protestas y centrarse en las elecciones legislativas del 2015. A pesar de tener que competir con reglas electorales diseñadas para favorecer a los candidatos gubernamentales, la oposición gan las elecciones legislativas por una mayoría abrumadora.  Pero poco después Maduro violó la voluntad del pueblo. Primero prohibió la toma de posesión de varios congresistas opositores –lo que despojó a la oposición de una mayoría absoluta en la Asamblea Nacional– y luego utilizó el Tribunal Supremo de Justicia para quitarle poderes al recién electo Poder Legislativo.  En el 2016, ante nuevas protestas opositoras, Maduro nuevamente llamó a un dialogo. Esa vez, el dialogo produjo un acuerdo para negociar la liberación de los presos políticos, revisar los casos de los legisladores de la oposición impugnados por el gobierno, reconocer los derechos constitucionales de la Asamblea Nacional y respetar el calendario electoral.  Cada vez que el gobierno  está en crisis, Maduro  pide un dialogo nacional  con la oposición.  Una vez más, Maduro no solo no cumplió su parte del acuerdo, sino que restringió aún más las libertades democráticas. Aumentó el número de presos políticos, postergó las elecciones de gobernadores y recortó los poderes de la Asamblea Nacional. Peor aún, recientemente creó un congreso paralelo, que él llama la Asamblea Nacional Constituyente.  Ahora Maduro enfrenta una crisis humanitaria, con crecientes sanciones internacionales. La escasez de alimentos ha llevado a su régimen a comenzar a distribuir conejos, y a pedirle a la gente que los hagan reproducir, y se los coman.  El ministro de Relaciones Exteriores de Chile, Heraldo Muoz, me dijo en una entrevista que la mediación propuesta por el grupo de pases amigos puede tener más éxito que las anteriores porque la situación se ha agudizado mucho, y la comunidad internacional ha sido mucho más activa.  Puede que así sea. Pero para no caer de nuevo en las triquiñuelas de Maduro, la comunidad internacional debería seguir aumentando la presión sobre su régimen.  Estados Unidos, Europa y América Latina deberían buscar y congelar más cuentas bancarias y propiedades de altos funcionarios del régimen de Maduro, y exigir que todos sus futuros contratos petroleros con Venezuela sean aprobados por la Asamblea Nacional de mayoría opositora. También deberían retirar a sus embajadores de Venezuela.  Y el grupo de pases amigos que se está formando debería condicionar su esfuerzo de mediación a que Maduro permita que las elecciones para gobernadores sean libres y justas, con observadores internacionales creíbles, y a que el régimen respete plenamente sus resultados. De otra manera, Maduro seguir burlándose de todos para ganar tiempo y esperar un milagro, mientras Venezuela se encamina a convertirse en una nueva Cuba.","elcomercio","25/09/2017"
"Mirada de fondo","Solo para conocedores  Andrscaldern  Abogado. Profesor de la Universidad del Pacífico  Verdad o popularidad? Cuán importante es tener la razón si nadie te la da? Por qué nos preocupan hoy términos como posverdad o fake news si la mentira, la distorsión y la manipulación han existido siempre? No es que la verdad derrotará a la mentira en el libre mercado de ideas de Milton y Mills? Y al final quedaremos limpios y desinfectados con la luz solar de Brandeis?","elcomercio","25/09/2017"
"Glosado","carias y propiedades de altos funcionarios del rgimen de Maduro, y exigir que todos sus futuros contratos petroleros con Venezuela sean aprobados por la Asamblea Nacional de mayora opositora. Tambin deben retirar a sus embajadores de Venezuela.  Y el grupo de pases amigos que se est formando debera condicionar su esfuerzo de mediacin a que Maduro permita que las elecciones para gobernadores sean libres y justas, con observadores internacionales crebles, y a que el rgimen respete plenamente sus resultados. De otra manera, Maduro seguir burlándose de todos para ganar tiempo y esperar un milagro, mientras Venezuela se encamina a convertirse en una nueva Cuba.","elcomercio","25/09/2017"
"Verdad o popularidad?","Cmo importante es tener la razón si nadie te la da? Por qué nos preocupan hoy términos como posverdad o fake news si la mentira, la distorsión y la manipulación han existido siempre? No es que la verdad derrote a la mentira en el libre mercado de ideas de Milton y Mills? Y al final quedaremos limpios y desinfectados con la luz solar de Brandeis?  Quizás, apreciado lector, usted, como yo, haya crecido y vivido bajo el credo binómico de libertad-verdad. En un mercado libre de ideas, la verdad triunfa. Y ¿qué espacio más libre que el de Internet! Quizás usted, como yo, se está preguntando, entonces, qué diablos pasa. ¿Por qué el líder del mundo libre es un mitómano irremediable? ¿Por qué una de las sociedades más avanzadas apostó por la fallida receta antiglobalización llamada brexit?   Los últimos dos artículos de Carlos Meléndez y el penúltimo de Fernando Vivas publicados en este Diario me llamaron la atención porque transversales a ellos estaba el asunto del divorcio entre verdad (o lo que se asume como correcto) y popularidad. El ataque sin anestesia (y con despreocupación del sustento), pecados ni culpas (Meléndez dixit) se ha abierto paso como el discurso antiliberal ha ganado aceptación. El aborto no está en la agenda de derechos humanos (Vivas dixit). Los derechos humanos (para todos) ni siquiera están en la agenda de derechos humanos. Negarlo porque nuestra forma de ver el mundo es la correcta es ignorar nuestras falencias. Es como leer las encuestas con anteojos de político. No ha pasado nada catastrófico (PPK dixit), para que las cosas sean así. Los cimientos liberales están irónicamente en jaque por el aprovechamiento enemigo de uno de sus pilares: la libertad de expresión... Pero usada para mentir y atacar, a una velocidad en que a la hora en que el engaño es expuesto, ya a nadie le importa.  Cómo derrotar al troll que logra su cometido con la sola respuesta del troleado? Cómo vencer al político que exclama barbaridad y media para ganar cámara, y al que si se le dice en su cara mentiroso, es uno el que se convierte en agresor, y el demagogo en víctima por denunciar los lobbies y la corrupción? Quién nos salva de esta carrera por los clics, en la que si no compites, le dejas la mesa servida a los vividores de la posverdad? Cómo triunfas en una cancha inclinada, en la que el ser humano parece estar diseñado para el consenso social, para apreciar lo que se repite (sea o no sea verdad), para valorar más lo popular que lo verdadero, para reforzar sus preconceptos en lugar de encontrar la razón? Como le decía a un amigo, tenemos hinchas, no lectores, si su majestad, las páginas vistas, me permite el atrevimiento. No tengo la respuesta. El mundo (aún) no la tiene. Mientras escribo este artículo y usted lo lee, siguen apareciendo nuevos instrumentos que intentan combatir las noticias falsas. Desde iniciativas compartidas de fact-checking hasta herramientas comunicacionales basadas en videos y el autoaprendizaje. Y hay también los de otro estilo, los que proponen penalizar las noticias falsas y los que optan por mecanismos centralizados de información. En fin, los que propugnan proteger el discurso libre enclaustrándolo. Pero si repasamos las alternativas de solución que surgen, y le añadimos 25 gramos de autocritica, quizás, solo quizás, entendamos el origen del problema. Comunicamos pero no dialogamos. O mejor dicho, dialogamos solo para (y entre) conocedores. La arrogancia de no discutir con el que piensa distinto, menos aún esforzarse por entenderlo. De haber sembrado distancia y escepticismo por años, en los que nos dedicábamos solo a predicarle al coro. De preocuparnos por el resultado y no por el proceso. Cuando nos dimos cuenta, el problema no eran ellos, sino nosotros.","elcomercio","25/09/2017"
"Ministerios magistrales","Siempre se pensó que el objetivo de un gerente era administrar eficientemente los recursos de su empresa, pero luego se entendió que deba lograr los resultados deseados usando todos los recursos disponibles, internos o externos. Ese mismo aprendizaje sería muy útil para administrar las instituciones del Gobierno. Veamos.  Hasta hace poco los gerentes de los bancos creían que para lograr el objetivo de dar mejor servicio a sus clientes debían dedicarse a administrar su personal y sus agencias, pero más recientemente entendieron que podían utilizar Internet y reclutar bodeguitas como agentes corresponsales para ampliar su servicio. Por su lado, la industria de la radio y televisión vio que para que sus mensajes fueran vistos y escuchados por todos, más allá de solo transmitir por radios y televisores debían pensar en los teléfonos y computadoras como medio para difundirlos.  Si los ciudadanos nos implicáramos más, los ministerios serían magistrales.  A nivel de gobierno este tipo de análisis podría ayudar mucho a mejorar su función. Sintiendo válido que el Ministerio de Educación se ocupe de administrar colegios y universidades (sobre todo los públicos) y negociase las exigencias de sus maestros, su trabajo sería más fácil si le diese más énfasis a los otros recursos que dispone. Sin duda profesores y escuelas son un gran recurso para tener los ciudadanos educados y funcionales que la sociedad necesita, pero si el ministerio empoderara a los padres para incluirnos en la labor educativa, se multiplicaría su eficacia. Y de paso nos responsabilizaría más en la educación de nuestros hijos.  Y si está bien que se le exija al Ministerio de Salud que funcionen bien los hospitales públicos y trabajen bien sus médicos, la salud de los peruanos se logra también con medicamentos seguros y abordables y sobre todo con capacitación de la población en higiene y prevención. Si nos involucráramos en mejores prácticas de vida saludable y apoyáramos una mayor amplitud de acción del Ministerio de Salud, más allá de solo exigirle menos colas en los hospitales, mejoraríamos la salud de todos.  Y lo mismo pasaría con el Ministerio del Interior, que podría dedicarse más a implicar a la población en su propia seguridad y no solo a poner más policías en las calles. Nunca tendremos seguridad real sin programas para que la seguridad sea un objetivo general. Y, como sucede en sociedades con más experiencia de vida democrática, y cada vez más en las empresas, el mismo fenómeno de mejora podría darse en muchos otros ministerios.  En fin, si los ciudadanos nos implicáramos más y los apoyáramos con esta visión ampliada, los ministerios (del latín minus, menos) serían magistrales (del latín magis, más). Y así satisfarían mejor las verdaderas necesidades de los ciudadanos.","elcomercio","25/09/2017"
"La deportista conquistó la medalla de oro","La deportista conquistó la medalla de oro en el Iberoamericano de El Salvador en la modalidad de 50 metros carabina, donde impuso un nuevo récord nacional con un puntaje de 618.8.  Entrevista Sara Vizcarra gallegos  Tiradora Integrar el seleccionado peruano en los Juegos Bolivarianos de Santa Marta en noviembre próximo. En la edición del 2013 que se realizó en el Perú, fui subcampeona individual.  El tiro es un deporte pacífico Paul Huanqui Arsenio Menán  Nunca se dispara en vano al pie de un volcán. La arequipeña Sara Vizcarra Gallegos, medalla de oro en el Campeonato Iberoamericano de El Salvador 2017, está reescribiendo el sentir que enorgullece a su ciudad natal. ¿Qué más podríamos esperar de una chica de armas tomar? Sara acaba de ganar la medalla de bronce en la prueba de rifle de aire a 10 metros de la II Copa Sudamericana y va por más desafíos rumbo a Tokio 2020. La mejor tiradora del 2016 para la Federación Peruana de Tiro quita la mirada de frente y habla sobre un deporte que no solamente le exige puntera en los polígonos, sino también un carácter a prueba de balas y en todo lugar.  — ¿Cuánto te costó romper el prejuicio sobre las chicas y las armas? Fue complicado, ya que siempre relacionan el tiro con las guerras, pero no se sabe que es un deporte muy pacífico en el que una compite consigo misma y pueden practicarlo hombres y mujeres. Creo que poco a poco se eliminar ese tabú de que las chicas no deben practicar tiro.  — ¿Practicabas algún otro deporte? Hice básquet desde los 10 años. También atletismo, natación, y probé otros deportes como frontón, ping pong, fútbol y ajedrez.  — ¿Cuándo empezaste en el tiro deportivo? A inicios del 2011, cuando tenía 17 años. Mis padres me animaron a probar el tiro y desde que hice mi primer disparo me enamoré de este deporte.  — ¿Qué has tenido que dejar para dedicarte profesionalmente al deporte? Lo que más me ha costado fue no poder brindar el tiempo que hubiera querido a mi familia y amigos, quienes me han seguido apoyando.  — ¿Qué te está llevando a ser una deportista de alta competencia en el tiro? Estoy completamente segura de que, aparte del talento, lo que me ayudó fue el carácter, es lo que me permite seguir entrenando cada día, incluso si tengo dolor físico. Eso ayuda bastante a seguir en constante crecimiento deportivo.  — Un crecimiento en el que ha influido tu hermano y también tirador Daniel. Es cierto, mi hermano es una de las personas que me impulsan y motivan a ser mejor cuando competimos [...]. Entiende cómo me siento luego de cada disparo. Él tiene cierta influencia en mi rendimiento.  — ¿Cuál de las especialidades en las que compites te resulta más exigente? La de carabina de aire es la más exigente, ya que debo realizar mi proceso de disparo lo más limpio posible, cualquier error puede reflejarse con un tiro algo bajo.  — ¿El club te sigue prestando las armas o ya tienes armas propias? Hasta abril el club prestaba las carabinas, pero días antes de viajar al Mundial en Alemania nos indicaron a mí y a mi hermano que compartiéramos las armas y que ya no nos prestarían cuatro sino una de calibre 22, por lo que nos vimos afectados en esa competencia y luego en el Iberoamericano. A pesar de eso, mantuvimos nuestros puntajes. Actualmente, tenemos nuestras propias armas, compradas por nuestra familia.  — ¿Por qué no pudiste estar en Londres y en Río? En el curso de Londres 2012 apenas cumplía mi segundo año como tiradora y desconocía de las competencias clasificatorias, inclusive participé en los Juegos Panamericanos de Guadalajara 2011 sin saber qué torneo era [risas]. Para Río 2016 no logré clasificar porque me encontraba sin apoyo técnico y tuve que aprender y estudiar sobre tiro por mi cuenta, pero no fue suficiente.","elcomercio","25/09/2017"
"Reﬁ nerías de Venezuela trabajan al 50%","Seis reﬁ nerías que tenemos están trabajando al 50% de su capacidad instalada y eso arroja un déficit de consumo interno, explicó el experto petrolero Rafael Quiroz, quien agregó que parte de los componentes para producir combustibles son importados, porque la producción nacional no es suficiente, debido a que las instalaciones petroleras no han recibido el mantenimiento apropiado.  Venezuela tiene capacidad para reﬁ nar 1,3 millones de barriles diarios, pero apenas se procesan 450 mil, aseveró el ex director de PDVSA José Toro Hardy, quien recordó que solo el consumo interno ronda los 600 mil barriles por día. La baja producción –que es de dos millones de barriles diarios– y las limitaciones en la refinación han forzado a las autoridades a importar combustibles o aditivos para producirlos. En el primer trimestre del año, las importaciones petroleras fueron dos mil millones de dólares y representaron 65% de las compras externas del sector público, según Ecoanalítica.  En ese período, PDVSA adquirió en componentes: tres mil barriles diarios de LPG, 39 mil de productos no terminados –fundamentalmente gasolina sin terminar–, 14 mil de gasolina terminada para motor, 6 mil barriles diarios de mezcla de componentes para gasolina, 6 mil de MTB –producto que anteriormente exportaba la petrolera estatal–, 9 mil barriles diarios de fuel oil y 8 mil de lubricantes.  Sin embargo, los problemas de flujo de caja de la estatal petrolera y las sanciones en su contra le dificultan realizar algunas de estas operaciones a tiempo y evitar la escasez, la cual se agrava –según los expertos consultados– e incluso afectará el sector eléctrico, porque tampoco está garantizado el diesel para mantener las termoeléctricas funcionando, que aportan el 30% de la generación.  Esta crisis del combustible se registra cuando el gobierno y PDVSA tienen que afrontar fuertes pagos de deuda pública. Solo en octubre deberán cancelar 1,6 mil millones de dólares.","elcomercio","25/09/2017"
