"headline","subheadline","author","content","newspaper","date"
"Caso de Violación Infantil Provoca Indignación Nacional","","","En los últimos seis años, 150 mil niños y adolescentes han sido violentados sexualmente en nuestro país, equivaliendo a aproximadamente 70 casos al día.","ojo","2018/02/02"
"Mujer Denuncia Abuso Sexual Continuo Durante Niñez","Un joven le ganó a su esposa una apuesta audaz.","[Nombre Desconocido]","Una adolescente de 17 años reveló públicamente cómo su padre la acosó sexualmente desde que era apenas una niña de nueve años. Ella relató cómo enfrentó temor constante ante posibles repercusiones hacia su madre si alguna vez decidiera hablar.","ojo","2018/02/02"
"Gobierno Promete Acciones Contundentes Ante Casos de Corrupción Local","Paro laboral afecta servicios básicos.","Proceso Digital","Tras múltiples protestas populares, el gobierno nacional ha comprometido acciones legales severas contra aquellos involucrados en prácticas corruptas dentro de instituciones gubernamentales locales.","ojo","2018/02/02"
"Investigación Revela Extensivo Fraude Electoral","Autoridades buscan justicia transparente.","Diario Expreso","Recientes hallazgos sugieren manipulaciones significativas en resultados electorales anteriores, impulsando demandas urgentes por reformas integrales en procesos votacionales.","ojo","2018/02/02"
"Peligro Latente en Infraestructura Habitacional en Cuzco","Se prevé posible colapso estructural masivo.","Juan Sequeros","Con el aumento de eventos meteorológicos adversos, miles de hogares podrían verse seriamente afectados por fallos estructurales derivados de décadas de negligencia mantenimiento habitacional.","ojo","2018/02/02"
"Nivel, Desde el aniego de calles y avenidas hasta el dos-lizamiento de obras – un problema persistente","Irresponsabilidad.","""Alejo Ravelo, jefe de Defensa Civil del Cusco, explicó que son cerca de 10 mil viviendas en riesgo en esta temporada de lluvias y que los vecinos construyen en zonas de quebradas y cerca de UPC´s.""","","ojo","2018/02/02"
"TOKIO. Incendio deja once muertos en residencias de ancianos","Incidente investigativo","Departamento de Bomberos de Los Ángeles, uno de los bomberos estuvo alerta por posible tiroteo.","","ojo","2018/02/02"
"PAPA FRANCISCO DENUNCIA CORRUCCIÓN”; "";""'Francisco, en un reciente video de poco más de un minuto de duración, destacó cómo la corrupción alimenta problemas sociales graves.”""'","","","","ojo","2018/02/02"
"HUELGA AGRARIA EN PERÚ ","","Ministros de Agricultura y Economía comparecerán ante el Congreso;","","ojo","2018/02/02"
"Agricultores violentos atentan contra vehículo oficial en Perú","","Los agricultores en huelga protagonizaron incidentes significativos.","","ojo","2018/02/02"
"Crisis económica golpea precios locales en Perú","","Comerciantes reportan incremento sustancial en costo de productos básicos.","","ojo","2018/02/02"
"Gobierno ofrece compra masiva de papas para mitigar crisis agraria","","José Arista, Ministro de Agricultura, indica planes gubernamentales frente a la situación actual.","","ojo","2018/02/02"
"Festival cultural revive tradiciones indígenas en Perú","","Evento celebra diversidad cultural mediante música y artesanías autóctonas.","","ojo","2018/02/02"
"Lanzamiento de libro histórico reluce época colonial en América Latina","","Autor presenta obra basada en extenso estudio documental.","","ojo","2018/02/02"
"El loco del martillo","NA","La Seño María","Hoy en día, uno pensaría que...","ojo","2018/02/02"
"Contenido por fin de cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque...","ojo","2018/02/02"
"Tecnología europea","NA","NA","dm… enamoral”; escribió Noticias conocidas parejas del la presentadora de América mundial.","ojo","2018/02/02"
"Natalie Vértiz","NA","NA","contará ‘¡F…’ en 6temas del amor…” ","ojo","2018/02/02"
"Gisela llegó ... ","NA","Valuna","‘¡Amor ’’em…en Miraflores, para hacerles..., ","ojo","2018/02/02"
"Métodos tecnológicos avanzados","NA","NA","Av. Canadá 1075 – La Victoria Av. La Marina 1401 – San Miguel","ojo","2018/02/02"
"Dulce hogar.","NA","NA","Gisela llegó ...","ojo","2018/02/02"
"Llama a la aventura del Pensamiento","Rebelión de las Masas","Nicolas Callinan","","ojo","2018/02/02"
