"headline","subheadline","author","content","newspaper","date"
"Congreso en sesión permanente para debatir reformas del Ejecutivo","DESDE MARACAIBO, ANTE PEDIDO DE CELERIDAD DEL PRESIDENTE VIZCARRA.","","Plataforma streaming de Amazon prepara serie biográfica de Maradona.","publimetro","2018/09/12"
"LULA RENUNCIA A SU CANDIDATURA PRESIDENCIAL DESDE PRISIÓN","LLAMA A ARGENTINOS AVANZAR POR FERNANDO HADDAD, su sustituto.","","En el último minuto, LA UPGANGÉNICA triunfa cremática en Clausura: 21 sobre UTC con gol de Osorno en el 105° encuentro.","publimetro","2018/09/12"
"Justicia por Tarata llega tras 26 años","","Voluntarios para Lima 2019","Ayesterday se abrieron las inscripciones para el programa de voluntariado de los Juegos Panamericanos Lima 2019, a realizarse del 26 de julio al 11 de agosto. Para participar, solo debes tener más de 16 años e inscribirte en www.lima2019.pe.","publimetro","2018/09/12"
"Previsión de violencia familiar en Miraflores","","","En el marco de la Semana del Bienestar, el Municipio de Miraflores realizará hoy a las 2 p.m. una charla sobre prevención de la violencia familiar en el Centro Cultural Ricardo Palmo, ubicado en la Av. Larco 770. El ingreso es libre.","publimetro","2018/09/12"
"Municipalidad Metropolitana de Lima responde a Contraloría","","","La municipalidad metropolitana de Lima (MML) respondió ayer nuevamente a la Contraloría, luego de que ésta última detectara fallas técnicas en el sistema antiincendios en el túnel de línea amarilla. Según la respuesta, el Cuerpo general de bomberos otorgó una evaluación positiva a los sistemas de seguridad instalados en dicha infraestructura.","publimetro","2018/09/12"
"Historia de luz cruz entra como congresista","","","Tras la vacancia de Benicio Ríos, debido a una condena de siete años por corrupción, Luz Cruz Tevez recibió ayer las credenciales como nueva congresista de Alianza para el Progreso (APP).","publimetro","2018/09/12"
"Poder Judicial critica falta de acción legislativa","","","Martín Vizcarra exigió celeridad al Congreso y criticó que no se le haya dado prioridad a los proyectos de reforma política y judicial. Anunció que el Parlamento iniciará sesiones permanentes desde mañana.","publimetro","2018/09/12"
"Información sobre Humala en Madre Mía","","","Comisión madre Mía confirmó que el expresidente Ollanta Humala era conocido como ‘Capitán Carlos’, involucrado en actos de lesa humanidad durante operativos antiterroristas.","publimetro","2018/09/12"
"Educatriz transgénero impacta en comunidades locales","","","Romel, docente transgénero, comparte experiencias personales y laborales destacando la aceptación y cambios sociales en su entorno local.","publimetro","2018/09/12"
"Santana declara propiedad legítima de espacio público","","","Alberto Santana, representante de la Iglesia El Aposento Alto, defendió la posesión legal de un área pública cerca del estadio de Alianza Lima.","publimetro","2018/09/12"
"Dietética moderna: separando mitos de ciencia","","","Exploración de conceptos erróneos populares en dietética y nutrición, proporcionando información basada en evidencia para guiar decisiones sanas.","publimetro","2018/09/12"
"Autor y estratega de vida celebra hitos personales","","","Reflexiones sobre el significado de alcanzar mediana edad y explorar nuevas perspectivas vitales.","publimetro","2018/09/12"
"Baila con Tu Princesa: """"","","Descubre todas las actividades divertidas disponibles con la música temática de tus princesas Disney preferidas.","","publimetro","2018/09/12"
"Reflejada en el crecimiento reportado durante el segundo trimestre – del año”; “precisó Marco Nicoli, director general de ManpowerGroup Perú."," NA","PuBUMEtRO t – > ei El sector manufacturero es el que registra, junto a banca y finanzas, las mejores expectativas de contratación para el último trimestre del año.","","publimetro","2018/09/12"
"Gobierno regula el trabajo de los practicantes en el Estado"," NA"," ""por Redacción"""," ""Ayer se publicó el decreto legislativo 1401, que norma las modalidades formativas en el sector público. Según explicó el Ministerio de Trabajo y Promoción del Empleo (MTPE), esta norma beneficiará a más de 200 mil jóvenes, que podrán realizar prácticas en el Estado.”","publimetro","2018/09/12"
"“’Las prácticas pre y profesionales van a facilitar a todos los estudiantes universitarios o técnicos’. ‘Tenemos un público de 15 días de vacaciones al año tendrán los practicantes en el sector público. También recibirán dos gratificaciones al año (de medio sueldo mínimo) y contarán con el seguro de Essalud.’”","","","","publimetro","2018/09/12"
"'Nosotros tenemos un público potencial beneficiario de 221 mil jóvenes que ahora tendrán seguro de salud y sueldo mínimo’, anunció el titular del MTPE, Christian Sánchez. ","","","","publimetro","2018/09/12"
"Agregó que la ley contempla que, en el caso de las prácticas preprofesionales, la jornada laboral formativa máxima será de seis horas diarias o 30 horas semanales. Y el plazo de contrato no podrá ser mayor a dos años. ","","","","publimetro","2018/09/12"
"Público: Para los egresados, la jornada máxima será de 8 horas diarias o 48 horas semanales. Esta modalidad se podrá usar hasta un año.","","","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Cifras destacables: 432 startups peruanas facturaron S/60 millones"," ""Cifra se dio a conocer en el marco del Perú Venture Capital Conference, evento que busca fortalecer y conectar al ecosistema emprendedor."""," ""Raúl Pérez-Reyes, Ministro de la Producción (PRODUCE)"" "," ""Informó ayer que 432 startups peruanas, que con apoyo estatal, lograron facturar casi S/60 millones el año pasado.” ","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"''Estos emprendimientos han generado más de 3 mil empleos con un sueldo promedio por encima de los S/2 mil'', dijo durante la tercera edición del Perú Venture Capital Conference (PVCC), evento que busca conectar a emprendedores peruanos con inversores.”

Espacio de Innovación: ''Primero es mejorar el acceso al crédito de los emprendedores, con tasas más competitivas"," lo segundo es desarrollar el talento técnico y empresarial.''"" ","","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Susana García-Robles, jefa de operaciones financieras del FOMIN-BID, apunta que el ecosistema peruano ’ha ganado mucha tracción en los últimos años'. Sin embargo, también resalta que uno de los retos más importantes es que haya más fondos de capital emprendedor para financiar a las startups.","","","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"José Deustua, Director de UTEC, menciona que el ecosistema peruano aún es joven. ''Necesitamos que madure tal como maduran las startups. Esto toma de 7 a 9 años. Nosotros tenemos cuatro años como ecosistema (desde que empezó Startup Perú).''

Lula Avala a Haddad como su Reemplazo"": NA"," ""LA SEÑORA MARIA"""," ""Expresidente brasileño renunció a su candidatura ante la imposibilidad legal de seguir en campaña. El -- encarcelado -- expresidente de Brasil Luiz Inácio Lula da Silva nombró este martes a su compañero de fórmula Fernando Haddad como candidato a las elecciones de octubre, ante la imposibilidad legal de mantenerse en carrera. ""","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Haddad, exalcalde de São Paulo y exministro de Educación de 55 años, llevará acompañado en la movilización por la Diputada Manuela D´ Ávila, de 37 años, del Partido Comunista do Brasil (PCdoB). ","","","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Fiscalía Investigará a Correa: NA"," ""AGENCIAS"""," ""La fiscalía general de Ecuador abrió ayer una investigación por ’delincuencia organizada’ al expresidente Rafael Correa, a sus exministros y otros altos funcionarios, sobre quienes sospechan actos de corrupción.""","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Ecuador: Tribunal Supremo Electoral de Brasil Invalidó Candidatura de Lula","","","","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Bolsonaro gana primarias en Brasil"," NA"," ""AP"""," ""Según datos preliminares difundidos por la televisión Globo, Bolsonaro consigue cerca del 46 % de los votos válidos emitidos en estas primarias internas del Partido Social Liberal (PSL)""","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Mundo: Publicación de Libro sobre Trump es Número Uno en Ventas"," NA"," ""AP"""," ""Bob Woodward sacó ayer a la venta su esperada crónica del primer año en el poder del Presidente de EE.UU., Donald Trump.""","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Terrorismo Global: Detención de Spiderman Ruso en Medellín"," NA"," ""AGENCIA GTRES"""," ""Detenido mientras ascendía sin permisos un emblemático edificio de la ciudad.""","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Salud Mundial: Alerta por Huracán Florence"," NA"," ""AGENCIA GTRES"""," ""Washington DC fue declarada ayer en emergencia ante la cercanía del huracán Florence.""","publimetro","2018/09/12"
"","","","","publimetro","2018/09/12"
"Política Internacional: Elecciones Presidenciales Brasileñas"," NA"," ""AGENCIA AFP"""," ""Con información preliminar divulgada por la televisión Globo, el capitán retirado de Ejército Jair Bolsonaro parece tener asegurada la nominación presidencial del Partido Social Liberal (PLS)""","publimetro","2018/09/12"
