"headline","subheadline","author","content","newspaper","date"
"CAMIONETAS INSCRIBE TU NÚMERO DE LA SUERTE","","","Entra tu número de la suerte al 710–0260.","trome","2015/07/25"
"PROMOCIÓN ‘DEL REVENTÓN SEMANAL’ Y DEL ‘GORDITO’”;NA""","","Para intentar obtener alguno de estos dos preciosos carros, junta tantos cupones como puedas completar ambas cartillas para él y para ella. Recibe 5 mil del ’Reventón Semanal’ y 7 mil del ’Gordo’. Inscripción diaria realizable mediante llamada telefónica al 710–0260, visita a nuestra página web www.trome.pe o mensaje de texto enviado al 2436. Todas las inscripciones están disponibles todos los días y los sorteos tendrán lugar los domingos ante un tribunal popular junto con el representante del Ministerio Público.","","trome","2015/07/25"
"SORTEO DE DOS CAMIONETAS ","","","Continúa recolectando cupones para entrar en el sorteo de dos espectaculares camionetas. Cuantas más cartillas completes, mayores serán tus probabilidades de llevarnos a casa uno de estos fabulosos autos.","trome","2015/07/25"
"HAY UN MILLÓN DE SOLES EN DINERO EFECTIVO ENTRE NUESTROS LECTORSSorteos: 19:00 horas.","","","Del 25 al 29 de julio, sortearemos 12 mil soles en dinero efectivo entre nuestros estimados lectores. Participa registrando tu número de la suerte llamando al 710–0260, visitando nuestra web www.trome.pe o enviando un SMS al 2436. Las inscripciones están activas todos los días y los sorteos se realizarán los jueves antes mencionados frente a un tribunal popular y el delegado del Ministerio Público.","trome","2015/07/25"
"FELIZES FIESTAS PATRIAS ¡MANANA MIL SOLES!”;Sorteo de 2 camionetas""","","Participe en el sorteo de 2 magníficos camiones siguiendo nuestras instrucciones. Envía tanto cupones como sea posible para completar las dos impresionantes cartillas destinadas a hombres y mujeres respectivamente. Hay 5 mil oportunidades del 'Reventón Semanal' y 7 mil chances del 'Gordito'. Más detalles pueden encontrarse en nuestra plataforma digital.","","trome","2015/07/25"
"AULA NORMALIZA PARADA MILITAR","Se implementarán cambios viales este miércoles 29 de julio.","","Debido a la tradicional Parada Militar programada para este miércoles 29 de julio, se limitará el paso vehicular desde la avenida Del Ejército hasta la plaza Bolognesi. Aquellos que habitualmente transiten por la avenida Brasil deben seguir direcciones alterativas tales como las avenidas Arnaldo Márquez, Garzón, La Peruanidad y los jirones Huaraz, Fernandini, Paredes y Ramsey. Además, existe otra ruta viable que incluye el jirón Tingo María, avenidas Venezuela y Washington, Salaveny, jirones Castaños y Del Campo, Circuito de Playas y la avenida Sucre. También cabe destacar que aquellos interesados en atravesar la avenida Brasil pueden utilizar las avenidas La Marina y Sánchez Carrión. Esta medida entrará en vigor desde el martes 28.","trome","2015/07/25"
"BEBIDAS AL COOLER","Promoción especial en venta de bebidas alcohólicas","","Durante esta semana, celebra con nosotros obteniendo grandes rebajas en diversas marcas seleccionadas de bebidas alcohólicas. Ten presente que consumir alcohol debe hacerse responsablemente y respetando las normativas locales respecto a la edad mínima permitida para comprar dichas sustancias. Disfruta sabiamente y mantente informado sobre cómo podemos ayudarte a ahorrar aún más con nuestras exclusivas ofertas.","trome","2015/07/25"
"Valdiviezo, Shirlly Tafur Sayes y Carola Carrasco Trelles quedaron heridos en la colisión."," NA"," NA"," ""Debido al violento impacto, que destruyó la parte delantera del auto, la policía sospecha que se desplazaba a gran velocidad. (E. Cirilo)""","trome","2015/07/25"
"Hallan fósil de serpiente con cuatro patas."," NA"," NA"," ""El hallazgo de un fósil de serpiente con cuatro patas, un espécimen único, sugiere que los antiguos ancestros de estas criaturas eran terrestres y no marinos.""","trome","2015/07/25"
"Feria Inmobiliaria – Evento más grande del sector inmobiliario."," NA"," NA"," ""Del 23 al 26 de Julio 2015. Centrado de exposiciones Jockey. Horario: 11:00 a 21:00 horas. Entrada libre.""","trome","2015/07/25"
"Novedades editoriales en FeriadelferiadoMEIÉ©ULVAÑTA'SPARATUYTUÍCAMIONETA! AGENDA HORARIO EN WWW.PIMENTEL.COM.PERIPIMENTEL GOOD YEAR ACROSS THE TWO "," NA"," NA"," ""+ACRUZARLOSDEDOSCARRILLAS ""","trome","2015/07/25"
"Ista negra de Alfredo 1400 MHz.","","","","trome","2015/07/25"
"Doctrina Familia – Programación Televisiva.","TV Schedule for Today","","ATV Noticias leads programming followed by various shows including ‘Doctrina Familiar’.","trome","2015/07/25"
"Hombres al Agua.;Bien de Hoy en Colectivo Tonking 1700 Presencia Cultural.","Program Guide Highlights","","Highlights include programs like ‘Presencia Cultural’, airing at different times throughout the day.","trome","2015/07/25"
"Cómo ganar dinero rápido en línea.","Financial Tips Column","Byline missing","This column provides tips on how individuals can earn money quickly through online platforms.","trome","2015/07/25"
"SABADOS ENTRETÉNTE!","Entertainment Section Overview","","Overview includes movie listings and special events happening over the weekend.","trome","2015/07/25"
"Novedades Cinematográficas.","Movie Listings Update","","Details about upcoming movies across several cinemas along with their respective timings.","trome","2015/07/25"
"Debilitado y a punto de desmayarse, aparece en el show del Circo de Enrique Espejo ‘Yuca’”;NA""","NA","Debilitado y a punto de desmayarse, apareció en el show que presentó el circo de el comediante Enrique Espejo, ’Yuca’, ‘La Paísana Jacinta’. Aunque su actuación fue corta, Yuca recibió el reconocimiento del público y sus compañeros. «Quiero pedir un fuerte aplauso para alguien que hizo hoy un gran esfuerzo: Yuca. Quiero pedir aplausos para este gran ser humano», dijo Jorge Benavides.","","trome","2015/07/25"
"Aplaudimos el regreso de Yuca tras explosión en circulo de 'La Paísana Jacinta'; Seguridad Extrema","Se nota debilitado","NA","Como se recordará, el pasado jueves, el circo de ‘La Paísana Jacinta,’ en San Juan de Lurigancho, reabrió sus puertas luego de que una granada de guerra explotara en sus instalaciones. Esta vez, las medidas de seguridad fueron extremas: diez policías aproximadamente, tres patrulleros y dos serenos del distrito.","trome","2015/07/25"
