"headline","subheadline","author","content","newspaper","date"
"CIMIENTOS EN EL AIRE A Oleajes derrumban muro de edificio en la Herradura,","","Ashe recibido piropos y groseros.","","peru21","2013/06/22"
"Invierno 2022 y la Sensación de Frío","Según el Senamhi, Lima soportará temperaturas de 14 grados centígrados.","Raquel Loayza Ríos","Esta semana comenzó oficialmente la estación de invierno, la cual en esta ocasión será más fría que en años anteriores y se hará presente por la continua lluvia y la intensa humedad. Así lo pronosticó la especialista del Servicio Nacional de Meteorología e Hidrología (Senamhi) Raquel Loayza Ríos, quien mencionó que, en Lima, la temperatura más baja alcanzaría los 14 grados centígrados. La meteoróloga detalla que las actuales condiciones frías del mar peruano sugieren que la temperatura del aire también continuaría siendo inferior a lo usual hacia mediados de junio y durante los meses siguientes.","peru21","2013/06/22"
"","","","","peru21","2013/06/22"
"Pronóstico para el Inviero","Para el período de junio-agosto."," ""Sixto Flores"""," ""De acuerdo con los pronósticos del Senamhi, se anticipan temperaturas mínimas menores a lo normal en varias áreas del país. Es probable que dichas temperaturas sean significativamente más bajas en grandes sectores de la Sierra, el litoral costero y determinadas zonas selváticas del Norte. Para la cordillera Oriental de los Andes, desde la Selva Alta de San Martin hasta Puno, predomina la expectativa de temperaturas mínimas superiores a lo regular.""","peru21","2013/06/22"
"","","","","peru21","2013/06/22"
"Historia Personal de un Periodista","Reflexiones sobre el clima y el humor humano.","Víctor Rosas Payano"," ""Recientemente conversé nuevamente con el reconocido Dr. José Luis Pérez Albela, quien argumentó que el cielo cubierto típicamente asociado con Lima influye notablemente en el espíritu humano. Sugiere que algo intrínsecamente motivacional surge ante la exposición directa al sol, contrastándolo con períodos sombríos y cargados de niebla. Actualmente, parece que estamos enfrentando un invierno particularmente oscurecido comparado con temporadas precedentes, influenciado además por precipitaciones constantes y elevada umbral de humedad ambiental.""","peru21","2013/06/22"
"","","","","peru21","2013/06/22"
"Nieve Menos Extrema en el Altiplano","Comparación con datos históricos de heladas.","Sixto Flores"," ""Contrastando con experiencias pasadas, específicamente el ciclo anterior, hemos registrado únicamente dos episodios severos de frío con temperaturas que apenas rozaron los 9 grados bajo cero en la comunidad de Masocruz, famosa por reportar cifras récord de frío en el territorio nacional. Anticipamos que estos valores no experimentarán picos tan drásticos como aquellos documentados hace diez años aproximadamente.""","peru21","2013/06/22"
"","","","","peru21","2013/06/22"
"Avisos Importantes","Alertas generales relacionadas con el tiempo adverso.","Servicio Nacional de Meteorología e Hidrología (SENAMHI) ""","Conforme avance el invierno, se recomienda precaución adicional en actividades recreacionales cerca de playas y montaña, dados los cambios climáticos abruptos registrados últimamente. Mantenerse informado mediante canales oficiales garantizará seguridad personal y familiar.","peru21","2013/06/22"
