"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El Gobierno autorizó la compra de 24 aviones de combate";"NA";"NA";"El Gobierno autorizó la compra de 24 aviones de combate Mirage 2000 a Francia por un monto de 8.000 millones de dólares. La operación se realizó a través de la empresa estatal Corporación Argentina de Aeronáutica (Fadea) y se financiará con créditos internacionales. La compra de los aviones tiene como objetivo modernizar la flota aérea de combate de las Fuerzas Armadas y fortalecer la defensa nacional.";"trome";"2021-03-02";"2"
"El dólar blue toca un máximo histórico";"NA";"NA";"El dólar blue alcanzó hoy un nuevo máximo histórico, cotizando a $350 en la City porteña. La suba se debe a la incertidumbre económica y política, y a la falta de confianza en el peso argentino. Los analistas advierten que la brecha entre el dólar oficial y el blue podría seguir ampliándose en las próximas semanas.";"trome";"2021-03-02";"2"
"La inflación sigue descontrolada";"NA";"NA";"La inflación en Argentina sigue descontrolada, alcanzando un 104% en los últimos 12 meses. Los precios de los alimentos y las bebidas son los que más aumentaron, lo que afecta el poder adquisitivo de los ciudadanos. El Gobierno anunció nuevas medidas para controlar la inflación, pero los economistas dudan de su efectividad.";"trome";"2021-03-02";"2"
"El Gobierno anunció un nuevo aumento en las tarifas de luz y gas";"NA";"NA";"El Gobierno anunció un nuevo aumento en las tarifas de luz y gas, que entrará en vigor a partir del próximo mes. El aumento, que oscila entre el 20% y el 30%, se justifica por el aumento de los costos de la energía y la necesidad de financiar las inversiones en infraestructura. La medida generó críticas de la oposición y de los usuarios.";"trome";"2021-03-02";"2"
"El Banco Central subió la tasa de interés";"NA";"NA";"El Banco Central subió la tasa de interés en 2 puntos porcentuales, llevándola al 75%. La medida tiene como objetivo frenar la inflación y estabilizar el tipo de cambio. Los analistas advierten que la suba de la tasa podría afectar el crecimiento económico.";"trome";"2021-03-02";"2"
"El Gobierno lanzó un nuevo programa de asistencia social";"NA";"NA";"El Gobierno lanzó un nuevo programa de asistencia social, destinado a familias de bajos ingresos. El programa, que incluye una asignación mensual y acceso a servicios sociales, beneficiará a más de un millón de personas. La medida busca paliar los efectos de la inflación y la crisis económica.";"trome";"2021-03-02";"2"
"La Selección Argentina se prepara para el Mundial";"NA";"NA";"La Selección Argentina se prepara para el Mundial de Qatar, que se disputará a partir de noviembre. El equipo, dirigido por Lionel Scaloni, realizó una serie de amistosos y entrenamientos para llegar en la mejor forma posible. Los hinchas esperan con ilusión el debut del equipo en el torneo.";"trome";"2021-03-02";"2"
"El dólar blue cede terreno";"NA";"NA";"El dólar blue cerró la jornada con una leve baja, cotizando a $345 en la City porteña. La baja se debe a la intervención del Banco Central en el mercado de cambios y a la expectativa de nuevas medidas económicas. Los analistas advierten que la volatilidad del dólar podría persistir en las próximas semanas.";"trome";"2021-03-02";"2"
"El Gobierno anunció un nuevo plan de precios";"NA";"NA";"El Gobierno anunció un nuevo plan de precios, que incluye acuerdos con empresas para congelar o reducir los precios de algunos productos básicos. El objetivo del plan es controlar la inflación y proteger el poder adquisitivo de los ciudadanos. La medida generó críticas de algunos sectores empresariales.";"trome";"2021-03-02";"2"
"El INDEC publicó los datos de pobreza";"NA";"NA";"El INDEC publicó los datos de pobreza correspondientes al primer semestre del año. Según el organismo, el 39% de la población se encuentra en situación de pobreza, mientras que el 9% se encuentra en situación de indigencia. Los datos reflejan el impacto de la inflación y la crisis económica en la población.";"trome";"2021-03-02";"2"
