"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El loco del martillo";"NA";"La Seño María";"Hoy en día, uno pensaría que...";"trome";"2021-03-02";"2"
"Contento por fin de cuarentena";"Habla Trome";"Ismael Lazo, Vecino de San Luis";"Estoy feliz porque el levantamiento de la cuarentena ha traído una nueva esperanza a nuestra comunidad. Después de meses de restricciones y encierro, finalmente podemos volver a disfrutar de las pequeñas cosas en la vida, como reunirnos con amigos y familiares o simplemente salir a pasear por el parque sin miedo al contagio.";"trome";"2021-03-02";"2"
"Indignado por rescate del reo";"NA";"Trome.pe";"El caso del rescate del reo ha causado indignación en la población. La manera en que se llevó a cabo, con violencia y desprecio por las autoridades, demuestra el nivel de impunidad con el que actúan ciertos grupos criminales. Es urgente que las autoridades tomen medidas para garantizar la seguridad de los ciudadanos y evitar que estos hechos vuelvan a ocurrir.";"trome";"2021-03-02";"2"
"Escándalo en rescate de reo";"NA";"Trome.pe";"El escándalo del rescate del reo ha sacudido al país. La falta de preparación y coordinación entre las fuerzas de seguridad permitió que los criminales llevaran a cabo su plan sin mayores contratiempos. Es necesario revisar las estrategias de seguridad para evitar que estos hechos se repitan en el futuro.";"trome";"2021-03-02";"2"
"El caso del asesino del martillo";"NA";"Trome.pe";"El caso del asesino del martillo sigue siendo uno de los más impactantes y conmocionantes en la historia criminal del país. La brutalidad con la que fue cometido el crimen, así como las circunstancias que rodearon al asesino, han generado un gran debate sobre la seguridad ciudadana y la prevención del delito.";"trome";"2021-03-02";"2"
"La mejor amiga de la víctima habla";"NA";"Trome.pe";"La mejor amiga de la víctima del crimen del martillo ha decidido hablar públicamente por primera vez. En su testimonio, relata cómo era la relación que tenía con la joven asesinada y cómo el impacto del crimen ha afectado a toda su familia. Su valentía para enfrentar al agresor en los tribunales es un ejemplo de lucha por la justicia.";"trome";"2021-03-02";"2"
"El sonámbulo Gary Julio";"NA";"Trome.pe";"Gary Julio, conocido como el 'sonámbulo', ha vuelto a ser noticia tras cumplirse 120 años del terrible crimen que cometió. Su historia sigue fascinando y horrorizando al público, ya que su comportamiento durante la noche de los hechos sigue siendo un misterio para muchos.";"trome";"2021-03-02";"2"
"El caso del asesino del martillo";"NA";"Trome.pe";"El caso del asesino del martillo ha sido uno de los más resonantes en la historia criminal del país. La brutalidad con la que fue cometido el crimen, así como las circunstancias que rodearon al asesino, han generado un gran debate sobre la seguridad ciudadana y la prevención del delito.";"trome";"2021-03-02";"2"
"La mejor amiga de la víctima habla";"NA";"Trome.pe";"La mejor amiga de la víctima del crimen del martillo ha decidido hablar públicamente por primera vez. En su testimonio, relata cómo era la relación que tenía con la joven asesinada y cómo el impacto del crimen ha afectado a toda su familia. Su valentía para enfrentar al agresor en los tribunales es un ejemplo de lucha por la justicia.";"trome";"2021-03-02";"2"
"El sonámbulo Gary Julio";"NA";"Trome.pe";"Gary Julio, conocido como el 'sonámbulo', ha vuelto a ser noticia tras cumplirse 120 años del terrible crimen que cometió. Su historia sigue fascinando y horrorizando al público, ya que su comportamiento durante la noche de los hechos sigue siendo un misterio para muchos.";"trome";"2021-03-02";"2"
