"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"NA";"NA";"NA";"El presidente Alberto Fernández anunció hoy el pago de un bono de $7000 para jubilados y pensionados. El anuncio se realizó en un acto en Casa Rosada, donde el mandatario estuvo acompañado por varios de sus ministros. El bono se pagará en dos cuotas de $3500 en los meses de julio y agosto. El objetivo del bono es compensar el impacto de la inflación en el poder adquisitivo de los jubilados y pensionados. El gobierno espera que este bono ayude a aliviar la situación económica de los jubilados y pensionados, que han visto reducido su poder adquisitivo debido a la alta inflación. El bono se pagará a más de 7 millones de jubilados y pensionados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El dólar blue cerró hoy a $720, marcando un nuevo máximo histórico. La cotización del dólar paralelo sigue en ascenso, impulsada por la incertidumbre económica y la demanda de divisas. La brecha entre el dólar blue y el dólar oficial supera el 100%, lo que refleja la desconfianza en el mercado cambiario. Los analistas advierten que esta situación podría agravar la inflación y dificultar la recuperación económica.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El ministro de Economía, Sergio Massa, anunció hoy un nuevo programa de créditos a tasa subsidiada para pequeñas y medianas empresas (PyMEs). El programa, que cuenta con un presupuesto de $50.000 millones, tiene como objetivo facilitar el acceso al financiamiento para las PyMEs y fomentar la inversión productiva. El gobierno espera que este programa ayude a impulsar el crecimiento económico y generar empleo.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que se espera una ola de calor para los próximos días en gran parte del país. Las temperaturas podrían superar los 40 grados en algunas provincias, lo que representa un riesgo para la salud de la población. Las autoridades recomiendan tomar precauciones para evitar golpes de calor y deshidratación.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de becas para estudiantes universitarios. El programa, que cuenta con un presupuesto de $10.000 millones, tiene como objetivo facilitar el acceso a la educación superior para jóvenes de bajos recursos. El gobierno espera que este programa ayude a reducir la deserción universitaria y mejorar la calidad de la educación.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se detectaron nuevos casos de dengue en varias provincias del país. Las autoridades recomiendan tomar medidas preventivas para evitar la propagación del virus, como eliminar los criaderos de mosquitos y utilizar repelente.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy un nuevo aumento en las tarifas del gas natural para los usuarios residenciales. La medida, que entrará en vigor a partir del 1 de agosto, busca compensar el aumento de los costos de producción y garantizar el suministro del servicio.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a las altas temperaturas. Las autoridades recomiendan tomar precauciones para evitar golpes de calor y deshidratación.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con un presupuesto de $20.000 millones, tiene como objetivo garantizar el acceso a alimentos básicos para las familias más vulnerables.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró una baja en la tasa de desempleo en el último trimestre. Las autoridades atribuyen esta mejora a la recuperación económica y a las políticas de fomento del empleo.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de capacitación laboral para jóvenes. El programa, que cuenta con un presupuesto de $15.000 millones, tiene como objetivo mejorar las habilidades y conocimientos de los jóvenes para facilitar su inserción en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Turismo informó hoy que se registró un aumento en el número de turistas extranjeros que visitaron el país en el último mes. Las autoridades atribuyen este aumento a la promoción turística y a la mejora de la imagen del país en el exterior.";"trome";"2021-03-02";"2"
