"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El Gobierno Nacional anunció el incremento de las pensiones";"NA";"NA";"El Gobierno Nacional anunció un incremento en las pensiones del 8% para los jubilados y pensionados del régimen general, así como un aumento del 10% para los más vulnerables. La medida busca proteger el poder adquisitivo de los adultos mayores frente a la inflación. El anuncio fue realizado por el Ministro de Hacienda en una conferencia de prensa en la que destacó el compromiso del gobierno con la seguridad social.";"trome";"2021-03-02";"2"
"Descubren nueva especie de orquídea en la Amazonía";"NA";"Equipo de Investigadores";"Un equipo de investigadores ha descubierto una nueva especie de orquídea en la selva amazónica peruana. La orquídea, de un color púrpura intenso y con pétalos delicados, fue encontrada en una zona remota de la región de Madre de Dios. Los científicos creen que esta especie es única en el mundo y podría tener propiedades medicinales.";"trome";"2021-03-02";"2"
"La inflación sigue siendo un desafío para la economía";"Análisis de Expertos";"Carlos Sánchez, Economista";"La inflación sigue siendo un desafío importante para la economía peruana. A pesar de los esfuerzos del gobierno por controlar los precios, la inflación se mantiene en niveles altos, lo que afecta el poder adquisitivo de los ciudadanos y la competitividad de las empresas. Los expertos señalan que la inflación es causada por una combinación de factores, como el aumento de los precios internacionales, la depreciación del sol y el aumento de la demanda interna.";"trome";"2021-03-02";"2"
"Entrevista exclusiva con el nuevo Ministro de Educación";"NA";"Periodista: Ana Pérez";"En una entrevista exclusiva, el nuevo Ministro de Educación, Jaime Castillo, habló sobre sus planes para mejorar la calidad de la educación en el país. El Ministro anunció que se implementarán nuevas estrategias para reducir la brecha educativa entre las zonas urbanas y rurales, así como para fortalecer la formación de los docentes. También destacó la importancia de promover la innovación y la tecnología en las escuelas.";"trome";"2021-03-02";"2"
"Reportaje especial: La situación de los migrantes venezolanos en Perú";"NA";"Equipo de Investigación";"Un equipo de investigación realizó un reportaje especial sobre la situación de los migrantes venezolanos en Perú. El reportaje revela las dificultades que enfrentan los migrantes para encontrar trabajo, vivienda y atención médica. También destaca la importancia de brindar apoyo y protección a los migrantes, así como de promover su integración en la sociedad peruana.";"trome";"2021-03-02";"2"
"El dólar continúa al alza frente al sol";"Análisis Financiero";"Juan Morales, Analista";"El dólar continúa al alza frente al sol, alcanzando un nuevo máximo histórico. Los analistas señalan que la depreciación del sol es causada por la incertidumbre política y económica, así como por la fuga de capitales. Se espera que la depreciación del sol continúe en los próximos meses, lo que podría afectar el precio de los productos importados y la inflación.";"trome";"2021-03-02";"2"
"Nueva ley busca proteger los derechos de los animales";"NA";"Congreso de la República";"El Congreso de la República aprobó una nueva ley que busca proteger los derechos de los animales. La ley establece sanciones para quienes maltraten o abandonen a los animales, así como para quienes realicen actividades que pongan en peligro su bienestar. La ley también promueve la tenencia responsable de mascotas y la creación de refugios para animales abandonados.";"trome";"2021-03-02";"2"
"El cambio climático amenaza la biodiversidad de la Amazonía";"Informe Científico";"Equipo de Investigadores";"Un informe científico revela que el cambio climático amenaza la biodiversidad de la Amazonía. El informe señala que el aumento de la temperatura y la deforestación están provocando la pérdida de especies y la alteración de los ecosistemas. Los científicos advierten que si no se toman medidas urgentes, la Amazonía podría convertirse en una sabana en las próximas décadas.";"trome";"2021-03-02";"2"
"El turismo se recupera en el país";"Análisis Económico";"Ministerio de Turismo";"El turismo se recupera en el país, luego de la pandemia. El Ministerio de Turismo informó que el número de turistas extranjeros aumentó significativamente en los últimos meses. Se espera que el turismo continúe creciendo en los próximos años, lo que podría generar empleos y divisas.";"trome";"2021-03-02";"2"
"La cultura afroperuana es reconocida como patrimonio cultural inmaterial";"NA";"UNESCO";"La UNESCO reconoció la cultura afroperuana como patrimonio cultural inmaterial de la humanidad. La cultura afroperuana es rica en tradiciones, música, danza y gastronomía. El reconocimiento de la UNESCO es un homenaje a la contribución de la comunidad afroperuana a la identidad nacional.";"trome";"2021-03-02";"2"
