"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El Gobierno Nacional autorizó la compra de 300 nuevos respiradores mecánicos";"NA";"NA";"El Gobierno Nacional autorizó la compra de 300 nuevos respiradores mecánicos para fortalecer la capacidad de respuesta del sistema de salud ante la pandemia del COVID-19. La decisión se tomó en una reunión del Gabinete Económico, donde se analizaron las necesidades del sector salud y se determinó que era necesario adquirir más equipos para garantizar la atención de los pacientes críticos. Los respiradores serán distribuidos en hospitales de todo el país, priorizando aquellos que se encuentran en zonas con mayor número de contagios. La compra se realizó a través de una licitación pública, en la que participaron varias empresas del sector. El Gobierno aseguró que se cumplieron todos los requisitos legales y técnicos para garantizar la calidad de los equipos. Esta medida forma parte del plan integral del Gobierno para fortalecer el sistema de salud y proteger a la población ante la pandemia.";"trome";"2021-03-02";"2"
"El dólar blue se mantiene estable";"NA";"NA";"El dólar blue se mantiene estable en los últimos días, a pesar de la incertidumbre económica y política. La cotización se ubica en torno a los 350 pesos, según operadores del mercado. La demanda de dólares se mantiene alta, pero la oferta también se ha incrementado, lo que ha contribuido a mantener la estabilidad del tipo de cambio. Los analistas advierten que la situación podría cambiar en las próximas semanas, si se producen nuevos acontecimientos que generen incertidumbre en el mercado. Sin embargo, por el momento, el dólar blue se mantiene en niveles similares a los de la semana pasada.";"trome";"2021-03-02";"2"
"El Banco Central sube la tasa de interés";"NA";"NA";"El Banco Central sube la tasa de interés en 2 puntos porcentuales, en un intento por controlar la inflación. La medida busca enfriar la economía y reducir la demanda de dinero, lo que debería contribuir a bajar los precios. La decisión fue anunciada en un comunicado, donde se explicó que la inflación sigue siendo un problema importante para el país. El Banco Central advirtió que podría tomar nuevas medidas si la inflación no se reduce en los próximos meses. La suba de la tasa de interés podría tener un impacto en el crédito y en la actividad económica.";"trome";"2021-03-02";"2"
"El Gobierno anuncia nuevas medidas para combatir la inflación";"NA";"NA";"El Gobierno anuncia nuevas medidas para combatir la inflación, que incluyen la reducción del gasto público y el aumento de las exportaciones. La medida busca reducir la demanda de dinero y aumentar la oferta de bienes y servicios, lo que debería contribuir a bajar los precios. El Gobierno advirtió que la inflación sigue siendo un problema importante para el país y que se tomarán todas las medidas necesarias para controlarla. Las nuevas medidas incluyen la reducción del gasto público en áreas no esenciales, el aumento de las exportaciones de productos agrícolas y la promoción de la inversión extranjera.";"trome";"2021-03-02";"2"
"El INDEC publica los datos de inflación de marzo";"NA";"NA";"El INDEC publica los datos de inflación de marzo, que muestran un aumento del 6,7% en los precios al consumidor. La inflación acumulada en el primer trimestre del año es del 18,6%. La inflación interanual es del 104,3%. Los alimentos y bebidas fueron los rubros que más aumentaron en marzo. La inflación sigue siendo un problema importante para el país y afecta el poder adquisitivo de los ciudadanos.";"trome";"2021-03-02";"2"
"El Gobierno lanza un nuevo programa de asistencia social";"NA";"NA";"El Gobierno lanza un nuevo programa de asistencia social para ayudar a las familias más vulnerables. El programa incluye la entrega de alimentos, ropa y útiles escolares. El Gobierno advirtió que la pobreza y la indigencia siguen siendo un problema importante para el país y que se tomarán todas las medidas necesarias para combatirlas. El programa se financiará con fondos públicos y privados.";"trome";"2021-03-02";"2"
"El dólar blue toca un nuevo máximo histórico";"NA";"NA";"El dólar blue toca un nuevo máximo histórico, superando los 360 pesos. La cotización se ubica en torno a los 365 pesos, según operadores del mercado. La demanda de dólares se mantiene alta, debido a la incertidumbre económica y política. Los analistas advierten que la situación podría empeorar en las próximas semanas, si no se toman medidas para estabilizar la economía.";"trome";"2021-03-02";"2"
"El Gobierno anuncia un nuevo aumento en las tarifas de energía";"NA";"NA";"El Gobierno anuncia un nuevo aumento en las tarifas de energía, que entrará en vigor el próximo mes. El aumento es del 20% y afectará a todos los usuarios. El Gobierno explicó que el aumento es necesario para cubrir los costos de producción y distribución de energía. La medida generó críticas de la oposición, que acusó al Gobierno de aumentar la carga impositiva sobre los ciudadanos.";"trome";"2021-03-02";"2"
"El INDEC publica los datos de desempleo de febrero";"NA";"NA";"El INDEC publica los datos de desempleo de febrero, que muestran una leve disminución en la tasa de desempleo. La tasa de desempleo se ubica en el 7,2%. El número de ocupados aumentó en 100.000 personas. El número de desocupados disminuyó en 50.000 personas. El INDEC advirtió que la situación laboral sigue siendo frágil y que es necesario seguir trabajando para generar empleo.";"trome";"2021-03-02";"2"
"El Gobierno anuncia nuevas medidas para controlar la inflación";"NA";"NA";"El Gobierno anuncia nuevas medidas para controlar la inflación, que incluyen la reducción del gasto público y el aumento de las exportaciones. La medida busca reducir la demanda de dinero y aumentar la oferta de bienes y servicios, lo que debería contribuir a bajar los precios. El Gobierno advirtió que la inflación sigue siendo un problema importante para el país y que se tomarán todas las medidas necesarias para controlarla. Las nuevas medidas incluyen la reducción del gasto público en áreas no esenciales, el aumento de las exportaciones de productos agrícolas y la promoción de la inversión extranjera.";"trome";"2021-03-02";"2"
