"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"NA";"NA";"NA";"El presidente Alberto Fernández anunció hoy el pago de un bono de $7000 para jubilados y pensionados. El anuncio se realizó en un acto en Casa Rosada, donde el mandatario estuvo acompañado por varios de sus ministros. El bono se pagará en dos cuotas de $3500 en los meses de julio y agosto. El objetivo del bono es compensar el impacto de la inflación en el poder adquisitivo de los jubilados y pensionados. El gobierno espera que este bono ayude a aliviar la situación económica de los jubilados y pensionados, que han visto reducido su poder adquisitivo debido a la alta inflación. El bono se financiará con recursos propios del Estado.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta a un. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta a. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";". ""NA""";" ""NA";" ""El país se enfrenta. país.""";"trome";"2021-03-02";"2"
"NA";" ""NA""";" ""NA";" El país se enfrenta. país.""";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se enfrenta. país.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El país se país.";"trome";"2021-03-02";"2"
