"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"NA";"NA";"NA";"El presidente Alberto Fernández anunció hoy el pago de un bono de $7000 para jubilados y pensionados. El anuncio se realizó en un acto en Casa Rosada, donde el mandatario estuvo acompañado por varios de sus ministros. El bono se pagará en dos cuotas de $3500 en los meses de julio y agosto. El objetivo del bono es compensar el impacto de la inflación en el poder adquisitivo de los jubilados y pensionados. El gobierno espera que este bono ayude a aliviar la situación económica de los jubilados y pensionados, que han visto reducido su poder adquisitivo debido a la alta inflación. El bono se pagará a más de 7 millones de jubilados y pensionados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El dólar blue cerró hoy a $720, marcando un nuevo máximo histórico. La cotización del dólar paralelo sigue en ascenso, impulsada por la incertidumbre económica y la demanda de divisas. La brecha entre el dólar blue y el dólar oficial supera el 100%, lo que refleja la desconfianza en el mercado cambiario. Los analistas advierten que esta situación podría agravar la inflación y dificultar la recuperación económica.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El ministro de Economía, Sergio Massa, anunció hoy un nuevo programa de créditos a tasa subsidiada para pequeñas y medianas empresas (PyMEs). El programa, que cuenta con un presupuesto de $50.000 millones, tiene como objetivo facilitar el acceso al financiamiento para las PyMEs y fomentar la inversión y el crecimiento económico. El ministro destacó que este programa es una herramienta clave para impulsar la economía y generar empleo.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que se espera una ola de calor para los próximos días en varias provincias del país. Se recomienda a la población tomar precauciones para evitar golpes de calor y deshidratación, como beber abundante agua, evitar la exposición al sol en las horas más calurosas y usar ropa ligera y cómoda.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de becas para estudiantes de bajos recursos. El programa, que cuenta con un presupuesto de $10.000 millones, tiene como objetivo garantizar el acceso a la educación superior para todos los estudiantes, independientemente de su nivel socioeconómico. El ministro de Educación destacó que este programa es una herramienta clave para reducir la desigualdad y promover la movilidad social.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se detectaron 50 nuevos casos de dengue en el país. Con este aumento, el número total de casos confirmados en lo que va del año asciende a 200. Las autoridades sanitarias recomiendan a la población tomar medidas preventivas para evitar la propagación del dengue, como eliminar los criaderos de mosquitos y usar repelente.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy un nuevo aumento en las tarifas del gas natural para los usuarios residenciales. El aumento, que entrará en vigor a partir del 1 de agosto, será del 20% en promedio. Las autoridades justificaron la medida argumentando que es necesario garantizar la sustentabilidad del sistema energético.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El ministro de Seguridad, Aníbal Fernández, anunció hoy un nuevo operativo para combatir el narcotráfico en la ciudad de Rosario. El operativo, que involucra a más de 200 efectivos policiales, tiene como objetivo desarticular las bandas criminales que operan en la zona y reducir la violencia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de apoyo a las empresas afectadas por la pandemia. El programa, que cuenta con un presupuesto de $20.000 millones, tiene como objetivo brindar asistencia financiera a las empresas para que puedan superar las dificultades económicas.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que se espera una tormenta de gran intensidad para las próximas horas en la provincia de Buenos Aires. Se recomienda a la población tomar precauciones para evitar posibles inundaciones y daños materiales.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy un nuevo aumento en las tarifas del transporte público. El aumento, que entrará en vigor a partir del 1 de agosto, será del 15% en promedio. Las autoridades justificaron la medida argumentando que es necesario garantizar la sustentabilidad del sistema de transporte público.";"trome";"2021-03-02";"2"
