"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"NA";"NA";"NA";"El presidente Alberto Fernández anunció hoy el pago de un bono de $7000 para jubilados y pensionados. El anuncio se realizó en un acto en Casa Rosada, donde el mandatario estuvo acompañado por varios de sus ministros. El bono se pagará en dos cuotas de $3500 en los meses de julio y agosto. El objetivo del bono es compensar el impacto de la inflación en el poder adquisitivo de los jubilados y pensionados. El gobierno espera que este bono ayude a aliviar la situación económica de los jubilados y pensionados, que han visto reducido su poder adquisitivo debido a la alta inflación. El bono se pagará a más de 7 millones de jubilados y pensionados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que para este miércoles se espera una jornada con temperaturas en descenso y probabilidad de lluvias aisladas en varias provincias del país. Se recomienda a la población tomar precauciones y evitar actividades al aire libre durante las horas de mayor intensidad de las lluvias.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó que en las últimas 24 horas se registraron 150 nuevos casos de dengue en el país, elevando el total de casos a 5000. Las autoridades sanitarias pidieron a la población tomar medidas preventivas para evitar la propagación del virus, como eliminar los criaderos de mosquitos y utilizar repelente.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de becas para estudiantes de bajos recursos. El programa, que se llamará “Sumar Becas”, otorgará becas mensuales a estudiantes de nivel secundario y universitario que cumplan con ciertos requisitos. El objetivo del programa es garantizar el acceso a la educación de los jóvenes de bajos recursos y reducir la deserción escolar.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó que la tasa de desempleo en el país se mantuvo estable en el 4,9% durante el mes de junio. Según las autoridades, el mercado laboral se mantiene dinámico, aunque se observa una desaceleración en la creación de nuevos puestos de trabajo.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la apertura de una nueva línea de crédito para pequeñas y medianas empresas (PyMEs). La línea de crédito, que se llamará “Capital PyME”, otorgará préstamos a tasas subsidiadas a las PyMEs que necesiten financiamiento para invertir en sus negocios.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que para este jueves se espera una jornada con temperaturas en aumento y cielo despejado en la mayor parte del país. Se recomienda a la población tomar precauciones ante el calor y evitar exponerse al sol durante las horas centrales del día.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó que en las últimas 24 horas se registraron 100 nuevos casos de coronavirus en el país, elevando el total de casos a 10.000. Las autoridades sanitarias pidieron a la población mantener las medidas de prevención, como el uso de barbijo y el lavado de manos.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó que el calendario escolar para el ciclo lectivo 2024 comenzará el 26 de febrero. Las clases se extenderán hasta el 20 de diciembre, con un receso invernal en julio.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que para este viernes se espera una jornada con lluvias y tormentas en varias provincias del país. Se recomienda a la población tomar precauciones y evitar actividades al aire libre durante las horas de mayor intensidad de las lluvias.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó que en las últimas 24 horas se registraron 50 nuevos casos de dengue en el país, elevando el total de casos a 5500. Las autoridades sanitarias pidieron a la población tomar medidas preventivas para evitar la propagación del virus, como eliminar los criaderos de mosquitos y utilizar repelente.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno nacional anunció hoy la creación de un nuevo programa de capacitación laboral para jóvenes desempleados. El programa, que se llamará “Jóvenes con Futuro”, ofrecerá cursos gratuitos en diversas áreas profesionales. El objetivo del programa es mejorar las oportunidades laborales de los jóvenes y reducir el desempleo juvenil.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó que la inflación en el país se ubicó en el 5% durante el mes de junio. Según las autoridades, la inflación sigue siendo un desafío importante para la economía, pero se espera que se desacelere en los próximos meses.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Servicio Meteorológico Nacional (SMN) informó que para este sábado se espera una jornada con temperaturas en descenso y probabilidad de lluvias aisladas en varias provincias del país. Se recomienda a la población tomar precauciones y evitar actividades al aire libre durante las horas de mayor intensidad de las lluvias.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó que en las últimas 24 horas se registraron 25 nuevos casos de coronavirus en el país, elevando el total de casos a 10500. Las autoridades sanitarias pidieron a la población mantener las medidas de prevención, como el uso de barbijo y el lavado de manos.";"trome";"2021-03-02";"2"
