"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El Gobierno Nacional anunció el incremento de las pensiones";"NA";"NA";"El Gobierno Nacional anunció un incremento en las pensiones del 8% para los jubilados y pensionados del régimen general, así como un aumento del 10% para los más vulnerables. La medida busca proteger el poder adquisitivo de los adultos mayores frente a la inflación. El anuncio fue realizado por el Ministro de Hacienda en una conferencia de prensa.";"trome";"2021-03-02";"2"
"Descubren nueva especie de orquídea en la Amazonía";"NA";"Equipo de Investigadores";"Un equipo de investigadores ha descubierto una nueva especie de orquídea en la selva amazónica peruana. La orquídea, de un color púrpura intenso y con pétalos delicados, fue encontrada en una zona remota de la región de Madre de Dios. Los científicos creen que esta especie es única en el mundo y podría tener propiedades medicinales.";"trome";"2021-03-02";"2"
"La inflación sigue siendo un desafío para la economía";"NA";"Analistas Económicos";"Los analistas económicos advierten que la inflación sigue siendo un desafío importante para la economía del país. A pesar de las medidas implementadas por el gobierno, los precios de los alimentos y otros bienes y servicios continúan aumentando. Esto está afectando el poder adquisitivo de los ciudadanos y generando incertidumbre en el mercado.";"trome";"2021-03-02";"2"
"El dólar se mantiene estable frente al sol";"NA";"Reuters";"El tipo de cambio entre el dólar y el sol se mantuvo estable durante la jornada de hoy. El Banco Central de Reserva del Perú (BCRP) intervino en el mercado cambiario para evitar una depreciación excesiva de la moneda local. Los expertos creen que esta estabilidad es importante para mantener la confianza de los inversionistas.";"trome";"2021-03-02";"2"
"Comienza la temporada de lluvias en la costa";"NA";"Servicio Nacional de Meteorología";"El Servicio Nacional de Meteorología ha anunciado el inicio de la temporada de lluvias en la costa del país. Se esperan precipitaciones intensas en las próximas semanas, lo que podría generar inundaciones y deslizamientos de tierra. Las autoridades han pedido a la población tomar precauciones y evitar zonas de riesgo.";"trome";"2021-03-02";"2"
"El precio del petróleo sube en los mercados internacionales";"NA";"Bloomberg";"El precio del petróleo subió en los mercados internacionales debido a la tensión geopolítica en Medio Oriente. Los inversores temen que los conflictos en la región puedan interrumpir el suministro de petróleo, lo que podría elevar los precios a nivel mundial.";"trome";"2021-03-02";"2"
"Investigan un brote de dengue en el norte del país";"NA";"Ministerio de Salud";"El Ministerio de Salud está investigando un brote de dengue en varias regiones del norte del país. Se han confirmado cientos de casos de la enfermedad, y las autoridades han intensificado las medidas de prevención y control para evitar su propagación.";"trome";"2021-03-02";"2"
"El Congreso debate una nueva ley de educación";"NA";"Agencia de Noticias";"El Congreso de la República está debatiendo una nueva ley de educación que busca mejorar la calidad de la enseñanza y ampliar el acceso a la educación. La propuesta ha generado controversia entre los diferentes sectores de la sociedad.";"trome";"2021-03-02";"2"
"El Banco Mundial otorga un préstamo a Perú para proyectos de infraestructura";"NA";"Banco Mundial";"El Banco Mundial ha otorgado un préstamo a Perú para financiar proyectos de infraestructura en áreas como transporte, energía y saneamiento. La inversión busca impulsar el crecimiento económico y mejorar la calidad de vida de la población.";"trome";"2021-03-02";"2"
"La selección peruana de fútbol se prepara para los próximos partidos";"NA";"Diario Depor";"La selección peruana de fútbol se prepara intensamente para los próximos partidos de las eliminatorias mundialistas. El entrenador ha convocado a los mejores jugadores del país para afrontar este importante desafío.";"trome";"2021-03-02";"2"
