"headline","content","newspaper","date"
"Por la técnica cinematográfica de Catacora","Catacora, quien utiliza una cámara estática con planos abiertos que permiten variar la belleza de los paisajes nevados y campos andinos. El paisaje es presentado como si fuera un protagonista más en el largometraje, El realizador explica que su estilo se inspira en directores del cine clásico como Yasujiro Ozu, Akira Kurosawa y John Ford, y su formación en Fotografía.  Segundo, por la trama sobre un problema real en el mundo: el abandono de las personas de la tercera edad. Catacora detalla a Per21 que la cinta es narrada utilizando la estructura dramática andina, en la que todo se encuentra bien pero los problemas fluyen muy por debajo. Y, como en la vida, rompen de pronto el equilibrio y desencadenan una serie de tragedias.  En efecto, Wiaypacha es una cinta que en varios momentos conmueve por las tragedias que afectan a los ancianos, quienes, pese a todo, se reconfortan con frases dulces de apoyo como todo va a estar bien, Al menos nos tenemos el uno al otro. El director incluyó este tipo de diálogos debido a su gusto por películas de guerra en que se sabe que todo está perdido pero se mantiene en la historia una falsa ilusión.  Finalmente, un importante aporte al cine nacional es que Wiaypacha es la primera película peruana hablada en aimara, Catacora precisa que no trabajó buscando este objetivo, pero sí subraya que quería presentar a esta cultura originaria a la que pertenece.  Así, la cinta representa a la mujer como la fortaleza de la familia, nos explicó el director. Además, se muestra el respeto de los aimaras a los doses, la naturaleza y los animales. En igual sentido, las apachetas, montículos de piedra construidos en lo alto de los cerros que representan a personas, toman un lugar importante en la narrativa. Todos estos detalles convierten a Wiaypacha en un filme imperdible de la cartelera que pone por todo lo alto al cine hecho fuera de Lima.","peru21","17/04/2018"
"Parc, la feria de arte contemporáneo","Del 19 al 22 se lleva a cabo Parc, la feria de arte contemporáneo declarada de interés cultural por el Ministerio de Cultura. Ser de 2 p.m. a 9 p.m., en el MAC (Av. Grau 1511, Barranco). Entrada general 5/30.","peru21","17/04/2018"
"El microteatro se une a la fiebre del mundial","El Microteatro Lima presentará una temporada especial por la fiebre del Mundial. Serán cinco obras que se presentarán entre el 18 de abril y el 16 de mayo. En Jr. Batallón 271, Barranco.","peru21","17/04/2018"
"Se inaugura muestra de Gustavo Veléz","El 19 se inaugurará la exposición de esculturas del artista colombiano Gustavo Veléz titulada Origen. Podrá ser visitada hasta el 1 de junio, en la Galería Enlace Arte Contemporáneo (San Isidro). Ingreso libre.","peru21","17/04/2018"
"Homenaje a Enrique Victoria: el acuarelista","El Cineforum de la Biblioteca Nacional del Perú cierra el ciclo de Homenaje a Enrique Victoria con El acuarelista (2008). Hoy, a las 7:30 p.m., en el auditorio Mario Vargas Llosa (Av. de la Poesía 160, San Borja). Ingreso libre.","peru21","17/04/2018"
"Ha llegado el día de liberarme de una espada de Damocles","Ha llegado el día de liberarme de una espada de Damocles: desde hace muchos años tengo VIH, Conchita Wurst. Con 20 años de carrera, 120 éxitos, revelación tras ser chantajeada por su ex pareja.","peru21","17/04/2018"
"Cinta La Última Tarde","El reggaetonero venezolano Jesús Chyno Miranda se mostró emocionado de ser el jurado internacional del reality de canto Los cuatro finalistas, que arrancó el reciente fin de semana en las pantallas de Latina. El hecho de tener a cuatro personas (en el concurso) que están dispuestas a ser retadas por chicos con mucho talento es algo que le interesa a la gente. De ahí va a salir el próximo artista peruano que los va a representar a nivel internacional. Me encantaría conseguir un chico o una chica que represente al Perú en la música urbana, declaró a Per21. El artista, quien admite que todo está balanceado a la música urbana y anuncia el lanzamiento de su disco, señala que sigue considerando un gran amigo a su excompañero Nacho pese a la abrupta ruptura del dúo. Yo lo considero mi hermano, lo quiero infinitamente, aunque en asegurar. Entrevistan a alguien que no lo vea así, dijo. Calero, el director, menciona que la cinta es la primera de una trilogía ficciopolítica.","peru21","17/04/2018"
"Obtiene un nuevo logro","La película peruana La Última Tarde, protagonizada por Lucho Cáceres y Katerina D’Onofrio, obtuvo el premio a mejor largometraje en el Festival de Cine Peruano de París (Francia). Según el director Joel Calero, la cinta es la primera de una trilogía ficciopolítica.","peru21","17/04/2018"
"Niega disputa por regalías de Polo Campos","La cantante criolla Cecilia Monte desmintió las publicaciones sobre una presunta disputa entre los hijos de Augusto Polo Campos por las regalías del fallecido compositor. No hay ninguna disputa. Los hijos se llevan maravillosamente y siempre se ponen de acuerdo. Lo digo yo, que tengo a mi hija (Selena) entre ellos, que me cuenta lo bien que se lleva con sus hermanos, comentó Cecilia, quien alista un pequeño homenaje musical a Polo Campos en el espectáculo que ofrecerá con Bartola, Julie Freundt y Lucy Ávila el 12 de mayo en el C.C. María Angola.","peru21","17/04/2018"
"Justin Bieber protagoniza pelea en Coachella","El cantante Justin Bieber protagonizó una pelea a golpes en el Festival de Coachella (California) para defender a una muchacha que era agredida. De acuerdo con TMZ, la joven estaba siendo asfixiada por un hombre que aparentemente era su ex pareja. Al ver la situación, Bieber habría golpeado en la cara al sujeto y lo arrastró hasta una pared.","peru21","17/04/2018"
