"headline","content","newspaper","date"
"Un niño de 3 años en Chorrillos","El Ministerio Público apeló una orden judicial de arresto domiciliario contra Junior Alexander Saucedo Benavides, K Alonso Miguel Habrahamshon Trigoso, quienes fueron denunciados por el presunto delito de extorsión en agravio de un empresario en el Callao. La medida fue adoptada por la fiscal Rosario Carpio Cortez, de la Sexta Fiscalía Provincial Penal Corporativa del Callao. La decisión fiscal fue tomada luego de que la jueza Linda Mendoza Torres, del Sexto Juzgado Penal del Callao, desestimó una solicitud de nueve meses de prisión preventiva presentada por Estefani Vega, quien cayó junto a dos cómplices.","ojo","12/10/2016"
"Mujer asaltaba con un niño en los brazos","La Policía intervino a tres presuntos miembros de la banda delictiva Los Terribles de San Genaro, entre quienes encontraban a Estefani Vega Luciano, mujer que según la policía, con un niño en brazos participaba en robos. En las primeras indagaciones de la comisaría del sector, una pareja los denunció por haberse llevado más de cinco mil soles en pertenencias, en las inmediaciones del estadio San Genaro. Auxiliar a los afectados, los agentes montaron un operativo en la zona e intervinieron a Edwin Navarro Toledo, Brian García Guarda, y a la mujer que, según la policía, apuntaba a sus víctimas en los atracos.","ojo","12/10/2016"
"Independencia: Fracturan dedo de la mano para robarle su celular","Una joven resultó agredida por un delincuente que, al forcejear en su intento por quitarle su moderno celular, le fractur un dedo y provocó una herida sangrante, en Independencia. Ocurrió el viernes último en la avenida Gerardo Paz, y la joven fue auxiliada por dos trabajadores de un hotel cercano, quienes ahuyentaron al ratero y evitaron el robo.","ojo","12/10/2016"
"Contralora investigará los convenios, tarifas y servicios","Respecto a la situación general del sistema de salud pública en el país, Edgar Alarcón manifestó que está en cuidados intensivos, debido a la falta de médicos, medicinas y equipamiento en las postas médicas y hospitales a nivel nacional. ‘El Ministerio de Salud debe volver a asumir la rectoría del sistema de salud a nivel nacional y supervisar la calidad de los servicios que prestan los centros y hospitales públicos del sector, actualmente a cargo de los gobiernos regionales’, recomendó. El Contralor insistió en que los hospitales públicos no deberían tercerizar servicios con clínicas privadas, sino implementar el doble horario de atención en beneficio de las personas de escasos recursos económicos y de una mejor remuneración de los médicos, en vez de usar los nosocomios del Estado como clínicas en el turno tarde, donde brindan servicios privados con otras tarifas.","ojo","12/10/2016"
"Escándalo de Carlos Moreno","La ministra de Salud, Patricia García, dijo que todos sus esfuerzos están dedicados a hacer que las cosas funcionen, para tener el sistema de salud que todos los peruanos desean. Luego del escándalo de los audios del negociazo, el exasesor presidencial Carlos Moreno fue retirado del cargo de jefe del Centro Nacional de Referencia en Gastroenterología del Hospital Nacional Arzobispo Loayza. En las últimas horas, la ministra de Salud, Patricia García, hizo el pedido ante el centro hospitalario y su solicitud fue aceptada.","ojo","12/10/2016"
"Siete de cada diez menores es víctima de abusos","Violencia sexual afecta a las niñas. Que versa sobre adolescentes. Según el Ministerio Público, el 80% de las víctimas son mujeres y más del 50% de las víctimas tienen entre 13 y 17 años. Según la Defensora del Pueblo, miles de niñas son virtualmente invisibles para el gobierno, porque no hay estadísticas fiables sobre los problemas que las afectan. ‘Solo 1% del 25% del gasto público está destinado para protección a la infancia. Eso debe aumentar’, indicó Mayda Ramos, defensora adjunta.","ojo","12/10/2016"
"Corrige a Figari, Superior del Sodalicio dice que sí hay víctimas","Luego de que el fundador del Sodalicio de Vida Cristiana, Luis Figari, dijera que no le constaba que haya víctimas de ataques físicos y verbales cometidos por exmiembros de la congregación, Alessandro Moroni, superior general del SVC, consideró que dichas declaraciones son una ofensa para quienes han sufrido los abusos. Moroni calificó lo dicho por Figari como una ‘infeliz declaración’. ‘Esas declaraciones hacen doler más y revictimizan el dolor de tantos. Por eso, las rechazamos tajantemente’, manifestó.","ojo","12/10/2016"
"Moroni califica lo dicho por Figari como una infeliz declaración","Moroni calific lo dicho por Figari como una infeliz declaración, Esas declaraciones hacen doler más y revictimizan el dolor de tantos. Por eso, las rechazamos tajantemente, manifest.","ojo","12/10/2016"
"Según el documento que abre la investigación preparatoria contra el expresidente Ollanta Humala...","Según el documento que abre la investigación preparatoria contra el expresidente Ollanta Humala, el exmandatario y su esposa Nadine Heredia ordenaron a Ilán Heredia Alarcón, hermano de la ex primera dama, derivar el dinero presuntamente mal habido de diversas fuentes hacia la campaña presidencial del comandante y luego darle apariencia legal.  La Segunda Fiscalía nacional Penal Especializada en Delitos de Lavado de Activos y Pérdida de Dominio, que incluyó al presidente en la investigación que se le sigue a su esposa, detalló que Ilán tenía por misión canalizar parte del dinero presuntamente mal habido para cubrir las necesidades financieras de la candidatura (presidencial del comandante), para luego darle apariencia legal ante la ONPE.  Además, el documento cata anotaciones de las agendas de Nadine Heredia y las investigaciones que se van en Brasil, donde aparecen las siglas de Programa ON en documentos de la firma Odebrecht y se indica que el expresidente no habría recibido tres millones de dólares.","ojo","12/10/2016"
"Fiscalía piensa que Ilán Heredia limpió dinero","Ollanta Humala usa  El presidente pone la cruz a sistema de control.  SNIP se va al tacho por orden de Kuczynski  El gobierno reemplazará el Sistema Nacional de Inversión Pública (SNIP) por un mecanismo de control sensato que vigile la rentabilidad de los proyectos de inversión, pero sin bloquearlos ni entramparlos, confirmó el jefe de Estado, Pedro Pablo Kuczynski.  Durante la inauguración de la XXI Exposición Interna preparatoria y no investigarlo preliminarmente como a los otros implicados.  Evidentemente, no estamos de acuerdo con la decisión, pues le pedimos al fiscal que primero dispusiera una fase preliminar como ocurrió con los demás investigados, recalca.  Abogado de Humala  Seremos formularnos -- CIFRA  Los medios de defensa que correspondan  Millones de dólares, de origen desconocido, se dice que recibió Nadine Heredia.  Abogado de Humala  Me parece que USAID. El 1 de agosto, el premier Fernando Zavala nombr al economista Felipe José Valencia-Dongo Quintanilla como su asesor, a pesar de su pasado de espía. Según la agencia The Associated Press (AP), en 2014, Valencia-Dongo fue parte de un grupo de jóvenes enviado dos años a Cuba por la Agencia de los Estados Unidos para el Desarrollo Internacional (Usaid) para incitar una rebelión en secreto.","ojo","12/10/2016"
