"headline","subheadline","author","content","newspaper","date"
"CONTVENCIONES POSIBLES POR EL INCENDIO DEL CUARTEL GENERAL DE LA FUERZA AÉREA","MINISTRO DE DEFENSA SERÁ CITADO AL CONGRESO","CRÓNICA","Incendio devastador consume documentos importantes en Cuartel General de la Fuerza Aérea.","ojo","2016/04/07"
"CAMBIO DEL DÓLAR COMPRA-VENTA","OPINIÒN EDITORIAL","EDITORIAL","Consideramos necesario mejorar infraestructuras urbanas urgentemente.","ojo","2016/04/07"
"DIRECCIÓN DE PRENSA","CAMBIO DEL DÓLAR COMPRA-VENTA","NO DISPONIBLE","COMPRA-SALE: S/.3371 – S/.3382 COMPRA-VENTA: S/.3750 – S/.3770","ojo","2016/04/07"
"NUESTROS ARTÍCULOS DESTACADOS","MUJER DE 55 AÑOS TIENE TRILLIZOS CON MARIDO DE 15 AÑOS MENOS","CORRESPONSAL","Sharon Cutts Pettengell da a luz a trillizos siendo 55 años, superando expectativas personales y sociales.","ojo","2016/04/07"
"LITERATURA INTERACTIVA","LOS ANGELES.-Un estudiante evita un examen usando audífonos.","","En Estados Unidos, ingeniosa estrategia permite evitar evaluación académica mediante uso creativo de dispositivos electrónicos.","ojo","2016/04/07"
"HUMOR LOCAL","CANADIENSES DESCUBRIENTO CELEBRIDAD CASUAL","COLUMNISTA","Edwina Bandong busca amor verdadero inspirada por agricultor casual convertido en ídolo digital.","ojo","2016/04/07"
"Empresas de Transporte y Servicios Elrazmoro Ltda.",""," ","Empresa que ofrece servicios de transporte.","ojo","2016/04/07"
"NUEVO SISTEMA NATURAL!!!",""," ","(Contenido relacionado con productos naturales)","ojo","2016/04/07"
"MENSAJE 3803 0F 101 Miraelore",""," ","Información general probablemente referenciando ubicación o contacto.","ojo","2016/04/07"
"AUTOPLAYLIST SPORTING CRISTAL EUROPA LEAGUE",""," ","Sporting Cristal enfrenta al Borussia Dortmund en la UEFA Europa League.","ojo","2016/04/07"
"COPA LIBERTADORES CHRISTIAN CUEVA YA PIENSA EN EL PRÓXIMO RETO",""," ","Christian Cueva reflexiona sobre próximos objetivos después de victoria en Copa Libertadores.","ojo","2016/04/07"
"SUPERIOR A VISRX PRODUCTO 100% NATURAL",""," ","Descripción de producto natural supuestamente superior a VisRx.","ojo","2016/04/07"
"HABLÓ RAFAEL PALMA",""," ","Comentarios generales atribuidos a Rafael Palma.","ojo","2016/04/07"
"DIRECCIÓN DE PUBLICACIONES",""," ","Direcciones de varias empresas listadas bajo Dirección de Publicaciones.","ojo","2016/04/07"
"POTENCIASEXUAL® PRODUCTO EXTRANJERO 100% NATURAL",""," ","Promoción de un producto extranjero etiquetado como 100% natural.","ojo","2016/04/07"
