"headline","subheadline","author","content","newspaper","date"
"Viernes 27 de junio del 2014","","","Precio: S. 1.50; Vía aérea: S. 2.00.","gestion","2014/06/27"
"Sondeo de Apoyo Consultoría","Luz al final del túnel: Mejora la conciencia de los consumidores.","","Diferencia de opinión entre empresarios y consumidores en Lima. Optimismo en consumo y recuperación de empleo destacados.","gestion","2014/06/27"
"Apreciación del Consumidor frente a Empresarios","Consumidor en Lima más optimista en junio.","","Demanda de trabajadores se recuperó en mayo, aumentando un 23% según Apoyo Consultoría.","gestion","2014/06/27"
"Fácil hallazgo de empleo","Habla Trome","Ismael Lazo, vecino de San Luis","Felicitaciones por el término de la cuarentena expresadas por residente.","gestion","2014/06/27"
"Luz verde a proyectos energéticos","Presidente de la República asegura facilitación de inversiones","","Humala menciona compromisos realistas para impulsar inversiones sin afectar el medio ambiente.","gestion","2014/06/27"
"Cambio en autoridades previsto en dos meses","Si Humala aprueba proyecto","","Mayoría de profesores universitarios no cumplen con normativos exigidos bajo nueva legislatura universitaria.","gestion","2014/06/27"
"Informe Económico Mensual","Comparación Anual 2014/2013","","Datos relevantes mostrando variaciones significativas en diferentes sectores económicos.","gestion","2014/06/27"
"Las nuevas normas ambientales que propone el proyecto de ley buscan destrabar inversiones en proyectos hidrocarburíferos","","","Buscan destrabar aproximadamente USD 11,000 millones en inversiones en proyectos hidrocarburíferos.","gestion","2014/06/27"
"Pronuncian venta de concesión para seguridad tecnológica en prisiones","","","PROINVERSION adjudicará próximamente la buena pro del proyecto de seguridad tecnológica en las prisiones.","gestion","2014/06/27"
"Publican primeros recursos para las regiones en 2025","","","Se publicó una primera estimación de los recursos destinados a gobernanzas locales para el 2025.","gestion","2014/06/27"
"Diálogo para eliminar la violencia en el sector constructor","","","Reunión ministerial para discutir acciones multisectoriales para combatir la violencia en el sector constructivo.","gestion","2014/06/27"
"Ejecutan medida pesquera controvertida","","","Decisión controversial permitirá a embarcaciones ‘vikingas’ capturar anchoveta bajo condiciones disputadas.","gestion","2014/06/27"
"Hebert Tassano afirma independencia funcional ante cambio legislativo","","Hebert Tassano","Indecopi sigue cumpliendo su función a pesar de nuevos criterios legales relacionados con multas.","gestion","2014/06/27"
"Inicio de un potencial evento de El Niño detectado","Prueba el progreso de los países andinos."," ""The Economist""","Anuncio de un nuevo ciclo de El Niño basado en temperaturas del agua del Pacífico suroriental.","gestion","2014/06/27"
"Técnicos advierten sobre próxima fase de El Niño","Incertidumbre climática global."," ""NA""","Los especialistas anticipan eventos meteorológicos extremos asociados con futuras olas de calor causadas por El Niño.","gestion","2014/06/27"
"Diversificar la economía peruana: Estrategias y críticas","Opinión de Ramiro Alcázar."," ""Ramiro Alcázar""","Discute la eficiencia del Plan Nacional de Diversificación Productiva frente a retos estructurales.","gestion","2014/06/27"
"Entrevista a Carlos Parodi sobre medidas económicas","Perspectivas de futuro."," ""Carlos Parodi""","Parodi ofrece perspectivas sobre la capacidad actual de respuesta gubernamental frente a desafíos económicos.","gestion","2014/06/27"
"Luz verde para aeropuerto de Chinchero","","","Contrato de concesión firmado para iniciar obra del Aeropuerto Internacional de Chinchero-Cusco.","gestion","2014/06/27"
"Aumento de precios de combustible en Perú","Impacto localizado."," ""Daniel Sarfaty Gabel""","Incremento en precios de gasohole contrastado con decreto en GLP y diesel debido a variaciones globales.","gestion","2014/06/27"
"Deuda (Bloomberg); Presidente ecuatoriano, Rafael Correa, dispuesto a volver al mercado internacional de bonos.; NA;El presidente ecuatoriano, Rafael Correa, se disponía a hacer del retorno al mercado internacional de bonos una suerte de peregrinar anual. Después de vender USD $2,000 millones de deuda a diez años hace unas semanas en la primera venta del país en el exterior desde su incumplimiento del 2008, es probable que Ecuador busque tomar más crédito de inversores el año entrante conforme a cubrir el déficit presupuestario estimado para el resto de la gestión de Correa.""","","","","gestion","2014/06/27"
"Gobierno planea cambios legislativos para mejorar inversión."," ""Paquete Promotor aprueba Comisión Económica del Congreso"""," ""NA","La Comisión de Economía del Congreso aprobó el paquete de medidas que el Ejecutivo lanzó la semana pasada para impulsar la inversión y recuperar la confianza del sector privado. Ahora le toca a la Comisión Permanente –el Pleno acaba de entrar en sesión– convertirlo en legislación.","gestion","2014/06/27"
"Paisaje económico actual y perspectivas futuras."," ""Invierno para desenfriarse"""," ""NA","Hay que reiterar que este paquete no está diseñado para rescatar a la economía de un inminente colapso –porque no lo hay– ni para recuperar, en el corto plazo, las tasas de crecimiento del Producto Bruto Interno cerca de su potencial (6% para el BCR y algo menos para ciertos analistas). Lo que se busca es ‘desenfriarlo’ con medidas que apunten a reducir el peso innecesario de la regulación y de los trámites burocráticos, así como las inconvenientes rigideces tributarias y, en el tema ambiental, priorizar las medidas correctivas antes que las sancionatorias.","gestion","2014/06/27"
"Cambio diplomático significativo."," ""Gabinete presidencial presenta nuevas figuras importantes"""," ""NA","Poquito después tenemos canciller. En el 2011 propusimos en esta misma columna al Embajador Gonzalo Gutiérrez para ocupar el cargo de Canciller de la República. Era lo más lógico. Un funcionario de carrera, con la calidad personal y profesional del Embajador Gutiérrez, quién, además, ya se había desempeñado como Vicecanciller... ","gestion","2014/06/27"
"Evaluación inicial del equipo gubernamental."," ""Opinión generalizada sugiere cautela"""," ""NA","Los otros dos últimos Ministros nombrados generan algunas dudas. José Gallardo es un excelente profesional y persona. De esto no hay duda alguna. Su trayectoria es encomiable y su potencial es grande. Pero, que se sepa, no ha ejercido ninguna gestión ejecutiva y mucho menos política.","gestion","2014/06/27"
"Sobre la pesca nacional y retos existentes."," ""Problema con Solución"""," ""NA","Anchoveta es el recurso pesquero más abundante del planeta. Concentra las mejores cualidades de los alimentos y bastaría para nutrir, teóricamente, al mundo entero. Sin embargo, aquí tiene un 17.5% de desnutrición crónica infantil y un 34% de anemia. En nuestro prodigioso mar también hay otras muchas especies que podrían convertirnos en líderes mundiales de pesca para consumo humano directo.","gestion","2014/06/27"
