"headline","content","newspaper","date"
"Hay obstaculización de la justicia cuando","hay riesgo razonable de que el imputado “destruir, modificar, ocultar o suprimir o falsificar elementos de prueba” (art. 270.1). Se determina este peligro, además, si hay riesgo de que el imputado “influir para que coimputados, testigos o peritos informen falsamente o se comporten de manera desleal o reticente” (art. 270.2). Lo mismo, si “inducir a otros a realizar tales comportamientos” (art. 270.3).  El fiscal ha logrado demostrar y probar que Fuerza Popular usó a personas para fingir aportes que no hicieron. Este es, por supuesto, un punto sólido para la acusación sobre lavado de activos. No lo es, en cambio, para demostrar que la imputada trate de borrar o adulterar pruebas sobre este proceso judicial.  La campaña es algo distinto al proceso de la investigación sobre la campaña. Habrá que demostrar, además, la autoría intelectual de la imputada Fujimori de estos actos de falseamiento de aportes.  Se ha señalado que hubo un intento de compra de testigos de parte de Luis Meja Lecca, para que no confiesen haber hecho aportes falsos. Allí la fiscalía tiene una buena pista, pero no una prueba contundente de que, con su libertad, la acusada se dedique a comprar o presionar a los testigos.  Hasta el momento no se ve que el juez, si obedece a la ley, pueda ordenar la prisión preventiva. Para cumplir con lo que exige la ley, el juez tendrá que ser independiente de la opinión pública mayoritaria e independiente, incluso, del profundo rechazo que se tiene hoy contra Keiko Fujimori y Fuerza Popular. No se trata de un linchamiento. La ley debe imperar, incluso sobre la indignación y el rechazo popular.","elcomercio","28/10/2018"
"“Keiko Fujimori se fue forjando una creciente animadversión hacia ella desde el momento en que no fue a felicitar a Pedro Pablo Kuczynski”","Pues, cuando en octubre el fiscal Pérez dispuso investigarla por crimen organizado, su aprobación apenas cayó y terminó el año con 32%. Y en enero, cuando El Comercio-Ipsos preguntó si se cree que Keiko había recibido pagos ilegales de Odebrecht, el 78% decía que sí y solo un 11% que no. Sin embargo, su aprobación se mantuvo en 30%.  El segundo error estratégico fue de orden interno y llevó su popularidad del 30% en enero al 19% en abril. En ese lapso se llevó a cabo el operativo de los ‘Mamanivideos’ para forzar la renuncia de PPK –el presidente que había indultado a Alberto Fujimori– y para desacreditar –y después virtualmente desafectar– a Kenji Fujimori, el hermano que había bregado por el indulto. El desencanto de las bases fujimoristas se precipitó. Así, cuando sobrevino la detención preliminar contra Keiko este mes, su aprobación ya estaba en 13% y su desaprobación en 81%. A sus opositores tradicionales se habían sumado ahora los fujimoristas decepcionados. Empezó a ser evidente para ellos también que sus decisiones políticas no estaban pensadas en lo mejor para el país sino en su propio beneficio.  Lo mismo ocurrió con la evolución de su respaldo electoral. En diciembre del 2017, Keiko Fujimori tenía un 27%, lejos de sus rivales potenciales. En abril, luego de deshacerse de PPK y de Kenji, su intención de voto se había desplomado hasta el 15%. En la medición de mediados de octubre, ya estaba en el 10%. Un capital político que seguramente se seguir diluyendo conforme sus parlamentarios, obligados a pedir permiso hasta para aplaudir, se sientan liberados del poder de esa cúpula y alejados de la promesa de un triunfo futuro. Lo que está por verse ahora es si Kenji, virtualmente desafectado del Congreso y denunciado penalmente a pedido de Fuerza Popular, logrará reconstruir lo que queda del fujimorismo o si ya es demasiado tarde.","elcomercio","28/10/2018"
"“Una era se puede decir que se termina cuando las ilusiones se han agotado”","Arthur Miller  La noche del 10 de abril del 2016, fecha de la primera vuelta de las elecciones generales, Keiko Fujimori había conseguido lo más difícil: devolverle la esperanza y el entusiasmo al elector fujimorista que, como recordamos, barrió en las urnas, a pesar de que la caída del régimen de su padre quedaba aún intacta en el recuerdo popular. En efecto, ese 39,9% de los votos obtenidos le confería a la bancada fujimorista 73 de los 130 escaños del Congreso y, con ello, no solo parecía que el fujimorismo lograba sobreponerse a sus pesadas deudas con el pasado, sino que, más importante aún, le confería la oportunidad de ser un actor protagonista en el quinquenio, incluso perdiendo –como ocurrió– la presidencia en la segunda vuelta.  Desde aquella noche, las decisiones adoptadas por la líderes fujimorista y su núcleo de asesores fueron de mal en peor: el desacertado manejo del escándalo generado alrededor de su secretario general Joaquín Ramírez les costó la presidencia, y desde ahí los ojos de la ciudadana se entornaron para medir mejor el comportamiento de ella y de su bancada. Cierto, el antifujimorismo jugó un papel fundamental en hacer notar cada gesto y decisión inoportuna, algo que era previsible y esperable. Pero ese ‘anti’ no habría podido avanzar como lo hizo sin la fuente de torpezas y arrebatos en la que se convirtió el fujimorismo.  “Keiko Fujimori logró pulverizar un capital político inimaginable.”  Como sabemos, el comportamiento de la lideresa y de su partido fue exactamente el opuesto. Desde la aceptación tardía de la derrota, hasta la contratación del renegado Walter Jibaja en el Congreso hace unos días –quién finalmente renunció–, pasando por propuestas populistas que afectan al fisco, el fujimorismo no perdió la oportunidad de quitarles la ilusión a la ciudadanía y a sus seguidores, lo que explica la precaria situación en la que se encuentra actualmente. Keiko Fujimori logró pulverizar un capital político inimaginable: de una popularidad que bordeaba –de manera sostenida– el 40%, a poco de bajar a un dígito hoy. La bancada, que con 73 votos lograba la mayoría simple, hoy cuenta con 60 (y un sonoro cotorreo predice la pronta pérdida de otros 15 a 30 congresistas). De ser la primera opción para las elecciones generales del 2021, hoy están, casi de manera segura, fuera de una eventual segunda vuelta.  Lo que quede del ‘electorado’ fujimorista debe preguntarse aún si es posible repetir el milagro. Si de escenarios se trata, sería el menos probable. La pregunta que debe hacerse el resto de la ciudadanía es si ello es conveniente o no. Es cierto: el fujimorismo sirvió como bloque duro frente a un movimiento anacrónico y contrarreformista en lo económico. Pienso, sin embargo, que el balance general de su comportamiento, así como su desempeño programático, lo invalida como una alternativa futura en el corto plazo.","elcomercio","28/10/2018"
"El foco es cuidar la marca personal","Perder el trabajo es muy duro, ya que no solo se pierde el ingreso y la seguridad financiera, sino muchas veces también la autoconfianza, el norte, la identidad, la comunidad, la estructura y el futuro como lo teníamos planeado. Por eso el apoyo de la familia, y en especial de la pareja, es clave tanto durante la fase del duelo por la pérdida como las de búsqueda y entrevistas, que pueden ser muy estresantes.  Los cambios de trabajo son parte natural del nuevo mundo laboral y no le quitan un pizca al brillo de la marca personal. Sin embargo, el valor de la marca personal decae con el paso de los meses y por eso es clave no tomarse descansos prolongados, ni dedicarse a actividades que desenfocan del objetivo de recolocarse o de poner un negocio propio. Encontrar trabajo es un trabajo en sí mismo y es vital no distraer el tiempo o atención de nuestra pareja con encargos menos estratégicos.  Los mensajes deben ser positivos: nuestra pareja está en transición entre trabajos, no pateando latas. También son errores graves pedir trabajo a la familia o los amigos por cercanos que sean; no hacer un presupuesto familiar o irse al extremo de vivir en economía de guerra, lo que genera mucho estrés a todos. Y muy importante, no presionar a diario con frases como ya conseguiste algo?.  ¿Qué cosas sí debemos hacer? Es vital apoyar y estimular la seguridad personal de quien tiene que salir a diario al mercado laboral. Nuestra pareja necesita más que nunca mucha empatía, cariño, apoyo, ánimo y comprensión. Anímala a hacer deporte, eso ayuda mucho con el estrés. Mantenga la comunicación y haga preguntas abiertas: Cuéntame qué hiciste hoy? Qué disfrutaste?. Enfoque su mirada hacia el futuro con optimismo, sin pensar en el pasado. Ayúdela a mejorar en este proceso, a filmar sus prácticas de entrevistas, sugerir nombres para sus listas de contactos, practicar juntos las preguntas difíciles, entre otros aportes.  No se alarmen, es cuando más activos socialmente deben estar por los contactos que pueden hacer o retomar. Ser una montaña rusa de emociones, prepárense para sentirse bien y para sentirse mal. También para unirse más que nunca: aunque no lo crea, un alto porcentaje de las parejas y las familias salen fortalecidas cuando acuerdan de antemano enfrentar esta experiencia con madurez, positivismo y mucha fe.","elcomercio","28/10/2018"
"Escasez de marihuana en Canadá por complejo proceso de licencias","Obtener un permiso del Ministerio de Salud para vender demora hasta 341 días.  La industria canadiense del cannabis todavía se está recuperando de la enorme demanda en la segunda semana de legalización, mientras los productores expresan su frustración por el tiempo que les lleva obtener la licencia, al tiempo que las estanterías están vacías.  Nos estamos mordiendo las uñas y creo que nuestros accionistas también, dijo Anthony Durkacz, director de FSD Pharma Inc, un productor con sede en Ontario que recibió su licencia de cultivo hace un año y que aún espera su licencia de venta. Queremos estar vendiendo.  El proceso para obtener una licencia de ventas del Ministerio de Salud de Canadá es oneroso, según Durkacz. Después de recibir una licencia de cultivo, el productor debe producir dos cosechas completas, enviarlas para que se sometan a prueba, obtener una auditoría de su software de ventas y luego presentar una solicitud completa para la licencia de venta, lo que puede tardar hasta 341 días en procesarse, señaló.  Así que incluso después de haber hecho todo y de haber hecho todo bien, podrías esperar hasta un año para obtener la licencia, afirmó.  Canadá se convirtió en la primera economía importante en legalizar el cannabis para uso recreativo el 17 de octubre, tomando la delantera en un mercado mundial que se espera que alcance los US$32.000 millones en gasto de consumo para 2022, según Arcview Market Research y BDS Analytics. La euforia que hizo que las acciones de marihuana se dispararan en el período previo a la legalización ha disminuido, y el BI Canada Cannabis Competitive Peers Index perdió un 26% en siete sesiones para luego repuntar el jueves.  Mientras algunos cultivadores esperan por sus licencias, otros están luchando para cumplir con la demanda. La tienda gubernamental de cannabis de Ontario recibió 100.000 pedidos en sus primeras 24 horas. En Quebec, los pedidos en línea y en tiendas totalizaron casi 140.000 en la primera semana de legalización, y el minorista de propiedad de la provincia indicó el miércoles que podría tener que cerrar algunas tiendas ya que los productores no podían satisfacer la demanda. Los productores tendrán una cantidad colosal de trabajo que hacer para asegurar el suministro, dijo la Société Québécoise du Cannabis en un comunicado.  El problema es que nadie sabía cómo sería la curva de demanda después de un siglo de prohibición, dijo Bruce Linton, máximo ejecutivo de Canopy Growth Corp., que ha asegurado más de un tercio de la oferta total canadiense comprometida hasta la fecha.  La demanda inicial en Alberta Gaming, Liquor and Cannabis fue simplemente excepcional, dijo Chara Goodings, portavoz del regulador gubernamental que supervisa las ventas en la provincia occidental. Pero ha creado algunas dificultades con nuestro nivel de suministro. Muy pocos productores han podido cumplir con lo acordado, indicó.  La situación es similar en Manitoba, donde Delta 9 Cannabis Inc., con sede en Winnipeg, solo tiene capullos secos en los estantes de sus tiendas, ya que no ha podido obtener ningún cargamento de aceite de cannabis o cápsulas de gelatina, dijo el portavoz Gary Symons. En los primeros siete días, Delta 9 registró cerca de 9.600 transacciones por un total de 736.124 dólares canadienses (US$562.830) en ingresos. La compañía ahora está vendiendo alrededor de 50.000 dólares canadienses en productos al día.  Actualmente hay 132 productores con licencia en Canadá y hay muchos más en la fila, dijo la ministra de Salud de Canadá, Ginette Petitpas Taylor. El Ministerio de Salud de Canadá ha contratado a 300 empleados adicionales para evaluar las solicitudes, señaló. Pero el proceso, que incluye la verificación de antecedentes, lleva mucho tiempo y es importante no omitir procedimientos, explicó.  No hay una escasez masiva de cannabis en todo el país en este momento, sólo ciertas variedades que se han agotado, dijo Petitpas Taylor. Realmente tenemos todas las manos en la masa, queremos hacer lo que podamos, pero por ningún motivo pondré en peligro este nuevo régimen.","elcomercio","28/10/2018"
"Morosidad de créditos cae por tercera vez en el año","En los últimos dos meses, la colocación de créditos en el sistema financiero ha comenzado a estabilizarse en tasas de crecimiento de doble dígito. Los indicadores disponibles a septiembre apuntan a que este crecimiento se estaría dando de forma saludable.  De acuerdo con cifras del Banco Central de Reserva (BCR), la morosidad de los créditos se redujo por tercera vez en el año. As, a septiembre se tuvo un 3,46% de la cartera que presenta atrasos en los pagos.  La cifra es 0,14 puntos porcentuales inferior a la registrada en el mes previo y se explica por un mayor cumplimiento en las obligaciones de parte de las empresas y personas.  En el rubro de crédito personal, las hipotecas registran la menor tasa de morosidad, que fue 2,92% en septiembre y bajó cinco centésimas. Un 3,32% de la cartera de créditos de consumo registra atrasos; esto implica un retroceso de 0,37 puntos respecto al dato de agosto y fue impulsado por el negocio de tarjetas de crédito.  En el segmento empresarial, hubo caída de la morosidad en todos los productos. En total, el incumplimiento pasó de 3,72% hasta 3,62%; donde resalta que las corporaciones y grandes empresas se mantienen como el segmento más cumplidor: un 0,6% de la cartera está atrasado.  La sorpresa positiva del mes la dieron las firmas medianas, cuya morosidad se redujo en casi medio punto porcentual: pasó de 8,21% a 7,76%. En el ámbito de las microempresas y pequeñas empresas (mypes) la morosidad se mantuvo relativamente estable en 7,83%. Sin embargo, persiste en un nivel alto respecto al cierre del 2017; cuando el incumplimiento era 7,12%.","elcomercio","28/10/2018"
"Barça decide el futuro de Lopetegui","Hace cuatro partidos que los blaugranas no le ganan al Real en el Camp Nou. Dos días antes de que el Real Madrid goleara a la Roma en su debut por Champions League, el club blanco hacía las fotos oficiales para la actual temporada. La ceremonia tuvo una duración de casi una hora en la que el plantel del primer equipo, cantearanos y fichajes posaban sonrientes como una familia que vislumbra un buen futuro. Y luego le marcaron tres goles al equipo italiano.  A pesar de las salidas de Cristiano Ronaldo y Zinedine Zidane, el cuadro merengue vivía por ese entonces momentos felices. Ha pasado poco más de un mes de aquel día y el panorama ha cambiado. Siete partidos después de aquella magnífica victoria ante los romanos, en Madrid se vive una pesadilla real. Cuatro derrotas, un empate y solo dos victorias es el saldo que ha dejado al técnico español en la cuerda floja. De hecho, esta mañana (10:15 a.m.) solo le serviría una victoria ante el Barcelona para asegurar su puesto, si es que Florentino Pérez no ha decidido echarlo ya.  Al calvario que vive Julen por los resultados, se le suma una maldición que solo Zidane ha logrado quebrar. Desde el 0-1 del Real Madrid de Bernd Schuster en el recinto cul (23 de diciembre del 2007), el último encuentro sin Lionel Messi y Cristiano Ronaldo en el campo, todos los entrenadores madridistas, salvo el francés, perdieron en su debut en un clásico. Juande Ramos, Pellegrini, Mourinho, Ancelotti y Rafa Benitez se iniciaron con caídas ante el Barza. Este último, incluso, fue despedido después de recibir una goleada por 4-0.  Hoy, Lopetegui sueña con cambiar la historia en el Camp Nou, estadio donde vio sus peores fotos como arquero. Me siento humillado deportivamente, dijo antes de su salida del cuadro azulgrana en 1997 donde ataj tres temporadas.","elcomercio","28/10/2018"
"Angus Laurie Urbanista","De que el proyecto genera más espacio para el automóvil, reduciendo el área que podría ser utilizada para la movilidad sostenible.  Tal como hemos visto en la construcción del tercer carril de la Costa Verde, y las propuestas para ensanchar las avenidas Aramburú y Salaverry, hay una falta de visión sobre la ciudad en la que queremos vivir. Estos proyectos muestran una falta de cuestionamiento en cuanto a si ayudarían a mejorar la ciudad y la calidad de vida.  La municipalidad, en cambio, ha defendido el proyecto con el sustento de que se va a descongestionar el tráﬁco en esta zona. Sin embargo, como he argumentado varias veces en esta columna, los ensanchamientos viales no reducen la congestion. Más bien, generan más tráﬁco.   Cada uno representa un esfuerzo para permitir que más automóviles privados accedan a las zonas céntricas de la ciudad que ya han colapsado. Los proyectos aumentan el área de las calzadas al costo del espacio público en una ciudad que tiene un gran déficit de ello. Representan estrategias para generar más tráﬁco y más contaminación en una ciudad que ya sufre demasiado por los dos males.","elcomercio","28/10/2018"
"CRÓNICA CUIDADOS PALIATIVOS Una unidad médica que rompe esquemas","Dos pacientes con enfermedades crónicas o terminales pueden cumplir algunos de sus deseos en el hospital de la FAP. La unidad tiene cinco habitaciones que sus ocupantes pueden decorar a su gusto, también pueden llevar muebles y artículos de su preferencia.  Dentro del departamento de Geriatra del Hospital Central de la Fuerza Aérea del Per (FAP) funciona, desde el 2007, la Unidad de Cuidados Paliativos. All, se brinda atención diferenciada y especializada a pacientes con enfermedades crónicas o en fase terminal. Como parte de los cuidados paliativos, nosotros le garantizamos al paciente que su calidad de vida se va a mantener en todo momento y que no va a existir sufrimiento. Además, contemplamos el apoyo espiritual y psicológico para ellos y para sus familias, explicó el Mayor FAP y Doctor Roberto Carbajal, jefe del Departamento de Geriatra del hospital.  A cuidados paliativos llegan, en su mayoría, pacientes oncólogos. En el caso de la FAP también se atiende a adultos mayores con fallos cardiacos, enfermedades pulmonares, Alzheimer, entre otras. La unidad realiza actividades recreativas y de rehabilitación física para mantener activos a los adultos mayores. Uno de sus ocupantes es Víctor Montes, de 89 años, quien hace pocos días disfrutó de una copa de vino al término de su terapia física. Mientras abrían la botella, él explicaba que sirvió más de 60 años como técnico superior de la FAP, que ha recorrido todo el Per, que era conocido como El Cholo, que vivió en el Callao y que siempre le ha gustado el vino seco. Yo pertenezco todavía a la segunda edad, dice mientras levanta, con cierta dificultad, la copa. A su alrededor lo observan atentas un grupo de enfermeras supervisadas por el doctor Carbajal. Víctor cuenta que antes la movilidad en sus miembros superiores era totalmente reducida. Ahora, gracias a las terapias ya puede realizar algunas actividades desde su silla de ruedas.  En el Per, el doctor y congresista Luis López Vilela (Fuerza Popular) fue autor de la Ley 30846, promulgada en setiembre, que busca crear el plan nacional de cuidados paliativos para enfermedades oncológicas y no oncológicas. En diálogo con El Comercio, el doctor alemán Roman Rolke, presidente del departamento de Medicina Paliativa en la Universidad RWTH Aachen, subrayó la importancia de contar con más educación respecto a los cuidados paliativos para romper la brecha existente en este tipo de especialidad. Se debe hacer un llamado a las universidades y escuelas de medicina para que capaciten a sus estudiantes y se pueda brindar un servicio de calidad, dijo.","elcomercio","28/10/2018"
"Aspec exige que se renegocie el contrato del Metropolitano","El acuerdo es absolutamente malo, asegura el presidente de la institución. ¿Cómo es posible que la Municipalidad [de Lima] haya realizado un contrato tan malo?, se pregunta Crisólogo Cárdenas, presidente de la Asociación Peruana de Consumidores y Usuarios (Aspec), con respecto a los términos del acuerdo suscrito entre la comuna capitalina y los operadores del Metropolitano. En declaraciones a Andina, Cárdenas calificó el contrato de absolutamente malo y por ello pidi una urgente renegociación. [El contrato] defiende básicamente los intereses de las empresas y deja de lado los intereses de la Municipalidad de Lima, indicó. Agregó que la próxima gestión, que será liderada por Jorge Muñoz, debe encargarse de la renegociación. Si no lo ha hecho esta, que es la que incurrió en los errores, la próxima gestión debe tomar acciones, dijo. Con respecto al incremento de pasajes en el Metropolitano, acordado por los operadores, el representante de la Aspec dijo que no hay razón para hacerlo. Desde el 1 de noviembre, el pasaje en la troncal subirá de S/2,50 a S/2,85, y los alimentadores se incrementarán de S/0,50 a S/0,55.","elcomercio","28/10/2018"
