"headline","subheadline","author","content","newspaper","date"
"IMPACTANTE DOBLE CRIMEN EN SMP","Dos jóvenes asesinados por sicarios","Elizabeth Taylor","En un brutal episodio registrado en San Martin de Porres, dos jóvenes fueron asesinados por sicarios quienes los interceptaron mientras dialogaban en la vía pública.","ojo","2018/02/27"
"TERROR EN CARNAVALES DEL RÍMAC","","Richard Torres","Una celebración festiva terminó abruptamente en tragedia cuando un individuo armado abrió fuego causando un saldo de cuatro heridos y un fallecido.","ojo","2018/02/27"
"DÉSPOTA ATACA A EFECTIVO POLICIALL","José Monteolivo arrestado tras intento fallido de ataque","Gregory Lopez","Un hombre llamado José Monteolivo fue detenido tras intentar atacar a un oficial de policía en el Callao utilizando un machete.","ojo","2018/02/27"
"CADENA DE ROBO EN POLLERÍA ROCKYS","Cuatro ladrones armados robaban dentro del establecimiento","Pedro Melendez","Durante la tarde, cuatro delincuentes irrumpieron en la Pollería Rockys situada en El Agustino, logrando apropiarse de tres mil soles además de hurtar dispositivos móviles pertenecientes a los clientes.","ojo","2018/02/27"
"MISTERIOSA DISPARADA TERMINA TRAGICAMENTE","Muere joven en incidente post-partido futbolístico","John Doe","Trágicamente, Felix Manuel Mori Alvarado, de tan sólo 21 años, resultó gravemente lesionado tras recibir dos disparos frente a su hogar en San Martin de Porres, siendo hallado sin vida poco después.","ojo","2018/02/27"
"HOMBRE DESCUARTIZADO EN ACCIDENTE AUTOMOVILÍSTICO","Choque fatal involucró a uniformada graviamente herida","Jane Smith","Un aparatoso choque en la Av. Tupac Amarú provocó severas consecuencias físicas para una agente de la Policía Nacional, quién actualmente se debate entre la vida y la muerte en un hospital local.","ojo","2018/02/27"
"PROMETIDO SOMOS PERÚ AGREDIDO ANTES DE CAMPAÑA ELECTORAL","Ataque violento interrumpe reunión política","Carlos García","Anterior candidato a la alcaldía de Independencia, Gregorio Quispe, fue objeto de un salvaje ataque perpetrado por desconocidos justo momentos previos a iniciar formalmente su campaña electoral.","ojo","2018/02/27"
"Celebrities react after Peru's national team qualifies for Russia World Cup","","","The news about Peru qualifying for next year’s FIFA World Cup has been met with joy among celebrities.","ojo","2018/02/27"
"Nacionalización de empresas eléctricas privadas","Ministerio de Energía evaluará propuestas","","El ministerio de energía anunció que comenzará a analizar todas las posibles alternativas respecto a la nacionalización de las empresas eléctricas privadas.","ojo","2018/02/27"
"Poder Judicial declara improcedente acción civil interpuesta por empresa española","Empresa demandó al Estado peruano por US$800 millones","","El Tribunal Constitucional consideró que la demanda carece de fundamentos jurídicos sólidos.","ojo","2018/02/27"
