"headline","subheadline","author","content","newspaper","date"
"JORNADA DE ELIMINATORIAS: Neymar ante Argentina cuatro partidos abren hoy la tercera fecha sudamericana.","","","","publimetro","2015/11/12"
"Nueva ley permite liberar el 95,5% de los fondos de la AFP al jubilar.;Comisión de economía aprueba medidas radicales.","","Con siete votos a favor y ninguno en contra, se aprobó que los afiliados puedan retirar el 95,5% de sus fondos de la AFP al llegar a la edad de jubilación.","","publimetro","2015/11/12"
"Nadine Heredia pasa a ser investigada.;Comisión fiscalización modifica su estado legal debido a indiferencia anterior.","","Comisión de Fiscalización le cambia su condición de testigo ante indignación de congresistas oficialistas.","","publimetro","2015/11/12"
"Día Mundial de la Diabetes.;Se celebra globalmente para sensibilizar sobre la enfermedad crónica.","","¿Cómo se produce? La diabetes surge cuando el páncreas deja de producir suficientemente insulina... Solo el 10% de pacientes padece diabetes tipo 1 (genética).","","publimetro","2015/11/12"
"Pisco peruano lidera exportaciones hacia Chile.;Chile sigue siendo el mercado predominante para nuestros productos.","","En total, salieron del Perú 726 mil litros de nuestra bebida bandera. El principal destino de exportación es Chile, con un 42% del total.","","publimetro","2015/11/12"
"Iphone lovers celebran exclusivo evento nocturno.;Movistar presenta nuevos modelos de iPhone en ceremonia especial.","","Recientemente, numerosos usuarios disfrutaron de la oportunidad única de adquirir el nuevo modelo de iPhone gracias a Movistar.","","publimetro","2015/11/12"
"Sietes Lecciones Gatunas de Antero Flores-Aráoz.;Precandidato comparte valioso conocimiento mediante video viral.","","Para rapear solo necesitas ser honesto. No importa caer en obviedades, tampoco te dejes intimidar por la sintaxis ni otros dilemas lingüísticos.","","publimetro","2015/11/12"
"Cambio legislativo favorecerá acceso rápido a fondos de la AFP.;Nuevo régimen facilita manejo financiero previsto a largo plazo.","","","","publimetro","2015/11/12"
"Ley Universitaria obtiene aval ministerial.;Educación prioriza control gubernamental sobre sistemas universitarios.","","Jaime Saavedra, ministro de Educación, destacó la importancia de garantizar constantes mejoras dentro del sistema universitario.","","publimetro","2015/11/12"
"Revelaciones Abstractas de la artista plástica Yolanda Fae.",""," ","En Revelaciones Abstractas, esta artista de ascendencia suiza explora temas relacionados a la flora peruana desde una perspectiva peculiar. Estará abierta al público hasta el domingo 22 de noviembre.","publimetro","2015/11/12"
"Habla ‘Abzurdah’, película inspirada en relatos de superación personal.",""," ","'La Mirada Cerrada', una adolescente que conoce por internet a un hombre diez años mayor que ella, de quien se enamora perdidamente y con quien decide iniciar una relación...'","publimetro","2015/11/12"
"Eugenia Suarez, actriz argentina, viene a Lima para presentar el film.”;;“”;“’Para ella, quien ahora es madre de una niña de dos años, hacer esta película ha reforzado ese afán que tiene por estar cada minuto con su hija.’”
Pataclaún celebra 25 años de éxito teatral.""","","July Naters","‘Esta agrupación celebrará los 25 años de su debut en una comedia teatral… Entre ellas la realización de un documental,’ según declaró su directora.”","publimetro","2015/11/12"
