"headline","content","newspaper","date"
"JANET SACA PECHO POR LA PATRIA","Lleva la bicolor en el pecho y se emociona con las Fiestas Patrias, porque ella ama al Perú. La guapa Janet sorprendió a nuestro paparazzi con su idea de posar con la Bandera Nacional flameando, para demostrar su patriotismo en una fecha tan especial para el país.","trome","28/07/2015"
"TENGO EL ORGULLO DE SER PERUANO","Este año asiste a unas nuevas celebraciones patrias. Contrariamente a otras ocasiones, a los peruanos se les encuentra con el pecho inflado de patriotismo por la excelente campaña de la selección de fútbol en la Copa América de Chile y las medallas de oro conseguidas, después de décadas, por deportistas en los Panamericanos de Toronto, aparte de los lauros internacionales alcanzados por nuestros chefs y restaurantes, que ponen en la lista mundial a la gastronomía peruana. Ni qué decir de los reconocimientos que recibe Machu Picchu y otros destinos turísticos del país. Ahora, con mucha razón se escucha y se siente: ‘Tengo el orgullo de ser peruano y soy feliz’, que cantarán los venerables ‘Hermanos Zárate’. Pero no todo es idílico, hay cosas que no deberíamos conocer. También debemos avergonzarnos de la corrupción rampante a todo nivel y del racismo que expresan abiertamente algunos ciudadanos en supermercados o cuando, al ser detenidos por manejar en estado de ebriedad, ciertas personas les dicen a los policías o a serenos: ‘Cholo de m…’ No podemos sentirnos orgullosos de eso. O la creciente ola de violencia común, que ha llegado al extremo de lanzar bombas a un circo! Sé los juró, ayer salimos con mi hija. Le pregunté qué quería comer. Tallarines verdes con col, bacán, también es mi plato favorito, un potaje italiano, guiso y pesto de albahaca, pero peruanizado con la milenaria y brosa papa amarilla y preparado con queso serrano que sale exquisito. Pero cuando le pregunté si quería ir al circo, porque hacía un mes me comentaba que deseaba que la llevara, me dijo seria: sí, quería ir al circo de ‘La Paisana Jacinta’, pero tiraron una granada, ya no, mejor vamos al cine a ver Minions.’  En mis tiempos infantiles, en la década del setenta se vivía el gobierno militar del general Juan Velasco Alvarado. El ‘Chino’ le brindaba mucho discurso nacionalista. Ya se veían excesos y abusos en materia de derechos humanos contra los opositores, sobre todo los militantes de Acción Popular, del arquitecto Fernando Belaunde Terry, a quien los ‘milicos’ le dieron un golpe de Estado y lo deportaron a Argentina. Los militares llenaban la televisión de mensajes alusivos al aniversario patrio.  Lo bueno es que se promovía quechua, que llegó a la TV y los nacionales tenían que realizar sus promociones en el idioma de los millones de quechuhablantes de las serranas: el ‘mantapacha’ [canal cuatro de Lima-Perú] estaba en la tele. El nacionalismo velasquista había botado a las grandes empresas ensambladoras de autos norteamericanos e importaba millones en armamentos de la ahora fenecida Unión de Repúblicas Socialistas Soviéticas [URSS]. La renovación del poder público peruano se exhibía en el clásico desfile de 28 de julio y su Gran Parada Militar. Recuerdo que en esas fechas madrugábamos para llegar a la avenida Brasil, para observar el espectacular desfile. Se levantaban tribunas y los privilegiados, que vivieran en la zona, cobraban entrada para que los que deseaban ver el desfile quitos, lo pudieran hacer desde arriba. El olor del excremento baldo se mezclaba con los aromas de los anticuchos, del té caliente, del ambulante en triciclo que vendía panes con ‘panado’ (una torreja de color marrón que se supone contenía carne molida con harina), hot dog o huevo con una humeante salsa tacaliente de detalle chinoño, o los clásicos pan con ‘cabeza de chancho’ con su salsa criolla. Hoy, la verdad no me llama la atención llevar a mi hija a ver el desfile militar. En un país con departamentos como Huancavelica, Puno o las comunidades nativas donde se vive en la más extrema pobreza, resulta un contrasentido invertir miles de millones de dólares en sofisticados armamentos que no se usan ni creo que se usarán. Es algo que desde mi punto de vista no es digno de admirar. Me quedo corto, mañana continuaré con los años ochenta.","trome","28/07/2015"
"Servicios expreso del Metropolitano operarán con normalidad","Hoy en día, uno pensaría que los servicios expreso 1, 2, 3, 5 y el Expreso del Metropolitano operarían con normalidad, sin embargo, los usuarios denunciaron la falta de buses. Marino Farías, jefe de seguridad del Metropolitano, indicó que los servicios expresos sí circulan con normalidad.","trome","28/07/2015"
"Instalan prácticos de alerta en puentes históricos","Para evitar posibles impactos de camiones y trailers que pasan el límite de altura, el municipio de Lima y la empresa concesionaria Lamsac instalarán prácticos de alerta e indicarán la ruta de desvío. Los trabajos serán de madrugada el 30, 31 de julio y 2 de agosto.","trome","28/07/2015"
"Marcas que nos identifican","Una encuesta revela el podio de marcas reconocidas por Ipsos en el país, destacando Inca Kola, Mistura y Marca Per como las que mejor representan a nuestro país. Según los resultados del 2013, estas marcas han consolidado su posición entre los peruanos. Ejemplos incluyen Inca Kola, Mistura y Marca Per, conocidas por su creatividad y sabor nacional.","trome","28/07/2015"
"Anuncian fin del mundo para el 2100","Un grupo de científicos del Instituto Global de Sostenibilidad de la Universidad Anglia Ruskin predice que en el año 2100 el planeta no será habitable debido a la escasez de alimentos y recursos naturales. Esta proyección sigue a un informe de 1972 que vaticinaba el fin del mundo para el 2050.","trome","28/07/2015"
"Congresista británico renuncia tras escándalo","John Sewel, miembro de la Cámara de los Lores del Reino Unido, renunció después de que el diario The Sun difundiera imágenes donde aparece acompañado de prostitutas y usando el brasier de una de ellas. Debido al escándalo, Sewel tuvo que dejar su alto cargo.","trome","28/07/2015"
"Didier Drogba ficha por el Montreal Impact","Didier Drogba se convierte en la más reciente estrella de la Major League Soccer al fichar por el Montreal Impact, equipo canadiense. El exdelantero del Chelsea jugará ahí por las próximas tres temporadas con un sueldo anual de 3 millones de dólares.","trome","28/07/2015"
"Carlos Zambrano se integra a la pretemporada del Eintracht Frankfurt","Carlos Zambrano se incorporó a la pretemporada del Eintracht Frankfurt con cinco kilos de sobrepeso, después de disfrutar de un mes de vacaciones con su familia. En Twitter, compartió fotos de sus rigurosos ejercicios.","trome","28/07/2015"
"Ronaldinho realiza su primer entrenamiento con Fluminense","Ronaldinho llevó a cabo su primer entrenamiento con Fluminense y podría debutar el sábado contra Gremio. El duelo Fluminense-Santos está programado para el 6 de septiembre.","trome","28/07/2015"
"Melissa Klug presenta su autobiografía","En la Feria del Libro de Jess María, Melissa Klug presentará su autobiografía, esperando compartir sus éxitos, fracasos, amores, desamores, patinadas y roches.","trome","28/07/2015"
"Leao Butrón envía mensaje a Alianza Lima","Leao Butrón, referente de Alianza Lima, envió un mensaje de apoyo a los cremas, quienes están ubicados en el último lugar del Apertura. Pidió que el segundo mejor equipo del Perú no descienda, aunque también reconoció que otros equipos enfrentan problemas similares.","trome","28/07/2015"
"Municipal celebra 80 años frente a Ayacucho FC","Deportivo Municipal cumplió 80 años y ofreció su mejor homenaje defendiendo la fecha 13 del Apertura. El equipo mantuvo su formación habitual, excepto por la inclusión del brasileño Fernando.","trome","28/07/2015"
"Versión oficial","El director de la Dirincri, general José Lavalle, explicó: “Salhuas salió de su casa vestido de civil para repeler a los delincuentes y se topó con el otro efectivo que estaba de servicio. Él y los otros agentes y serenos no habían acudido a ese edificio por un llamado que alertaba de un robo”. Los vecinos del edificio al lado, Green Park II de la cuadra del callejón Jósé Gabriel Aguilar, habían reportado el robo de dos laptops y 4 mil dólares en un departamento. Allí comenzó la persecución.","trome","28/07/2015"
"Todos buscan la suerte...","…del 710—0260 o en www.trome pe _% RD?2$G—2015—$&GLDGAE—?J 700 am. 2600 pm, Sábados: 2300 pm... SPER LLAMADA GANADORA Feliz 28 los domingos revientan el pozo semanal de Smiles y el último domingo de cada mes, además, el ‘día’ de 7 mil soles. ¡Ciertamente hay 12 mil soles! ‘Leemos premios!’ = No te duermas, solo tienes que registrar tu llamada al  710Para estar siempre listo. Felices días, en nuestra web (www.trome). La bolsa nos regalamos un número pelo con un menú. Llamada ganadora” (junto al texto al 2436) De Trome sorteamos dinero constantemente, ¡ganadores todos los días y hoy podrás...!","trome","28/07/2015"
"A solo 50 centimos","Sale este viernes y está linda Una mujer moderna debe revista Mujer te damos consejos (en negritas) negocios, belleza, salud, gastronomía y mucho más. No te la puedes perder. Este jueves 30 sale una nueva edición, que trae interesantes temas. ¿Sabes qué asuntos no debes conversar con tu pareja cuando tu hilo está presente? Conoces las aplicaciones del teléfono móvil que te pueden facilitar la vida? Las respuestas a estas y otras preguntas están en la entrevista con el cantante Carlos Vives, Georgette Cárdenas y Pietro Sibille. Y no te pierdas el Horóscopo del Amor y el Consultorio Legal.","trome","28/07/2015"
"Llena las cartillas","Junta cupones para sorteo de carros Automotriza Tu auto se quedó sin batería? Coche a la vista! No es una, sino son dos las camionetas que Trome sorteará entre sus lectores con su espectacular promoción. Sigue juntando los cupones y llena la mayor cantidad de cartillas para así tener más chances de ganar uno de estos premios. Los cupones, para ‘él’ y para ‘ella’, siguen saliendo todos los días y no puedes perdértelos. Recórtalos y pégalos en la cartilla, que sigue disponible. Con uno de estos modernos, elegantes y potentes carros puedes poner un negocio, movilizarte al trabajo o sacar a pasear a toda la familia. Mañana miércoles 29 y jueves 30 Llenas tus cartillas… Mensaje presidencial y Gran Parada Militar por Fiestas Patrias Trome y Boletín informativo Política Jarana El tema se empezó a gestar en pies, interpretado con la gran voz de la cantante Carmen Cruz. Es un orgullo cantarle al guerrero del Perú dijo Salvaterra del campo. La primera guitarra es de Francisco Pérez y la percusión de Pedro Banda, El mochero! Jarana El tema se emprendió distrito en pies, interpretado con la gran voz de la cantante Carmen Cruz. Es un orgullo cantarle al guerrero del Perú dijo Salvaterra del campo. La primera guitarra es de Francisco Pérez y la percusión de Pedro Bando, El depredador! Es un ruano que está triunfando en la cancha, somos hinchas acérrimos de Alianza Lima. Conocimos a José ‘Cañito’ Gonzales Ganoza, padre de Paolo, y por eso lo seguimos desde sus inicios hasta que llegó a Europa. Cuando llegó la Copa América como máximo goleador y el mejor torneo, no pudimos esperar más dijo Salva Terrapunta. La canción será llevada a Perú y también se escuchará en Portugal, saxo, bajo eléctrico y los goles de Paolo. (Medina)","trome","28/07/2015"
"La cosa","Según Marcial Ayaipoma Toledo de todas maneras postulará El dirigente de Per Posible, Marcial Ayaipoma, aseguró que su líder Alejandro Toledo se presentará como candidato a la Presidencia con o sin el proceso penal por el caso Ecoteva. Mientras no haya sentencia, goza de presunción de inocencia, manifestó. Hacedos la Contralora de la República Comprobó la más descarada estafa contra sufridos policías que tenían el sueño de la casa propia. El Fondo de Vivienda Policial (Fovipol) pagó más de 45 millones de soles a una empresa por la construcción de 502 viviendas en Lurín, que fueron entregadas a medias, mal hechas y construidas en terrenos que estaban en litigio. El caso lo denunciamos en la Unidad de Investigación de El Comercio en agosto del 2013. Un amigo policial me llamó para contarme que había sido nombrado funcionario de esa entidad. Miguel, no me felicites, estoy empantanado, Aquí todo está podrido. Se han levantado millones de soles, me dijo enfurecido. Cuando llegué a la cebichería La Paisana, nuestro huarique preferido, puso sobre la mesa un archivo con la investigación administrativa que había realizado. Se trataba de un monumental robo. Entre el 2011 y 2012, los directores de Fovipol (un general y cinco coroneles) firmaron un convenio de cooperación con la empresa Desarrollo de Proyectos Inmobiliarios (DPI) para la construcción de 502 casas. La entrega de la obra se hizo sin licencia obligatoria. El millonario desembolso se efectuó en la cuenta de la constructora más rápido que Meteoro! los días 16, 27 y 29 de diciembre del 2011. Recién se formalizó en actas el 31 de diciembre, cuando todo el mundo celebraba la llegada del nuevo año. Es decir, los directivos de Fovipol pagaron por adelantado las viviendas que solo estaban en planos y en ese momento ni siquiera existían policías interesados en comprarlas. Los inmuebles, además, se construyeron en terrenos que estaban en litigio con el Ministerio de Agricultura, por lo tanto los compradores serán de por vida dueños de nada. El Consejo de Seguridad Ciudadana (Conasec). Otros le pidieron marcar un cambio de actitud para propiciar un mejoramiento del paciente hacia el 2016 y así se pueda desarrollar una campaña electoral razonable y constructiva. Mientras que sus opositores aseguraron que no esperan nada de su mensaje.","trome","28/07/2015"
"Escándalo por Beteta","Karina Beteta juramentó ayer como congresista de la República en reemplazo del desaforado Alejandro Yovera. Ella formará parte de la bancada de Fuerza Popular. Su juramentación estuvo marcada por la polémica, pues los nacionalistas aseguran que se ha ido contra la Constitución, por lo que abandonaron el hemiciclo durante la ceremonia, en señal de protesta.","trome","28/07/2015"
"Bajo la presidencia de Luis Iberico","Se instaló el período anual de sesiones 2015—2016 del Congreso, el último del actual quinquenio. Se convocó al plenario al solemne acto de hoy, en el que el presidente Ollanta Humala ofrecerá su mensaje. La legislatura ordinaria de este período durará hasta el 15 de diciembre. Luego se irá a un receso y la segunda legislatura se iniciará el 1 de marzo (2016), para concluir el 15 de junio.","trome","28/07/2015"
"Gringa asumi reto para hacer número seis en el American Circus","Cuenta que buscó a la ha’ después de ser padre de cuatro hombres, Ricky Trevitazzo reveló que después de cuatro varones, por fin tendría la mujercita. ‘Mi esposa ya tiene cerca de siete meses de embarazo y se viene la faena’, dijo el cantante de Candela’. ‘La verdad que sí queríamos tener a la mujercita y se llamará Marav, porque mi mam se llamaba Mara y la madre de mi esposa, Victoria, también se llama María. Será la unión de los dos’, agregó. De otro lado, comentó que criar cuatro niños es una tarea difícil, pero ahora solo se dedica a su trabajo y familia. ‘Ya he dejado de salir con los amigos. Todo el tiempo libre que tengo se lo dedico a mis hijos. Me considero un buen pap’, finalizó.","trome","28/07/2015"
"Después de ser padre de cuatro hombres, Ricky Trevitazzo reveló...","‘Mi esposa ya tiene cerca de siete meses de embarazo y se viene la faena’, dijo el cantante de Candela’. ‘La verdad que sí queríamos tener a la mujercita y se llamará Marav, porque mi mam se llamaba Mara y la madre de mi esposa, Victoria, también se llama María. Será la unión de los dos’, agregó. De otro lado, comentó que criar cuatro niños es una tarea difícil, pero ahora solo se dedica a su trabajo y familia. ‘Ya he dejado de salir con los amigos. Todo el tiempo libre que tengo se lo dedico a mis hijos. Me considero un buen pap’, finalizó.","trome","28/07/2015"
