"headline","subheadline","author","content","newspaper","date"
"Max. 20°C | Min. 16°C","","","Edición Lima Martes 27 de junio del 2017.","publimetro","2017/06/27"
"Castañeda y Grados al Congreso","","","Como es NUESTRACARTA a por incondicional en Las Malvinas,... ","publimetro","2017/06/27"
"Familia Fujimori frente a la Justicia","","","En el Sur de Francia, la hermana mayor de los Fujimori está dispuesta a presentarse... ","publimetro","2017/06/27"
"MAGDALENA SOLIER NOMBRADA ARTISTA PARA PAZ POR UNESCO","","","Magaly Soller, actriz y cantante ayacuchana, fue reconocida por su compromiso con los derechos humanos... ","publimetro","2017/06/27"
"Lluvia fría deja temperaturas récord en Lima Este","","","Este martes, La Molina registró la temperatura más baja del año, llegando a los 12,4 grados Celsius... ","publimetro","2017/06/27"
"SALÓN INTERNACIONAL DEL CHOCOLATE PERUANO","Del 6 al 9 de julio en el Centro de Convenciones de Lima."," ""NA""","Serán 120 stands que mostrarán diversas variedades de chocolates elaborados a partir de cacao proveniente de distintas partes del mundo.","publimetro","2017/06/27"
"Gonzalo Tamayo presenta planes energéticos","Proyecciones audaces para el futuro cercano.","","Durante su exposición ante la Comisión de Energía y Minería del Congreso, el ministro manifestó intención de incrementar significativamente el uso doméstico del gas natural.","publimetro","2017/06/27"
"Decisión de jueces permite restricciones migratorias","NA","NA","Los jueces determinaron que el Gobierno pueda limitar la entrada a EE.UU. de individuos de seis países predominantemente islámicos sin familiares en EE.UU. o empleo asegurado.","publimetro","2017/06/27"
"'Trump dice deben pedir disculpas'; NA","NA","Donald Trump sugiere que aquellos que afirman interferencia rusa debieran disculparse dado la ausencia de evidencia sólida.","","publimetro","2017/06/27"
"Día internacional de bosques tropicales","Consejos para turismo sostenible en el Perú","NA","Se destacan aspectos importantes sobre conservación de bosques en el contexto del Día Internacional de Bosques Tropicales.","publimetro","2017/06/27"
"Sofía Mulanovich triunfa en Señoritas Classic","NA","NA","Sofía Mulanovich conquista el Señoritas Classic, marcando su retorno exitoso al circuito competitivo.","publimetro","2017/06/27"
"Astonishing performance for Alonso Correa","NA","NA","Alonso Correa alcanza el tercer lugar en el Jordy Smith Cape Town SurfPro, ascendiendo significativamente en el ranking global.","publimetro","2017/06/27"
"Pablo Zegarra dirigirá a Sporting Cristal temporalmente","NA","NA","José Guillermo ‘Chemo’ del Solar deja de ser director técnico de Sporting Cristal siendo sustituido provisionalmente por Pablo Zegarra.","publimetro","2017/06/27"
"Lokomotiv Moscow's friendly win highlighted by Farfan’s assists","NA","NA","Farfán contribuye crucialmente en la victoria de Lokomotiv frente al Ankaran Hrvatin con dos asistencias clave.","publimetro","2017/06/27"
"Machu Picchu All Fest brings international music acts to Cuzco","NA","NA","Músicos como Victor Manuel, El Tri y Zion y Lennox ofrecerán conciertos en el Festival Musical Machu Picchu All Fest.","publimetro","2017/06/27"
"Cruz del Sur ofrece opciones flexibles de pagos para viajes","Participa en sorteos","NA","Promoción de Cruz del Sur facilita múltiples métodos de pago y participación en sorteos relacionados con viajes.","publimetro","2017/06/27"
