"headline","subheadline","author","content","newspaper","date"
"Doe Run Peru recuperó a siete clientes en refinado de metales — Empresa espera duplicar EBITDA para el 2024, llegando a USD 34 millones.","","La Seño María","Doe Run Perú recuperó a siete clientes en refinado de metales — Empresa espera duplicar EBITDA para el 2024, llegando a USD 34 millones.","gestion","2013/08/20"
"Wilfredo Ugarte confirma cambios en dirección empresarial.;;Wilfredo Ugarte""","Este viernes la junta de acreedores de Doe Run Perú (DRP) aprobó la modificación de unos 14 artículos que forman parte de los términos generales de la administración de la empresa;","","","gestion","2013/08/20"
"Crecimiento en el sector minorista chileno en Perú.;;Financiero""","Según información de Colliers Internacional, en los próximos 18 meses, unos 32 centros comerciales de retailers chilenos se abrirán en nuestro país,","","","gestion","2013/08/20"
"Gobierno prepara nuevas regulaciones financieras.;;Colliers Internacional""","Entre los puntos destacados, la administración llamó a la contratación ‘de auditores externos de primer nivel’ que lleven sus registros y libros contables de acuerdo con las Normas Internacionales de Contabilidad (NIC)","","","gestion","2013/08/20"
"Nueva infraestructura industrial en La Oroya.;;Martes 20 de agosto del 2013""","Principalmente en provincias, los retailers chilenos alistarán 32 proyectos en 18 meses. En los próximos 18 meses, unos 32 centros comerciales de retailers chilenos se abrirán en nuestro país,","","","gestion","2013/08/20"
"Energía y Minería (Osinegmín) informó ayer que...","","","Energía y Minería (Osinegmín) informó ayer que se observa una reducción en la mayoría de los casos de referencia combustibles respecto a los reportados la semana anterior.","gestion","2013/08/20"
"Planean volver a nombres escalonados de directores.","","","Plantan volver a nombres escalonados de directores de Ositrán, donde los dos directores ahora nombrados van a reemplazar a otros dos que culminarán su periodo en los próximos días, con lo cual seguirá teniendo solo tres directores, en lugar de los cinco que debe tener.","gestion","2013/08/20"
"Informe de vehículos conversados al GLP en Perú.","","","Se indica que 76,251,516 vehículos han sido convertidos en el Perú para usar el gas natural vehicular al cierre de julio del 2013.","gestion","2013/08/20"
"Sunnat inicia tercer remate de bienes","","","Sunat anunció que inició el Tercer Remate Nacional de bienes embargados a personas naturales y jurídicas. Explica que esta medida busca recuperar la deuda tributaria de los contribuyentes que no regularizaron su situación.","gestion","2013/08/20"
"Llegan empresarios de Utah (EE.UU.).","","Magali Silva","La Ministra de Comercio Exterior y Turismo, Magali Silva, recibió ayer a la primera misión comercial del Estado de Utah (Estados Unidos) que visita Perú, compuesta por casi 60 empresarios.","gestion","2013/08/20"
"Aporte significativo al VRAEM.;","Sergio Salinas, ex presidente de Sunass","Sergio Salinas, ex presidente de Sunass, plantó volver a los nombramientos escalonados de directores?","","gestion","2013/08/20"
"Gobierno destinará S/.1,826 millones al VRAEM.","","Luis Rojas","Este año se invertirán S/.1,826 millones en obras de desarrollo en el Vraem, según anunció el jefe de la Comisión Multi-sectorial para la Pacificación y Desarrollo del Valle de los Ríos Apurímac-Ene Maynas-Santa Cruz (CODEVRAEM), Luis Rojas.","gestion","2013/08/20"
"Confiesa el Ejecutivo que pretender eliminar periódicos para ahorrar papel en Ecuador","NA","NA","Tras las críticas que provocó un proyecto anterior, el mandatario ecuatoriano propone eliminar la impresión de diarios y así ayudar también al medio ambiente... (Gestión/Agen-cias)","gestion","2013/08/20"
"Gobierno presenta nuevo paquete de medidas contra el crimen","NA","NA","Precisamente, la ley establece que los delincuentes que, amparándose en su relativa edad (18 a 21 años), solicitaban beneficios penitenciarios ya no podrán pedirlos.","gestion","2013/08/20"
"Solución a problemas de infraestructura carcelaria","NA","NA","Adicionalmente, se busca resolver la problemática de infraestructura en prisión, con bienes muebles en desuso, que actualmente se alojan dentro de ellas de modo indebido.","gestion","2013/08/20"
"Nueva figura legal introducida en sistema judicial peruano","NA","NA","Así, la norma faculta a la Dirección Nacional de Bienes Incursos (Conabi) poder disponer de estos bienes, y demoler las viejas cámaras de chatarra que en la ruralidad presentan las comisarías en sus alrededores.","gestion","2013/08/20"
"Innovación legislativa en juicio penal","NA","NA","Incluyendo la figura de la confesión sincera en los casos de legitimidad. En este caso, el juez podrá rebajar hasta en una tercera parte la pena.","gestion","2013/08/20"
"Cambio en tipología criminal","NA","NA","También se castiga las nuevas modalidades del delito de secuestro extorsivo, como el acopio o entrega de información, vigilancia o seguimiento o colaboración mediante el uso de armas, vehículos, teléfonos, entre otros medios.","gestion","2013/08/20"
"Polemica declaración política","NA","NA","Respectamos; en todo caso, ellos tienen el teléfono del Premier, pueden hablar con él directamente\, anotó.""","gestion","2013/08/20"
"Terrorismo global","Confirmación de identidad de \Gabriel\""""","José Peláez","El fiscal de la Nación, José Peláez, confirmó la identidad de Marco Antonio Quispe Palomino, alias ‘camarada Gabriel’, uno de los tres subversivos abatidos el pasado 11 de agosto en el Vraem.","gestion","2013/08/20"
"Amenaza de filtraciones adicionales","Periodista amenaza con nuevas filtraciones","Glenn Greenwald","El periodista que publicó las primeras revelaciones del excontratista de inteligencia estadounidense Edward Snowden advirtió divulgación de nuevos documentos y dijo que Gran Bretaña «se arrepentiría» de haber derivado a su pareja por nueve horas.","gestion","2013/08/20"
"Diversidad informativa comprometida","Detención de periodista asociado a Snowden","David Miranda","Las autoridades británicas utilizan leyes anti terrorismo para detener a David Miranda, pareja del reportero estadounidense Glenn Greenwald, mientras transitaba en el Aeropuerto de Heathrow de Londres.","gestion","2013/08/20"
"Lucha por la verdad frente a la represión","Intimidación hacia periodistas","Glenn Greenwald","Greenwald, un columnista del diario británico The Guardian basado en Rio de Janeiro, dijo que la captura fue un intento por intimidarlo después de la publicación de documentación proporcionada por Snowden sobre programas secretos de EE.UU.","gestion","2013/08/20"
