"headline","content","newspaper","date"
"Renzo GiNeR VsQuez","Su padre es la voz, su hermano el rostro y l es el cerebro detrás de Cinescape. Durante 15 años el productor Aldo Pinasco ha dirigido este programa dedicado al cine y ha desarrollado otros proyectos novedosos que han marcado los últimos años de nuestra TV.  Aldo Pinasco es claro al explicarnos que el éxito de Cinescape y TEC reside en el trabajo en equipo. Venimos trabajando desde hace 15 años con Cinescape y seis con TEC. Lo empezamos 4 gatos y ahora somos entre 18 y 20, nos dice.  Cinescape se presentó como un formato innovador en la TV peruana. ¿Cómo surgió la idea? Lo empezamos en el 2000 y fue una iniciativa entre Bruno [Pinasco], Scar Kohata y yo. Nos juntamos para el proyecto luego de que Bruno presentase unos pequeños bloques en ciertos programas y algunos pilotos en diferentes canales. Recuerda que el cine es un tema segmentado. Es un programa de nicho, no era masivo, está muy focalizado. Es más, el año pasado cumplimos 15 años y cuando empezamos el proyecto no se nos pasó por la cabeza durar tanto. Fue un proyecto muy chico, arrancamos en un segmento de Buenos días, Perú en Panamericana y estuvimos varias veces en la cuerda floja. La tuvimos que pelear para sacarlo adelante.  Sin embargo, cuando Cinescape ya estaba posicionado decidieron lanzar TEC. ¿Por qué arriesgarse nuevamente? Nosotros siempre buscamos proyectos que traten de perdurar la mayor cantidad de tiempo. Nos preguntábamos qué tema o idea podría seguir vigente, la respuesta obvia era la tecnología. Ahora la tecnología está en el día a día, nadie se va a detener a decir que es tecnológico porque todos lo somos. Así que quisimos hacer un programa de tecnología pero para el público común y corriente que usa un celular o una computadora.  ¿Hasta qué punto se puede arriesgar en la televisión peruana? En este negocio no hay fórmulas ni nada asegurado. Si no lo intentas no sabrás si funciona. En la productora siempre estamos renovando a prácticos y chicos jóvenes que recién empiezan. El consejo que les damos es que si tienen una idea la defiendan y traten de hacerla. Hay muchas cosas en nuestra televisión que son por pocas.  Si tuviera que definir a nuestra teleaudiencia, cómo lo haría? Muy complicada. Cuando trajeron Quién quiere ser millonario? no tuvo el éxito que tuvo en otros países. Yo soy es lo contrario, se lo ofrecieron a América TV y no les convenció. Latina lo compró para probar y no pensó que durara más de dos temporadas. Ahora mira Yo soy. Como te digo, no hay fórmula.  Uno de los riesgos es caer en la denominada televisión basura. ¿Cómo se evita caer en facilismos? Pudieran quedarse días hablando de la televisión basura. Hay cosas que me parece que están de más, pero también hay otras que las han satanizado. Quizá [esos programas] empezaron en determinado tono pero después se fueron autorregularon. Sin embargo, ya quedaron marcados para toda la vida. Te hablo específicamente de estos realities  Cuando empezamos Cinescape no se nos pasó por la cabeza durar tanto tiempo. Estuvimos varias veces en la cuerda floja.  Particularmente, me parecen mucho más basura todos los noticieros de este país que cualquier otro programa y nadie dice nada respecto a eso.","elcomercio","09/02/2016"
"EN LA TELEVISIÓN PERUANA NO HAY FRÓULAS NI NADA ASEGURADO","En este negocio no hay fórmulas ni nada asegurado. Si no lo intentas no sabrás si funciona. En la productora siempre estamos renovando a prácticos y chicos jóvenes que recién empiezan. El consejo que les damos es que si tienen una idea la defiendan y traten de hacerla. Hay muchas cosas en nuestra televisión que son por pocas.  Si tuviera que definir a nuestra teleaudiencia, cómo lo haría? Muy complicada. Cuando trajeron Quién quiere ser millonario? no tuvo el éxito que tuvo en otros países. Yo soy es lo contrario, se lo ofrecieron a América TV y no les convenció. Latina lo compró para probar y no pensó que durara más de dos temporadas. Ahora mira Yo soy. Como te digo, no hay fórmula.  Uno de los riesgos es caer en la denominada televisión basura. ¿Cómo se evita caer en facilismos? Pudieran quedarse días hablando de la televisión basura. Hay cosas que me parece que están de más, pero también hay otras que las han satanizado. Quizá [esos programas] empezaron en determinado tono pero después se fueron autorregularon. Sin embargo, ya quedaron marcados para toda la vida. Te hablo específicamente de estos realities  Cuando empezamos Cinescape no se nos pasó por la cabeza durar tanto tiempo. Estuvimos varias veces en la cuerda floja.  Particularmente, me parecen mucho más basura todos los noticieros de este país que cualquier otro programa y nadie dice nada respecto a eso.","elcomercio","09/02/2016"
"Observación Terrestre en Tiempo Casi Real","El sistema ha sido bautizado como observación terrestre en tiempo casi real. El nombre es justo, ya que el tiempo reducido de días a minutos permite tomar acción en muchos casos donde ésta ya sería irrelevante si han pasado unas cuantas horas.  Gran precisión El problema técnico más importante ha sido el desarrollo del sistema que permite enviar la imagen por láser al satélite geoestacionario. Hay quien ha comparado el grado de precisión con el cual debe enfocar el láser del satélite de observación al geoestacionario con acertar un blanco del tamaño de una moneda de cinco soles a 40 mil kilómetros de distancia.  La tecnología desarrollada por la ESA ha superado este requisito y las primeras imágenes enviadas de la costa del Brasil lo confirman. A diferencia de lo que ocurría antes, cuando el envío de imágenes a Tierra se daba durante períodos de 10 minutos. Hoy, los satélites de observación envían sin interrupción 1,8 GB de imágenes al satélite geoestacionario –fijo sobre la estación receptora–, el que los baja a la misma velocidad.  EL ESTUDIO DE LAS IMÁGENES PERMITIRÁ A LOS INVESTIGADORES OBTENER INFORMACIÓN EN MENOR TIEMPO PARA SU EVALUACIÓN Y TOMA DE DECISIONES.  50 TBytes  Volumen mínimo de información que será recibida al día  Los operadores Desde el fin de la Guerra Fría, la cooperación en el espacio ha sido cada vez más eficiente con la participación de diversos países, incluyendo los que no forman parte de la Unión Europea. Por lo pronto, en los últimos días de enero ha sido lanzado desde el cosmódromo ruso de Baikonur, sobre un cohete ruso protón (EDRS–A), el satélite europeo equipado con receptores y transmisores láser para llevar a cabo la transferencia.  Llamada la nave espacial de retransmisión, es una plataforma similar a las que se usa para retransmitir televisión y es operada por la empresa comercial Eutelsat. Como su nombre lo indica, se trata de una empresa que presta el servicio de transmisión de televisión vía satélite a los países europeos. En este caso, la tecnología desarrollada por las empresas de televisión vía satélite ha sido esencial para lograr el éxito del EDRS.  Si se toma en cuenta que hoy en todos los continentes hay millones de personas viendo televisión por satélite 24 horas al día, no debe sorprender que el envío de la imagen, por más alta resolución que tenga, no debe ser problema para Eutelsat. La dificultad que ha tenido que superar la ESA está en el envío de la imagen desde el satélite de observación de órbita baja al satélite geoestacionario, a 36 mil kilómetros de altura.  Una vez desarrollada esta tecnología, el servicio que prestan los satélites de observación deber tener un gran impacto sobre una serie de actividades. Por lo pronto, la ESA tiene previsto poner en órbita el año próximo otro satélite de retransmisión, este será seguido por más plataformas hasta obtener –24 horas al día– una conexión global de conexiones supersónicas. Esto hará posible que un desastre natural o una actividad ilegal, ubicados en cualquier continente, puedan llegar en menos de 10 minutos al escritorio de quien pueda tomar acción para prevenir consecuencias funestas.  La cantidad de ejemplos que da ESA ilustra la importancia de este sistema y el impacto que puede tener en la solución de los problemas más lívidos que enfrenta hoy nuestro planeta. Desde las inundaciones y avalanchas hasta la pesca ilegal, pasando por la destrucción ilegal de bosques y la piratería que amenaza al comercio marítimo, podrán ser controlados en forma casi inmediata por los satélites de observación. Gracias a un largo esfuerzo y al desarrollo de nuevas tecnologías, el sistema EDRS hará posible que en forma permanente podamos observar nuestro planeta con la resolución necesaria para ver tanto las actividades imprevisibles de la naturaleza como las actividades humanas ilegales.","elcomercio","09/02/2016"
"Ni Calco Ni Copia: Violación Descarada","Estamos ante una violación de la propiedad intelectual sin atenuantes, que con prescindencia de sus consecuencias electorales, podría traducirse en prisión efectiva para el infractor.  Editorial de El Comercio Ni calco ni copia: violación descarada / 7 de febrero del 2016  Opinión  editorial  Pensándolo Bien  La vida de César Acuña no se reduce efectivamente a los graves plagios en los que ha incurrido.  Las coartadas desplegadas por los secuaces y asalariados de César Acuña desde que se destaparon los diversos plagios en los que este ha incurrido a lo largo de su vida dan para hacer una breve antología. Destacan entre ellas, por ejemplo, la observación de la vicepresidenta Marisol Espinoza para demostrar que todo es un cargamontón político.  ¿Quién es Otoniel Alvarado?, se ha preguntado ella a propósito del profesor jubilado de cuyo libro, Política educativa, se apropió el candidato de Alianza para el Progreso (APP). Y luego ha respondido: Es aprista, así que de all sacuemos nuestras conclusiones. Como si esa eventual militancia partidaria –negada ya por el propio Alvarado– cambiara en algo la circunstancia del plagio.  Por su parte, el secretario nacional del partido, Vladimir Paz de la Barra, en un afán de darle sustento a la recién estrenada tesis de la coautora de esa obra, ha sostenido que no es necesario que un coautor escriba en una parte del libro. Lo que equivale a decir que no es necesario que el coautor de una obra tenga algo que ver con la autora de la obra misma.  El más llamativo de los descargos, sin embargo, es el que el publicista brasileño Luis Favre, asesor de campaña del postulante de APP, colgó el sábado en su cuenta de Twitter bajo la forma de un spot. En él se habla del fallecido activista por los derechos civiles de los afroamericanos en Estados Unidos, Martin Luther King, y se plantea implícitamente un paralelo entre él y Acuña, pues se relata que provino de orígenes humildes, logró labrarse una educación superior y salir adelante; y finalmente fue acusado –justificadamente– de plagio. Igual que Acuña.  En ese sentido, es particularmente sugerida la sentencia que pronuncia una voz en off casi al final del referido spot (que lleva por título Pinchalo bien). Plagiar es grave, pero la vida de un ser humano no se reduce a eso, dice la voz. Y si trasladamos esa reflexión al caso de Acuña, lo primero que tendríamos que concluir es que resulta una admisión de que, en efecto, él ha plagiado.  Pero más allá de eso, la frase hace que uno se sienta tentado a revisar qué otros datos o episodios, aparte de los plagios denunciados, han caracterizado la vida pública y privada de este personaje. Y es all donde encontramos perlas tales como el famoso video de plata como cancha, donde el hoy aspirante a la presidencia esboza un plan para, a través de la repartición de víveres a un aproximado de 10.000 familias, conseguir 50.000 votos de respaldo a su postulación a la Alcaldía de Trujillo. La fiscal, entonces, lo denunció por el delito de inducción al voto.  Asimismo, en el 2010, para las elecciones municipales, APP recibió aportes de la Universidad César Vallejo (de propiedad de Acuña) mayores a los permitidos, por lo que la ONPE multó al partido con 2 millones de soles. No obstante, el uso de sus universidades para fines electorales no cesaría con el castigo impuesto, pues hasta hace poco paneles con el rostro del candidato estuvieron repartidos por el país, en una supuesta campaña de marketing para los diversos centros de estudios de su propiedad. Ante esto, como se recuerda, tuvo que actuar el Jurado Electoral Especial, solicitando el retiro de la publicidad infractora.  Se recuerda también cómo, durante una manifestación de su campaña para ser elegido gobernador regional de La Libertad, César Acuña amenazó a la población de Pataz con no repartirle el canon, que por ley les correspondía, si no le daban la victoria al candidato de su partido para la alcaldía del lugar.  Quizás las denuncias más serias, sin embargo, sean, por un lado, la de haber probadamente seducido y embarazado, en 1988, a una menor de edad que era alumna de la academia preuniversitaria que por esa época él poseía. Y, por otro, las de violencia familiar, planteadas por su ex esposa Rosa Núñez, la que ha llegado a afirmar que, en una ocasión, él la empujó por las escaleras. Pensándolo bien, entonces, como el spot de Favre sugiere, debemos concluir que la vida del candidato de APP no se reduce efectivamente a los graves plagios en los que ha incurrido en todos estos años. Pero la verdad es que los otros rasgos de su biografía que vienen a la mente cuando se hace un esfuerzo de memoria no mejoran su imagen en absoluto.","elcomercio","09/02/2016"
"Activos Sucios en Campaña","Los fondos económicos utilizados para financiar las campañas electorales siempre han sido un tema de interés en nuestro medio para entendidos y el electorado. No solo por las críticas y comentarios de diferente género, sino porque poco o nada se ha hecho para poner remedio final a un problema que afecta al mismo acto electoral y a la democracia en su totalidad: la presencia de dinero turbio.  Digo que no es novedad hablar de lavado de activos en las condiciones actuales debido a las constantes noticias que existen sobre el particular. Hoy en día, más de un candidato tiene acusaciones, reproches, denuncias e investigaciones fiscales relacionadas con fondos de origen desconocido y otras actividades conexas. En nuestro país, sin embargo, se ha impuesto la política del avestruz, de los oídos sordos y de hacerse la vista gorda, respecto a la gran cantidad de dinero mal habido que circula en nuestra economía, y que nos imaginamos de una forma u otra podría estar presente en la campaña electoral en curso.  Las críticas van directamente contra el Congreso de la República y las fútiles modificaciones que fueron introducidas –y luego aprobadas por insistencia– a la ley de partidos políticos. Este poder del Estado ha sido inconsecuente cuando se ha tratado en alguna medida de fiscalizar el dinero con que se financian las campañas electorales.  Quienes tienen la obligación moral de legislar y fiscalizar el comportamiento público y ciudadano han sido imperturbables frente a la necesidad imperiosa de incorporar mejoras sustanciales para controlar el lavado de activos en materia electoral y, así, evitar que dinero turbio sea usado para financiar campañas millonarias.  En ese sentido, una modificación sustancial que habría permitido un proceso electoral más transparente en igualdad de condiciones hubiera sido la modificación de la ley en el rubro correspondiente al financiamiento de partidos políticos. De haberse incorporado en cada partido a un oficial de cumplimiento en materia de prevención del lavado de activos, con similares responsabilidades y prerrogativas como las que se obligan a distintas instituciones públicas y privadas, se hubiese avanzado en este aspecto. Hablamos de la designación de un representante al más alto nivel, cuya labor sea analizar y reportar directamente a la Unidad de Inteligencia Financiera (UIF) todas aquellas donaciones, aportes o contribuciones que muevan a sospecha por provenir de fuentes económicas oscuras y poco transparentes. Esto, en particular, convertiría a cada partido político en un sujeto, obligado a reportar, en igualdad de condiciones, tal como lo hacen los bancos, notarios, agentes inmobiliarios, empresas mineras, agentes de bolsa, centrales de riesgo, registros públicos, Sunat, etc.","elcomercio","09/02/2016"
"NA","Incorporar sustanciales para controlar el lavado de activos en materia electoral y, así, evitar que dinero turbio sea usado para financiar campañas millonarias.  En ese sentido, una modificación sustancial que habría permitido un proceso electoral más transparente en igualdad de condiciones hubiera sido la modificación de la ley en el rubro correspondiente al financiamiento de partidos políticos. De haberse incorporado en cada partido a un oficial de cumplimiento en materia de prevención del lavado de activos, con similares responsabilidades y prerrogativas como las que se obligan a distintas instituciones públicas y privadas, se hubiese avanzado en este aspecto. Hablamos de la designación de un representante al más alto nivel, cuya labor sea analizar y reportar directamente a la Unidad de Inteligencia Financiera (UIF) todas aquellas donaciones, aportes o contribuciones que muevan a sospecha por provenir de fuentes económicas oscuras y poco transparentes. Esto, particularmente, convertiría a cada partido político en un sujeto, obligado a reportar, en igualdad de condiciones, tal como lo hacen los bancos, notarios, agentes inmobiliarios, empresas mineras, agentes de bolsa, centrales de riesgo, registros públicos, Sunat, etc.  Lo sugerido de esta iniciativa es que una omisión dolosa de parte de un oficial de cumplimiento por no haber reportado oportunamente una donación sospechosa no solo significaría que la persona cometió un delito grave – denominado en nuestra legislación penal como de omisión de reporte –, sino que implicaría directamente a los órganos del partido de quien depende, como la secretaria ejecutiva, el pleno directorio, los socios fundadores, y a los propios candidatos que son los que en última instancia los representan.","elcomercio","09/02/2016"
"NA","Como lo manifestaron las autoridades, el ingreso del Zika a nuestro país era inminente. Lo mismo sucedió con el Dengue y la Chikungunya. Total, es el mismo zancudo el vector de las tres enfermedades y el trabajo sanitario no impidi que fueran cientos los afectados con las dos primeras.  Por el momento, con el Zika, son casos importados, no nativos. La diferencia es que este virus, además de afectar al inoculado, puede atravesar la placenta y dañar el feto en mujeres gestantes con microcefalia. Esto porque el virus afecta la proliferación neuronal del cerebro fetal, que va de la semana 7 a la 26 de gestación, lo que lo llevará a un retardo mental.  Aún se sugiere que el virus puede transmitirse por la sangre y secreciones como el semen, la saliva y la orina. Por ello, la alarma es mundial.  La vinculación con el síndrome Guillain-Barré, al parecer, no es tan segura. Sin embargo, quienes hemos leído la declaración de los ministros de Salud de las Américas la encontramos muy débil y no a la altura de las circunstancias.  En mi opinión, el Estado debe hacer todos los esfuerzos para controlar una potencial epidemia. Hay que movilizar a las Fuerzas Armadas –como lo ha hecho Brasil–, para un barrido de las poblaciones más vulnerables (con el fin de fumigar y recoger reservorios de agua que pudieran ser fuentes de criadero de larvas y reproducción del mosquito). También debemos brindar información y educación casa por casa sobre medidas preventivas.  Asimismo debemos entregar repelentes y mosquiteros, proveer de vitamina B6 a la población (pues cambia el humor –olor– de las personas y no es agradable para el mosquito) y tener una estrategia de detección de casos sospechosos, confirmación diagnóstica, tratamiento y aislamiento.  Ahí van también las recomendaciones que no han sido suficientemente consideradas por los ministros, aunque algunos países las están implementando en forma individual.  Para el caso de mujeres en edad reproductiva y en riesgo de gestar, debería implementarse una campaña de consejería y oferta de métodos anticonceptivos, incluida la anticoncepción de emergencia, que permita evitar los embarazos (al menos los no deseados) y postergar en aquellas que tengan planes de gestar.  A través del Alto Comisionado para los Derechos Humanos, la ONU ha ido más allá y solicitado no solo que los países pongan a disposición de las mujeres métodos para prevenir los embarazos, sino que si estas salen embarazadas, tengan la posibilidad de interrumpir la gestación a través de un aborto legal.  Los Estados deben, pues, respetar los derechos sexuales y reproductivos de estas mujeres, sobre todo las de menores recursos que justificadamente tienen un gran temor de tener un niño con grave deficiencia mental que les demandará enormes costos para su cuidado. Ahora, a través de estudios ecológicos, es posible diagnosticar tempranamente un crecimiento anormal del polo cefálico a través de la biometría fetal.  Todas estas medidas de prevención de diseminación de la epidemia como de prevención de embarazos en riesgo requerirán de un financiamiento extraordinario, pero que será siempre menor a lo que podría representar el gasto para el sistema de salud y las familias, el tratamiento y cuidados por años, de una centena o más de recién nacidos con un grave deterioro mental.","elcomercio","09/02/2016"
"Trabas al desarrollo del país","El big push desperdiciado  -Presidente del Instituto Peruano de Economía (IPE)-  Podríamos, sin duda, afirmar que en el azaroso devenir de la economía peruana del último medio siglo, los diez años transcurridos desde el 2004 hasta el final del 2013 fueron los aos maravillosos.  El tamaño económico del Perú creció en más de 85% (6,4% por año); la inflación se mantuvo por debajo del 3% a pesar de un salto de 6,7% en el 2008; las exportaciones de la década superaron al total de las importaciones en casi US$60.000 millones; más que cuadruplicamos las exportaciones no primarias; el fisco tuvo en promedio un superavit del 1% del PBI; la deuda pública cay a menos de la mitad como proporción del PBI (de 44% a 20%); y, lo más importante, el porcentaje de peruanos pobres cay del 60% al 24%.  Lo descrito representó un enorme impulso que transformó nuestra economía y coincide de manera sorprendente con la lista de condiciones necesarias para que un país salga de un estado de subdesarrollo e ingrese a la senda que lo convierta en plenamente desarrollado.  El gran pionero de la teoría del desarrollo económico, Paul Rosenstein-Rodan (1902-1985), educado en Viena y profesor en el MIT, describió estas condiciones en su teoría del big push (el gran empuje).  Otros economistas como Walt Rostow describirían más tarde similares necesarias condiciones para que se produjera lo que Rostow llamó despegue económico. De haber estado con vida en el 2013, Rosenstein-Rodan hubiera opinado que el Perú estaba rumbo a convertirse en país desarrollado.  Contrariamente a lo que muchos esperábamos, el Perú ha desperdiciado el big push que recibió de los masivos niveles de inversión, que fueron posibles gracias a las reformas de la década de 1990 que cambiaron el régimen económico, al tremendo impulso recibido por el aumento en el volumen y valor de sus exportaciones y al crecimiento de su clase media.  El despegue que alcanzó el Perú del 2004 al 2013 corre hoy el peligro de terminar en un largo período de crecimiento mediocre insuficiente para superar definitivamente la pobreza y pasar a una etapa de desarrollo más justo y promisorio.  Desaceleración  Hemos perdido dos importantes motores de desarrollo: el aumento en la inversión y el crecimiento de las exportaciones. Particularmente encuentro lamentable el frecuente argumento según el cual se quiere explicar la desaceleración citando la baja de los precios de los minerales o señalando que toda América Latina experimenta el mismo fenómeno de desaceleración. Evidentemente los menores precios de exportación afectan la economía negativamente, pero las causas reales del presente estado de cosas son simplemente dos: complacencia y falta de liderazgo.  Desde el 2013 hemos perdido dos de los principales motores de desarrollo: el aumento en la inversión y el crecimiento de las exportaciones. La inversión total en el decenio que terminó en el 2013 creció al vertiginoso ritmo anual de 14% y representó ese año el 29% del PBI –el más alto en todo el continente–.  Lastimosamente, en los dos últimos años ha caído en -5% y -7%, respectivamente. Es cierto que exportaciones mineras aumentarán en volumen en este y el próximo año gracias a la entrada en plena producción de grandes proyectos que se iniciaron años atrás, pero se estancaran nuevamente debido a nuestra incapacidad para aumentar la inversión incluyendo importantes nuevos megaproyectos.  Nos queda el gran motor del consumo privado que representa más del 60% del PBI y que ha crecido 6% por año hasta el 2013 (para luego desacelerarse en el 2014 y el 2015 a 4,1% y 3,5%, respectivamente).  El índice de confianza del consumidor que construye Apoyo Consultora, que usa el valor de 50 como la frontera entre el optimismo y el pesimismo del consumidor, y que ha mostrado un valor consistentemente optimista desde hace cinco años (promedio=53), ha caído a 49 en enero pasado. Dado el enorme peso del consumo privado en el PBI, es fácil prever el daño a la economía si ese 3,5% de crecimiento del año pasado cayera en uno o dos puntos.  Conocí de cerca a Rosenstein-Rodan en sus últimos años de vida, cuando generosamente me acogió en su instituto de Boston y no me es difícil imaginar lo que el viejo sabio aconsejaría hoy a los peruanos: dejen de compararse con el resto de América Latina, retomen las reformas, reanimen la inversión, lancen un gran programa de infraestructura, destruyan de raíz la maraña de trámites y elijan en la presidencia de su país a quien les pueda ofrecer un esforzado liderazgo.","elcomercio","09/02/2016"
"Mirada de fondo","Lo provinciano en campaña  -Polítologo-  Los últimos spots que ha lanzado la campaña de César Acuña enfatizan varios aspectos de los orígenes del candidato. En el último lo muestran volviendo a su casa materna, a Ayahuarco, Chota. La narración enfatiza las carencias, como la falta de luz, agua o regalos en Navidad. Se menciona también que Acuña es hijo de una mujer analfabeta. El spot finaliza con una frase: la humildad no es pretexto para no crecer.  Luego, en otro anuncio (con el que Luis Favre trata de capear el temporal de los múltiples plagios en la carrera de Acuña), se menciona que el connotado Martin Luther King vino de abajo, del mundo rural, y que plagió en su tesis doctoral. Se subraya que la vida de alguien no se puede juzgar por ese solo hecho. En spots anteriores, los asesores mediáticos del candidato tratan de establecer un vínculo sociológico con el ciudadano: Acuña es como ustedes, se repite en uno de los primeros anuncios. Esto es cierto, en parte.  En el Perú hay millones de personas que comparten los orígenes de Acuña: provincianos, campesinos o de padres agricultores, migrantes que han vivido en un mundo de carencias, sin servicios básicos ni oportunidades. No obstante, esos orígenes no hacen que las personas sean intrínsecamente buenos ciudadanos.  Ser provinciano con raíces campesinas no hace a las personas mejores de por sí. Lo que los hace mejores no son sus orígenes, sino las trayectorias. Por supuesto, un camino sobresaliente cobra más brillo si parte de un pasado humilde.  Por eso, la estrategia de Acuña está igualando, al enfocarse en los orígenes, a aquellos provincianos emergentes con diversas trayectorias (es decir, a aquellos con un pasado decente y que han surgido loablemente pese a las adversidades) con quienes han hecho de la trampa y la mentira el motor de su ascenso social.  Ambos comparten el mismo origen, pero unos han seguido una trayectoria según la ley y el respeto a los demás y los otros un camino perverso. La publicidad nos dice que no importa que haya respetado o violado la ley, lo que importa es que fue humilde. Lo que nos están diciendo implícitamente Favre y compañía es que si tus orígenes son adversos, entonces bien puedes valerte de la mentira y el hurto para progresar en la vida.  Felizmente tenemos muchos ejemplos de provincianos luchadores que han surgido a través de la educación o de los negocios. Acuña no nos quitar que ellos sí existen y que no todos son iguales a él.","elcomercio","09/02/2016"
"Trabajo en patrulleras oceanicas","Según los representantes de la Marina, el trabajo ha demorado debido a la magnitud de la obra y porque muchos de sus técnicos han tenido que capacitarse en Corea del Sur.  Dos patrulleras oceanicas resguardarán el mar peruano desde fines de marzo. Se trata de las dos primeras naves, de un total de cuatro, que se ensamblan desde el 2014 a pedido del Gobierno en el astillero de los Servicios Industriales de la Marina (SIMA), en Chimbote.  Según explicaron a El Comercio representantes de la Marina de Guerra del Perú, las patrulleras Ro Pativilca y Ro Caete, como fueron bautizadas, tienen una longitud de 55 metros cada una. Su capacidad les permite transportar a 39 tripulantes y navegar hasta una distancia de 200 millas desde la costa.  Es la primera vez que la Marina tendrá naves de este tipo y de esta envergadura. Hasta el momento había patrulleras con un alcance máximo de 50 millas. Los trabajos en alta mar eran ejecutados por una fragata misilera, dijeron voceros.  Las dos patrulleras oceanicas serán destinadas a la Dirección General de Capitanías y Guardacostas. Este cuerpo de la Marina se encargará de cautelar la seguridad del mar peruano. Poderán realizar rescates en casos de emergencia.","elcomercio","09/02/2016"
