"headline","subheadline","author","content","newspaper","date"
"Ghersi, de los tribunales a las tablas","Abogado actúa en la obra 'El monstruo de Armendáriz'","","","elcomercio","2017/03/12"
"Economía","Una meta ambiciosa para la inversión pública","","El gobierno aspira a lograr un aumento del 15 % este año.","elcomercio","2017/03/12"
"Lina Chipana","CASO LAVAJATO","","Empresas brasileñas ganaron en arbitrajes más de S/581 millones. Indagación. Comisión del Congreso analiza 85 laudos arbitrales realizados del 2003 al 2016 en la Cámara de Comercio de Lima y la PUCP.","elcomercio","2017/03/12"
"Entrevista a Alfredo Thorne","","Ministerio de Economía y Finanzas","Inyección. Titular de Economía afirma que el Gobierno invertirá para enfrentar 'temporal' causado por la corrupción. Defensa. Sostiene que los beneficios que traería la refinaria de Talara justifiquen continuar con este proyecto.","elcomercio","2017/03/12"
"Caso Lava Jato","","","Indagación. Comisión del Congreso analiza 85 laudos arbitrales realizados del 2003 al 2016 en la Cámara de Comercio de Lima y la PUCP.","elcomercio","2017/03/12"
"Pedimento internacional","Ninguno","","El Gobierno Sirio envió cartas a la ONU pidiendo condenar el atentado y que no se encubran a los autores ni 'a los países que están detrás de ellos'.","elcomercio","2017/03/12"
"Golpe mortal","Ninguno","","El ataque es el más grave en Damasco desde febrero del 2016, cuando el Estado Islámico mató a 134 personas en una serie de atentados.","elcomercio","2017/03/12"
"Evolución de la inversión pública","Claves de un repunte","María José Gallo","Esta semana, el ministro de Economía y Finanzas (MEF), Alfredo Thorne, presentó el plan para reactivar la economía este año. El Ejecutivo proyecta que, con estas medidas, la inversión pública crecerá 15% este año. Una meta que suena ambiciosa si se considera que en febrero esta cayó 20% con respecto al mismo periodo el año pasado y ha caído 11% en el primer bimestre del año. El principal factor que incidó en esta caída fue el Caso Odebrecht, explica fuentes del MEF. Esto ya que el 'ruido político' relacionado con grandes proyectos bajo la modalidad de asociaciones público-privadas (APP) habría generado retrasos en los pagos que estaban programados para el mes pasado.","elcomercio","2017/03/12"
"Pedido internacional","Ninguno","","El Gobierno Sirio envió cartas a la ONU pidiendo condenar el atentado y que no se encubran a los autores ni a 'los países que están detrás de ellos'.","elcomercio","2017/03/12"
"Caida de la inversión pública en el primer bimestre (2017)","Datos estadísticos","","% (Interanual); Millones de Soles\nEnero 17,38%; 71,9\nFebrero -208,5; -11,41%\nBimestre -296,83; -19,85%","elcomercio","2017/03/12"
"Municipio regional","Impacto de la inversión pública","Luis Alberto Arias","'Si no se logra revertir la tendencia de inversión, el crecimiento de este año puede ser menor al del 2016.'","elcomercio","2017/03/12"
"Informe económico","Recomendaciones para el futuro","Diego Macera","'Creemos que la inversión pública puede crecer entre 8% y 10% este año.'","elcomercio","2017/03/12"
"Nueva columna editorial","Municiones para el desarrollo","Piero Ghezzi","Se debe trabajar en la gestión pública eficientemente después de aprobar una norma. Basado en experiencias, se deben corregir errores conforme sea necesario. Priorizando áreas clave como transporte, agricultura, y salud, se pueden alcanzar objetivos sustanciales.","elcomercio","2017/03/12"
"Trabajadores consumen analgésicos debido a cambios laborales","Trump promete reformas pero enfrenta resistencia legislativa","NA","Los trabajadores que mantienen sus empleos ahora toman analgésicos regularmente. Dentro de esta multitud de ciudadanos insatisfechos surge una exigencia de transformación sistémica. Trump ha comprometido realizar dicha entrega. Sin embargo, los parlamentarios preocupados por la deuda garantizarán que las promesas de Trump de destinar cantidades históricas para mejorar autopistas, puentes, puertos y aeródromos tardarán más en materializarse de lo previsto y culminarán en un conjunto menor al anunciado.","elcomercio","2017/03/12"
