"headline","subheadline","author","content","newspaper","date"
"Cambios económicos destacables","","","CAMBIO DEL DÓLAR COMPRA — VENTA S/.3.413 S/3418\nCAMBIO DEL EURO COMPRA — VENTA S/.3479 — S/3742","ojo","2016/11/27"
"","","","","ojo","2016/11/27"
"Historial notable de Halley's Comet","","","HALLEY El cometa se acerca a la Tierra por segunda vez en el siglo XX.\nLA PRIMERA OCURRENCIA FUÉ EN 1910.","ojo","2016/11/27"
"","","","","ojo","2016/11/27"
"Investigación judicial llama la atención","","","Director: Victor Ramirez Canales\nCONTINUACIÓN DE PEÑAS\nCon información elaborada por CRUPO EPSA 5A\nCorreo Electrónico: victor.ramirez@ejemplo.com\nEdificio Corporativo:\nPisos 5º y 6º, Calle San Ignacio Cataniña,\nDistrito Comercial, Lima 13, Perú.\nTeléfono: +(51) 12345678\nRemite: Editorial Ojo\nDiario Ojo\nPrecio: S/.0.70\nVia aérea: S/.1.00\nNúmero de Registro Nacional: 174045\nBi-Diario Ojo\nPublicación dominical\nSerá cremado. Declaran nueve días de duelo y sus restos viajarán por toda la isla.\nPAGS.11–12–13\nCUBANOS EXPULSIOS ORGANIZAN EVENTO SOCIAL\nMiembro de la comunidad cubana residente en Miami organiza evento festivo...","ojo","2016/11/27"
"","","","","ojo","2016/11/27"
"Nueva ley beneficia a jubilados","","","Según los estudios realizados por el INEI, aproximadamente el 40% de los hogares peruanos cuenta con al menos un integrante mayor de 60 años. Esto requiere que estas familias consideren adecuadamente sus decisiones hacia los adultos mayores. Desafortunadamente, muchos ancianos carecen de reconocimiento familiar y, en los casos extremos, quedan abandonados en algún rincón de la casa. Sus hijos frecuentemente ignoran que con la vejez surgen problemas físicos severos. Es necesario implementar políticas gubernamentales que valoren el legado de nuestros ancestros.","ojo","2016/11/27"
"","","","","ojo","2016/11/27"
"Aventuras extraordinarias inspiran historias","","","Una década de establecimientos hoteleros italianos decide ofrecer alojamientos gratuitos exclusivamente a parejas interesadas en concebir niños. Adicionalmente, planean compensar económicamente a aquellas parejas que conciban durante la vigencia de dicha oferta.","ojo","2016/11/27"
"","","","","ojo","2016/11/27"
"Sorpresa amorosa infantil causa revuelo","","","Tommy, un jovencito de apenas 8 años, hizo pública su intención de casarse utilizando el anillo de compromiso de su madre. Sorpresivamente, reveló que pretendía dar ese gesto simbólico a su compañera de clases. Cuando consultó a sus progenitores sobre el origen del anillo, inicialmente sospecharon que fuese de materia sintética, mas posteriormente constataron que contenía tres brillantes genuinos.","ojo","2016/11/27"
"","","","","ojo","2016/11/27"
"Drama legal involucra a figuras públicas","","","Se reporta que la ex Primera Dama Nadine Heredia tendría que retornar al territorio peruano en un lapso de diez días conforme a mandato judicial. Actualmente se halla en Europa ejerciendo funciones diplomáticas para FAO, aunque existe posibilidad de buscar asilo político en Suiza para evitar futuros requerimientos jurídicos provenientes del Perú.","ojo","2016/11/27"
"Pídieron 50 mil soles para no atentar contra su vida."," NA","REDACCIÓN","El afectado negó manejar esa cantidad de dinero y dijo que existe una confusión. La Policía ya investiga el caso.","ojo","2016/11/27"
"SERVICIOS.; Incendios Forestales Amenazan Servicio Eléctrico.","","Los incendios forestales, que afectan a diversas regiones rurales del país, amenazan la infraestructura eléctrica. Torres de alta tensión son alcanzadas por el fuego. En el sector de Arapa, en el distrito de Yaul, provincia de La Oroya, en la región Junín, un incendio provocado por un comunero generó preocupación. Baldes de agua y un extintor evitaron mayores consecuencias en la central hidroeléctrica del Mantaro. En Cajamarca, sin embargo, el servicio eléctrico se redujo significativamente.","","ojo","2016/11/27"
"Fuego Provocado Preocupación en Cajamarca.","","Según el Informe del INDICE, el servicio eléctrico en Cajamarca se vio comprometido en un 40%. Continúa activo el fuego en varias localidades. El Ministerio de Agricultura indica que el 90% de los focos están contenidos.","","ojo","2016/11/27"
"Terror en Tacna: Crimen Después de Concurrencia Musical.","Decisión Judicial Captura Acusados.","John Brady Valdez Alanoca (26) murió durante una confrontación posterior a un concierto en Tacna. Detenido un trio implicado tras enfrentamiento con la policía.","","ojo","2016/11/27"
"Huánuco Descubre Operativos Anti-Drogas Exitosos.","","Personal de la Comisaria interceptó 11,35 kg de marihuana transportados por individuos identificados en un operativo preventivo.","","ojo","2016/11/27"
"Mojicanos Arrestados Transportando Marihuana.","","Detenidos Jhon Kenedy Castro Exaltación, Guillermo Trujillo Guamani y Noé Juliho Gamarra Garay, responsabilizados por transporte ilícito de sustancias prohibidas.","","ojo","2016/11/27"
"Ecuador Solidario con Centro América Frente a Catástrofe Natural.","","Presidente ecuatoriano ofrece auxilio humanitario a Centroamérica tras devastadores fenómenos climáticos.","","ojo","2016/11/27"
"Crisis Humanitarias Centraméricas Solicitan Ayudas Internacionales.","","Quito manifiesta disposición de contribuir económicamente y materialmente para mitigar estragos derivados de catástrofes ambientales.","","ojo","2016/11/27"
"Información Internacional: Terremotos y Huracanes Impactan Latinoamerica.","","Se registra actividad sísmica relevante en El Salvador, acompañada de alertas meteorológicas severas en Honduras.","","ojo","2016/11/27"
"Afectaciones Regionales Debido a Actividad Volcánica y Climáticas.","","Terremotos y tormentas tropicales continúan alterando normalidad regional, requiriendo intervención gubernamental urgente.","","ojo","2016/11/27"
"Novedades Globales: Crisis Venezolana Escala Conflictividad Regional.","","Maduro denuncia ataques externos a su régimen familiar tras sentencias judiciales adversas en EUA.","","ojo","2016/11/27"
"Ataque Terrorista en Mogadisco Destruye Mercado Popular.","","Un atentado explosivo en Mogadiscio culmina con decenas de víctimas, exacerbando tensiones locales.","","ojo","2016/11/27"
"Lucha Legal en EE.UU.: Familiares de Maduro Sentenciados por Narcotrafico.","","Sentencias penales imponen nuevas dinámicas diplomáticas internacionales respecto a Venezuela.","","ojo","2016/11/27"
"Sufrir para Thiarpalcalzánder Zambrano destaca en el Rubin Kazán en Rusia","Con el zaguero nacional Carlos Zambrano, el Rubin Kazán igualó de visita 0–0 con el CSKA de Moscú, y mantiene cuatro partidos sin conocer la derrota en la Liga rusa, jugadas ya 15 fechas.","","El 'keizer' tuvo una destacada actuación.","ojo","2016/11/27"
"Buen Partido Chelsea vence al Tottenham y es único líder de la Premier League Inglaterra","","","El Chelsea remontó ganó 22 al Tottenham con un gol del español Pedro, en la jornada 13 de la Premier League, y conservó el liderato, puesto que habían ocupado a lo largo del día el Liverpool y el Manchester City. Los ‘devil’s’, que ganaron 2–1 al Burnley, y el conjunto red, que venció 2–0 al colista Sunderland, habían estado provisionalmente en la primera plaza.","ojo","2016/11/27"
"Liverpool Vs. Everton","","","Liverpool y Everton protagonizaron un duelo vibrante donde Salah marcó el tanto definitivo en el último minuto asegurándose la victoria para los Reds.","ojo","2016/11/27"
"CABALLERO Busca dama trabajadora para relación estable y tener hijos."," NA","C.OBS940164","NEGOCIANTES BUSCA SEÑORITA PARA RELACION SERIA, Ayuda Económica.","ojo","2016/11/27"
"Lima (Casosdelcorazón);II.;Irarse./¿Qué significa Domingo 27.11.2016 Afasia Leon Tolstói! Escritor Ruso Perdida o Trastorno de la Moraleja."," NA"," ""AFASIA LEON TOlstoi""","Escritor Russo. La pérdida o trastorno de la moral consiste en haber perdido la capacidad de hablar correctamente. Sentimentalmente, busco a una mujer sumisa e interesada en mantener una relación sexual intensa. Mujeres, escriban a Magaly moroprogreso@gmail.com grupo epensae.puntope. Los hombres humedos de las vergenes y los varones permiscuentes podrían estimular partes de sus cuerpos al punto de lograr el orgasmo. ","ojo","2016/11/27"
"Mujer busca hombre sincero, fiel, responsable, trabajador, inteligente, divertido, romántico, culto, respetuoso, seguro de sí mismo, maduro, independiente, generoso, noble, comprensible, paciente, tolerante, abierto mentalmente, creativo, aventurero, deportista, atento, detallista, protector, sensible, dulce, carismático, encantador, seductor, sensual, ardiente, fogoso, pasional, caliente, apasionado, entregado, enamorado, devoto, dedicado, celoso, posesivo, exigente, dominante, machote, líder, fuerte, valiente, audaz, arriesgado, osado, temerario, intrépido, gallardo, elegante, sofisticado, refinado, distinguido, aristocrático, cosmopolita, viajero, experimentado, exitoso, triunfador, rico, millonario, empresario, ejecutivo, director, gerente, administrador, contador, economista, ingeniero, médico, científico, profesor universitario, doctor, licenciado, diplomado, postgraduado, especializado, certificado, reconocido, premiado, laureado, galardonado, destacado, sobresaliente, brillante, genial, talentoso, dotado, habilidoso, competente, eficiente, productivo, innovador, visionario, estratega, táctil, analítico, raciocinante, reflexivo, meditativo, intuitivo, perceptivo, observador, curioso, investigador, estudioso, erudito, polifacético, multifacético, versátil, adaptable, flexible, cambiante, transformacional, evolutivo, revolucionario, disruptivo, transgresor, rebelde, contestatario, provocador, incendiario, explosivo, volcánico, eruptivo, catastrófico, devastador, destructivo, destructor, implacable, inflexible, inexorable, inevitable, irreversible, imparable, irresistible, indetenible, insuperable, invencible, incomparable, único, irreemplazable, indispensable, necesario, imprescindible, vital, fundamental, básico, elemental, primordial, crucial, determinante, decisivo, definitivo, concluyente, demoledor, aplastante, contundente, rotundo, absoluto, total, completo, perfecto, ideal, sublime, magnifico, espectacular, grandioso, fabuloso, increíble, extraordinario, excepcional, sorprendente, impactante, sensacional, memorable, legendario, épico, mitológico, heroico, superhumano, ultraterrenal, celestial, angelical, diabolico, demoniaco, satanico, maligno, malvado, nefasto, terrible, horrendo, espanto, horror, terror, pesadilla, monstruo, ogro, gigantesco, colosal, enorme, titánico, monumental, mastodóntico, ciclopeo, herculeo, atlético, musculos, fornido, robusto, vigoroso, potente, poderoso, formidable, férreo, fiero, bravío, salvaje, agreste, bravo, corajudo, animoso, valoroso, valeroso, denso, compacto, sólido, firme, resistente, durable, longevous, perpetuo, sempiterno, infinito, interminable, ilimitado, universal, global, mundial, planetario, cósmico, sideral, astral, celeste, solar, lunar, estrellado, nebuloso, interestelar, extragalactico, extradimensional, extraespacial, extrasensorial, paranormal, psiquico, metafisico, ontologico, existencial, filosofico, transcendental, espiritual, sagrado, profundo, oculto, mistérico, arcana, recondite, secretismo, conspiracionismo, ufologia, alienigena, extraterrestre, ovni, platillos voladores, discos voadores, fenomeno OVNI, avistamiento OVNI, contacto OVNI, comunicacion OVNI, mensaje OVNI, civilizacion avanzada, tecnología superior, artefacto desconocido, nave espacial, tripulación extranjera, visitante forastero, huésped invitado, embajador extraterrestre, delegado alien, representante marciano, enviado venusiano, mensajero saturnino, portavoz joviano, vocero uranio, intermediario plutónico, negociador netuniano, mediador mercuriano, consultor terrícola, consejero humano, amigo de la Tierra, aliado de la humanidad, compañero de vida, socio comercial, colaborador laboral, colega profesional, asociado mercantil, partner financiero, inversor capitalista, accionista corporativo, directivo ejecutivo, mandamás autoritario, caporal disciplinar, supervisor controlador, vigilante custodiante, guardián proteccionista, defensor justiciario, paladin honorario, campeon dignificador, héroe glorificador, mártir sacrificador, vínculo afectivo, alma gemela, media naranja, complemento natural, afinidad electiva, simpatía mutua, atracción física, conexión energética, resonancia vibratoria, vibración armónica, frecuencia compatible, onda similar, eco repetidor, reflejo duplicador, imagen especular, copia exacta, réplica precisa, facsimilar autentico, simulacro verídico, analogía adecuada, equivalencia apropiada, correspondencia ajustada, coincidencia casual, encuentro fortuito, cita oportunista, reunión programada, entrevista concertada, visita planificada, agenda organizada, cronograma estructurado, calendario coordinado, fecha pactada, hora convenida, lugar designado, espacio asignado, sitio escogido, dirección indicada, ubicación especificada, coordenadas geográficas, latitud longitudinal, altitud elevada, profundidad submarina, altura montañosa, distancia kilométrica, velocidad lumínica, rapidez instantanea, brevedad fugaz, corta temporalidad, limitada extensión, reducido volumen, mínimo tamaño, diminuta dimensión, microscópica medida, ínfima cantidad, minuciosidad meticulosidad, precisión exactitud, puntualidad rigor, formalidad protocolo, etiqueta decoro, urbanidad cordialidad, gentileza delicadeza, tacto discreción, reserva mesura, moderación equilibrio, balance harmonización, concordancia unanimidad, consenso generalidad, popularidad masividad, amplificación difusión, propagación expansión, proliferación multiplicación, reproducción replicación, clonación biogenética, manipulación genética, alteración molecular, modificación celular, intervención quirurgica, operación cirúrgica, tratamiento medicamentoso, aplicación farmacológica, ingesta alimentaria, consumo nutricional, digestión metabólica, absorción intestinal, circulación arterial, oxigenación pulmonar, respiración bronquial, ventilación torácica, fonación vocal, articulación lingüística, expresión verbal, manifestación escrita, declaración pública, exposición oral, conferencia académica, ponencia técnica, investigación cientifica, desarrollo tecnológico, innovación industrial, producción manufactural, distribución comercial, ventas minoristas, marketing promocional, publicidad anunciatoria, propaganda persuasoria, convocatoria reclutadora, selección competitiva, evaluación meritocratica, adjudicación contractual, firma legalizada, ratificación oficializada, confirmación garantizada, aseguramiento respaldado, cobertura cubierta, indemnización compensada, remuneración pagada, salario percibido, beneficio otorgado, privilegio concedido, derecho adquirido, obligación cumplida, deber realizado, responsabilidad ejercida, función desarrollada, tarea completada, proyecto finalizado, objetivo alcanzado, meta conseguida, sueño hecho realidad, aspiración materializada, esperanza realizada, visión cristalizada, utopia hecha tangible, fantasía convertida en factibilidad, imaginación plasmada en practicidad, ficción traducida en viabilidad, leyenda narrada en credibilidad, mito relatado en probabilidad, relato transmitido en evidencia, testimonio dado en testamento, legado recibido en herencia, patrimonio disfrutado en gozo, deleite sentido en placer, satisfacción vivida en dicha, alegría celebrada en festividad, jubilo exaltado en regocijo, éxtasis experimentado en beatitud, nirvana encontrado en samadhi, estado de trance inducido en hipnosis, condición alterada producida en intoxicación, efecto secundario causado en dependencia, consecuencia derivada en adicción, resultado obtenido en éxito, fracaso enfrentado en aprendizaje, error cometido en corrección, fallo subsanado en mejora, defecto reparado en optimización, imperfección eliminada en excelencia, carencia suprimida en abundancia, vacío llenado en plenitud, ausencia sustituida en presencia, negatividad revertida en positividad, adversidad transformada en ventaja, obstáculo superado en escalón, barrera derribada en puerta, cerradura abierta en acceso, entrada permitida en ingreso, admisión consentida en participación, inclusión integrada en comunidad, pertenencia consolidada en identidad, individualidad afirmada en singularidad, unicidad declarada en exclusividad, rareza exhibida en peculiaridad, particularidad mostrada en diversidad, variedad expuesta en multiculturalidad, heterogeneidad revelada en pluralidad, multiplicity extendida en complejidad, complicación simplificada en simplicidad, claridad entendida en inteligibilidad, cognoscibilidad discernida en comprehensibility, intelligibilità appréciée dans sa compréhension.","","","","ojo","2016/11/27"
