"headline","content","newspaper","date"
"AN COLEGIO CON UNA AULA INTELIGENTE","La empresa Samsung donó al colegio LE. de Orcopampa (Arequipa) con la implementación de un aula inteligente, juego de conseguir el primer lugar del concurso nacional Soluciones para el Futuro 2015 con el proyecto FitobúsCapersonas como medio de enseñanza, iniciativa desarrollada por los mismos alumnos, que permite cultivar hortalizas y verduras en una zona altoandina.  Esta mencionada aula está de una PC para el profesor, una impresora y tablets para que los alumnos interactúen mediante un software con la pantalla y el docente.","ojo","12/07/2016"
"DESAPARECIÓ HACE 23 AÑOS EN LIMA","Su familia la ha buscado por mucho tiempo sin poder obtener pista alguna sobre su paradero. Sus hijos sueñan con poderla abrazar nuevamente.","ojo","12/07/2016"
"HOMBRE RESPONSABLE DE 39 AÑOS ESTÁ EN LA BUSQUEDA DE UNA DAMA SEÑORA Y LIGERA PARA INICIAR UN NOVIAZGO","Profesional de 40 años anhela enamorarse de una chica humilde, sencilla y apasionada para tener un noviazgo estable. Escribir a: petercam2001@gmail.com","ojo","12/07/2016"
"CABALLERO DE 27 AÑOS SOLTERO Y SIN COMPROMISO QUIERE ENCONTRAR MUJER ENTRE 18 A 55 AÑOS PARA DAR INICIO A UNA RELACIÓN SERIA","Llamar a:","ojo","12/07/2016"
"DOCTORA, ME CONSIDERO UNA PERSONA MUY CENTRADA Y MADURA PARA MI EDAD","Actualmente busco entablar una amistad con una mujer madura. Solo estudio, no me gusta salir mucho a fiestas ni a uniones sociales. Mi enamorada, Iván, es muy parecida a mí en ese aspecto, y las cosas son muy parecidas entre nosotros. Sin embargo, ahora me encuentro muy confundido, porque estoy pasando por un momento muy lindo, pero incómodo. Claro, ella no lo sabe, porque es algo muy personal. Todo comenzó en una fiesta con un grupo de cumbia del norte, donde conocí a Fernanda, la cuñada de un primo, que me encantó por su forma de moverse al compás de la música y la alegría que irradiaba. Fue muy lindo por ella. La veo hermosa, alegre, entretenida. No estoy seguro de que ella sienta lo mismo por mí porque Fer, como la llamo, tiene gustos diferentes a los míos. Es bailarina y yo algo reservado. Estoy enamorado de ella, pero también amo a Iván y no quiero terminar haciendo una locura que después me lleve a pagar caro. Ella no sabe nada de mi amistad con Iván. ¿Qué debo hacer?","ojo","12/07/2016"
"PROFESIONAL DE 40 AÑOS ANHELA ENAMORARSE DE UNA CHICA HUMILDE, SECILLA Y APASIONADA PARA TENER UN NOVIAZGO ESTABLE","Escribir a: petercam2001@gmail.com","ojo","12/07/2016"
"HOMBRE RESPONSABLE DE 39 AÑOS ESTÁ EN LA BUSQUEDA DE UNA DAMA SEÑORA Y LIGERA PARA INICIAR UN NOVIAZGO","Escribir a: ericpineda2016@gmail.com","ojo","12/07/2016"
"JOVEN SINCERO DE 30 AÑOS ESTÁ EN LA BUSQUEDA DE UNA MUJER MADURA PARA EMPEZAR UNA AMISTAD","Mi nombre es Luis Miguel (Callao, 18). Doctora, me considero una persona muy centrada y madura para la edad que tengo. Actualmente busco entablar una amistad con una mujer madura. Soy solo estudiante, no me gusta salir mucho a fiestas ni a uniones sociales. Mi enamorada, Iván, es muy parecida a mí en ese aspecto, y las cosas son muy parecidas entre nosotros. Sin embargo, ahora me encuentro muy confundido, porque estoy pasando por un momento muy lindo, pero incómodo. Claro, ella no lo sabe, porque es algo muy personal. Todo comenzó en una fiesta con un grupo de cumbia del norte, donde conocí a Fernanda, la cuñada de un primo, que me encantó por su forma de moverse al compás de la música y la alegría que irradiaba. Fue muy lindo por ella. La veo hermosa, alegre, entretenida. No estoy seguro de que ella sienta lo mismo por mí porque Fer, como la llamo, tiene gustos diferentes a los míos. Es bailarina y yo algo reservado. Estoy enamorado de ella, pero también amo a Iván y no quiero terminar haciendo una locura que después me lleve a pagar caro. Ella no sabe nada de mi amistad con Iván. ¿Qué debo hacer?","ojo","12/07/2016"
"Sujeto borracho mata a su pareja a botellazos","La maana de ayer, el cuerpo de una mujer identificada como Rosa Mónica (...) llegó a la morgue de Lima. Según un agente de la Dirección de Investigación Criminal de la Policía Nacional (Directoría), fue asesinada por su pareja, quien le dio un botellazo en la cabeza mientras discutían. Ella fue llevada a un hospital cercano, pero muri a los pocos minutos. Según el agente, la mujer tenía un corte profundo en la cabeza profundo lo que provocó que se desangrara. Ellos han estado bebiendo cerveza y han discutido. Se está investigando la forma en que el hombre la atacó y las razones, dijo el detective. En la vivienda de la mujer, ubicada en el pasaje 7 de Junio manzana V, lote 20, en la segunda etapa de El Tinco, nadie dio razones sobre el hecho. El cadáver permanece en la morgue.","ojo","12/07/2016"
"Trabajadoras del hogar sin derechos","El 80% de las 18 millones de trabajadoras domésticas latinoamericanas trabaja en condiciones de informalidad, sin acceso a seguridad social, con salarios muy bajos y jornadas agotadoras, reveló un informe de la Oficina Regional de la Organización Internacional del Trabajo (OIT). Para José Manuel Salazar, director de este organismo, esta situación de marginación compleja viene de regímenes de invisibilidad y hace invisible el trabajo de las mujeres, sobre todo indígenas, afrodescendientes y migrantes. Según el estudio, realizado en América Latina y el Caribe, la población femenina es la más perjudicada, pues 1 de cada 7 mujeres ocupadas en la región se dedican a este tipo de trabajo. En el Perú, además de este problema, el Ministerio de la Mujer detectó que estas trabajadoras son víctimas de discriminación y violencia de género, por lo que dio una norma para que cada año se elabore un plan de trabajo en defensa de sus derechos.","ojo","12/07/2016"
