"headline","subheadline","author","content","newspaper","date"
"Contenido urbano en azul","Tras cuatro meses de estar en negativo, el índice de empleo urbano...","CORREO GRÁFICA","Tras cuatro meses de estar en negativo, el Índice de Empleo Urbano en empresas de 10 y más trabajadores en el sector privado (Perú) fue positivo en mayo, porque el número de empleados fue mayor en 0.23% frente al mismo mes del 2017, mientras que en Lima Metropolitana se mantuvo estable, según información del INEI.","correo","2018/06/31"
"Inflación en junio muestra tendencias mixtas","Los precios se elevaron en 0.33% durante el mes de junio en Lima Metropolitana.","","En junio, según el INEI, los precios se incrementaron en 0.35%, a nivel nacional, teniendo en Puerto Maldonada la ciudad con la mayor inflación del país (0.97%) y Huaraz con la más baja (0.05%). En tanto, en Lima Metropolitana, los precios se incrementaron en 0.33%, lo cual fue mayor a mayo 2018 (0.02%); en abril registraron una caída de 0.14%. La tasa de junio 2018 es la segunda mayor de este año, solo por debajo de la de marzo (0.49%). Meta. El INEI precisió que la variación acumulada a junio fue de 1.08% y la de los últimos 12 meses (julio 2017-junio 2018) fue 1.43% (mayor frente a las de los seis meses precedentes, por debajo del rango meta del Banco Central de Reserva).","correo","2018/06/31"
"FIFA World Cup Highlights","Uruguay elimina a Portugal y enfrentará a Francia en cuartos de final.","","Uruguay salió dispuesto a definir el duelo en los 90’ contra la ventaja rápida, cuando Luis Suárez lanzó hacia la derecha y con un cabezazo puso adelante a los charrúas en los inicios del cotejo (7PT), lo que les permitió controlar el juego y entrar al descanso con la ventaja. En el complemento, Portugal arriesgó pero evidenciaba su problema desde el inicio: cómo alimentar de balones a Cristiano Ronaldo. Uruguaya, lejos de amilanarse, asimiló el golpe y en un buen contraataque, Cavani, una vez más, anotó para sellar el pase a cuartos de final.","correo","2018/06/31"
"Messi's Disappointment Ends Argentine Dream","Argentina queda eliminada en octavos de final del Mundial Rusia 2018.","","Todo terminó para Argentina aquí en Rusia 2018. Las expectativas eran altas, especialmente debido a figuras clave como Lionel Messi. No obstante, Argentina sufrió otra salida prematura en un torneo grande, algo que resonará profundamente entre sus seguidores. Durante el partido crucial contra Francia, Argentina comenzó fuertemente, pero eventualmente sucumbió ante la presión constante y la habilidad excepcional de jugadores como Kylian Mbappe.","correo","2018/06/31"
"Escándalo demográfico: discrepancia en cifras de población","","Diario Correo","Según el Instituto Nacional de Estadística e Informática (INEI), hay unos 32,723,785 habitantes en el Perú, aunque realmente sólo censaron a 29’381,784 personas y posteriormente aplicaron una proyección, cifra que es casi dos millones inferior al número de los Documentos Nacionales de Identidad (DNI) registrados en el Registro Nacional de Identificación y Estado Civil (RENIEC). Esta controversia ha colocado al INEI bajo intensa observación.","correo","2018/06/31"
"Leyes controvertidas: ‘ley muldar’ enfrenta juicio","","Diario Correo","En medio de múltiples debates legislativos, la conocida como ’ley mordaça’, que limita la publicidad gubernamental en medios privados, ha provocado numerosas críticas. Incluso dentro de grupos parlamentarios aliados al ejecutivo, figuran voces disidentes sugiriendo reformas. Adicionalmente, el Tribunal Constitucional admite acciones legales propuestas por diferentes sectores incluida la bancada de Peruanos por el Kambio respecto a dicha legislación.","correo","2018/06/31"
"Investigan irregularidades financieras en municipio","Alcalde de Ayacucho reporta corrupción","Diario Correo","Este domingo, noticias destacan la declaración del alcalde del distrito de San Juan Bautista, ubicado en Ayacucho, quien denunció actos corruptos dentro del Ministerio de Finanzas. Desde dicho ministerio, se le habría pedido una suma considerable como condición para autorizar transferencias presupuestarias.","correo","2018/06/31"
"Demandan compensación millonaria a Odebrecht","Ministerio de Justicia requiere USD 1500 millones","Juan Hidalgo","Salvador Heresi, titular del Ministerio de Justicia y Derechos Humanos, anunció que el Estado peruano iniciará procedimientos legales para obtener una indemnización de US$ 1500 millones de la empresa brasileña Odebrecht, implicada previamente en pagos indebidos relacionados con la adjudicación de obras públicas en el territorio nacional.","correo","2018/06/31"
"Mercadería caída debido a guerra comercial","","","Comercio haría que el comercio balance caiga 9%. El Fondo Monetario Internacional también ha señalado que las consecuencias de una guerra comercial pueden ser nefastas y no habrá ganadores.","correo","2018/06/31"
"EUA pone foco en automóviles europeos","","","Sin embargo, Trump ya ha puesto la mira en otras importaciones: los autos europeos. La guerra recién empieza.","correo","2018/06/31"
"Crecen tensiones comerciales globales","","","MANDATARIO DE EE.UU. HA PUESTO ARANCELES. Peligros de la guerra comercial de Trump Cronología de una crisis. En tres meses se ha deteriorado la relación entre EE.UU. y sus socios económicos.","correo","2018/06/31"
"Peligros de la guerra comercial de Trump","","","Impuesto sobre productos específicos. Ni Canadá y México previenen medidas severas. Ambos anunciaron gravámenes a Biológicos..!","correo","2018/06/31"
"Aumento significativo en tarifas comerciales","","","$12,800 millones y $3,270 millones respectivamente. – No solo afecta a mercancías tradicionales, sino también tecnología avanzada como teléfonos celulares importados de China en 2017.","correo","2018/06/31"
"Ganan visibilidad presidencial en México","","","Elecciones presidenciales serán hoy. Izquierdista López Obrador es favorito para suceder a EPN. Ricardo A., es el segundo en la intención de voto según datos preliminares.","correo","2018/06/31"
"Información electoral relevante en México","","","Nos 89 millones de mexicanos acuden hoy a las urnas para elegir al sucesor del presidente Enrique Peña Nieto. Una amplia mayoría respalda al izquierdista Andrés Manuel López Obrador.","correo","2018/06/31"
"Tensiones sociales crecientes en Nicaragua","Disparan a civiles en marcha contra Ortega","","Al menos diez personas resultaron heridas ayer producto de un tiroteo en medio de la 'Marcha de las Flores'.","correo","2018/06/31"
