"headline","content","newspaper","date"
"HUARAZ","Se suspendieron temporalmente sus actividades. No obstante, afirmó que hay obreros húnicos de la mina Antamina. Indicó que 17 personas reciben atención médica en clínicas, de las cuales 16 se encuentran recuperándose. Uno de ellos se encuentra en cuidados intensivos. El resto de infectados cumple aislamiento en hoteles asistidos por médicos.","peru21","28/04/2020"
"CHUPACA","Los días de aislamiento social han permitido que aves silvestres como el pato zambullidor, gaviotas, entre otras, retornen a la laguna de Nahuimpuquio, atractivo turístico de la provincia de Chupaca, informó la Autoridad Nacional del Agua (ANA).","peru21","28/04/2020"
"TRUJILLO","Una nueva víctima mortal del coronavirus. Se trata del alcaide del penal El Milagro de Trujillo, quién fue atacado por el COVID-19. Así informó el Instituto Nacional Penitenciario (INPE).","peru21","28/04/2020"
"LAMBAYEQUE","COVID mata comandante de bomberos. Un nuevo mártir nos deja el COVID-19. Se trata del comandante departamental de la I Comandancia-Lambayeque, Eber Espinoza Mestanza, un icono de la Compañía de Bomberos Salvadora Chiclayo No27, quien perdió la vida luego de contagiarse con el coronavirus en actos de servicio. Espinoza es el primer bombero en caer por el COVID-19. Ante esta pérdida, el comandante general del Cuerpo de Bomberos Voluntarios del Perú, Larry Lynch, ordenó que todas las compañías de bomberos del país coloquen el pabellón nacional a media asta.","peru21","28/04/2020"
"AREQUIPA","GANADORES AREQUIPA (US$100): Eudalgia Nancy Álvarez de Vidal; Fredy Sánchez Sánchez.","peru21","28/04/2020"
"DOMINGRAMA DE FEBRERO (US$S00)","Jorge Isaac Chávez Huerta, de San Martín de Porres,","peru21","28/04/2020"
"MORENO SE REFIERI A LAS DRÁSTICAS MEDIDAS EN LA ‘U’","El administrador temporal de Universitario, Carlos Moreno, aseguró que, una vez reanudada la Liga 1, se intentará dejar sin efecto los despidos de los planteles de diversas disciplinas. Esperamos hasta el final de temporada para intentar el regreso del equipo al campeonato pasado de Tokio, pero eso dependerá de cómo evolucionen los aplazamientos internacionales.","peru21","28/04/2020"
"SUPERLIGA ARGENTINA ANUNCIA FIN DE TEMPORADA","La Superliga dio por terminada la temporada 2019–2020 y no habrá descensos al menos hasta 2022 como reacción al escenario de incertidumbre por el coronavirus. Esta es una crisis mundial que necesita que todos aportemos algo. Quizás las medidas tengan antipatía en algunos, pero hay que tomarlas, dijo Claudio Tapia, presidente de la Asociación del Fútbol Argentino (AFA), a TNT Sports.","peru21","28/04/2020"
"PROTOCOLO DE SALUD DE LA LIGA 1 ESTÁ EN PLENO DESARROLLO","El infectólogo Eduardo Gotuzzo, uno de los miembros del Comité de Asuntos Médicos de la Federación Peruana de Fútbol (FPF), manifestó que se viene trabajando en el protocolo para la reanudación de la Liga 1. Este fin de semana deberíamos presentar el protocolo para que sea revisado por el Ministerio de Salud. No es algo urgente, pero se tiene que revisar con mucho detenimiento, indicó Gotuzzo.","peru21","28/04/2020"
"RETOMAREMOS CONTRATOS DEL FÚTBOL FEMENINO Y FUTSAL","Retomaremos los contratos del fútbol femenino y futsal. Es una medida temporal, no definitiva, mencionó el administrador temporal de Universitario, Carlos Moreno.","peru21","28/04/2020"
"TRES EQUIPOS DE LA PREMIER LEAGUE RETOMAN PRÁCTICAS","Arsenal, Brighton y West Ham reabrieron ayer sus centros de entrenamiento para sus plantillas, pero de manera controlada. El objetivo de los tres clubes es ir preparando la reanudación de la Premier League, posiblemente el 8 de junio, sin público y con un número limitado de estadios para reducir los riesgos de propagación de la pandemia del COVID-19.","peru21","28/04/2020"
