"headline","subheadline","author","content","newspaper","date"
"Jefferson abre los ojos","Con AFP","Director: Jaime Asia Domínguez","En el Palazzo Mezzanotte, sede de la Bolsa de Milán, se exhibe una peculiar escultura del oleoplastic artist Maurizio Cattelan.","ojo","2019/06/16"
"Cambio del dólar compra –venta","COMPRA –VENTA S/3345 S/3352 COMPRA –VENTA S/3768 S/3799","No disponible","","ojo","2019/06/16"
"Ayer en la cancha","Un duro partido","No disponible","Perú apenas pudo empatar ayer con Venezuela en su debut en la Copa América Brasil 2019 y, para ser realistas, no es culpa del VAR, que sirve para impartir justicia.","ojo","2019/06/16"
"Puede volver a caminar","Gracias a implantes de titanio","No disponible","Interactúa con 'ratones’ ‘limpios’ EE.UU.; El bar La Mazmorra de San Francisco, uno de los enclaves más turísticos de la ciudad, anima a sus clientes a interactuar con roedores, pero aclara que no son ratas callejeras, sino domesticadas, limpias y seguras.","ojo","2019/06/16"
"Movimiento global","Porno deja de funcionar","No disponible","Quienes digan que la industria del porno no tiene conciencia social se equivocan. El 12 de junio fue un día clave para Hong Kong, ya que se debatía un proyecto de ley que permitiría la extradición de personas a China continental para ser juzgadas allí, bajo un sistema judicial acusado de torturas, violaciones de derechos humanos y otras atrocidades.","ojo","2019/06/16"
"Asalto frustrado","Capturan a bandas”; “Local Funciona en el jirón Clement”;María Vasquez""","Agentes de la Policía de Pueblo Libre capturaron a varios individuos implicados en un asalto a un centro comercial, utilizando herramientas como cizallas y palanca para ingresar al edificio.","","ojo","2019/06/16"
"Banda terror juvenil","Detenidos en Santa Anita","No disponible","Se capturó a tres presuntos terroristas que asaltaban mujeres en el tramo de Santa Anita mediante intimidación física.","ojo","2019/06/16"
"Llamativa moda inglesa","Modelos desfilan vestidas con globos","No disponible","Fredrik Taierandsen rompió esquemas con un desfile en Londres, mostrando modelos envueltas completamente en globos inflados.","ojo","2019/06/16"
"Operativos antidrogas en Huallanca y Ayacucho","","","Se realizó un operativo de erradicación en el que efectivos de la comisaria de Aucayacu, en Huánuco, incineraron un laboratorio clandestino destinado a la producción de Pasta Base Cocaína (PBC) en el caserío de Pacllacayo, región Ayacucho.","ojo","2019/06/16"
"Investigan múltiples incidentes violentos","","","Un hombre mató a su madre junto con su novia, ambos adolescentes, en Nuevo León. Además, en Yunguyo encontraron a una joven de 16 años asesinada y abandonada a orillas del lago Titicaca.","ojo","2019/06/16"
"Honda declara emergencia sanitaria debido al brote de Dengue","","","Ante el incremento alarmante de casos de dengue, resultando en 62 defunciones, el gobierno de Honduras anunció medidas extraordinarias en varios departamentos.","ojo","2019/06/16"
"Atentado Sirio causa numerosas víctimas mortales","","","Ataques aéreos provocaron la muerte de al menos 45 individuos, incluidos 10 civiles, durante conflictos armados en el noroeste de Siria.","ojo","2019/06/16"
"Cae banda criminal responsable de secuestro y extorsión","","","Una organización delictiva fue capturada tras realizar secuestros forzosos y exigencias económicas bajo amenaza de violencia física.","ojo","2019/06/16"
"Aumentan tensiones geopolíticos en Medio Oriente","","","Arabia Saudita y Emiratos Árabes Unidos solicitan proteger el flujo energético en el Golfo de Omán tras explosiones registradas en buques petroleros, siendo estos eventos atribuidos a Irán.","ojo","2019/06/16"
"Noticias internacionales relevantes","","","Rescate exitoso de un minero boliviano en Chile, tragedia familiar en Nuevo León, alerta internacional por enfermedades contagiosas, y avances diplomáticos en Europa son temas clave reportados globalmente.","ojo","2019/06/16"
"FIFA World Cup Qualifiers: Resultados importantes","","","Colombia superó a Argentina en encuentro crucial dentro de las eliminatorias sudamericanas para la FIFA, mostrando dominio total y obteniendo una ventaja considerable en grupo.","ojo","2019/06/16"
"Selecciones nacionales en la Copa América","","","Durante la Copa América, Perú empató sin goles contra Venezuela, demostrando resistencia pero careciendo de eficacia ofensiva necesaria para obtener la victoria.","ojo","2019/06/16"
"Patiño. El protagonista de la serie »Sres, Papis« llegó al programa acompañado de su hija en la ficción, Giordana Cristalli, con quien destaca por la conexión que tienen en el programa.","","Na","Giordana Cristalli, con quien Patiño destaca por la conexión que tienen en el programa. «La conexión con ella es muestra», dice. «Ella es mi vecina en la vida real; mi hija juega con ella, Homero, su padre, es mi amigo. Es una niña muy fácil e inteligente; le tengo confianza». Cabe destacar que «Mi mamá cocina me gusta más que la tuya» se transmite por América TV.","ojo","2019/06/16"
"'Chola Puca' vuelve a la pantalla chica","","REDACCIÓN OJO SHOW","Georges Forsyth rompe su silencio sobre denuncia de Vanessa Terkels. Redacción OJO show. Primera vez sobre la denuncia por violencia física que le interpuso su esposa, Vanessa Terkel, el burgomaestre manifestó que el tema se ha mediático por la posición de su expareja, pero él busca mantener los detalles en privado. ‘Eso (la denuncia) se mantendrá en lo privado. Es la vida privada de dos personas. Se mantendrá en lo privado y ya lo resolverá el juez como corresponda’, señaló Forsyth en contacto con Canal N, en referencia al caso que viene enfrentando tras la acusación de su esposa. Como se recordará, el último viernes, el burgomaestre y Terkel asistieron a una audiencia en el 17° Juzgado de Familia de Lima. Después de que Terkel hiciera público su proceso legal contra el exarquero, el funcionario, en compañía de sus abogados, ingresó a la dependencia del PJ para defenderse. Citación. Tras la diligencia, que se inició a las 9:00 a.m., ambas figuras públicas salieron dados del Juzgado de Familia de Lima. También trascendió que no se vieron las caras y que ambos deberán pasar por un examen psicológico, según informó Laura Clementina Rascco, abogada de Terkel. Cabe destacar que aún no hay fecha para la nueva cita a los esposos. Vanessa Terkel sufrió de depresión.","ojo","2019/06/16"
"Susan Cristán, más cuidada como ’La Chola Puca’”;;MARIFLOR GÓMEZ""","Retorno. La artista Susan Cristán, más conocida como ‘La Chola Puca’, vuelve a la onda con el programa ‘Ruta Picante’. La actriz cómica estará todos los sábados por Viva TV, desde las 8:00 p.m., con un formato familiar. ‘Mi hijo ha llegado con dos panes bajo el brazo, porque en julio inauguraremos nuestro circo y ahora estoy estrenando nuevo programa de televisión’, señaló Cristán.","","","ojo","2019/06/16"
