"headline","subheadline","author","content","newspaper","date"
"Clanes Familiares Suplantan Identidades de Chilenos","Maña de traficantes sacó a 500 peruanos a EE.UU.","","Una mafia de traficantes que habría sacado al menos a 500 peruanos con identidades chilenas rumbo a Estados Unidos fue detectada ayer durante un operativo realizado en Lima, Callao y Tacna.","peru21","2018/03/15"
"Municipalidad presenta Camiseta Gigante para Apoyo a la Selección Peruana","","","Construirán 2 puentes sobre Vía Expresa de Paseo de la República. LMA anunció la construcción de dos puentes vehículos y peatonales a la altura de las cuadras 45 y 52 de la avenida Paseo de la República, que unirán los distritos de Surquillo y Miraflores.","peru21","2018/03/15"
"Policía Captura Hampones Armados en Bus del Metropolitano","","","Tres hampones armados abordan una de las unidades en Chorrillos y amenazan de muerte a los viajeros para robarles sus celulares, dinero y otros objetos de valor.","peru21","2018/03/15"
"Iniciativa Legislativa Extiende Licencia Paternal","","","Amplian licencia para padres. La Comisión de Trabajo y Seguridad Social del Congreso aprobó una iniciativa legislativa que extiende la licencia por paternidad de 4 a 10 días para los trabajadores del sector público y privado en el caso de partos naturales o por cesárea.","peru21","2018/03/15"
"Fallecimiento Violento de Universidad","","","Universitaria 2ª víctima de feminicidio. Una joven universitaria se convierte en otra víctima de feminicidio en Comas, siendo apuñalada por su expareja, quién posteriormente se entrega a la policía.","peru21","2018/03/15"
"Hampón Captaba Victimas Mediante Redes Sociales","","","Hampon captaba a víctimas mediante redes sociales. El delincuente Ángel Tarazona Ortégui, involucrado en varios robos, utilizaba plataformas digitales para engatusar a sus objetivos.","peru21","2018/03/15"
"Los escritores franceses llegan al Perú para el Festival Literario Bellas Frenchesses","N/A","N/A","Los escritores franceses Miguel Bonnefoy, Pierre Ducrozet y Laure Limongi llegaron al Perú para el Festival Literario Bellas Françaises.","peru21","2018/03/15"
"Colecciones Rovam:","N/A","N/A","Coleccions Rovam incluirá a José Carvallo, Aldo Corzo y Roberto ‘’ Coleccionables Ronva Men II 00 dc o s t na mo mo sentrea s.’'","peru21","2018/03/15"
"LA SECONDA PARTE DE UMA COLEÇÃO QUE DEIXOU SUA IMPRESSÃO NO PERU."," NA "," N/A "," ""Esta é a segunda parte de uma colecção que deixou sua marca no Peru. Contempla-se com 16 modelos à escala 1/43.""","peru21","2018/03/15"
"Salvador Velarde expresa su visión del arte en 'Otra contemporaneidad';","Exposición en Galería John Harriman","N/A","Después de una ausencia de ocho años, Salvador Velarde retorna a la galería con esta exposición que presenta su incursión en la pintura abstracta. Esta muestra explora paisajes urbanos junto con desnudos femeninos, destacando el viaje creativo del artista hacia el uso vibrante del color.","peru21","2018/03/15"
"Andrea Nakasato presenta 'Desechos de Luz': ","NA","N/A","Andrea Nakasato inaugura su nueva muestra denominada 'Destrujos de Luz', disponible en Espacio La Sala ubicado en Mendiburu 254, Miraflores. Visitable mediante citas programadas contact@espaciosala@gmail.com.","peru21","2018/03/15"
"Premio literario nacional honrarà a Òscar Colchado","Reconocimiento a su contribución cultural","N/A","La Casa de la Literatura Peruana decide conferir su distinguido galardón al renombrado escritor Óscar Colchado Lucio, conocido por revitalizar la perspectiva sobre el mundo andino a través de múltiples géneros literarios.","peru21","2018/03/15"
